"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"199","Phillip Dorsett","WR","HOU",7.81,0.52,0.473,6.06,9.67,-2.94,-2.65,-2.79,193,187,181,67,"15",NA,NA,21
"200","Harrison Bryant","TE","CLE",4.22,0.39,0.0898,3.27,5.12,-3.02,-2.32,-3.47,194,177,194,35,"13",NA,NA,21
"201","Jonnu Smith","TE","NE",4.13,0.741,0.0344,2.9,5.55,-3.11,-2.69,-3.04,195,189,186,36,"13",NA,NA,45
"202","Chuba Hubbard","RB","CAR",7.21,1.15,0.17,6.08,10.1,-3.19,-2.75,-3,199,194,185,40,"15",NA,NA,65
"203","Marlon Mack","RB","DEN",7.04,1.63,0.511,5.82,8.16,-3.36,-3,-4.98,200,200,244,41,"15",NA,NA,83
"204","Desmond Ridder","QB","ATL",14.1,0.408,0.389,13.6,14.6,-3.41,-2.76,-4.3,202,195,228,26,"10",NA,NA,9
"205","Josh Reynolds","WR","DET",7.34,1.07,0.021,6.44,8.36,-3.41,-2.27,-4.1,201,175,217,68,"15",NA,NA,54
"206","Jahan Dotson","WR","WAS",7.32,0.69,0.0588,6.24,8.37,-3.43,-2.47,-4.09,203,181,215,69,"15",NA,NA,32
"207","Marquise Goodwin","WR","SEA",7.26,0.676,0.253,6.65,7.79,-3.49,-2.06,-4.67,204,169,234,70,"15",NA,NA,30
"208","Olamide Zaccheaus","WR","ATL",7.01,0.676,0.014,6.16,7.76,-3.74,-2.55,-4.7,209,184,237,71,"15",NA,NA,28
"209","Quez Watkins","WR","PHI",6.99,0.89,0.004,6.17,8.19,-3.76,-2.54,-4.27,210,183,225,72,"16",NA,NA,44
"210","Colt McCoy","QB","ARI",13.7,0.765,0.00195,12.7,14.6,-3.8,-3.69,-4.25,213,228,223,27,"10",NA,NA,37
"211","Brett Rypien","QB","DEN",13.7,1.03,0.329,11.6,15.3,-3.8,-4.77,-3.56,214,259,199,28,"11",NA,NA,54
"212","Dare Ogunbowale","RB","HOU",6.53,2.24,0.0455,3.86,8.52,-3.87,-4.96,-4.63,216,269,232,42,"16",NA,NA,94
"213","Tyler Allgeier","RB","ATL",6.48,0.578,0.272,5.35,7.78,-3.91,-3.48,-5.36,221,220,250,43,"16",NA,NA,34
"214","Mitchell Trubisky","QB","PIT",13.4,0.661,0.0876,10.7,15.5,-4.13,-5.74,-3.36,224,287,191,29,"11",NA,NA,29
"215","Kyren Williams","RB","LAR",6.21,0.661,0.332,4.83,7.34,-4.19,-4,-5.81,228,239,262,44,"16",NA,NA,37
"216","Sam Darnold","QB","CAR",13.3,0.976,0.0381,12.2,14.6,-4.22,-4.25,-4.29,230,247,227,30,"11",NA,NA,51
"217","Baker Mayfield","QB","LAR",13.2,0.472,2.02,12.5,13.9,-4.26,-3.87,-4.97,232,233,243,31,"12",NA,NA,20
"218","Gus Edwards","RB","BAL",5.88,0.245,0.596,4.28,7.28,-4.52,-4.54,-5.86,244,255,263,45,"17",NA,NA,14
"219","Jaylen Warren","RB","PIT",5.28,0.179,0.343,4.64,6.57,-5.11,-4.18,-6.58,261,243,288,46,"17",NA,NA,7
"220","Travis Homer","RB","SEA",4.94,0.2,0.0303,4.02,6.74,-5.46,-4.8,-6.41,266,262,282,47,"17",NA,NA,8
"221","Kenneth Gainwell","RB","PHI",4.91,0.557,0.307,4.33,6.56,-5.49,-4.5,-6.59,268,254,289,48,"18",NA,NA,31
"222","Joshua Kelley","RB","LAC",4.6,1.28,0.256,2.92,6.7,-5.79,-5.9,-6.44,274,295,285,49,"18",NA,NA,72
"223","Jordan Mason","RB","SF",4.35,1.2,0.104,3,5.66,-6.05,-5.82,-7.49,280,289,298,50,"18",NA,NA,69
"224","Justin Jackson","RB","DET",4.24,0.488,0.008,3.8,4.77,-6.15,-5.02,-8.38,281,272,316,51,"18",NA,NA,27
"225","Alexander Mattison","RB","MIN",4.24,0.976,0.0245,3,6.64,-6.16,-5.82,-6.51,282,288,287,52,"18",NA,NA,55
"226","Kevin Harris","RB","NE",4.21,0.721,0.418,1.31,6.03,-6.19,-7.51,-7.11,284,337,295,53,"19",NA,NA,42
"227","Davis Mills","QB","HOU",11.2,2.54,6.84,7.47,14.8,-6.28,-8.94,-4.1,286,360,216,32,"13",NA,NA,99
"228","Deon Jackson","RB","IND",3.79,0.437,0.0198,2.88,5.55,-6.6,-5.94,-7.59,293,297,301,54,"19",NA,NA,25
"229","Ty Johnson","RB","NYJ",3.77,0.845,0.0245,2.33,5.01,-6.62,-6.5,-8.14,294,307,312,55,"19",NA,NA,52
"230","JaMycal Hasty","RB","JAC",3.75,2.14,0.0293,1.43,5.6,-6.65,-7.39,-7.54,295,332,300,56,"19",NA,NA,93
"231","Darrynton Evans","RB","CHI",3.72,0.309,0.06,3.37,6.07,-6.68,-5.45,-7.08,296,282,294,57,"19",NA,NA,21
"232","Myles Gaskin","RB","MIA",3.66,0.141,0.21,3.14,5.04,-6.74,-5.68,-8.11,297,286,311,58,"19",NA,NA,6
"233","David Johnson","RB","NO",3.45,1.2,0.0352,1.36,5.36,-6.95,-7.46,-7.78,304,335,305,59,"19",NA,NA,68
"234","Royce Freeman","RB","FA",3.41,0.0148,0.00975,3.17,4.03,-6.98,-5.65,-9.11,305,285,330,60,"19",NA,NA,1
"235","Craig Reynolds","RB","DET",3.4,0,0.005,1.4,3.51,-6.99,-7.42,-9.63,307,333,341,61,"19",NA,NA,1
"236","Jaret Patterson","RB","WAS",3.4,NA,0.125,3.4,3.4,-7,-5.42,-9.74,308,280,343,62,"19",NA,NA,NA
"237","Matt Breida","RB","NYG",3.28,0.252,0.0747,2.06,4.99,-7.12,-6.76,-8.16,311,314,313,63,"20",NA,NA,18
"238","Boston Scott","RB","PHI",3.2,0.371,0.14,1.71,4.56,-7.2,-7.11,-8.59,312,325,321,64,"20",NA,NA,23
"239","Caleb Huntley","RB","ATL",3.06,0.23,0.0137,2.23,3.54,-7.34,-6.59,-9.6,316,310,339,65,"20",NA,NA,13
"240","Darrel Williams","RB","ARI",3.05,0.133,0.0463,0.98,3.89,-7.35,-7.84,-9.25,318,348,334,66,"20",NA,NA,4
"241","Kenyan Drake","RB","BAL",3,NA,0.0328,3,3,-7.4,-5.82,-10.1,320,290,350,67,"20",NA,NA,NA
"242","Gary Brightwell","RB","NYG",2.97,0.421,0.307,1.95,4.53,-7.43,-6.88,-8.61,321,316,323,68,"20",NA,NA,24
"243","Salvon Ahmed","RB","MIA",2.66,1.54,0.2,1.38,4.09,-7.74,-7.45,-9.05,324,334,327,69,"20",NA,NA,82
"244","Ronald Jones","RB","KC",2.46,1.19,0.09,1.25,3.6,-7.94,-7.57,-9.55,327,340,338,70,"21",NA,NA,66
"245","James Robinson","RB","NYJ",2.37,1.44,0.09,0.777,4.23,-8.03,-8.05,-8.91,330,355,326,71,"21",NA,NA,76
"246","Hassan Haskins","RB","TEN",2.28,0.815,0.14,0.839,3.98,-8.12,-7.98,-9.17,331,353,332,72,"21",NA,NA,46
"247","Jeff Driskel","QB","HOU",4.39,1.07,2.74,2.41,6.19,-13.1,-14,-12.7,360,362,361,33,"14",NA,NA,57
"248","Jameis Winston","QB","NO",1.64,0.411,0.0458,1.26,3.86,-15.9,-15.1,-15,361,363,363,34,"14",NA,NA,11
"249","Bailey Zappe","QB","NE",1.6,0.78,0.218,0.827,4.25,-15.9,-15.6,-14.6,362,366,362,35,"14",NA,NA,40
"250","Phillip Walker","QB","CAR",1.38,0.0504,0.0381,0.811,2.8,-16.1,-15.6,-16.1,363,367,365,36,"14",NA,NA,1
