"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","week","season_year"
"11","Geno Smith","SEA","QB","2539335","robust",249.975,4.74431999999998,1.695,0.14826,0.8,0.163086,20.1,1.349166,0.1,0,0.225,0.037065,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Deshaun Watson","CLE","QB","2558063","robust",252.8,13.061706,1.6775,0.14826,0.7,0.0444779999999999,36,7.205436,0.23,0.088956,0.245,0.066717,0.16,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Kirk Cousins","MIN","QB","2532820","robust",248.7,15.27078,1.7,0.14826,0.81,0.14826,6.525,0.7413,0.095,0,0.18125,0.0555975,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Dak Prescott","DAL","QB","2555260","robust",244.275,8.25808200000003,1.85,0.0741300000000001,0.7,0.0889559999999999,12.85,2.52042,0.1,0,0.185,0.044478,0.26,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Mac Jones","NE","QB","2566334","robust",227.2825,12.89862,1.1,0.14826,0.905,0.281694,9.65,4.4478,0.1,0,0.1875,0.037065,0.11,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Jared Goff","DET","QB","2555334","robust",255.4625,2.00150999999999,1.75,0.0741300000000001,0.745,0.0741300000000001,5,1.4826,0.05,0.029652,0.22,0.029652,0.23,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Aaron Rodgers","GB","QB","2506363","robust",239.625,14.0847,1.94,0,0.47,0.14826,4.7225,0.385476,0.085,0,0.18125,0.0555975,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Jalen Hurts","PHI","QB","2564832","robust",224.09,1.33434000000001,1.3175,0.192738,0.535,0.207564,50.15,4.358844,0.6,0.14826,0.18625,0.0407715,0.19,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Kenny Pickett","PIT","QB","2568162","robust",233.11,12.37971,1.24,0.489258,0.9475,0,21.8075,3.55824,0.2,0.029652,0.1075,0.022239,0.1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Russell Wilson","DEN","QB","2532975","robust",229.525,7.413,1,0,0.67,0.0889559999999999,13.925,2.81694,0.0925,0,0.10625,0.0185325,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Kyle Allen","HOU","QB","2561177","robust",215.9,10.052028,1.145,0.14826,1,0.163086,9.3,3.40998,0.1,0.059304,0.11125,0.0333585,0.04,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Ryan Tannehill","TEN","QB","2532956","robust",210.1,11.104674,1.175,0.192738,0.8625,0.22239,10.935,1.438122,0.115,0.029652,0.14,0.059304,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Matt Ryan","IND","QB","310","robust",228.5775,3.17276399999998,1,0,0.9,0.103782,6.52,4.59606,0.08,0,0.29625,0.0111195,0.07,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Andy Dalton","NO","QB","2495143","robust",211.3225,9.78515999999999,1.135,0.0593040000000001,0.8,0,7.98,1.63086,0,0,0.0925,0.022239,0.16,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Lamar Jackson","BAL","QB","2560757","robust",204.2,10.67472,1.275,0.29652,0.85,0.14826,62.9,8.92525199999999,0.345,0.103782,0.1975,0.00741300000000001,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Taylor Heinicke","WAS","QB","2553656","robust",211.6,6.81995999999999,1.1375,0.14826,0.9,0.0593040000000001,13.9,0.266868,0.1,0,0.1025,0.00741300000000001,0.1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","John Wolford","LAR","QB","2561718","robust",207,5.76731399999998,1.03,0.029652,0.91,0.07413,12.9,6.842199,0.08,0.081543,0.15,0.037065,0.08,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Daniel Jones","NYG","QB","2562299","robust",201.3,9.592422,1.055,0.118608,0.69,0.0296519999999999,35.3,1.03782,0.21,0.029652,0.18375,0.0481845,0.16,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Marcus Mariota","ATL","QB","2552466","robust",178.875,10.97124,1.1425,0.103782,0.6,0.029652,34.92,4.862928,0.21,0.029652,0.1875,0.037065,0.06,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Justin Fields","CHI","QB","2565920","robust",163.2575,9.79998600000002,1.0775,0.014826,0.82,0.29652,71.55,10.3782,0.535,0.118608,0.1825,0.051891,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Jordan Love","GB","QB","2564007","robust",24.25,1.467774,0.115,0.051891,0.05,0.037065,1.076,0.5574576,0.005,0,0.00125,0.00185325,0.12,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Bailey Zappe","NE","QB","2567961","robust",26.315,17.539158,0.115,0,0.205,0.014826,0.075,0.07413,0,0,0.12625,0.0778365,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Davis Mills","HOU","QB","2566136","robust",20.6,0.504084,0.1,0,0.1,0,0.45,0.29652,0,0,0,0,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Mitchell Trubisky","PIT","QB","2558008","robust",10.31,0.429954,0.1,0.022239,0.045,0.044478,1.375,0.7413,0,0,0,0,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Jameis Winston","NO","QB","2552033","robust",20.7,0.637518,0.1,0,0.1,0,0.7,0.59304,0,0,0.00125,0,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Tyler Huntley","BAL","QB","2563560","robust",17.275,1.4826,0.1,0,0.075,0,4.3,0.88956,0,0,0.075,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Bryce Perkins","LAR","QB","2564382","robust",37.85,1.18608,0.1,0.059304,0.175,0.14826,11.88,0.444779999999998,0.05,0.059304,0.04,0.029652,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Derrick Henry","TEN","RB","2556075","robust",NA,NA,NA,NA,NA,NA,96.9,11.26776,0.7425,0.118608,0.0925,0.014826,0.06,0,NA,NA,0,NA,0.1,0,2.0625,0.281694,19.3925,0.815430000000001,0.05,0.103782,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,98.8,4.00301999999998,0.9,0.14826,0.123,0.0355824,0,NA,NA,NA,0,NA,0.1,0,3.4575,0.29652,27.965,0.7413,0.06,0.133434,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Nick Chubb","CLE","RB","2561021","robust",NA,NA,NA,NA,NA,NA,94.475,11.1195,0.8,0.0889560000000001,0.106,0.0177912,0.03,0,NA,NA,0,NA,0,0,1.6575,0.44478,14.485,1.18608,0.035,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,87.465,1.245384,0.6,0.0593039999999999,0.175,0.044478,0,NA,NA,NA,0,NA,0,0,2.53,0.281694,17.79,1.77912,0.035,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Saquon Barkley","NYG","RB","2560968","robust",NA,NA,NA,NA,NA,NA,75.6,5.04084000000001,0.59,0.029652,0.0895,0.0207564,0,NA,NA,NA,0,NA,0,0,2.905,0.88956,21.3,4.15128,0.1,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Dalvin Cook","MIN","RB","2557991","robust",NA,NA,NA,NA,NA,NA,74.6,4.329192,0.6,0,0.111,0.014826,0.03,0,NA,NA,0,NA,0,0,2.56,0.29652,17.85,2.00151,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Rhamondre Stevenson","NE","RB","2566343","robust",NA,NA,NA,NA,NA,NA,73.755,9.04385999999999,0.58,0.14826,0.1,0,0.01,0,NA,NA,0,NA,0.1,0,4.5,0.296519999999999,33.9825,1.28986200000001,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Travis Etienne","JAC","RB","2566157","robust",NA,NA,NA,NA,NA,NA,69.9425,6.89409000000001,0.6,0.14826,0.1,0,0.04,0,NA,NA,0,NA,0,0,2.2,0.266868,19.225,3.11346,0.05,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","David Montgomery","CHI","RB","2562502","robust",NA,NA,NA,NA,NA,NA,65.9,4.21058400000001,0.495,0.118608,0.103,0.00889560000000001,0,NA,NA,NA,0,NA,0.1,0,2.33,0.29652,21.85,3.26172,0.05,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Kenneth Walker III","SEA","RB","2568282","robust",NA,NA,NA,NA,NA,NA,72.775,4.00302,0.8,0.14826,0.0865,0.0266868,0.01,0,NA,NA,0,NA,0,0,2.1775,0.177912,16.2375,1.03782,0.05,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Miles Sanders","PHI","RB","2562722","robust",NA,NA,NA,NA,NA,NA,67.765,2.105292,0.5325,0.14826,0.0955,0.00889560000000001,0.09,0,NA,NA,0,NA,0,0,1.4,0.37065,9.145,3.691674,0.035,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Aaron Jones","GB","RB","2558116","robust",NA,NA,NA,NA,NA,NA,68.8,3.85475999999999,0.4525,0.088956,0.104,0.0118608,0,NA,NA,NA,0,NA,0.1,0,3.505,0.0148259999999997,29.2,1.77912,0.2,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Christian McCaffrey","SF","RB","2557997","robust",NA,NA,NA,NA,NA,NA,62.85,3.617544,0.6,0,0.1,0,0.03,0,NA,NA,0,NA,0.1,0,5,0.44478,42.775,4.50710400000001,0.23,0.088956,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Tony Pollard","DAL","RB","2562699","robust",NA,NA,NA,NA,NA,NA,61.3,6.59757,0.5,0.14826,0.1,0,0,NA,NA,NA,0,NA,0.1,0,2.395,0.29652,21.3,4.89258,0.1075,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Dameon Pierce","HOU","RB","2567685","robust",NA,NA,NA,NA,NA,NA,69.35,0.593040000000008,0.545,0.133434,0.109,0.014826,0.01,0,NA,NA,0,NA,0,0,2.565,0.0741299999999997,17,2.253552,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Latavius Murray","DEN","RB","2541161","robust",NA,NA,NA,NA,NA,NA,59.2075,9.088338,0.4925,0.14826,0.1,0,0,NA,NA,NA,0,NA,0,0,1.885,0.29652,13.9725,2.07564,0.035,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Jamaal Williams","DET","RB","2558204","robust",NA,NA,NA,NA,NA,NA,61.45,4.388496,0.7975,0.14826,0.108,0.0237216,0.06,0,NA,NA,0,NA,0,0,1,0.474432,7.215,3.306198,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Gus Edwards","BAL","RB","2561324","robust",NA,NA,NA,NA,NA,NA,61.8,7.324044,0.6,0.14826,0.12,0.0415128,0,NA,NA,NA,0,NA,0,0,0.5,0.103782,5.145,2.905896,0.015,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Brian Robinson","WAS","RB","2568348","robust",NA,NA,NA,NA,NA,NA,64.2525,1.03781999999998,0.465,0.059304,0.088,0.0237216,0.01,0,NA,NA,0,NA,0,0,0.85,0.37065,5.7175,2.74281,0.08,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Isiah Pacheco","KC","RB","2567808","robust",NA,NA,NA,NA,NA,NA,62.4375,5.1891,0.5175,0.14826,0.111,0.014826,0.01,0,NA,NA,0,NA,0,0,1.1,0.578214,8.75,4.507104,0.015,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Samaje Perine","CIN","RB","2558138","robust",NA,NA,NA,NA,NA,NA,56.325,5.9304,0.455,0.133434,0.1,0,0.01,0,NA,NA,0,NA,0.1,0,3.1425,0.429954,23.415,1.052646,0.2,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Ezekiel Elliott","DAL","RB","2555224","robust",NA,NA,NA,NA,NA,NA,57.8375,5.05566599999999,0.6,0.0741299999999999,0.08,0.0415128,0.09,0,NA,NA,0,NA,0,0,1.015,0,6.64,0.859908,0.025,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Najee Harris","PIT","RB","2566448","robust",NA,NA,NA,NA,NA,NA,54.27,8.39151599999999,0.33,0.088956,0.1,0,0,NA,NA,NA,0,NA,0,0,2.8,0.533736,16.86,0.859908000000003,0.1225,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Austin Ekeler","LAC","RB","2559169","robust",NA,NA,NA,NA,NA,NA,53.3,4.89258,0.6,0.14826,0.1125,0.037065,0.03,0,NA,NA,0,NA,0.1,0,6.1525,0.148259999999999,47.45,4.04749799999999,0.35,0.14826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","Rachaad White","TB","RB","2568315","robust",NA,NA,NA,NA,NA,NA,47.765,17.0499,0.39,0.029652,0.064,0.0533736,0,NA,NA,NA,0,NA,0,0,2.5,0.7413,18.2325,2.37216,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Devin Singletary","BUF","RB","2562734","robust",NA,NA,NA,NA,NA,NA,53.25,2.35733400000001,0.21,0.029652,0.097,0,0,NA,NA,NA,0,NA,0,0,2.2425,0.148259999999999,15.8,0.59304,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Jeffery Wilson","MIA","RB","2560938","robust",NA,NA,NA,NA,NA,NA,51,2.9652,0.4,0.14826,0.1,0,0.01,0,NA,NA,0,NA,0,0,2,0.14826,16.65,1.03782,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Cordarrelle Patterson","ATL","RB","2540145","robust",NA,NA,NA,NA,NA,NA,52.4,2.505594,0.5,0,0.094,0,0,NA,NA,NA,0,NA,0,0,1.4575,0.548562,12.35,1.63086,0.08,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Alvin Kamara","NO","RB","2558019","robust",NA,NA,NA,NA,NA,NA,52.2475,3.7065,0.25,0.14826,0.15,0.07413,0,NA,NA,NA,0,NA,0.1,0,4.215,0.177912,35.395,1.40847,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Cam Akers","LAR","RB","2564319","robust",NA,NA,NA,NA,NA,NA,43.73,1.319514,0.2,0.059304,0.106,0,0.01,0,NA,NA,0,NA,0,0,0.62,0.266868,5.7125,3.48411,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Leonard Fournette","TB","RB","2557973","robust",NA,NA,NA,NA,NA,NA,41.24,1.215732,0.3,0,0.05,0.07413,0,NA,NA,NA,0,NA,0.1,0,3,0.904386,22.3,6.07866,0.1,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Hip",13,2022
"69","AJ Dillon","GB","RB","2563986","robust",NA,NA,NA,NA,NA,NA,45.045,4.52193,0.25,0.14826,0.066,0.0504084,0,NA,NA,NA,0,NA,0,0,1.8,0.29652,13.085,1.03782,0.0225,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Kyren Williams","LAR","RB","2567862","robust",NA,NA,NA,NA,NA,NA,41.05,14.52948,0.2,0.103782,0.064,0.0533736,0,NA,NA,NA,0,NA,0,0,2.1,0.14826,18.16,1.18608,0.085,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Tyler Allgeier","ATL","RB","2567232","robust",NA,NA,NA,NA,NA,NA,42.25,2.386986,0.2,0,0.062,0.0563388,0,NA,NA,NA,0,NA,0,0,0.8,0.14826,7,0.770951999999999,0.0075,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Antonio Gibson","WAS","RB","2565276","robust",NA,NA,NA,NA,NA,NA,43.925,1.4826,0.245,0.133434,0.097,0,0.03,0,NA,NA,0,NA,0.1,0,2.83,0.133434,22.245,2.386986,0.1,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","D'Andre Swift","DET","RB","2563965","robust",NA,NA,NA,NA,NA,NA,29.13,6.22692,0.2125,0.014826,0.075,0.044478,0,NA,NA,NA,0,NA,0,0,2.975,0.29652,24.9175,3.454458,0.1,0.088956,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Kareem Hunt","CLE","RB","2557917","robust",NA,NA,NA,NA,NA,NA,34.165,8.065344,0.215,0.059304,0.05,0.07413,0.03,0,NA,NA,0,NA,0,0,2,0,15.9,1.63086,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Raheem Mostert","MIA","RB","2553728","robust",NA,NA,NA,NA,NA,NA,31.78,6.43448399999999,0.13,0.088956,0.064,0.0533736,0,NA,NA,NA,0.01,0,0,0,1.51,0.14826,11.295,0.281693999999999,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Darrynton Evans","CHI","RB","2564043","robust",NA,NA,NA,NA,NA,NA,25.7,0.615278999999999,0.155,0.044478,0.092,0,0,NA,NA,NA,0,NA,0,0,0.6,0.155673,6.55,1.586382,0.05,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Jaylen Warren","PIT","RB","2568493","robust",NA,NA,NA,NA,NA,NA,24,6.07866,0.1,0,0.062,0.0563388,0,NA,NA,NA,0,NA,0,0,1.535,0.177912,12.53,0.7413,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","James Robinson","NYJ","RB","2564223","robust",NA,NA,NA,NA,NA,NA,27.34,3.55824,0.2,0,0.0925,0,0,NA,NA,NA,0,NA,0,0,1.01,0,7.605,0.593039999999999,0.085,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","James Cook","BUF","RB","2567328","robust",NA,NA,NA,NA,NA,NA,24.93,8.954904,0.105,0.014826,0.094,0.0118608,0,NA,NA,NA,0,NA,0,0,0.9275,0.14826,8.175,1.92738,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Kenyan Drake","BAL","RB","2555230","robust",NA,NA,NA,NA,NA,NA,22.865,3.083808,0.135,0.088956,0.012,0.029652,0.03,0,NA,NA,0,NA,0,0,1.1125,0,8.155,0.607866,0.05,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Ty Johnson","NYJ","RB","2562293","robust",NA,NA,NA,NA,NA,NA,22.5,5.974878,0.1,0.014826,0.09,0.014826,0,NA,NA,NA,0.01,0,0,0,1.9,0.459606,15.25,2.37216,0.065,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
