"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"199","Chuba Hubbard","RB","CAR",9.25,1.42,0.567,8.02,10.7,-2.24,-1.51,-2.51,193,177,199,39,"10",NA,NA,55
"200","Cade York","K","CLE",7.07,0.0538,0.237,7.01,8.82,-2.25,-0.977,-1.36,194,162,169,30,"4",NA,NA,1
"201","Irv Smith Jr.","TE","MIN",4.96,1.87,0.007,3.57,6.77,-2.31,-2.81,-2.02,195,213,189,32,"9",NA,NA,85
"202","Colby Parkinson","TE","SEA",4.96,0.857,0.717,3.49,5.84,-2.31,-2.89,-2.95,196,215,209,33,"10",NA,NA,29
"203","Corey Davis","WR","NYJ",8,1.19,0.0349,6.82,9.3,-2.42,-1.71,-3.16,197,184,217,53,"11",NA,NA,44
"204","Isaiah Hodgins","WR","NYG",7.97,0.959,0.0143,6.88,9.76,-2.46,-1.65,-2.71,198,183,204,54,"11",NA,NA,30
"205","Marvin Jones","WR","JAC",7.96,1.26,0.00117,6.72,9.49,-2.47,-1.82,-2.97,199,189,211,55,"11",NA,NA,46
"206","Parris Campbell","WR","IND",7.95,0.892,0.0762,7,9.63,-2.47,-1.53,-2.83,200,178,207,56,"11",NA,NA,27
"207","Matt Prater","K","ARI",6.83,0.315,0,5.85,7.16,-2.48,-2.14,-3.02,201,200,214,31,"4",NA,NA,10
"208","Demarcus Robinson","WR","BAL",7.88,1.08,0.00908,6.73,9.71,-2.55,-1.8,-2.75,202,187,205,57,"12",NA,NA,34
"209","Darius Slayton","WR","NYG",7.87,2.15,0.00421,4.82,10.1,-2.56,-3.72,-2.38,203,240,196,58,"12",NA,NA,77
"210","Tutu Atwell","WR","LAR",7.86,1.93,0.0148,6.23,9.47,-2.56,-2.3,-2.99,204,204,213,59,"12",NA,NA,70
"211","Mack Hollins","WR","LVR",7.85,0.465,0.0339,6.6,8.35,-2.58,-1.94,-4.11,205,191,240,60,"12",NA,NA,8
"212","Isaiah McKenzie","WR","BUF",7.82,0.699,0.0216,7.12,8.82,-2.61,-1.42,-3.64,206,175,230,61,"12",NA,NA,17
"213","Josh Palmer","WR","LAC",7.79,2.27,0.0255,5.85,9.99,-2.63,-2.68,-2.47,207,212,198,62,"12",NA,NA,80
"214","Kadarius Toney","WR","KC",7.77,1.83,0.259,5.58,9.63,-2.66,-2.95,-2.84,208,217,208,63,"12",NA,NA,65
"215","Damien Harris","RB","NE",8.68,0.904,0.53,7.79,9.92,-2.81,-1.74,-3.25,209,185,220,40,"11",NA,NA,26
"216","DeVante Parker","WR","NE",7.51,2.87,0.032,5.63,9.31,-2.92,-2.9,-3.16,210,216,216,64,"12",NA,NA,92
"217","Robert Woods","WR","TEN",7.48,0.887,0.183,6.57,8.47,-2.95,-1.96,-3.99,211,194,236,65,"12",NA,NA,25
"218","Foster Moreau","TE","LVR",4.24,1.71,0.0607,2.54,5.63,-3.03,-3.84,-3.17,212,247,218,34,"10",NA,NA,76
"219","Russell Wilson","QB","DEN",15.2,1.42,0.886,13.6,16.6,-3.04,-2.44,-2.96,213,206,210,17,"9",NA,NA,75
"220","Albert Okwuegbunam","TE","DEN",4.18,2.24,0.0443,2.25,6.21,-3.09,-4.13,-2.58,214,254,202,35,"10",NA,NA,88
"221","Russell Gage","WR","TB",7.29,1.06,0.0461,6.17,8.86,-3.13,-2.36,-3.6,215,205,229,66,"12",NA,NA,32
"222","Isaiah Likely","TE","BAL",4.14,1.04,0.095,2.36,5.22,-3.14,-4.02,-3.58,216,250,227,36,"10",NA,NA,41
"223","Romeo Doubs","WR","GB",7.25,1.34,0.0197,6,8.68,-3.18,-2.54,-3.79,217,210,232,67,"12",NA,NA,52
"224","Marquez Valdes-Scantling","WR","KC",7.23,1.15,0.0671,5.3,8.45,-3.2,-3.23,-4.01,218,222,237,68,"12",NA,NA,39
"225","Hunter Renfrow","WR","LVR",7.16,1.67,0.206,5.43,9.2,-3.27,-3.11,-3.26,220,218,221,69,"12",NA,NA,59
"226","Chase Edmonds","RB","DEN",8.15,1.54,0.126,5.09,9.86,-3.33,-4.45,-3.32,221,268,222,41,"11",NA,NA,61
"227","James Cook","RB","BUF",8.02,1.11,0.0225,6.11,9.15,-3.46,-3.42,-4.02,222,231,238,42,"11",NA,NA,42
"228","Chase Claypool","WR","CHI",6.96,1.87,0.0507,3.47,8.87,-3.47,-5.06,-3.6,223,282,228,70,"12",NA,NA,66
"229","Keaontay Ingram","RB","ARI",8,6.71,0.0518,2.26,13.4,-3.48,-7.28,0.195,224,352,102,43,"11",NA,NA,99
"230","Tyquan Thornton","WR","NE",6.91,1.18,0.272,2.45,8.14,-3.52,-6.09,-4.33,226,327,244,71,"13",NA,NA,41
"231","Royce Freeman","RB","HOU",7.95,1.9,0.442,6.31,9.45,-3.54,-3.22,-3.73,227,221,231,44,"11",NA,NA,71
"232","Josh Reynolds","WR","DET",6.63,1.18,0.0969,5.26,7.69,-3.79,-3.28,-4.77,233,224,256,72,"13",NA,NA,42
"233","Andy Dalton","QB","NO",14.3,1.9,0.17,12.6,16.4,-3.93,-3.39,-3.21,239,230,219,18,"9",NA,NA,81
"234","Samaje Perine","RB","CIN",7.51,1.51,0.182,5.95,9.34,-3.98,-3.59,-3.84,241,234,234,45,"11",NA,NA,59
"235","Sam Darnold","QB","CAR",14.2,0.41,0.066,13.7,15,-4.1,-2.29,-4.58,243,203,251,19,"9",NA,NA,12
"236","Sam Howell","QB","WAS",14.1,0.534,0.0414,13.7,14.5,-4.16,-2.27,-5.06,246,202,264,20,"9",NA,NA,19
"237","Corey Clement","RB","ARI",7.33,6.08,0.038,1.62,11.8,-4.16,-7.91,-1.39,245,363,171,46,"11",NA,NA,97
"238","Mike White","QB","NYJ",14.1,NA,0.0148,14.1,14.1,-4.2,-1.96,-5.51,249,192,275,21,"9",NA,NA,NA
"239","Matt Breida","RB","NYG",7.29,3.28,0.404,4.31,10.6,-4.2,-5.23,-2.56,248,288,201,47,"12",NA,NA,91
"240","Davis Mills","QB","HOU",14,0.645,0.397,12.3,14.7,-4.22,-3.74,-4.85,250,243,259,22,"9",NA,NA,28
"241","Jaylen Warren","RB","PIT",6.88,0.647,0.108,5.68,7.55,-4.6,-3.86,-5.63,258,248,284,48,"12",NA,NA,17
"242","Kenny Pickett","QB","PIT",13.6,0.938,0.099,12.7,15,-4.61,-3.31,-4.57,259,226,250,23,"10",NA,NA,62
"243","Tyler Huntley","QB","BAL",13.5,1.36,0.158,12.4,15,-4.71,-3.64,-4.57,262,235,249,24,"10",NA,NA,72
"244","Khalil Herbert","RB","CHI",6.78,1.04,0.289,5.86,7.8,-4.71,-3.68,-5.38,261,237,268,49,"12",NA,NA,33
"245","Mac Jones","QB","NE",13.4,0.666,0.0275,12.3,14.1,-4.87,-3.72,-5.48,266,241,273,25,"10",NA,NA,31
"246","Desmond Ridder","QB","ATL",13.4,1.13,0.216,9.18,14.5,-4.9,-6.83,-5.06,269,341,263,26,"10",NA,NA,66
"247","DeeJay Dallas","RB","SEA",6.49,0.661,0.551,5.05,7.23,-5,-4.48,-5.94,272,271,296,50,"13",NA,NA,20
"248","Sam Ehlinger","QB","IND",13.1,1.63,0.0161,10.2,14.8,-5.11,-5.8,-4.75,274,317,254,27,"10",NA,NA,78
"249","Joshua Dobbs","QB","TEN",13.1,0.934,0.139,11.9,14,-5.13,-4.11,-5.56,275,253,280,28,"10",NA,NA,59
"250","Skylar Thompson","QB","MIA",13,0.917,0.0923,3.72,14,-5.27,-12.3,-5.53,281,387,277,29,"10",NA,NA,56
"251","Chase Daniel","QB","LAC",12.9,NA,0.259,12.9,12.9,-5.36,-3.12,-6.67,286,219,315,30,"10",NA,NA,NA
"252","Dare Ogunbowale","RB","HOU",5.94,2.06,0.027,4.22,7.76,-5.55,-5.31,-5.42,295,294,272,51,"13",NA,NA,75
"253","Michael Carter","RB","NYJ",5.91,2.88,0.122,3.54,8.58,-5.58,-5.99,-4.59,298,326,252,52,"13",NA,NA,84
"254","Baker Mayfield","QB","LAR",12.6,0.289,0.045,12.3,13.1,-5.62,-3.7,-6.5,299,239,309,31,"10",NA,NA,3
"255","Joe Flacco","QB","NYJ",12.6,1.96,0.0995,3.9,14.8,-5.67,-12.1,-4.79,301,386,258,32,"11",NA,NA,84
"256","Joshua Kelley","RB","LAC",5.79,0.574,0.0122,5.15,9.63,-5.7,-4.39,-3.55,303,266,226,53,"13",NA,NA,12
"257","Kareem Hunt","RB","CLE",5.77,0.619,0.226,5.11,6.72,-5.71,-4.42,-6.46,305,267,306,54,"13",NA,NA,16
"258","David Blough","QB","ARI",12.5,0.488,0.797,3.12,13,-5.77,-12.9,-6.53,307,389,312,33,"11",NA,NA,16
"259","Ty Johnson","RB","NYJ",5.55,2.92,0.131,2.71,8.74,-5.94,-6.82,-4.44,312,340,246,55,"13",NA,NA,86
"260","Deon Jackson","RB","IND",5.42,0.328,0.0455,5.05,6.42,-6.07,-4.48,-6.75,315,272,319,56,"13",NA,NA,7
"261","Gus Edwards","RB","BAL",5.37,1.17,0.00425,4.14,8.24,-6.11,-5.4,-4.93,316,297,260,57,"13",NA,NA,48
"262","Darrel Williams","RB","ARI",5.37,7.16,0.0335,1.02,9.72,-6.12,-8.52,-3.46,318,378,225,58,"13",NA,NA,99
"263","Kenneth Gainwell","RB","PHI",5.33,0.156,0.0315,5.17,7.33,-6.15,-4.36,-5.84,321,265,294,59,"13",NA,NA,3
"264","Gary Brightwell","RB","NYG",5.3,4.87,0.274,1.17,10.1,-6.18,-8.36,-3.12,323,374,215,60,"13",NA,NA,96
"265","Jordan Wilkins","RB","FA",5.03,NA,0.0823,5.03,5.03,-6.46,-4.51,-8.15,327,273,344,61,"14",NA,NA,NA
"266","JaMycal Hasty","RB","JAC",4.95,1.09,0.028,1.81,6.11,-6.54,-7.72,-7.06,328,359,325,62,"14",NA,NA,41
"267","Blaine Gabbert","QB","TB",11.7,NA,0.297,11.7,11.7,-6.56,-4.32,-7.87,329,264,341,34,"12",NA,NA,NA
"268","Jaret Patterson","RB","WAS",4.92,0.163,0.144,3.85,5.39,-6.57,-5.68,-7.79,330,311,340,63,"14",NA,NA,4
"269","Elijah Mitchell","RB","SF",4.77,0.595,0.438,3.57,5.46,-6.71,-5.96,-7.72,332,323,337,64,"14",NA,NA,13
"270","Nathan Peterman","QB","CHI",11.4,0.719,0.915,10.6,12.7,-6.86,-5.38,-6.84,335,296,321,35,"12",NA,NA,38
"271","Alexander Mattison","RB","MIN",4.34,0.933,0.415,2.21,5.29,-7.15,-7.32,-7.89,337,353,342,65,"14",NA,NA,28
"272","Justin Jackson","RB","DET",3.92,0.083,0.117,2.99,4.31,-7.56,-6.54,-8.87,342,336,350,66,"14",NA,NA,1
"273","Kyren Williams","RB","LAR",3.8,0.0215,0.773,3.03,3.83,-7.68,-6.5,-9.35,343,334,356,67,"15",NA,NA,1
"274","Gardner Minshew","QB","PHI",10.5,2.36,1.23,9.06,11.9,-7.77,-6.96,-7.65,345,343,336,36,"13",NA,NA,94
"275","Jordan Mason","RB","SF",3.03,2.36,0.155,0.574,7.13,-8.45,-8.96,-6.05,358,385,297,68,"15",NA,NA,81
"276","Hassan Haskins","RB","TEN",2.88,1.4,0.167,1.37,8.97,-8.61,-8.16,-4.21,360,371,241,69,"15",NA,NA,52
"277","David Johnson","RB","NO",2.71,0.961,0.354,0.849,3.73,-8.78,-8.69,-9.45,365,380,360,70,"16",NA,NA,29
"278","Zamir White","RB","LVR",2.35,1.95,0.0138,1.05,3.59,-9.13,-8.48,-9.59,371,376,362,71,"16",NA,NA,72
"279","Craig Reynolds","RB","DET",2.34,0.649,0.00025,1.31,4.4,-9.14,-8.23,-8.78,372,372,348,72,"16",NA,NA,19
