"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"63","AJ Dillon","RB","GB",13.7,1.59,0.12,11.9,15.8,2.21,2.66,1.11,63,54,85,20,"8",NA,NA,80
"64","Clyde Edwards-Helaire","RB","KC",13.6,0.934,0.261,11.8,16.9,2.09,2.57,2.23,64,55,69,21,"8",NA,NA,44
"65","Christian Kirk","WR","JAC",13.4,1.77,0.232,11.7,18,2.05,2.17,4.15,65,62,45,27,"8",NA,NA,79
"66","Miles Sanders","RB","PHI",13.3,2.19,0.033,11.4,15.1,1.83,2.08,0.444,66,64,98,22,"9",NA,NA,93
"67","Darnell Mooney","WR","CHI",13.2,2.21,0.52,10.5,18.3,1.82,0.943,4.39,67,81,43,28,"9",NA,NA,87
"68","Ezekiel Elliott","RB","DAL",13.3,1.36,0.265,12,16.5,1.8,2.69,1.8,68,52,75,23,"9",NA,NA,75
"69","Kyler Murray","QB","ARI",20.9,0.315,0.531,19.8,21.8,1.73,1.43,1.28,69,71,82,6,"4",NA,NA,15
"70","James Robinson","RB","JAC",13,0.326,0.141,12.4,15.1,1.53,3.08,0.399,70,47,99,24,"9",NA,NA,7
"71","Albert Okwuegbunam","TE","DEN",8.6,0.309,0.173,7.85,9.17,1.4,1.37,0.665,71,72,94,13,"7",NA,NA,6
"72","Michael Carter","RB","NYJ",12.9,2.44,0.186,10.5,16.1,1.39,1.25,1.44,72,74,78,25,"9",NA,NA,97
"73","Packers","DST","GB",6.77,0.267,0.4,5.96,7.05,1.37,1.22,1.29,73,75,81,1,"1",NA,NA,35
"74","Hunter Renfrow","WR","LVR",12.6,1.24,0.0583,10.6,14.2,1.3,1.13,0.351,74,77,100,29,"9",NA,NA,62
"75","Allen Robinson","WR","LAR",12.6,1.23,0.253,8.85,17.5,1.24,-0.664,3.67,75,136,50,30,"9",NA,NA,61
"76","Logan Thomas","TE","WAS",8.43,1.28,0.15,6.92,9.72,1.23,0.452,1.21,76,93,83,14,"8",NA,NA,79
"77","Matthew Stafford","QB","LAR",20.4,1.04,0.0368,19.7,21.8,1.2,1.28,1.29,78,73,80,7,"4",NA,NA,59
"78","Damien Harris","RB","NE",12.7,2.22,0.274,10.7,15.7,1.2,1.44,1.01,77,70,88,26,"9",NA,NA,94
"79","Russell Wilson","QB","DEN",20.3,0.394,0.712,18.1,21.4,1.16,-0.317,0.886,79,122,89,8,"5",NA,NA,18
"80","Hunter Henry","TE","NE",8.28,1.63,0.823,7.2,11.2,1.08,0.726,2.7,80,85,66,15,"9",NA,NA,91
"81","Elijah Moore","WR","NYJ",12.3,1.2,0.121,10.1,15.8,0.987,0.564,1.91,81,92,74,31,"9",NA,NA,58
"82","Rams","DST","LAR",6.37,0.356,0.385,5.91,6.89,0.97,1.17,1.13,82,76,84,2,"2",NA,NA,55
"83","Mark Ingram","RB","NO",12.4,2.82,0.04,6.27,15.1,0.931,-3.01,0.468,83,182,97,27,"9",NA,NA,99
"84","Chase Edmonds","RB","MIA",12.4,0.374,0.115,11.6,16.4,0.891,2.29,1.69,84,60,76,28,"10",NA,NA,10
"85","Rashod Bateman","WR","BAL",12.2,1.54,0.0745,10.1,16.8,0.866,0.607,2.9,85,88,60,32,"10",NA,NA,73
"86","Amari Cooper","WR","CLE",12.1,0.623,0.0275,10.2,12.9,0.792,0.677,-0.966,86,86,138,33,"10",NA,NA,30
"87","Rashaad Penny","RB","SEA",12.3,1.73,0.776,10.3,14.7,0.776,0.976,0,87,80,106,29,"10",NA,NA,83
"88","Tyler Lockett","WR","SEA",12.1,1.36,0.221,10.4,14.5,0.764,0.892,0.658,88,83,95,34,"10",NA,NA,65
"89","Steelers","DST","PIT",5.98,1.3,0.00167,4.69,7.9,0.585,-0.0467,2.14,89,110,71,3,"2",NA,NA,99
"90","Cowboys","DST","DAL",5.98,0.83,0.00333,5.17,7.92,0.583,0.429,2.16,90,94,70,4,"2",NA,NA,87
"91","Bills","DST","BUF",5.98,0.237,0.0533,5.8,6.5,0.58,1.06,0.74,91,79,93,5,"3",NA,NA,26
"92","Drake London","WR","ATL",11.9,1.09,0.129,10.4,16.6,0.543,0.908,2.72,92,82,65,35,"10",NA,NA,54
"93","Dolphins","DST","MIA",5.93,0.158,0.22,5.8,7.27,0.527,1.07,1.51,93,78,77,6,"4",NA,NA,13
"94","Derek Carr","QB","LVR",19.6,0.545,0.448,19,20.5,0.448,0.6,0,94,89,106,9,"5",NA,NA,26
"95","Curtis Samuel","WR","WAS",11.8,2.18,0.115,9.9,13.5,0.413,0.394,-0.393,95,96,121,36,"10",NA,NA,86
"96","49ers","DST","SF",5.71,0.173,0.107,5.36,6.82,0.307,0.62,1.06,96,87,86,7,"5",NA,NA,19
"97","Julio Jones","WR","TB",11.6,1.36,0.147,6.8,13.3,0.298,-2.71,-0.601,97,173,125,37,"10",NA,NA,66
"98","Evan Engram","TE","JAC",7.45,1.06,0.0441,6.61,8.84,0.257,0.14,0.331,98,102,103,16,"9",NA,NA,65
"99","David Njoku","TE","CLE",7.41,0.726,0.0353,5.53,8.45,0.212,-0.942,-0.0583,99,139,110,17,"9",NA,NA,35
"100","Browns","DST","CLE",5.6,0.86,0.11,4.99,6.57,0.2,0.247,0.809,100,99,90,8,"6",NA,NA,90
"101","Cole Kmet","TE","CHI",7.37,0.0738,0.0127,7.28,7.99,0.177,0.806,-0.512,101,84,124,18,"9",NA,NA,3
"102","Noah Fant","TE","SEA",7.36,0.783,0.164,6.47,8.29,0.164,0,-0.219,102,106,114,19,"10",NA,NA,41
"103","Robert Woods","WR","TEN",11.5,1.48,0.017,9.45,17,0.151,-0.0556,3.14,103,112,56,38,"10",NA,NA,72
"104","Josh Palmer","WR","LAC",11.5,0.667,0.134,9.51,15.8,0.134,0,1.96,104,106,73,39,"10",NA,NA,34
"105","Broncos","DST","DEN",5.49,0.415,0.09,4.56,6.5,0.09,-0.176,0.74,105,117,93,9,"7",NA,NA,61
"106","Joe Burrow","QB","CIN",19.2,0.593,0.141,18.3,20.1,0,-0.0344,-0.417,106,108,122,10,"6",NA,NA,32
"107","Kareem Hunt","RB","CLE",11.5,0.734,0.119,9.44,14.9,0,0.164,0.198,106,100,104,30,"10",NA,NA,30
"108","Allen Lazard","WR","GB",11.3,0.824,0.0465,9.59,14.6,0,0.0774,0.742,106,104,92,40,"11",NA,NA,45
"109","Tyler Conklin","TE","NYJ",7.2,0.589,0.0652,6.24,8.35,0,-0.233,-0.153,106,119,112,20,"10",NA,NA,29
"110","Giants","DST","NYG",5.4,0.336,0.1,4.74,5.63,0,0,-0.125,106,106,111,10,"8",NA,NA,52
"111","Jarvis Landry","WR","NO",11.3,2.03,0.0995,8.96,13,-0.0465,-0.549,-0.855,107,129,134,41,"11",NA,NA,82
"112","Hayden Hurst","TE","CIN",7.13,1.11,0.00537,5.06,8.84,-0.0652,-1.42,0.334,108,148,102,21,"10",NA,NA,74
"113","Robert Tonyan","TE","GB",7.13,0.0619,0.345,6.86,8.51,-0.0706,0.388,0,109,97,106,22,"10",NA,NA,1
"114","Bengals","DST","CIN",5.3,0.474,0.21,4.54,5.95,-0.1,-0.202,0.188,110,118,105,11,"9",NA,NA,71
"115","Buccaneers","DST","TB",5.3,0.119,0,4.88,5.76,-0.1,0.146,0,110,101,106,11,"9",NA,NA,10
"116","Devin Singletary","RB","BUF",11.4,1.22,0.34,9.18,13,-0.119,-0.0959,-1.7,111,114,153,31,"11",NA,NA,59
"117","Aaron Rodgers","QB","GB",19,0.254,0.0169,18.8,19.3,-0.141,0.418,-1.19,112,95,143,11,"6",NA,NA,12
"118","Brandon Aiyuk","WR","SF",11.2,0.489,0.165,9.13,14.4,-0.146,-0.375,0.483,113,123,96,42,"11",NA,NA,17
"119","Trey Lance","QB","SF",19,0.897,0.304,16.2,21.3,-0.158,-2.21,0.749,114,160,91,12,"6",NA,NA,47
"120","Vikings","DST","MIN",5.09,0.662,0.04,4.46,5.72,-0.31,-0.279,-0.04,115,120,108,12,"10",NA,NA,84
"121","Jakobi Meyers","WR","NE",11,0.415,1.78e-15,9.46,11.8,-0.311,-0.0472,-2.08,116,111,160,43,"11",NA,NA,10
"122","D.J. Chark","WR","DET",11,0.62,0.0652,10.1,12.6,-0.311,0.598,-1.22,117,90,145,44,"11",NA,NA,28
"123","Colts","DST","IND",5.05,0.415,0.03,4.66,5.48,-0.35,-0.078,-0.28,118,113,117,13,"11",NA,NA,61
"124","Chase Claypool","WR","PIT",11,0.549,0.037,9.47,11.6,-0.376,-0.0348,-2.26,119,109,164,45,"11",NA,NA,23
"125","Patriots","DST","NE",5.02,0.0593,0.0133,4.74,5.09,-0.38,0.006,-0.668,120,105,128,14,"11",NA,NA,3
"126","Titans","DST","TEN",5.01,0.618,0.0167,4.57,5.5,-0.393,-0.165,-0.26,121,116,116,15,"12",NA,NA,77
"127","Panthers","DST","CAR",4.99,0.262,0.25,4.1,5.43,-0.41,-0.641,-0.327,122,135,118,16,"13",NA,NA,32
"128","Robby Anderson","WR","CAR",10.9,0.303,0.243,9.23,12.8,-0.413,-0.281,-1.1,123,121,141,46,"11",NA,NA,7
"129","Ryan Izzo","TE","FA",6.78,NA,0.0394,6.78,6.78,-0.416,0.308,-1.73,124,98,155,23,"10",NA,NA,NA
"130","Irv Smith Jr.","TE","MIN",6.74,0.875,0.126,4.48,8.46,-0.455,-1.99,-0.0463,125,158,109,24,"11",NA,NA,56
"131","Jeffery Wilson","RB","SF",11,1.35,0.0165,9.26,12.5,-0.459,-0.0157,-2.14,126,107,161,32,"11",NA,NA,69
"132","Kirk Cousins","QB","MIN",18.7,0.223,0.0672,18.4,19.4,-0.462,0,-1.13,127,106,142,13,"6",NA,NA,9
"133","Rhamondre Stevenson","RB","NE",11,0.506,0.304,9.16,11.7,-0.475,-0.118,-2.95,128,115,181,33,"11",NA,NA,21
"134","Tom Brady","QB","TB",18.7,0.945,0.169,17.6,19.7,-0.529,-0.736,-0.822,129,137,132,14,"6",NA,NA,53
"135","Austin Hooper","TE","TEN",6.61,0.557,0.0968,5.31,7.01,-0.582,-1.16,-1.5,130,146,150,25,"11",NA,NA,26
"136","DeVonta Smith","WR","PHI",10.7,0.202,0.255,10.1,11,-0.656,0.571,-2.88,131,91,179,47,"12",NA,NA,1
"137","Eagles","DST","PHI",4.74,1.05,0.0367,3.22,5.55,-0.66,-1.51,-0.208,132,151,113,17,"14",NA,NA,94
"138","Mike Gesicki","TE","MIA",6.52,1.36,0.731,4.84,8.85,-0.678,-1.64,0.346,133,152,101,26,"12",NA,NA,85
"139","Ravens","DST","BAL",4.7,0.306,0.06,4.29,5.14,-0.697,-0.451,-0.618,134,125,126,18,"15",NA,NA,42
"140","Carson Wentz","QB","WAS",18.5,1.32,1.06,16.1,19.7,-0.698,-2.23,-0.859,135,161,135,15,"7",NA,NA,76
"141","Cardinals","DST","ARI",4.64,0.657,0.0217,3.76,5.53,-0.757,-0.975,-0.226,136,140,115,19,"16",NA,NA,81
"142","Commanders","DST","WAS",4.62,0.282,0.0517,4.36,4.89,-0.778,-0.377,-0.869,137,124,136,20,"17",NA,NA,39
"143","Travis Etienne","RB","JAC",10.7,0.879,0.209,4.37,11.5,-0.779,-4.91,-3.2,138,249,185,34,"11",NA,NA,37
"144","Chiefs","DST","KC",4.57,0.445,0.02,4.24,4.92,-0.83,-0.494,-0.836,139,126,133,21,"18",NA,NA,68
"145","Texans","DST","HOU",4.55,0.163,0.117,4.18,5.07,-0.85,-0.557,-0.692,140,130,129,22,"19",NA,NA,16
"146","Marquez Valdes-Scantling","WR","KC",10.4,2.57,0.0373,6.97,15.2,-0.911,-2.54,1.36,141,168,79,48,"12",NA,NA,92
"147","Sterling Shepard","WR","NYG",10.4,0.726,0.0678,9.61,11.1,-0.948,0.104,-2.76,142,103,177,49,"12",NA,NA,37
"148","Jets","DST","NYJ",4.43,0.356,0.0333,4.12,4.94,-0.967,-0.618,-0.819,143,132,131,23,"20",NA,NA,55
"149","J.K. Dobbins","RB","BAL",10.5,1.31,0.141,6.34,12.4,-0.988,-2.94,-2.27,144,178,165,35,"11",NA,NA,63
"150","Falcons","DST","ATL",4.4,0.119,0.0733,4.22,4.5,-1,-0.518,-1.26,145,128,146,24,"21",NA,NA,6
"151","Jahan Dotson","WR","WAS",10.3,0.534,0.445,8.38,13.9,-1.02,-1.13,0,146,145,106,50,"12",NA,NA,20
"152","Jaguars","DST","JAC",4.33,0.257,0.0233,3.42,4.56,-1.07,-1.32,-1.2,147,147,144,25,"21",NA,NA,29
"153","Raiders","DST","LVR",4.3,0.331,0.00333,2.38,4.74,-1.1,-2.36,-1.02,148,165,139,26,"22",NA,NA,48
"154","Lions","DST","DET",4.3,1.15,0.107,3.65,5.1,-1.1,-1.09,-0.662,149,144,127,27,"23",NA,NA,97
"155","Saints","DST","NO",4.3,0.193,0,4.13,4.88,-1.1,-0.608,-0.878,149,131,137,27,"23",NA,NA,23
"156","Melvin Gordon","RB","DEN",10.4,0.175,0.088,8.24,13.4,-1.13,-1.04,-1.31,150,143,147,36,"11",NA,NA,4
"157","Bears","DST","CHI",4.19,0.0198,0.00667,4.12,4.33,-1.21,-0.621,-1.43,151,134,149,28,"23",NA,NA,1
"158","Chargers","DST","LAC",4.19,0.316,0.292,3.92,5.43,-1.21,-0.813,-0.33,152,138,119,29,"24",NA,NA,45
"159","Nyheim Hines","RB","IND",10.3,1.35,0.103,8.76,12.1,-1.22,-0.515,-2.54,153,127,171,37,"12",NA,NA,69
"160","Tony Pollard","RB","DAL",10.2,0.43,0.391,8.66,12,-1.32,-0.618,-2.65,154,133,175,38,"12",NA,NA,15
"161","George Kittle","TE","SF",5.79,5.54,0.0364,0.954,11.4,-1.41,-5.52,2.89,155,265,61,27,"12",NA,NA,99
"162","Mo Alie-Cox","TE","IND",5.75,0.845,0.0974,5.05,7.8,-1.45,-1.42,-0.71,156,149,130,28,"12",NA,NA,50
"163","Greg Dortch","WR","ARI",9.88,1.67,0.03,2.86,12,-1.46,-6.65,-1.83,157,298,157,51,"12",NA,NA,76
"164","Marvin Jones","WR","JAC",9.85,0.208,0.0231,7.81,10.3,-1.49,-1.7,-3.57,158,156,192,52,"12",NA,NA,1
"165","Parris Campbell","WR","IND",9.83,1.1,0.387,7.85,12,-1.51,-1.66,-1.82,160,155,156,53,"13",NA,NA,55
"166","Seahawks","DST","SEA",3.9,0.608,0,3.1,4.69,-1.51,-1.64,-1.07,159,154,140,30,"24",NA,NA,74
"167","Cameron Brate","TE","TB",5.65,1.08,0.0492,2.99,6.58,-1.54,-3.48,-1.92,161,192,158,29,"13",NA,NA,68
"168","Taysom Hill","TE","NO",5.6,2.61,0.369,2.55,8.14,-1.59,-3.92,-0.371,162,208,120,30,"13",NA,NA,97
"169","Rex Burkhead","RB","HOU",9.79,0.511,0.456,9.28,10.6,-1.71,0,-4.03,163,106,204,39,"12",NA,NA,23
"170","Tua Tagovailoa","QB","MIA",17.4,0.582,0.262,16,18.8,-1.75,-2.34,-1.68,164,164,151,16,"8",NA,NA,29
"171","DeVante Parker","WR","NE",9.44,0.549,0.148,8.49,10.3,-1.9,-1.02,-3.56,165,142,190,54,"13",NA,NA,21
"172","O.J. Howard","TE","HOU",5.24,1.3,0.158,2.24,8.49,-1.96,-4.24,-0.0139,166,216,107,31,"13",NA,NA,82
"173","Jared Goff","QB","DET",17.2,0.755,0.116,15.2,18,-2.02,-3.22,-2.54,167,187,172,17,"8",NA,NA,41
"174","Russell Gage","WR","TB",9.29,0.801,0.014,7.87,10.2,-2.05,-1.64,-3.62,168,153,193,55,"13",NA,NA,42
"175","Nico Collins","WR","HOU",9.28,0.451,0.000623,6.59,10.8,-2.06,-2.92,-3.07,169,177,184,56,"13",NA,NA,15
"176","Mecole Hardman","WR","KC",9.28,0.563,0.147,7.24,12.2,-2.06,-2.27,-1.7,170,162,152,57,"13",NA,NA,24
"177","Juwan Johnson","TE","NO",5.08,1.11,0.114,2.43,6.08,-2.12,-4.05,-2.43,171,212,168,32,"14",NA,NA,71
"178","Jameis Winston","QB","NO",17.1,2.38,0.524,15.3,18.8,-2.13,-3.04,-1.7,172,184,154,18,"8",NA,NA,97
"179","Breece Hall","RB","NYJ",9.33,0.384,0.072,6.68,9.82,-2.17,-2.59,-4.85,173,172,231,40,"13",NA,NA,14
"180","Corey Davis","WR","NYJ",9.13,0.667,0.166,8.52,11.7,-2.21,-0.993,-2.2,174,141,162,58,"13",NA,NA,35
"181","Kylen Granson","TE","IND",4.96,1.06,0.0735,2.97,6.25,-2.23,-3.5,-2.26,175,193,163,33,"14",NA,NA,62
"182","Dameon Pierce","RB","HOU",9.26,1.08,0.397,5.27,10.5,-2.24,-4.01,-4.18,176,210,210,41,"13",NA,NA,52
"183","Brevin Jordan","TE","HOU",4.89,0.43,0.173,4.07,5.57,-2.31,-2.4,-2.94,177,167,180,34,"14",NA,NA,15
"184","Zay Jones","WR","JAC",8.96,1.4,0.0136,6.55,10.4,-2.38,-2.96,-3.49,178,179,189,59,"13",NA,NA,69
"185","Tyler Boyd","WR","CIN",8.95,0.82,0.333,7.35,11.2,-2.39,-2.16,-2.64,179,159,174,60,"14",NA,NA,44
"186","Jonnu Smith","TE","NE",4.72,0.41,0.0238,4.13,5.97,-2.48,-2.34,-2.53,180,163,170,35,"14",NA,NA,9
"187","Isaiah Likely","TE","BAL",4.69,0.6,0.188,1.73,5.2,-2.5,-4.74,-3.31,181,243,186,36,"14",NA,NA,32
"188","J.D. McKissic","RB","WAS",8.86,0.904,0.74,7.46,10.2,-2.64,-1.82,-4.48,182,157,219,42,"14",NA,NA,41
"189","Marcus Mariota","QB","ATL",16.5,0.608,0.181,15,19.1,-2.66,-3.41,-1.38,183,189,148,19,"9",NA,NA,35
"190","Donovan Peoples-Jones","WR","CLE",8.62,0.615,0.279,8.08,9.34,-2.72,-1.43,-4.54,185,150,220,61,"14",NA,NA,27
"191","Matt Ryan","QB","IND",16.4,0.878,0.568,15.1,17.7,-2.84,-3.29,-2.85,186,188,178,20,"9",NA,NA,44
"192","Isaiah McKenzie","WR","BUF",8.34,0.726,0.0703,7.14,10,-3,-2.37,-3.87,187,166,197,62,"14",NA,NA,37
"193","Treylon Burks","WR","TEN",8.27,0.237,0.235,6.63,10.2,-3.07,-2.88,-3.66,188,176,194,63,"14",NA,NA,6
"194","A.J. Green","WR","ARI",8.03,0.222,0.04,5.67,9.25,-3.31,-3.84,-4.62,194,205,223,64,"14",NA,NA,4
"195","Devin Duvernay","WR","BAL",7.99,1.16,0.0255,6.92,9.88,-3.35,-2.59,-3.99,195,170,203,65,"14",NA,NA,56
"196","Ashton Dulin","WR","IND",7.97,0.944,0.007,6.1,8.9,-3.37,-3.41,-4.97,196,190,233,66,"14",NA,NA,49
"197","Brandon Bolden","RB","LVR",8.12,0,0.242,5.5,9.13,-3.38,-3.78,-5.55,197,202,249,43,"14",NA,NA,1
"198","Chris Olave","WR","NO",7.96,0.738,0.117,6.94,9.06,-3.38,-2.57,-4.81,198,169,229,67,"15",NA,NA,39
