"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","week","season_year"
"17","Taylor Heinicke","WAS","QB","2553656","robust",238.6,7.70951999999998,1.23,0.237216,0.94,0,16.375,0.622692000000002,0.115,0.029652,0.1025,0.00741300000000001,0.1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Zach Wilson","NYJ","QB","2566391","robust",209.8,8.31738600000002,0.965,0.0889560000000001,1,0,12.3,1.92738,0.125,0.07413,0.1125,0.0926625,0.1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Sam Ehlinger","IND","QB","2566142","robust",221.825,17.19816,1.06,0.0889560000000001,0.86,0.237216,18.1225,2.2239,0.1,0.059304,0.2675,0.1000755,0.08,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Mac Jones","NE","QB","2566334","robust",225.5,6.52344000000001,1.1875,0.22239,0.95,0.14826,13.325,3.7065,0.1,0,0.19,0.029652,0.12,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Ryan Tannehill","TEN","QB","2532956","robust",175.46,65.175096,1,0.37065,0.7,0.07413,9.805,2.898483,0.1,0.029652,0.10875,0.01297275,0.1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ankle",9,2022
"22","Lamar Jackson","BAL","QB","2560757","robust",222.785,6.96821999999998,1.575,0.266868,0.85,0.103782,56.525,7.413,0.3425,0.14826,0.145,0.066717,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Davis Mills","HOU","QB","2566136","robust",215.1575,11.41602,1.045,0,0.9,0.118608,2.75,2.81694,0,0,0.10625,0.0185325,0.11,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Phillip Walker","CAR","QB","2558904","robust",209.2425,5.974878,1,0.014826,1.0125,0.14826,6.0175,3.40998,0.0325,0,0.085,0.022239,0.1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Jameis Winston","NO","QB","2552033","robust",24.4,0,0.2,0,0.11,0,1.8375,0,0,0,0.00125,0,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Marcus Mariota","ATL","QB","2552466","robust",196.7075,17.34642,1.23,0.281694,0.6,0.14826,35.79,3.810282,0.3575,0.0593040000000001,0.205,0.014826,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Justin Fields","CHI","QB","2565920","robust",179.7,10.82298,1.05,0.14826,0.8375,0.29652,49.7,2.52042,0.365,0.14826,0.19625,0.0111195,0.07,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Malik Willis","TEN","QB","2567667","robust",83.4,24.596334,0.45,0.103782,0.5,0.237216,12.4,6.404832,0.025,0.014826,0.103333333333333,0.002471,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Mike White","NYJ","QB","2560929","robust",66.85,84.73059,0.3,0.44478,0.7,0.88956,-0.05,0.07413,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Bailey Zappe","NE","QB","2567961","robust",25.12,15.71556,0.105,0,0.125,0,0.0625,0.111195,0,0,0.2,0.14826,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Teddy Bridgewater","MIA","QB","2543465","robust",31.1,1.77912,0.2,0,0.175,0,1.5,0.88956,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Baker Mayfield","CAR","QB","2560800","robust",27.165,8.495298,0.12,0.133434,0.225,0.07413,1.4275,0.578214,0.0025,0,0,0,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Tyler Huntley","BAL","QB","2563560","robust",8.8,0.29652,0.1,0,0,0,1.35,0.44478,0,0,0.075,0.07413,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Colt McCoy","ARI","QB","497123","robust",16.33,5.722836,0.1,0,0.035,0,0.65,0.385476,0,0,0.0333333333333333,0.04942,0.02,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Derrick Henry","TEN","RB","2556075","robust",NA,NA,NA,NA,NA,NA,98.9,6.22692,0.7,0.133434,0.094,0.0118608,0.06,0,NA,NA,0,NA,0,0,2.125,0.400302,18.875,6.07866,0.05,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Travis Etienne","JAC","RB","2566157","robust",NA,NA,NA,NA,NA,NA,85.095,9.20694599999999,0.6225,0.118608,0.194,0,0.04,0,NA,NA,0,NA,0,0,3,0.0593040000000001,25.1375,2.81694,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Miles Sanders","PHI","RB","2562722","robust",NA,NA,NA,NA,NA,NA,75.4,5.47079400000002,0.585,0.044478,0.1015,0.0029652,0.09,0,NA,NA,0,NA,0,0,1.665,0.207564,9.975,0.815430000000001,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","DOnta Foreman","CAR","RB","2557994","robust",NA,NA,NA,NA,NA,NA,81.8,5.07049199999998,0.6,0.044478,0.1045,0.00889560000000001,0.04,0,NA,NA,0,NA,0.1,0,1.6,0.326172,13.215,2.653854,0.05,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,85.115,7.11648,0.7,0,0.11,0,0,NA,NA,NA,0,NA,0,0,2.625,0.14826,19.4,2.2239,0.05,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Dalvin Cook","MIN","RB","2557991","robust",NA,NA,NA,NA,NA,NA,79.0025,1.63085999999999,0.6,0.118608,0.146,0.0681996,0.03,0,NA,NA,0,NA,0,0,2.555,0.0889560000000001,18.95,1.897728,0.05,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Rhamondre Stevenson","NE","RB","2566343","robust",NA,NA,NA,NA,NA,NA,73.7925,15.41904,0.645,0.0889559999999999,0.1,0,0.01,0,NA,NA,0,NA,0.1,0,4.1,1.03782,30.1325,4.74432,0.095,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Kenneth Walker III","SEA","RB","2568282","robust",NA,NA,NA,NA,NA,NA,79.4,1.18608,0.7,0.0444779999999999,0.091,0.0177912,0.01,0,NA,NA,0,NA,0,0,1.5,0.207564,9.885,2.994852,0.06,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Cordarrelle Patterson","ATL","RB","2540145","robust",NA,NA,NA,NA,NA,NA,53.975,5.33735999999999,0.5,0.14826,0.0875,0.037065,0,NA,NA,NA,0,NA,0,0,1.2025,0.29652,10.6175,2.37216,0.0925,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Dameon Pierce","HOU","RB","2567685","robust",NA,NA,NA,NA,NA,NA,76.955,1.4826,0.5,0.029652,0.088,0.0237216,0.01,0,NA,NA,0,NA,0,0,3.095,0.14826,19.92,1.92738,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Alvin Kamara","NO","RB","2558019","robust",NA,NA,NA,NA,NA,NA,69.6375,2.52042,0.4925,0.103782,0.1205,0.0385476,0,NA,NA,NA,0,NA,0.1,0,5.175,0.696822,43.6075,4.551582,0.24,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Aaron Jones","GB","RB","2558116","robust",NA,NA,NA,NA,NA,NA,71.6,1.37881800000001,0.495,0.0593040000000001,0.104,0.0118608,0,NA,NA,NA,0,NA,0.1,0,3.905,0.14826,30.83,2.07564,0.25,0.088956,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,66.55,6.52344000000001,0.55,0.0889559999999999,0.0895,0.0207564,0,NA,NA,NA,0,NA,0,0,3.8,0.311346,26.99,6.908916,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Raheem Mostert","MIA","RB","2553728","robust",NA,NA,NA,NA,NA,NA,69.985,3.32102399999999,0.4575,0.07413,0.091,0.0177912,0.01,0,NA,NA,0.01,0,0,0,1.865,0.237216,13.85,1.92738,0.09,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Leonard Fournette","TB","RB","2557973","robust",NA,NA,NA,NA,NA,NA,53.9,5.9304,0.5,0.014826,0.1,0,0,NA,NA,NA,0,NA,0.1,0,4.08,0.385476,29.835,2.2239,0.15,0.088956,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","David Montgomery","CHI","RB","2562502","robust",NA,NA,NA,NA,NA,NA,57,6.22692,0.33,0.088956,0.092,0,0.03,0,NA,NA,0,NA,0.1,0,2.4,0.29652,19.45,1.33434,0.05,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Deon Jackson","IND","RB","2565603","robust",NA,NA,NA,NA,NA,NA,54.965,11.327064,0.2525,0.133434,0.093,0,0.01,0,NA,NA,0,NA,0.1,0,2.625,0.326172,22.6,3.92889,0.06,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Brian Robinson","WAS","RB","2568348","robust",NA,NA,NA,NA,NA,NA,51.975,2.81694,0.345,0.133434,0.075,0.044478,0.01,0,NA,NA,0,NA,0.1,0,0.82,0.59304,6.5525,4.848102,0.0075,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Jamaal Williams","DET","RB","2558204","robust",NA,NA,NA,NA,NA,NA,51.875,5.78214000000001,0.4125,0.044478,0.103,0.00889560000000001,0.03,0,NA,NA,0,NA,0,0,1.875,0.29652,12.725,2.37216,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Kenyan Drake","BAL","RB","2555230","robust",NA,NA,NA,NA,NA,NA,50.505,7.11648,0.2525,0.103782,0.066,0.0504084,0,NA,NA,NA,0,NA,0,0,1.6425,0.44478,12.875,4.59606,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Austin Ekeler","LAC","RB","2559169","robust",NA,NA,NA,NA,NA,NA,57.46,5.04084,0.6,0.103782,0.1125,0.037065,0.03,0,NA,NA,0,NA,0.1,0,6.7025,0.429954,53.05,2.81694,0.325,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Khalil Herbert","CHI","RB","2565926","robust",NA,NA,NA,NA,NA,NA,41.55,8.00604,0.2525,0.088956,0.0875,0.037065,0,NA,NA,NA,0,NA,0,0,1,0.51891,7.6,1.141602,0.02,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Devin Singletary","BUF","RB","2562734","robust",NA,NA,NA,NA,NA,NA,48.39,5.1891,0.35,0.0741300000000001,0.094,0,0,NA,NA,NA,0,NA,0,0,2.425,0.59304,18.925,5.04084,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Tyler Allgeier","ATL","RB","2567232","robust",NA,NA,NA,NA,NA,NA,37.27,5.63388,0.2,0.133434,0.064,0.0533736,0.01,0,NA,NA,0,NA,0,0,0.7175,0.14826,5.885,1.363992,0.0475,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","AJ Dillon","GB","RB","2563986","robust",NA,NA,NA,NA,NA,NA,43.21,4.773972,0.25,0.07413,0.07,0.0474432,0,NA,NA,NA,0,NA,0,0,1.5,0.14826,12.555,1.675338,0.03,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Clyde Edwards-Helaire","KC","RB","2564271","robust",NA,NA,NA,NA,NA,NA,35.4,4.74432,0.27,0.237216,0.093,0,0,NA,NA,NA,0,NA,0,0,1.85,0.311346,14.91,2.327682,0.105,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","James Conner","ARI","RB","2557978","robust",NA,NA,NA,NA,NA,NA,36.3475,10.986066,0.3,0.29652,0.0875,0.037065,0,NA,NA,NA,0,NA,0.1,0,1.955,0.88956,16.155,4.4478,0.1,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ribs",9,2022
"62","Michael Carter","NYJ","RB","2566382","robust",NA,NA,NA,NA,NA,NA,44.4425,4.29954,0.27,0.207564,0.0875,0.037065,0,NA,NA,NA,0,NA,0,0,2.5425,0.14826,20.625,0.845082,0.045,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Darrell Henderson","LAR","RB","2562574","robust",NA,NA,NA,NA,NA,NA,35.2375,2.52041999999999,0.22,0.059304,0.1,0,0,NA,NA,NA,0,NA,0,0,2,0.029652,14.1,1.18608,0.0925,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","James Robinson","NYJ","RB","2564223","robust",NA,NA,NA,NA,NA,NA,34,2.9652,0.2,0,0.093,0,0,NA,NA,NA,0,NA,0,0,1.05,0.0741300000000001,8,0.489258,0.015,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Knee",9,2022
"65","Eno Benjamin","ARI","RB","2564889","robust",NA,NA,NA,NA,NA,NA,42.85,4.59606,0.2475,0.14826,0.062,0.0563388,0,NA,NA,NA,0,NA,0,0,2.4,0.830256,18.5,3.7065,0.05,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","D'Andre Swift","DET","RB","2563965","robust",NA,NA,NA,NA,NA,NA,39.03,7.413,0.335,0.14826,0.095,0,0.01,0,NA,NA,0,NA,0.1,0,2.84,0.51891,21.395,6.049008,0.15,0.088956,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ankle",9,2022
"67","Damien Harris","NE","RB","2562281","robust",NA,NA,NA,NA,NA,NA,26,13.3434,0.25,0.29652,0.0875,0,0,NA,NA,NA,0,NA,0,0,0.7,0.29652,4.3,2.37216,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Illness",9,2022
"68","Justice Hill","BAL","RB","2562407","robust",NA,NA,NA,NA,NA,NA,21.8225,9.236598,0.09,0.014826,0.133,0.0978516,0,NA,NA,NA,0,NA,0,0,0.525,0.29652,3.785,0.785778,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Caleb Huntley","ATL","RB","2566692","robust",NA,NA,NA,NA,NA,NA,28.965,2.401812,0.16,0.14826,0.012,0.029652,0,NA,NA,NA,0,NA,0,0,0.29,0.266868,2.175,1.92738,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Isiah Pacheco","KC","RB","2567808","robust",NA,NA,NA,NA,NA,NA,35.15,7.11648,0.19,0.044478,0.066,0.0504084,0.01,0,NA,NA,0,NA,0,0,1.35,0.474432,11.3,6.790308,0.035,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Sony Michel","LAC","RB","2560809","robust",NA,NA,NA,NA,NA,NA,21.36,5.04084,0.1,0,0.012,0.029652,0,NA,NA,NA,0,NA,0,0,1.1,0.14826,8.3575,2.07564,0.0175,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Antonio Gibson","WAS","RB","2565276","robust",NA,NA,NA,NA,NA,NA,33.85,4.4478,0.2,0,0.096,0,0.03,0,NA,NA,0,NA,0.1,0,3.0925,0.14826,24.125,1.363992,0.115,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Cam Akers","LAR","RB","2564319","robust",NA,NA,NA,NA,NA,NA,19.75,2.52042,0.1,0,0.121,0.014826,0,NA,NA,NA,0,NA,0,0,0.64,0.29652,5.76,2.564898,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Jeffery Wilson","MIA","RB","2560938","robust",NA,NA,NA,NA,NA,NA,29.955,2.386986,0.2,0,0.085,0,0,NA,NA,NA,0,NA,0,0,1.1,0,8.9,0.148259999999999,0.005,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","James Cook","BUF","RB","2567328","robust",NA,NA,NA,NA,NA,NA,19.225,4.996362,0.12,0.059304,0.105,0.014826,0,NA,NA,NA,0,NA,0,0,0.7,0,5.9,1.33434,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Phillip Lindsay","IND","RB","2559947","robust",NA,NA,NA,NA,NA,NA,18.695,1.92738,0.05,0.059304,0.012,0.029652,0.03,0,NA,NA,0,NA,0,0,0.9,0.103782,5.78,1.838424,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Myles Gaskin","MIA","RB","2562270","robust",NA,NA,NA,NA,NA,NA,6.5,1.082298,0.0225,0.022239,0.025,0.02471,0,NA,NA,NA,0,NA,0,0,1.0075,0.303933,6.4025,1.712403,0.04,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Dontrell Hilliard","TEN","RB","2561461","robust",NA,NA,NA,NA,NA,NA,14.725,3.40998,0.0775,0,0.011,0.014826,0,NA,NA,NA,0.01,0,0,0,2.255,0.133434,18.535,3.11346,0.1,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Damien Williams","ATL","RB","2550512","robust",NA,NA,NA,NA,NA,NA,16.525,15.530235,0.03,0.044478,0,0,NA,NA,NA,NA,NA,NA,0,0,0.195,0.155673,1.825,1.742055,0.005,0.007413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IR","Ribs",9,2022
"80","Rachaad White","TB","RB","2568315","robust",NA,NA,NA,NA,NA,NA,21.5,2.2239,0.15,0.07413,0.088,0.0237216,0,NA,NA,NA,0,NA,0,0,1.9,0.14826,14.325,1.63086,0.055,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Kenneth Gainwell","PHI","RB","2566397","robust",NA,NA,NA,NA,NA,NA,18.75,5.470794,0.1375,0.044478,0.015,0.0385476,0.04,0,NA,NA,0,NA,0,0,0.8975,0.163086,6.515,1.141602,0.01875,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
