"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","week","season_year"
"39","Nick Chubb","CLE","RB","2561021","robust",NA,NA,NA,NA,NA,NA,97.85,7.14613199999999,0.7925,0.14826,0.094,0.0118608,0,NA,NA,NA,0,NA,0,0,1.6025,0.281694,11.7575,0.548561999999999,0.085,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Derrick Henry","TEN","RB","2556075","robust",NA,NA,NA,NA,NA,NA,94.7,4.74432,0.7,0,0.0925,0.014826,0.06,0,NA,NA,0,NA,0,0,2.245,0.281694,19.775,0.830255999999998,0.065,0.103782,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Saquon Barkley","NYG","RB","2560968","robust",NA,NA,NA,NA,NA,NA,92.1125,2.37215999999999,0.595,0.163086,0.091,0.0177912,0,NA,NA,NA,0,NA,0,0,4.2425,0.29652,31.755,2.81694,0.125,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Dalvin Cook","MIN","RB","2557991","robust",NA,NA,NA,NA,NA,NA,82.3,5.85627,0.6,0.14826,0.17,0.0474432,0.13,0,NA,NA,0,NA,0,0,2.75,0.44478,19.465,1.4826,0.05,0.088956,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Miles Sanders","PHI","RB","2562722","robust",NA,NA,NA,NA,NA,NA,74.82,2.56489800000001,0.535,0.14826,0.111,0.014826,0.09,0,NA,NA,0,NA,0,0,1.9925,0.177912,12.34,0.474432,0.07,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Rashaad Penny","SEA","RB","2560835","robust",NA,NA,NA,NA,NA,NA,70.7125,5.48562,0.5,0.059304,0.0925,0.014826,0.01,0,NA,NA,0,NA,0,0,1.04,0.118608,7.5075,0.889559999999999,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Leonard Fournette","TB","RB","2557973","robust",NA,NA,NA,NA,NA,NA,66.865,3.48410999999999,0.5975,0.207564,0.1,0,0,NA,NA,NA,0,NA,0.1,0,4.0125,0.51891,28.38,6.37518,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Jamaal Williams","DET","RB","2558204","robust",NA,NA,NA,NA,NA,NA,69.825,4.74432,0.7,0.192738,0.1,0,0.03,0,NA,NA,0,NA,0,0,2.05,0.14826,14.3,0.889559999999999,0.0213000813634806,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Christian McCaffrey","CAR","RB","2557997","robust",NA,NA,NA,NA,NA,NA,65.7,2.52042,0.485,0.044478,0.1,0,0.03,0,NA,NA,0,NA,0.1,0,4.94,0.326172,37.5575,4.180932,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Aaron Jones","GB","RB","2558116","robust",NA,NA,NA,NA,NA,NA,69.95,3.51376200000001,0.4975,0.163086,0.103,0.00889560000000001,0,NA,NA,NA,0,NA,0.1,0,3.45,0.400302,27.675,3.26172,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Jeffery Wilson","SF","RB","2560938","robust",NA,NA,NA,NA,NA,NA,70.5,0.7413,0.5,0.14826,0.2,0.044478,0.01,0,NA,NA,0,NA,0,0,1.68,0.14826,13.11,0.296519999999999,0.05,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Damien Harris","NE","RB","2562281","robust",NA,NA,NA,NA,NA,NA,70,0.296520000000004,0.715,0.044478,0.108,0.0237216,0,NA,NA,NA,0,NA,0,0,1.565,0.326172,10.75,1.4826,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,68.98,3.26172,0.65,0.14826,0.11,0,0,NA,NA,NA,0,NA,0.1,0,2.8825,0.192738,21.8525,2.81694,0.045,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","James Robinson","JAC","RB","2564223","robust",NA,NA,NA,NA,NA,NA,70.02,2.60937600000001,0.73,0.207564,0.107,0.0207564,0.03,0,NA,NA,0,NA,0,0,1.8,0.37065,13.3,2.490768,0.09,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Dameon Pierce","HOU","RB","2567685","robust",NA,NA,NA,NA,NA,NA,67.6,5.70801000000001,0.515,0.133434,0.105,0.014826,0.01,0,NA,NA,0,NA,0,0,2.6525,0.607866,18.1,4.00302,0.055,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Najee Harris","PIT","RB","2566448","robust",NA,NA,NA,NA,NA,NA,59.7,4.00302,0.4075,0.133434,0.1125,0.037065,0,NA,NA,NA,0,NA,0,0,2.9,0.14826,17.97,2.66868,0.1,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Melvin Gordon","DEN","RB","2552469","robust",NA,NA,NA,NA,NA,NA,64.5025,6.6717,0.6,0,0.297,0.0059304,0,NA,NA,NA,0,NA,0,0,2.6375,0.281694,19.11,0.978516,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,67.38,1.03782,0.55,0.14826,0.0925,0.014826,0,NA,NA,NA,0,NA,0.1,0,3.4925,0.0148259999999997,26.765,1.082298,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","David Montgomery","CHI","RB","2562502","robust",NA,NA,NA,NA,NA,NA,61.23,5.455968,0.45,0.118608,0.103,0.00889560000000001,0.03,0,NA,NA,0,NA,0.1,0,2.31,0.148259999999999,19.125,0.963689999999998,0.1,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Rhamondre Stevenson","NE","RB","2566343","robust",NA,NA,NA,NA,NA,NA,59.325,7.027524,0.595,0.14826,0.0875,0.037065,0,NA,NA,NA,0,NA,0,0,2.5575,0.59304,19.6,1.63086,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Raheem Mostert","MIA","RB","2553728","robust",NA,NA,NA,NA,NA,NA,58.1,5.1891,0.3525,0.118608,0.1,0,0.01,0,NA,NA,0,NA,0,0,1.645,0.7413,13.4575,4.610886,0.0625,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Alvin Kamara","NO","RB","2558019","robust",NA,NA,NA,NA,NA,NA,63.3475,1.289862,0.55,0.237216,0.093,0,0,NA,NA,NA,0,NA,0.1,0,3.47,0.29652,28.795,3.172764,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Khalil Herbert","CHI","RB","2565926","robust",NA,NA,NA,NA,NA,NA,45.685,11.26776,0.3,0.14826,0.0125,0.037065,0,NA,NA,NA,0,NA,0,0,1.3,0.044478,9.425,0.874734,0.0075,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","Ezekiel Elliott","DAL","RB","2555224","robust",NA,NA,NA,NA,NA,NA,59.2875,5.11497,0.5,0.14826,0.0985,0.0029652,0.09,0,NA,NA,0,NA,0,0,1.8,0.029652,11.69,1.067472,0.0825,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Cam Akers","LAR","RB","2564319","robust",NA,NA,NA,NA,NA,NA,50.8,6.81996,0.3,0.088956,0.189,0.014826,0.01,0,NA,NA,0,NA,0,0,1.09,0.37065,8.6975,1.4826,0.0275,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","AJ Dillon","GB","RB","2563986","robust",NA,NA,NA,NA,NA,NA,56.34,2.861418,0.365,0.103782,0.07,0.0474432,0,NA,NA,NA,0,NA,0,0,2.1225,0.14826,17.55,1.4826,0.085,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Tyler Allgeier","ATL","RB","2567232","robust",NA,NA,NA,NA,NA,NA,55.595,5.63388,0.3,0.118608,0.08,0.0415128,0.01,0,NA,NA,0,NA,0,0,1.6,0.163086,12.0175,1.18608,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","J.K. Dobbins","BAL","RB","2563548","robust",NA,NA,NA,NA,NA,NA,56.25,6.37518,0.6,0,0.0875,0.037065,0.01,0,NA,NA,0,NA,0,0,2.29,0.696822,17.69,2.994852,0.1,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Breece Hall","NYJ","RB","2568030","robust",NA,NA,NA,NA,NA,NA,52.8,5.381838,0.4825,0.14826,0.104,0.0118608,0,NA,NA,NA,0,NA,0,0,3.25,0.44478,27.375,2.52042,0.15,0.088956,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Kareem Hunt","CLE","RB","2557917","robust",NA,NA,NA,NA,NA,NA,44.4975,6.241746,0.3,0,0.0125,0.037065,0.03,0,NA,NA,0,NA,0,0,2.55,0.177912,19.1,1.393644,0.1,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Clyde Edwards-Helaire","KC","RB","2564271","robust",NA,NA,NA,NA,NA,NA,53.775,2.37216,0.45,0.14826,0.097,0,0,NA,NA,NA,0,NA,0.1,0,2.8,0.103782,22.225,1.63086,0.2,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Austin Ekeler","LAC","RB","2559169","robust",NA,NA,NA,NA,NA,NA,52.96,3.55824,0.6,0,0.1125,0.037065,0.03,0,NA,NA,0,NA,0.1,0,5.1875,0.37065,42.46,0.37065,0.3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Nyheim Hines","IND","RB","2560742","robust",NA,NA,NA,NA,NA,NA,41.025,13.93644,0.325,0.22239,0.1125,0.037065,0.04,0,NA,NA,0.03,0,0,0,3.8,1.33434,29.3,3.11346,0.1,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Antonio Gibson","WAS","RB","2565276","robust",NA,NA,NA,NA,NA,NA,48.665,3.11346,0.32,0.0593040000000001,0.098,0,0,NA,NA,NA,0,NA,0,0,1.99,0.14826,15.1075,0.252042,0.05,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","James Conner","ARI","RB","2557978","robust",NA,NA,NA,NA,NA,NA,50.8875,2.74281,0.445,0.103782,0.1,0,0,NA,NA,NA,0,NA,0.1,0,2.7425,0.326172,20.17,0.652343999999997,0.085,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Tony Pollard","DAL","RB","2562699","robust",NA,NA,NA,NA,NA,NA,37.3,4.74431999999999,0.2,0.014826,0.0875,0.037065,0,NA,NA,NA,0,NA,0,0,2.49,0.177912,20.175,1.18608,0.0825,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Devin Singletary","BUF","RB","2562734","robust",NA,NA,NA,NA,NA,NA,49.25,1.18608,0.3,0.14826,0.097,0,0,NA,NA,NA,0,NA,0.1,0,3.3575,0.44478,26.5,2.994852,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Mike Boone","DEN","RB","2561099","robust",NA,NA,NA,NA,NA,NA,30.355,13.135836,0.1,0.014826,0.062,0.0563388,0,NA,NA,NA,0,NA,0,0,1.2325,0.355824,8.685,1.03782,0.0275,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Darrell Henderson","LAR","RB","2562574","robust",NA,NA,NA,NA,NA,NA,39.2325,7.56126,0.225,0.088956,0.05,0.07413,0,NA,NA,NA,0,NA,0,0,1.7,0.44478,12.2225,2.52042,0.0775,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Phillip Lindsay","IND","RB","2559947","robust",NA,NA,NA,NA,NA,NA,36.44,2.07564,0.15,0.14826,0.07,0.0474432,0,NA,NA,NA,0,NA,0,0,0.55,0.118608,4.025,0.607866,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Michael Carter","NYJ","RB","2566382","robust",NA,NA,NA,NA,NA,NA,40.0825,4.788798,0.2,0.118608,0.0125,0.037065,0.01,0,NA,NA,0,NA,0,0,2.2,0.29652,18.475,3.11346,0.05,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Travis Etienne","JAC","RB","2566157","robust",NA,NA,NA,NA,NA,NA,38.6375,3.26172,0.2,0.029652,0.07,0.0474432,0,NA,NA,NA,0,NA,0,0,2.35,0.59304,20.5325,7.220262,0.07,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Chase Edmonds","MIA","RB","2560711","robust",NA,NA,NA,NA,NA,NA,30.35,7.413,0.185,0.044478,0.05,0.07413,0,NA,NA,NA,0,NA,0,0,1.95,0.22239,15.08,2.980026,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
