"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"67","Mike Williams","WR","LAC",11.7,2.28,0.253,4.11,13.8,2.2,-3.58,2.6,67,206,63,28,"9",NA,NA,89
"68","Hayden Hurst","TE","CIN",8.93,0.353,0.213,8.46,9.4,2.19,3.47,1.27,68,49,76,11,"7",NA,NA,21
"69","Justin Herbert","QB","LAC",20,0.864,0.297,19.3,20.8,2.17,2.21,1.03,69,67,81,6,"5",NA,NA,44
"70","Cole Kmet","TE","CHI",8.72,0.225,0.549,7.03,10.1,1.97,2.03,1.96,70,69,68,12,"8",NA,NA,12
"71","Adam Thielen","WR","MIN",11.4,1.07,0.402,9.34,13.5,1.94,1.64,2.34,71,75,65,29,"9",NA,NA,44
"72","Joe Burrow","QB","CIN",19.7,1.04,0.353,18.8,21.5,1.87,1.72,1.78,72,74,69,7,"6",NA,NA,71
"73","Darnell Mooney","WR","CHI",11,1.39,0.271,9.62,12.9,1.54,1.93,1.67,73,70,71,30,"10",NA,NA,61
"74","Dak Prescott","QB","DAL",19.4,0.943,1.5,18.3,20.3,1.52,1.26,0.493,74,83,93,8,"7",NA,NA,56
"75","Foster Moreau","TE","LVR",8.17,0.178,0.287,6.35,8.44,1.43,1.35,0.313,75,82,96,13,"9",NA,NA,9
"76","Michael Carter","RB","NYJ",10.2,1.3,0.0147,8.32,11.8,1.34,1.48,-0.124,76,81,109,25,"12",NA,NA,72
"77","Melvin Gordon","RB","DEN",10.2,1.59,0.343,8.46,11.8,1.33,1.62,-0.142,77,78,111,26,"13",NA,NA,83
"78","Kadarius Toney","WR","KC",10.8,1.82,0.01,8.47,14.8,1.27,0.781,3.6,78,92,54,31,"10",NA,NA,78
"79","Allen Robinson","WR","LAR",10.7,0.13,0.197,10.6,13.3,1.26,2.88,2.06,79,56,67,32,"10",NA,NA,3
"80","Tyler Conklin","TE","NYJ",7.88,1.3,0.133,6.91,8.89,1.14,1.91,0.759,80,71,86,14,"9",NA,NA,76
"81","Darius Slayton","WR","NYG",10.5,0.973,0.22,8.22,12.4,1.06,0.532,1.21,81,93,79,33,"10",NA,NA,42
"82","Ryan Izzo","TE","FA",7.75,NA,0.236,7.75,7.75,1.01,2.75,-0.378,82,60,119,15,"9",NA,NA,NA
"83","Patriots","DST","NE",6.52,1.13,0.2,5.69,7.36,0.99,0.796,1.26,83,91,77,1,"1",NA,NA,99
"84","Gus Edwards","RB","BAL",9.82,3.65,0.085,6.13,13,0.983,-0.71,1.13,84,122,80,27,"13",NA,NA,99
"85","Ezekiel Elliott","RB","DAL",9.74,2.15,0.576,3.33,12.5,0.898,-3.51,0.594,85,202,89,28,"14",NA,NA,90
"86","Drake London","WR","ATL",10.3,1.09,0.135,8.17,11.3,0.842,0.479,0.0805,86,95,104,34,"10",NA,NA,47
"87","Eagles","DST","PHI",6.32,0.46,0.365,5.88,6.72,0.79,0.987,0.621,87,86,88,2,"2",NA,NA,63
"88","David Njoku","TE","CLE",7.51,2.38,0.039,3.26,9.03,0.769,-1.74,0.905,88,148,83,16,"10",NA,NA,91
"89","Dawson Knox","TE","BUF",7.47,0.309,0.223,6.85,9.42,0.73,1.85,1.29,89,72,75,17,"10",NA,NA,18
"90","George Pickens","WR","PIT",10.2,0.922,0.0396,9.31,11.7,0.707,1.62,0.517,90,77,91,35,"10",NA,NA,33
"91","Christian Watson","WR","GB",10.1,1.29,0.115,8.55,11.5,0.668,0.855,0.263,91,90,98,36,"10",NA,NA,58
"92","Donovan Peoples-Jones","WR","CLE",10,0.311,0.314,9.29,10.8,0.553,1.6,-0.428,92,79,121,37,"11",NA,NA,11
"93","Robert Tonyan","TE","GB",7.25,0.995,0.362,6.64,8.13,0.507,1.64,0,93,76,106,18,"11",NA,NA,62
"94","Jets","DST","NYJ",5.96,0.761,0.26,5.13,6.6,0.425,0.237,0.501,94,99,92,3,"3",NA,NA,85
"95","D'Andre Swift","RB","DET",9.16,0.578,0.321,6.84,14.3,0.321,0,2.44,95,106,64,29,"14",NA,NA,27
"96","Parris Campbell","WR","IND",9.72,0.5,0.188,7.99,11.1,0.238,0.3,-0.124,96,96,110,38,"11",NA,NA,15
"97","49ers","DST","SF",5.7,0.178,1.78e-15,5.08,6.04,0.165,0.184,-0.0587,97,102,108,4,"3",NA,NA,15
"98","Saints","DST","NO",5.7,0.998,0.0583,4.92,6.39,0.165,0.028,0.291,98,105,97,5,"4",NA,NA,89
"99","Isaiah Likely","TE","BAL",6.89,0.295,0.145,6.54,7.91,0.145,1.54,-0.223,99,80,114,19,"11",NA,NA,15
"100","Ravens","DST","BAL",5.64,0.222,0.0417,5.43,5.91,0.107,0.531,-0.186,100,94,113,6,"5",NA,NA,26
"101","Bills","DST","BUF",5.6,0.741,8.88e-16,4.96,6.47,0.065,0.06,0.373,101,104,95,7,"5",NA,NA,81
"102","Bengals","DST","CIN",5.6,1.05,0.055,4.77,6.52,0.065,-0.128,0.425,102,111,94,8,"6",NA,NA,96
"103","Nico Collins","WR","HOU",9.53,0.169,0.05,8.58,10.8,0.05,0.884,-0.382,103,89,120,39,"11",NA,NA,4
"104","Aaron Rodgers","QB","GB",17.9,0.962,0.0152,17.1,18.6,0.0152,0,-1.17,104,106,140,9,"7",NA,NA,62
"105","Steelers","DST","PIT",5.54,0.578,0.01,4.62,6.1,0.01,-0.278,0,105,115,106,9,"6",NA,NA,67
"106","Kirk Cousins","QB","MIN",17.9,0.376,0.166,17.3,18.9,0,0.184,-0.842,106,103,129,10,"8",NA,NA,12
"107","Darrell Henderson","RB","LAR",8.84,0.731,0.0608,7.99,10.9,0,1.15,-0.999,106,84,134,30,"14",NA,NA,45
"108","JuJu Smith-Schuster","WR","KC",9.48,3.01,0.0307,3.26,13.9,0,-4.43,2.68,106,244,61,40,"11",NA,NA,96
"109","Hunter Henry","TE","NE",6.74,0.487,0.062,6,8.08,0,1.01,-0.0468,106,85,107,20,"11",NA,NA,32
"110","Packers","DST","GB",5.54,0.741,0.00333,4.9,6.14,0,0,0.0433,106,106,105,10,"6",NA,NA,78
"111","Commanders","DST","WAS",5.53,0.326,0.075,5.14,6.28,-0.00333,0.239,0.179,107,98,99,11,"7",NA,NA,37
"112","Marquez Valdes-Scantling","WR","KC",9.45,1.14,0.164,7.69,11.2,-0.0307,0,0,108,106,106,41,"11",NA,NA,49
"113","Kenyan Drake","RB","BAL",8.78,2.93,0.354,6.12,12,-0.0608,-0.72,0.139,109,123,101,31,"15",NA,NA,99
"114","Taysom Hill","TE","NO",6.68,2.95,0.176,3.3,9.67,-0.062,-1.69,1.55,110,146,73,21,"11",NA,NA,99
"115","Cowboys","DST","DAL",5.46,0.301,0.0217,5.17,5.76,-0.0783,0.271,-0.336,111,97,118,12,"8",NA,NA,30
"116","Bears","DST","CHI",5.44,0.578,0.02,3.51,5.95,-0.1,-1.38,-0.151,112,141,112,13,"8",NA,NA,67
"117","Texans","DST","HOU",5.42,0.356,0.0683,4.32,6.25,-0.12,-0.578,0.149,113,118,100,14,"9",NA,NA,41
"118","Daniel Jones","QB","NYG",17.7,0.856,0.784,16.4,20.3,-0.166,-0.633,0.551,114,121,90,11,"8",NA,NA,41
"119","Falcons","DST","ATL",5.35,0.385,0.147,4.7,5.81,-0.188,-0.199,-0.289,115,113,117,15,"10",NA,NA,48
"120","Keenan Allen","WR","LAC",9.28,4.74,0.0726,2.85,14.2,-0.195,-4.85,2.98,116,263,58,42,"11",NA,NA,99
"121","Juwan Johnson","TE","NO",6.51,0.695,0.601,5.95,8.25,-0.238,0.951,0.126,117,87,103,22,"12",NA,NA,47
"122","Devin Duvernay","WR","BAL",9.21,0.919,0.096,7.27,11.3,-0.268,-0.418,0.138,118,116,102,43,"11",NA,NA,32
"123","Vikings","DST","MIN",5.2,0.133,0.025,4.69,5.84,-0.335,-0.21,-0.255,119,114,115,16,"10",NA,NA,4
"124","Rams","DST","LAR",5.18,0.385,0.268,3.71,5.56,-0.36,-1.19,-0.535,120,135,123,17,"11",NA,NA,52
"125","Michael Gallup","WR","DAL",9.12,0.086,0.206,8.59,9.61,-0.364,0.894,-1.59,121,88,153,44,"12",NA,NA,1
"126","Isiah Pacheco","RB","KC",8.43,1,0.033,5.79,13.1,-0.415,-1.06,1.23,122,131,78,32,"15",NA,NA,61
"127","Latavius Murray","RB","DEN",8.39,0.291,5e-04,7.05,8.99,-0.448,0.202,-2.91,123,100,176,33,"15",NA,NA,11
"128","Jerick McKinnon","RB","KC",8.39,0.289,0.04,7.04,11.3,-0.448,0.194,-0.612,124,101,124,34,"15",NA,NA,10
"129","Kareem Hunt","RB","CLE",8.35,0.867,0.643,6.81,9.94,-0.488,-0.0323,-1.96,125,108,162,35,"15",NA,NA,52
"130","Jarvis Landry","WR","NO",8.91,1.55,0.256,6.97,10.5,-0.57,-0.725,-0.66,126,124,125,45,"12",NA,NA,68
"131","Broncos","DST","DEN",4.91,0.356,0.0467,4.05,5.36,-0.628,-0.851,-0.741,127,127,127,18,"12",NA,NA,44
"132","Colts","DST","IND",4.86,0.089,0.0133,3.68,4.98,-0.675,-1.22,-1.11,128,136,137,19,"12",NA,NA,1
"133","Browns","DST","CLE",4.85,0.628,0.203,3.78,5.6,-0.688,-1.12,-0.496,129,133,122,20,"13",NA,NA,74
"134","Mack Hollins","WR","LVR",8.65,0.267,0.194,7.58,9.36,-0.826,-0.114,-1.85,130,110,159,46,"12",NA,NA,10
"135","Logan Thomas","TE","WAS",5.91,0.91,0.0346,4.94,7.12,-0.839,-0.0563,-1.01,131,109,136,23,"12",NA,NA,59
"136","Austin Hooper","TE","TEN",5.87,0.354,0.17,5,6.44,-0.873,0,-1.68,132,106,155,24,"13",NA,NA,24
"137","Cardinals","DST","ARI",4.64,0.148,0.0167,4.35,5.11,-0.892,-0.544,-0.993,133,117,133,21,"14",NA,NA,7
"138","Panthers","DST","CAR",4.63,0.188,0.0633,4.1,5.18,-0.908,-0.796,-0.915,134,126,132,22,"15",NA,NA,19
"139","Jimmy Garoppolo","QB","SF",16.9,0.905,0.0684,14.4,18.6,-0.949,-2.71,-1.18,135,176,141,12,"9",NA,NA,50
"140","Chargers","DST","LAC",4.56,0.203,0.045,3.14,4.82,-0.972,-1.75,-1.28,136,149,143,23,"16",NA,NA,22
"141","Kyler Murray","QB","ARI",16.8,2.54,0.232,10.2,19.8,-1.02,-6.91,0,138,327,106,13,"9",NA,NA,97
"142","Wan'Dale Robinson","WR","NYG",8.46,2.23,0.233,4.75,10.4,-1.02,-2.94,-0.84,139,184,128,47,"12",NA,NA,85
"143","Chiefs","DST","KC",4.52,0.306,0.0483,3.98,4.82,-1.02,-0.916,-1.27,137,130,142,24,"17",NA,NA,33
"144","Trey McBride","TE","ARI",5.7,2.52,0.661,1.94,8.97,-1.04,-3.05,0.844,140,188,84,25,"14",NA,NA,97
"145","Giants","DST","NYG",4.47,0.163,0.0217,3.6,4.68,-1.06,-1.3,-1.41,141,139,148,25,"17",NA,NA,11
"146","Titans","DST","TEN",4.45,0.425,0.055,4.03,5.19,-1.09,-0.871,-0.905,142,129,131,26,"18",NA,NA,56
"147","AJ Dillon","RB","GB",7.71,0.712,0.172,5.58,11.9,-1.13,-1.27,0,143,137,106,36,"16",NA,NA,42
"148","Raiders","DST","LVR",4.39,1.04,0.1,3.46,5.2,-1.14,-1.44,-0.897,144,143,130,27,"19",NA,NA,93
"149","Lions","DST","DET",4.29,0.425,0,3.62,4.96,-1.24,-1.28,-1.14,145,138,139,28,"19",NA,NA,56
"150","Marcus Mariota","QB","ATL",16.6,1.85,0.279,14.4,18.6,-1.25,-2.66,-1.13,146,175,138,14,"9",NA,NA,91
"151","Isaiah McKenzie","WR","BUF",8.23,0.209,0.256,7.54,8.87,-1.25,-0.151,-2.34,147,112,166,48,"13",NA,NA,7
"152","James Robinson","RB","NYJ",7.54,1.78,0.051,4.6,10.5,-1.3,-2.24,-1.38,148,159,147,37,"16",NA,NA,86
"153","Jaylen Warren","RB","PIT",7.49,0.894,0.0848,6.24,8.78,-1.35,-0.605,-3.12,149,120,183,38,"16",NA,NA,58
"154","Elijah Mitchell","RB","SF",7.4,1.89,0.597,5.12,8.96,-1.44,-1.72,-2.94,150,147,177,39,"17",NA,NA,89
"155","Van Jefferson","WR","LAR",7.97,1.48,0.202,6.5,9.42,-1.51,-1.19,-1.79,151,134,156,49,"13",NA,NA,67
"156","Russell Wilson","QB","DEN",16.3,1.86,1.58,14.6,17.8,-1.53,-2.52,-1.96,152,171,161,15,"10",NA,NA,94
"157","Daniel Bellinger","TE","NYG",5.04,0.148,0.202,4.4,5.34,-1.7,-0.592,-2.79,153,119,174,26,"14",NA,NA,6
"158","Robert Woods","WR","TEN",7.77,0.46,0.105,6.92,9.15,-1.71,-0.768,-2.05,154,125,163,50,"13",NA,NA,14
"159","Treylon Burks","WR","TEN",7.67,2.29,0.0753,5.48,9.74,-1.81,-2.22,-1.47,155,158,151,51,"13",NA,NA,90
"160","Mecole Hardman","WR","KC",7.59,1.88,0.03,3.95,9.77,-1.89,-3.74,-1.44,156,213,150,52,"13",NA,NA,81
"161","Harrison Bryant","TE","CLE",4.84,0.697,0.0864,3.52,6.45,-1.91,-1.48,-1.68,157,145,154,27,"14",NA,NA,50
"162","Kalif Raymond","WR","DET",7.56,0.971,0.0325,6.61,9.4,-1.92,-1.08,-1.81,158,132,157,53,"13",NA,NA,40
"163","Alec Pierce","WR","IND",7.56,0.963,0,6.24,8.44,-1.92,-1.45,-2.77,158,144,173,53,"13",NA,NA,36
"164","DeAndre Carter","WR","LAC",7.53,1.25,5e-04,5.3,10.5,-1.95,-2.39,-0.689,159,165,126,54,"13",NA,NA,56
"165","Ben Skowronek","WR","LAR",7.53,1.33,0.201,5.58,9.07,-1.95,-2.11,-2.14,160,155,164,55,"13",NA,NA,60
"166","Kylen Granson","TE","IND",4.75,0.111,0.184,3.66,5.13,-1.99,-1.34,-3,161,140,178,28,"15",NA,NA,1
"167","Tyler Allgeier","RB","ATL",6.8,1.26,0.192,5.43,9.23,-2.04,-1.41,-2.67,162,142,170,40,"17",NA,NA,70
"168","Noah Brown","WR","DAL",7.33,0.259,0.0757,6.82,8.07,-2.15,-0.869,-3.14,163,128,184,56,"13",NA,NA,8
"169","Jordan Akins","TE","HOU",4.57,0.146,0.129,3.11,5.05,-2.18,-1.89,-3.08,164,151,181,29,"15",NA,NA,3
"170","Damien Harris","RB","NE",6.61,2.89,0.814,3.62,9.61,-2.23,-3.23,-2.29,165,192,165,41,"18",NA,NA,97
"171","Marquise Brown","WR","ARI",7.25,1.45,0.03,4.76,8.6,-2.23,-2.94,-2.6,166,182,169,57,"13",NA,NA,64
"172","Josh Reynolds","WR","DET",7.22,3.04,0.33,3.21,10.2,-2.26,-4.48,-1,167,248,135,58,"14",NA,NA,97
"173","Jonnu Smith","TE","NE",4.44,0.438,0.0538,2.91,5.23,-2.3,-2.09,-2.9,168,154,175,30,"15",NA,NA,29
"174","Brock Wright","TE","DET",4.39,0.39,0.115,3,5.75,-2.36,-2,-2.38,169,152,167,31,"15",NA,NA,26
"175","Jack Stoll","TE","PHI",4.27,0.646,0.193,2.83,5.6,-2.47,-2.17,-2.53,170,156,168,32,"15",NA,NA,38
"176","Jerry Jeudy","WR","DEN",6.89,1.94,0.0793,2.72,10.9,-2.59,-4.97,-0.267,171,270,116,59,"14",NA,NA,82
"177","Jahan Dotson","WR","WAS",6.81,1.64,0.00075,4.75,8.15,-2.67,-2.94,-3.05,173,183,179,60,"14",NA,NA,71
"178","Corey Davis","WR","NYJ",6.81,2.16,0.195,2.51,9.85,-2.67,-5.18,-1.36,174,274,146,61,"14",NA,NA,83
"179","Mo Alie-Cox","TE","IND",4.08,0.712,0.185,3.21,4.81,-2.67,-1.78,-3.32,172,150,188,33,"16",NA,NA,53
"180","Tanner Hudson","TE","NYG",3.89,1.37,0.071,2.63,6.17,-2.85,-2.37,-1.96,175,163,160,34,"16",NA,NA,79
"181","D.J. Chark","WR","DET",6.61,0.0148,0.0783,4.09,8.13,-2.87,-3.6,-3.08,176,208,180,62,"14",NA,NA,1
"182","James Mitchell","TE","DET",3.82,1.13,0.0689,2.5,6.7,-2.92,-2.49,-1.43,177,170,149,35,"16",NA,NA,68
"183","K.J. Osborn","WR","MIN",6.54,2.57,0.0702,3.69,9.85,-2.94,-4,-1.36,178,224,145,63,"14",NA,NA,94
"184","C.J. Uzomah","TE","NYJ",3.75,0.724,0.0829,2.28,5.42,-2.99,-2.72,-2.71,179,177,172,36,"16",NA,NA,56
"185","Chase Claypool","WR","CHI",6.47,0.618,0.0555,5.49,9.36,-3.01,-2.2,-1.85,180,157,158,64,"14",NA,NA,22
"186","Dontrell Hilliard","RB","TEN",5.8,0.492,0.417,4.52,7.39,-3.04,-2.33,-4.51,181,161,219,42,"18",NA,NA,18
"187","Nick Westbrook-Ikhine","WR","TEN",6.41,0.534,0.057,5.4,7.32,-3.07,-2.29,-3.89,182,160,200,65,"14",NA,NA,19
"188","Taylor Heinicke","QB","WAS",14.7,0.948,0.0224,13.7,17.1,-3.11,-3.33,-2.68,185,197,171,16,"10",NA,NA,59
"189","Kenny Pickett","QB","PIT",14.7,0.738,0.175,13,15.5,-3.13,-4.03,-4.3,187,225,212,17,"10",NA,NA,35
"190","Olamide Zaccheaus","WR","ATL",6.35,0.89,0.0418,5.3,7.2,-3.13,-2.39,-4,186,166,204,66,"14",NA,NA,31
"191","Laviska Shenault","WR","CAR",6.31,0.956,0.102,4.86,7.18,-3.17,-2.84,-4.03,189,179,205,67,"14",NA,NA,35
"192","Damiere Byrd","WR","ATL",6.21,0.608,0.186,5.33,7.9,-3.27,-2.36,-3.31,190,162,187,68,"15",NA,NA,21
"193","Matthew Stafford","QB","LAR",14.6,0.734,0.0311,13.7,16.1,-3.31,-3.41,-3.68,191,199,195,18,"10",NA,NA,32
"194","Jared Goff","QB","DET",14.5,1.84,0.102,13.1,15.8,-3.34,-3.95,-3.93,192,221,202,19,"10",NA,NA,88
"195","Jacoby Brissett","QB","CLE",14.4,0.912,0.038,12.9,15.9,-3.44,-4.16,-3.85,193,233,198,20,"10",NA,NA,53
"196","Clyde Edwards-Helaire","RB","KC",5.38,1.71,0.0583,3.3,10.5,-3.46,-3.55,-1.36,195,204,144,43,"18",NA,NA,85
"197","Chris Moore","WR","HOU",6.02,1.79,0.0585,3.25,8.09,-3.46,-4.45,-3.11,194,246,182,69,"15",NA,NA,76
