"RK","Name","POS","Team","Opp","FPTS","ATT","CMP","YDS","TD","INT","ATT","YDS","TD","REC","YDS","TD","UP","DOWN","MOVE","WW","INJ"
"26","Rashee Rice","WR","KC","BLT","17.5","","0","0","0","0","-","-","-","6.6","76.3","0.6","-","-","-","-","-"
"27","Matthew Stafford","QB","LA","DET","17.3","35","23","276","1.7","1","1.2","3.3","0.0","-","-","-","-","-","-","-","-"
"28","Kirk Cousins","QB","ATL","PIT","17.2","36","24","263","1.9","1","1.0","1.6","0.0","-","-","-","-","-","-","-","-"
"29","Deshaun Watson","QB","CLV","DAL","17.2","34","21","241","1.4","1","3.9","20.6","0.1","-","-","-","-","-","-","-","-"
"30","Dak Prescott","QB","DAL","CLV","16.8","36","23","245","1.6","1","2.8","12.9","0.1","-","-","-","-","-","-","-","-"
"31","A.J. Brown","WR","PHI","GB","16.8","","0","0","0","0","-","-","-","6.0","79.2","0.5","-","-","-","-","-"
"32","Cooper Kupp","WR","LA","DET","16.7","","0","0","0","0","0.1","0.6","0.0","6.1","74.2","0.5","-","-","-","-","-"
"33","Isiah Pacheco","RB","KC","BLT","16.6","","0","0","0","0","13.9","65.8","0.6","3.4","20.5","0.2","-","-","-","-","-"
"34","Brock Purdy","QB","SF","NYJ","16.5","30","20","245","1.6","1","1.9","8.1","0.1","-","-","-","-","-","-","-","-"
"35","Rachaad White","RB","TB","WAS","16.4","","0","0","0","0","16.7","67.0","0.5","3.3","25.5","0.2","-","-","-","-","-"
"36","Garrett Wilson","WR","NYJ","SF","16.3","","0","0","0","0","0.8","4.4","0.0","6.1","65.5","0.5","-","-","-","-","-"
"37","Daniel Jones","QB","NYG","MIN","16.1","33","22","223","1.0","1","5.8","29.3","0.2","-","-","-","-","-","-","-","-"
"38","Aaron Rodgers","QB","NYJ","SF","16.1","38","25","252","1.4","1","2.1","9.6","0.1","-","-","-","-","-","-","-","-"
"39","Saquon Barkley","RB","PHI","GB","16.1","","0","0","0","0","16.0","71.3","0.6","2.7","19.7","0.1","-","-","-","-","-"
"40","James Cook","RB","BUF","ARZ","16.1","","0","0","0","0","15.3","74.7","0.4","2.6","23.0","0.2","-","-","-","-","-"
"41","Jonathan Taylor","RB","IND","HST","16.0","","0","0","0","0","17.6","71.3","0.7","2.5","18.0","0.1","-","-","-","-","-"
"42","Mike Evans","WR","TB","WAS","16.0","","0","0","0","0","-","-","-","5.0","71.9","0.6","-","-","-","-","-"
"43","Michael Pittman","WR","IND","HST","15.8","","0","0","0","0","-","-","-","6.5","74.5","0.3","-","-","-","-","-"
"44","Alvin Kamara","RB","NO","CAR","15.8","","0","0","0","0","12.4","51.5","0.4","4.6","27.7","0.2","-","-","-","-","-"
"45","Josh Jacobs","RB","GB","PHI","15.7","","0","0","0","0","17.5","70.3","0.5","2.9","20.4","0.1","-","-","-","-","-"
"46","Nico Collins","WR","HST","IND","15.6","","0","0","0","0","0.5","2.5","0.0","5.1","76.3","0.4","-","-","-","-","-"
"47","Justin Herbert","QB","LAC","LV","15.6","34","23","233","1.4","1","2.7","11.5","0.1","-","-","-","-","-","-","-","-"
"48","Drake London","WR","ATL","PIT","15.5","","0","0","0","0","-","-","-","5.8","68.7","0.5","-","-","-","-","-"
"49","Will Levis","QB","TEN","CHI","15.4","34","21","239","1.3","1","2.2","13.3","0.1","-","-","-","-","-","-","-","-"
"50","Jahmyr Gibbs","RB","DET","LA","15.3","","0","0","0","0","11.7","55.6","0.5","3.3","22.8","0.2","-","-","-","-","-"
"51","Sam Darnold","QB","MIN","NYG","15.3","36","23","242","1.3","1","3.1","12.5","0.1","-","-","-","-","-","-","-","-"
"52","Davante Adams","WR","LV","LAC","15.2","","0","0","0","0","-","-","-","6.0","67.6","0.4","-","-","-","-","-"
"53","De'Von Achane","RB","MIA","JAX","15.1","","0","0","0","0","9.7","48.3","0.5","3.4","26.8","0.2","-","-","-","-","-"
"54","Ja'Marr Chase","WR","CIN","NE","15.1","","0","0","0","0","-","-","-","5.5","67.3","0.5","-","-","-","-","-"
"55","Kyren Williams","RB","LA","DET","15.0","","0","0","0","0","16.4","69.1","0.7","2.2","14.4","0.1","-","-","-","-","-"
"56","Travis Etienne","RB","JAX","MIA","14.9","","0","0","0","0","13.3","53.2","0.5","3.3","25.7","0.1","-","-","-","-","-"
"57","Jaylen Waddle","WR","MIA","JAX","14.9","","0","0","0","0","0.2","1.0","0.0","5.3","73.2","0.4","-","-","-","-","-"
"58","Deebo Samuel Sr.","WR","SF","NYJ","14.9","","0","0","0","0","2.3","13.5","0.2","4.2","57.6","0.4","-","-","-","-","-"
"59","Kenneth Walker III","RB","SEA","DEN","14.8","","0","0","0","0","15.7","68.5","0.6","2.4","16.7","0.1","-","-","-","-","-"
"60","Derek Carr","QB","NO","CAR","14.7","33","22","235","1.5","1","0.7","2.7","0.0","-","-","-","-","-","-","-","-"
"61","Bo Nix","QB","DEN","SEA","14.7","32","20","231","1.1","1","2.3","13.1","0.1","-","-","-","-","-","-","-","-"
"62","Travis Kelce","TE","KC","BLT","14.6","","0","0","0","0","-","-","-","5.4","64.1","0.5","-","-","-","-","-"
"63","Malik Nabers","WR","NYG","MIN","14.5","","0","0","0","0","-","-","-","5.6","67.7","0.4","-","-","-","-","-"
"64","Chris Olave","WR","NO","CAR","14.5","","0","0","0","0","-","-","-","5.3","69.7","0.4","-","-","-","-","-"
"65","Marvin Harrison Jr.","WR","ARZ","BUF","14.4","","0","0","0","0","-","-","-","5.6","67.3","0.3","-","-","-","-","-"
"66","Chris Godwin","WR","TB","WAS","14.3","","0","0","0","0","0.2","1.4","0.0","5.2","65.5","0.4","-","-","-","-","-"
"67","Sam LaPorta","TE","DET","LA","14.3","","0","0","0","0","0.1","0.6","0.0","5.2","55.9","0.6","-","-","-","-","-"
"68","Gardner Minshew","QB","LV","LAC","14.2","32","20","215","1.2","0","2.2","9.7","0.1","-","-","-","-","-","-","-","-"
"69","DK Metcalf","WR","SEA","DEN","14.2","","0","0","0","0","-","-","-","4.5","67.9","0.5","-","-","-","-","-"
"70","Josh Palmer","WR","LAC","LV","14.1","","0","0","0","0","-","-","-","5.3","65.6","0.4","-","-","-","-","-"
"71","Aaron Jones","RB","MIN","NYG","14.1","","0","0","0","0","12.3","56.7","0.4","3.1","21.9","0.1","-","-","-","-","-"
"72","DJ Moore","WR","CHI","TEN","13.9","","0","0","0","0","0.3","1.3","0.0","4.8","63.9","0.4","-","-","-","-","-"
"73","Evan Engram","TE","JAX","MIA","13.9","","0","0","0","0","-","-","-","6.0","57.1","0.4","-","-","-","-","-"
"74","Devin Singletary","RB","NYG","MIN","13.8","","0","0","0","0","14.7","63.7","0.4","2.7","17.7","0.1","-","-","-","-","-"
"75","James Conner","RB","ARZ","BUF","13.8","","0","0","0","0","14.5","64.0","0.5","2.3","16.4","0.1","-","-","-","-","-"
"76","Javonte Williams","RB","DEN","SEA","13.6","","0","0","0","0","14.1","57.2","0.4","3.0","19.8","0.1","-","-","-","-","-"
"77","Diontae Johnson","WR","CAR","NO","13.5","","0","0","0","0","0.2","1.3","0.0","5.0","60.9","0.4","-","-","-","-","-"
"78","Joe Mixon","RB","HST","IND","13.5","","0","0","0","0","15.0","59.9","0.5","2.3","17.1","0.1","-","-","-","-","-"
"79","Stefon Diggs","WR","HST","IND","13.4","","0","0","0","0","-","-","-","4.9","62.0","0.4","-","-","-","-","-"
"80","Trey McBride","TE","ARZ","BUF","13.4","","0","0","0","0","-","-","-","6.2","57.0","0.3","-","-","-","-","-"
"81","Bryce Young","QB","CAR","NO","13.4","33","21","212","1.0","1","2.2","13.6","0.1","-","-","-","-","-","-","-","-"
"82","Rhamondre Stevenson","RB","NE","CIN","13.3","","0","0","0","0","13.7","62.5","0.4","2.5","17.6","0.1","-","-","-","-","-"
"83","DeVonta Smith","WR","PHI","GB","13.3","","0","0","0","0","-","-","-","4.7","61.4","0.4","-","-","-","-","-"
"84","Brandon Aiyuk","WR","SF","NYJ","13.1","","0","0","0","0","-","-","-","4.6","64.3","0.4","-","-","-","-","-"
"85","Jerome Ford","RB","CLV","DAL","13.1","","0","0","0","0","13.9","56.7","0.4","2.4","18.5","0.2","-","-","-","-","-"
"86","Chuba Hubbard","RB","CAR","NO","13.0","","0","0","0","0","15.6","62.9","0.4","2.6","16.4","0.0","-","-","-","-","-"
"87","Calvin Ridley","WR","TEN","CHI","12.9","","0","0","0","0","0.4","2.2","0.0","4.3","59.5","0.4","-","-","-","-","-"
"88","Jacoby Brissett","QB","NE","CIN","12.9","32","21","218","1.0","1","2.1","11.4","0.0","-","-","-","-","-","-","-","-"
"89","Christian Kirk","WR","JAX","MIA","12.9","","0","0","0","0","-","-","-","4.6","62.0","0.3","-","-","-","-","-"
"90","Derrick Henry","RB","BLT","KC","12.8","","0","0","0","0","16.1","67.3","0.6","1.4","11.3","0.0","-","-","-","-","-"
"91","Amari Cooper","WR","CLV","DAL","12.7","","0","0","0","0","-","-","-","4.5","60.5","0.4","-","-","-","-","-"
"92","Keenan Allen","WR","CHI","TEN","12.5","","0","0","0","0","-","-","-","4.6","57.6","0.4","-","-","-","-","-"
"93","Zay Flowers","WR","BLT","KC","12.4","","0","0","0","0","0.2","1.3","0.0","4.6","54.3","0.4","-","-","-","-","-"
"94","Terry McLaurin","WR","WAS","TB","12.3","","0","0","0","0","-","-","-","4.7","58.4","0.3","-","-","-","-","-"
"95","Tank Dell","WR","HST","IND","12.0","","0","0","0","0","0.5","2.9","0.0","3.8","56.5","0.4","-","-","-","-","-"
"96","Brian Robinson","RB","WAS","TB","12.0","","0","0","0","0","14.2","58.4","0.4","1.8","15.4","0.1","-","-","-","-","-"
"97","Mark Andrews","TE","BLT","KC","11.9","","0","0","0","0","-","-","-","4.2","51.3","0.4","-","-","-","-","-"
"98","Zamir White","RB","LV","LAC","11.9","","0","0","0","0","16.0","69.5","0.4","1.4","9.9","0.0","-","-","-","-","-"
"99","Kyle Pitts","TE","ATL","PIT","11.8","","0","0","0","0","-","-","-","4.5","49.0","0.4","-","-","-","-","-"
"100","Tyler Lockett","WR","SEA","DEN","11.7","","0","0","0","0","-","-","-","4.5","54.8","0.3","-","-","-","-","-"
"101","Zack Moss","RB","CIN","NE","11.6","","0","0","0","0","11.2","44.1","0.4","2.4","16.2","0.1","-","-","-","-","-"
"102","George Pickens","WR","PIT","ATL","11.6","","0","0","0","0","-","-","-","3.9","59.0","0.3","-","-","-","-","-"
"103","Chase Brown","RB","CIN","NE","11.5","","0","0","0","0","10.7","41.9","0.4","2.5","17.1","0.2","-","-","-","-","-"
"104","D'Andre Swift","RB","CHI","TEN","11.5","","0","0","0","0","12.4","54.6","0.4","1.9","14.2","0.1","-","-","-","-","-"
"105","Jaxon Smith-Njigba","WR","SEA","DEN","11.5","","0","0","0","0","-","-","-","4.4","52.5","0.3","-","-","-","-","-"
"106","David Montgomery","RB","DET","LA","11.5","","0","0","0","0","13.3","56.1","0.5","1.6","10.2","0.0","-","-","-","-","-"
"107","David Njoku","TE","CLV","DAL","11.5","","0","0","0","0","-","-","-","4.5","49.9","0.3","-","-","-","-","-"
"108","Tyjae Spears","RB","TEN","CHI","11.5","","0","0","0","0","11.1","47.1","0.3","2.4","19.0","0.1","-","-","-","-","-"
"109","Raheem Mostert","RB","MIA","JAX","11.4","","0","0","0","0","11.6","50.9","0.6","1.2","8.7","0.1","-","-","-","-","-"
"110","DeAndre Hopkins","WR","TEN","CHI","11.3","","0","0","0","0","-","-","-","4.0","53.9","0.3","-","-","-","-","-"
"111","Tony Pollard","RB","TEN","CHI","11.3","","0","0","0","0","11.2","46.1","0.3","2.4","17.6","0.1","-","-","-","-","-"
"112","Dalton Kincaid","TE","BUF","ARZ","11.2","","0","0","0","0","-","-","-","4.4","44.5","0.4","-","-","-","-","-"
"113","Jayden Reed","WR","GB","PHI","11.2","","0","0","0","0","0.8","4.5","0.0","3.8","42.9","0.4","-","-","-","-","-"
"114","Andrei Iosivas","WR","CIN","NE","11.1","","0","0","0","0","-","-","-","4.3","49.1","0.3","-","-","-","-","-"
"115","Brian Thomas Jr.","WR","JAX","MIA","11.1","","0","0","0","0","-","-","-","4.2","52.0","0.3","-","-","-","-","-"
"116","Courtland Sutton","WR","DEN","SEA","10.9","","0","0","0","0","-","-","-","3.8","52.3","0.3","-","-","-","-","-"
"117","Jordan Addison","WR","MIN","NYG","10.9","","0","0","0","0","-","-","-","4.1","50.8","0.3","-","-","-","-","-"
"118","Xavier Worthy","WR","KC","BLT","10.9","","0","0","0","0","-","-","-","3.6","50.5","0.4","-","-","-","-","-"
"119","J.K. Dobbins","RB","LAC","LV","10.8","","0","0","0","0","9.2","39.6","0.3","2.6","18.8","0.1","-","-","-","-","-"
"120","Jake Ferguson","TE","DAL","CLV","10.8","","0","0","0","0","-","-","-","4.4","46.3","0.3","-","-","-","-","-"
"121","George Kittle","TE","SF","NYJ","10.6","","0","0","0","0","-","-","-","3.7","50.5","0.3","-","-","-","-","-"
"122","Demario Douglas","WR","NE","CIN","10.6","","0","0","0","0","0.5","3.0","0.0","4.2","50.5","0.2","-","-","-","-","-"
"123","Najee Harris","RB","PIT","ATL","10.6","","0","0","0","0","14.0","57.3","0.4","1.2","8.1","0.1","-","-","-","-","-"
"124","Jameson Williams","WR","DET","LA","10.2","","0","0","0","0","0.7","3.5","0.0","3.4","47.5","0.3","-","-","-","-","-"
"125","Ladd McConkey","WR","LAC","LV","10.2","","0","0","0","0","-","-","-","3.9","46.3","0.3","-","-","-","-","-"
"126","Darnell Mooney","WR","ATL","PIT","10.1","","0","0","0","0","-","-","-","3.7","46.7","0.3","-","-","-","-","-"
"127","Romeo Doubs","WR","GB","PHI","10.0","","0","0","0","0","-","-","-","3.7","42.1","0.4","-","-","-","-","-"
"128","Khalil Shakir","WR","BUF","ARZ","9.9","","0","0","0","0","0.3","1.6","0.0","3.6","42.4","0.3","-","-","-","-","-"
"129","Christian Watson","WR","GB","PHI","9.8","","0","0","0","0","0.4","2.0","0.0","3.1","40.9","0.4","-","-","-","-","-"
"130","Adam Thielen","WR","CAR","NO","9.8","","0","0","0","0","-","-","-","4.1","43.8","0.2","-","-","-","-","-"
"131","Jerry Jeudy","WR","CLV","DAL","9.7","","0","0","0","0","-","-","-","3.6","45.7","0.3","-","-","-","-","-"
"132","Jakobi Meyers","WR","LV","LAC","9.7","","0","0","0","0","-","-","-","3.8","45.3","0.2","-","-","-","-","-"
"133","Dallas Goedert","TE","PHI","GB","9.6","","0","0","0","0","-","-","-","3.9","41.3","0.3","-","-","-","-","-"
"134","Rome Odunze","WR","CHI","TEN","9.6","","0","0","0","0","-","-","-","3.4","45.1","0.3","-","-","-","-","-"
"135","Demarcus Robinson","WR","LA","DET","9.5","","0","0","0","0","0.1","0.6","0.0","3.4","42.7","0.3","-","-","-","-","-"
"136","Jaylen Warren","RB","PIT","ATL","9.4","","0","0","0","0","7.0","32.2","0.2","2.6","19.0","0.1","-","-","-","-","-"
"137","Gabe Davis","WR","JAX","MIA","9.4","","0","0","0","0","-","-","-","3.2","46.0","0.3","-","-","-","-","-"
"138","Taysom Hill","TE","NO","CAR","9.4","2","1","10","0.0","0","5.1","33.0","0.3","1.7","14.8","0.1","-","-","-","-","-"
"139","Rico Dowdle","RB","DAL","CLV","9.3","","0","0","0","0","9.9","41.9","0.2","2.0","14.2","0.1","-","-","-","-","-"
"140","Brandin Cooks","WR","DAL","CLV","9.2","","0","0","0","0","-","-","-","3.6","39.4","0.3","-","-","-","-","-"
"141","Jaleel McLaughlin","RB","DEN","SEA","9.1","","0","0","0","0","8.0","34.5","0.2","2.5","17.6","0.1","-","-","-","-","-"
"142","Rashid Shaheed","WR","NO","CAR","9.1","","0","0","0","0","0.1","0.8","0.0","3.1","43.3","0.2","-","-","-","-","-"
"143","Curtis Samuel","WR","BUF","ARZ","9.0","","0","0","0","0","0.3","1.3","0.0","3.4","37.3","0.3","-","-","-","-","-"
"144","Mike Williams","WR","NYJ","SF","9.0","","0","0","0","0","0.1","0.6","0.0","3.6","42.4","0.2","-","-","-","-","-"
"145","Tyler Conklin","TE","NYJ","SF","8.9","","0","0","0","0","0.1","0.7","0.0","3.8","38.7","0.2","-","-","-","-","-"
"146","Wan'Dale Robinson","WR","NYG","MIN","8.8","","0","0","0","0","0.9","4.7","0.0","3.6","35.4","0.2","-","-","-","-","-"
"147","Keon Coleman","WR","BUF","ARZ","8.8","","0","0","0","0","-","-","-","3.2","39.4","0.3","-","-","-","-","-"
"148","Gus Edwards","RB","LAC","LV","8.8","","0","0","0","0","10.8","43.4","0.4","1.1","7.1","0.0","-","-","-","-","-"
"149","Antonio Gibson","RB","NE","CIN","8.7","","0","0","0","0","7.7","31.2","0.2","2.4","17.5","0.1","-","-","-","-","-"
"150","Rashod Bateman","WR","BLT","KC","8.6","","0","0","0","0","-","-","-","3.4","39.9","0.2","-","-","-","-","-"
"151","Adonai Mitchell","WR","IND","HST","8.6","","0","0","0","0","-","-","-","3.2","41.3","0.2","-","-","-","-","-"
"152","Zach Charbonnet","RB","SEA","DEN","8.5","","0","0","0","0","7.0","28.4","0.2","2.3","15.6","0.1","-","-","-","-","-"
"153","Josh Reynolds","WR","DEN","SEA","8.3","","0","0","0","0","-","-","-","2.9","41.3","0.2","-","-","-","-","-"
"154","Austin Ekeler","RB","WAS","TB","8.3","","0","0","0","0","7.5","28.6","0.2","2.2","15.6","0.1","-","-","-","-","-"
"155","Ty Chandler","RB","MIN","NYG","8.2","","0","0","0","0","8.8","38.8","0.3","1.3","9.0","0.0","-","-","-","-","-"
"156","Noah Fant","TE","SEA","DEN","8.1","","0","0","0","0","-","-","-","3.2","35.6","0.2","-","-","-","-","-"
"157","Dalton Schultz","TE","HST","IND","8.0","","0","0","0","0","-","-","-","3.2","34.8","0.2","-","-","-","-","-"
"158","Ezekiel Elliott","RB","DAL","CLV","8.0","","0","0","0","0","9.6","35.3","0.3","1.6","10.6","0.1","-","-","-","-","-"
"159","Juwan Johnson","TE","NO","CAR","8.0","","0","0","0","0","-","-","-","2.9","32.8","0.3","-","-","-","-","-"
"160","Brock Bowers","TE","LV","LAC","8.0","","0","0","0","0","-","-","-","3.2","34.7","0.2","-","-","-","-","-"
"161","Trenton Irwin","WR","CIN","NE","7.9","","0","0","0","0","-","-","-","3.0","36.6","0.2","-","-","-","-","-"
"162","Michael Wilson","WR","ARZ","BUF","7.8","","0","0","0","0","-","-","-","3.0","35.6","0.2","-","-","-","-","-"
"163","Zach Ertz","TE","WAS","TB","7.7","","0","0","0","0","-","-","-","3.3","30.3","0.2","-","-","-","-","-"
"164","Cade Otton","TE","TB","WAS","7.5","","0","0","0","0","-","-","-","3.2","29.4","0.2","-","-","-","-","-"
"165","Dontayvion Wicks","WR","GB","PHI","7.2","","0","0","0","0","-","-","-","2.5","33.2","0.2","-","-","-","-","-"
"166","Hunter Henry","TE","NE","CIN","7.2","","0","0","0","0","-","-","-","3.0","29.5","0.2","-","-","-","-","-"
"167","Alec Pierce","WR","IND","HST","7.1","","0","0","0","0","-","-","-","2.5","35.7","0.2","-","-","-","-","-"
"168","Colby Parkinson","TE","LA","DET","7.1","","0","0","0","0","-","-","-","2.8","28.9","0.2","-","-","-","-","-"
"169","Jonnu Smith","TE","MIA","JAX","7.0","","0","0","0","0","-","-","-","2.7","31.6","0.2","-","-","-","-","-"
"170","Darius Slayton","WR","NYG","MIN","6.9","","0","0","0","0","-","-","-","2.7","34.0","0.1","-","-","-","-","-"
"171","Tyler Allgeier","RB","ATL","PIT","6.9","","0","0","0","0","7.9","33.8","0.2","1.0","7.6","0.1","-","-","-","-","-"
"172","Marvin Mims Jr.","WR","DEN","SEA","6.8","","0","0","0","0","0.4","2.0","0.0","2.5","33.6","0.1","-","-","-","-","-"
"173","Luke Musgrave","TE","GB","PHI","6.8","","0","0","0","0","-","-","-","3.0","30.9","0.1","-","-","-","-","-"
"174","K.J. Osborn","WR","NE","CIN","6.8","","0","0","0","0","-","-","-","2.7","32.3","0.1","-","-","-","-","-"
"175","Khalil Herbert","RB","CHI","TEN","6.7","","0","0","0","0","7.7","35.5","0.3","0.9","5.9","0.0","-","-","-","-","-"
"176","Justice Hill","RB","BLT","KC","6.7","","0","0","0","0","4.9","22.0","0.1","1.9","15.9","0.1","-","-","-","-","-"
"177","Johnny Mundt","TE","MIN","NYG","6.6","","0","0","0","0","-","-","-","2.9","28.2","0.2","-","-","-","-","-"
"178","Tyler Boyd","WR","TEN","CHI","6.6","","0","0","0","0","-","-","-","2.7","31.7","0.1","-","-","-","-","-"
"179","Jalen McMillan","WR","TB","WAS","6.5","","0","0","0","0","-","-","-","2.3","30.0","0.2","-","-","-","-","-"
"180","Greg Dortch","WR","ARZ","BUF","6.4","","0","0","0","0","0.1","0.6","0.0","2.6","28.0","0.2","-","-","-","-","-"
"181","Cole Kmet","TE","CHI","TEN","6.4","","0","0","0","0","-","-","-","2.5","27.5","0.2","-","-","-","-","-"
"182","Ray-Ray McCloud","WR","ATL","PIT","6.4","","0","0","0","0","0.3","1.4","0.0","2.4","29.3","0.1","-","-","-","-","-"
"183","Jalen Tolbert","WR","DAL","CLV","6.4","","0","0","0","0","-","-","-","2.5","30.2","0.1","-","-","-","-","-"
"184","Ja'Lynn Polk","WR","NE","CIN","6.3","","0","0","0","0","-","-","-","2.3","31.6","0.1","-","-","-","-","-"
"185","Alexander Mattison","RB","LV","LAC","6.3","","0","0","0","0","6.6","28.3","0.1","1.4","9.5","0.1","-","-","-","-","-"
"186","Chig Okonkwo","TE","TEN","CHI","6.2","","0","0","0","0","-","-","-","2.6","28.1","0.1","-","-","-","-","-"
"187","Kalif Raymond","WR","DET","LA","6.2","","0","0","0","0","0.2","1.2","0.0","2.4","28.8","0.1","-","-","-","-","-"
"188","Pat Freiermuth","TE","PIT","ATL","6.2","","0","0","0","0","-","-","-","2.5","27.0","0.2","-","-","-","-","-"
"189","Mike Gesicki","TE","CIN","NE","6.1","","0","0","0","0","-","-","-","2.6","23.5","0.2","-","-","-","-","-"
"190","Quentin Johnston","WR","LAC","LV","6.1","","0","0","0","0","-","-","-","2.4","27.0","0.2","-","-","-","-","-"
"191","Jalen Nailor","WR","MIN","NYG","6.1","","0","0","0","0","-","-","-","2.4","29.0","0.1","-","-","-","-","-"
"192","Samaje Perine","RB","KC","BLT","6.1","","0","0","0","0","3.9","17.4","0.1","2.0","14.3","0.1","-","-","-","-","-"
"193","Jalin Hyatt","WR","NYG","MIN","5.7","","0","0","0","0","-","-","-","2.2","28.3","0.1","-","-","-","-","-"
"194","Miles Sanders","RB","CAR","NO","5.7","","0","0","0","0","6.7","25.1","0.1","1.4","8.2","0.0","-","-","-","-","-"
"195","D'Onta Foreman","RB","CLV","DAL","5.6","","0","0","0","0","7.7","30.0","0.2","0.7","5.2","0.0","-","-","-","-","-"
"196","Ja'Tavion Sanders","TE","CAR","NO","5.6","","0","0","0","0","-","-","-","2.4","23.9","0.1","-","-","-","-","-"
"197","Hayden Hurst","TE","LAC","LV","5.6","","0","0","0","0","-","-","-","2.5","22.2","0.2","-","-","-","-","-"
"198","Emanuel Wilson","RB","GB","PHI","5.5","","0","0","0","0","6.1","27.0","0.2","1.1","7.1","0.0","-","-","-","-","-"
"199","Kylen Granson","TE","IND","HST","5.5","","0","0","0","0","-","-","-","2.4","24.8","0.1","-","-","-","-","-"
"200","Jamaal Williams","RB","NO","CAR","5.4","","0","0","0","0","8.0","30.0","0.1","1.0","4.8","0.0","-","-","-","-","-"
"201","Cedric Tillman","WR","CLV","DAL","5.4","","0","0","0","0","-","-","-","2.2","24.6","0.1","-","-","-","-","-"
"202","Van Jefferson","WR","PIT","ATL","5.4","","0","0","0","0","-","-","-","2.1","26.3","0.1","-","-","-","-","-"
"203","Bucky Irving","RB","TB","WAS","5.4","","0","0","0","0","6.0","26.0","0.2","0.9","5.8","0.0","-","-","-","-","-"
"204","Jahan Dotson","WR","PHI","GB","5.4","","0","0","0","0","-","-","-","2.1","25.1","0.1","-","-","-","-","-"
"205","Theo Johnson","TE","NYG","MIN","5.3","","0","0","0","0","-","-","-","2.5","22.0","0.1","-","-","-","-","-"
"206","Will Dissly","TE","LAC","LV","5.1","","0","0","0","0","-","-","-","2.3","20.5","0.1","-","-","-","-","-"
