"RK","Name","POS","Team","Opp","FPTS","ATT","CMP","YDS","TD","INT","ATT","YDS","TD","REC","YDS","TD","UP","DOWN","MOVE","WW","INJ"
"207","Jaylen Wright","RB","MIA","BUF","4.5","","0","0","0","0","4.8","21.2","0.2","0.8","6.2","0.0","-","-","-","-","-"
"208","Austin Hooper","TE","NE","SEA","4.5","","0","0","0","0","-","-","-","1.9","20.5","0.1","-","-","-","-","-"
"209","Mack Hollins","WR","BUF","MIA","4.4","","0","0","0","0","-","-","-","1.6","22.3","0.1","-","-","-","-","-"
"210","Tyrone Tracy Jr.","RB","NYG","WAS","4.4","","0","0","0","0","3.0","12.9","0.1","1.5","9.3","0.0","-","-","-","-","-"
"211","Kenny McIntosh","RB","SEA","NE","4.4","","0","0","0","0","5.0","19.3","0.1","1.0","6.5","0.0","-","-","-","-","-"
"212","Kylen Granson","TE","IND","GB","4.3","","0","0","0","0","-","-","-","1.5","18.3","0.2","-","-","-","-","-"
"213","Gerald Everett","TE","CHI","HST","4.2","","0","0","0","0","0.1","0.4","-","1.9","16.2","0.1","-","-","-","-","-"
"214","Josh Downs","WR","IND","GB","4.2","","0","0","0","0","-","-","-","1.3","20.6","0.1","-","-","-","-","-"
"215","Van Jefferson","WR","PIT","DEN","4.1","","0","0","0","0","-","-","-","1.7","18.0","0.1","-","-","-","-","-"
"216","Michael Mayer","TE","LV","BLT","4.1","","0","0","0","0","-","-","-","1.8","18.4","0.1","-","-","-","-","-"
"217","Marvin Mims Jr.","WR","DEN","PIT","4.0","","0","0","0","0","0.2","0.9","0.0","1.6","19.0","0.1","-","-","-","-","-"
"218","Jonnu Smith","TE","MIA","BUF","4.0","","0","0","0","0","-","-","-","1.9","17.6","0.1","-","-","-","-","-"
"219","Tyler Allgeier","RB","ATL","PHI","4.0","","0","0","0","0","5.0","23.6","0.1","0.6","3.0","0.0","-","-","-","-","-"
"220","Cole Kmet","TE","CHI","HST","3.9","","0","0","0","0","-","-","-","1.6","16.8","0.1","-","-","-","-","-"
"221","Dontayvion Wicks","WR","GB","IND","3.8","","0","0","0","0","-","-","-","1.4","17.5","0.1","-","-","-","-","-"
"222","Tyler Scott","WR","CHI","HST","3.8","","0","0","0","0","-","-","-","1.5","18.8","0.1","-","-","-","-","-"
"223","Olamide Zaccheaus","WR","WAS","NYG","3.8","","0","0","0","0","-","-","-","1.4","17.3","0.1","-","-","-","-","-"
"224","Emanuel Wilson","RB","GB","IND","3.7","","0","0","0","0","3.8","16.6","0.1","0.8","6.0","0.0","-","-","-","-","-"
"225","Treylon Burks","WR","TEN","NYJ","3.6","","0","0","0","0","1.5","8.5","0.1","0.9","11.8","0.0","-","-","-","-","-"
"226","Jahan Dotson","WR","PHI","ATL","3.5","","0","0","0","0","-","-","-","1.3","17.7","0.1","-","-","-","-","-"
"227","Lil'Jordan Humphrey","WR","DEN","PIT","3.5","","0","0","0","0","-","-","-","1.4","15.3","0.1","-","-","-","-","-"
"228","Brevin Jordan","TE","HST","CHI","3.4","","0","0","0","0","-","-","-","1.3","13.6","0.1","-","-","-","-","-"
"229","Calvin Austin III","WR","PIT","DEN","3.1","","0","0","0","0","0.2","1.0","0.0","1.2","13.9","0.1","-","-","-","-","-"
"230","Xavier Gipson","WR","NYJ","TEN","3.1","","0","0","0","0","0.3","1.5","0.0","1.2","12.7","0.1","-","-","-","-","-"
"231","Tommy Tremble","TE","CAR","LAC","3.1","","0","0","0","0","-","-","-","1.3","12.8","0.1","-","-","-","-","-"
"232","Durham Smythe","TE","MIA","BUF","3.0","","0","0","0","0","-","-","-","1.4","13.8","0.0","-","-","-","-","-"
"233","Trey Benson","RB","ARZ","LA","3.0","","0","0","0","0","4.0","17.1","0.1","0.3","1.9","0.0","-","-","-","-","-"
"234","Tanner Hudson","TE","CIN","KC","2.9","","0","0","0","0","-","-","-","1.3","12.3","0.1","-","-","-","-","-"
"235","Dawson Knox","TE","BUF","MIA","2.9","","0","0","0","0","-","-","-","1.1","13.1","0.1","-","-","-","-","-"
"236","Brevyn Spann-Ford","TE","DAL","NO","2.9","","0","0","0","0","-","-","-","1.2","12.2","0.1","-","-","-","-","-"
"237","DeAndre Carter","WR","CHI","HST","2.8","","0","0","0","0","-","-","-","1.2","13.1","0.1","-","-","-","-","-"
"238","Luke Musgrave","TE","GB","IND","2.8","","0","0","0","0","-","-","-","1.3","11.6","0.1","-","-","-","-","-"
"239","Nelson Agholor","WR","BLT","LV","2.8","","0","0","0","0","-","-","-","1.2","11.9","0.1","-","-","-","-","-"
"240","Cedrick Wilson Jr.","WR","NO","DAL","2.7","","0","0","0","0","-","-","-","1.1","13.2","0.1","-","-","-","-","-"
"241","Ja'Tavion Sanders","TE","CAR","LAC","2.7","","0","0","0","0","-","-","-","1.2","11.3","0.1","-","-","-","-","-"
"242","Charlie Woerner","TE","ATL","PHI","2.7","","0","0","0","0","-","-","-","1.2","12.0","0.0","-","-","-","-","-"
"243","Cedric Tillman","WR","CLV","JAX","2.6","","0","0","0","0","-","-","-","1.1","12.6","0.0","-","-","-","-","-"
"244","Ty Johnson","RB","BUF","MIA","2.6","","0","0","0","0","3.1","13.0","0.1","0.5","3.5","0.0","-","-","-","-","-"
"245","Emari Demercado","RB","ARZ","LA","2.6","","0","0","0","0","0.5","1.9","0.0","1.2","7.8","0.1","-","-","-","-","-"
"246","Kenneth Gainwell","RB","PHI","ATL","2.6","","0","0","0","0","1.9","7.0","0.0","0.9","6.6","0.0","-","-","-","-","-"
"247","Ray Davis","RB","BUF","MIA","2.5","","0","0","0","0","3.5","14.3","0.1","0.3","2.7","0.0","-","-","-","-","-"
"248","Eric Gray","RB","NYG","WAS","2.5","","0","0","0","0","2.5","11.0","0.1","0.5","4.0","0.0","-","-","-","-","-"
"249","KaVontae Turpin","WR","DAL","NO","2.5","","0","0","0","0","0.2","0.9","0.0","0.8","11.1","0.1","-","-","-","-","-"
"250","Trey Palmer","WR","TB","DET","2.5","","0","0","0","0","0.1","0.4","-","0.9","12.4","0.1","-","-","-","-","-"
"251","Will Dissly","TE","LAC","CAR","2.4","","0","0","0","0","-","-","-","1.1","9.7","0.1","-","-","-","-","-"
"252","Ronnie Rivers","RB","LA","ARZ","2.4","","0","0","0","0","3.1","13.8","0.0","0.4","3.1","0.0","-","-","-","-","-"
"253","Elijah Higgins","TE","ARZ","LA","2.4","","0","0","0","0","-","-","-","1.1","9.8","0.1","-","-","-","-","-"
"254","Braxton Berrios","WR","MIA","BUF","2.4","","0","0","0","0","-","-","-","1.1","9.6","0.1","-","-","-","-","-"
"255","Parker Washington","WR","JAX","CLV","2.4","","0","0","0","0","-","-","-","0.9","10.9","0.1","-","-","-","-","-"
"256","Adam Trautman","TE","DEN","PIT","2.4","","0","0","0","0","-","-","-","0.9","9.0","0.1","-","-","-","-","-"
"257","JuJu Smith-Schuster","WR","KC","CIN","2.4","","0","0","0","0","-","-","-","0.8","11.2","0.1","-","-","-","-","-"
"258","Jalin Hyatt","WR","NYG","WAS","2.3","","0","0","0","0","-","-","-","0.8","11.0","0.1","-","-","-","-","-"
"259","Dyami Brown","WR","WAS","NYG","2.3","","0","0","0","0","-","-","-","0.9","11.3","0.1","-","-","-","-","-"
"260","Derius Davis","WR","LAC","CAR","2.3","","0","0","0","0","1.5","8.3","0.1","0.4","5.3","0.0","-","-","-","-","-"
"261","Dameon Pierce","RB","HST","CHI","2.3","","0","0","0","0","3.9","15.7","0.1","0.1","0.8","0.0","-","-","-","-","-"
"262","Khalil Herbert","RB","CHI","HST","2.3","","0","0","0","0","3.3","12.4","0.1","0.3","1.6","0.0","-","-","-","-","-"
"263","Braelon Allen","RB","NYJ","TEN","2.1","","0","0","0","0","1.3","5.3","0.0","0.7","6.0","0.0","-","-","-","-","-"
"264","Josh Whyle","TE","TEN","NYJ","2.1","","0","0","0","0","-","-","-","0.8","10.2","0.1","-","-","-","-","-"
"265","Mo Alie-Cox","TE","IND","GB","2.1","","0","0","0","0","-","-","-","0.7","8.7","0.1","-","-","-","-","-"
"266","Noah Brown","WR","WAS","NYG","2.1","","0","0","0","0","-","-","-","0.8","9.6","0.1","-","-","-","-","-"
"267","MyCole Pruitt","TE","PIT","DEN","2.1","","0","0","0","0","-","-","-","1.0","8.1","0.1","-","-","-","-","-"
"268","Drew Sample","TE","CIN","KC","2.0","","0","0","0","0","-","-","-","1.0","7.5","0.1","-","-","-","-","-"
"269","Jalen Brooks","WR","DAL","NO","2.0","","0","0","0","0","-","-","-","0.8","9.3","0.1","-","-","-","-","-"
"270","Tutu Atwell","WR","LA","ARZ","2.0","","0","0","0","0","-","-","-","0.7","9.9","0.1","-","-","-","-","-"
"271","Cordarrelle Patterson","RB","PIT","DEN","2.0","","0","0","0","0","2.9","10.4","0.1","0.2","1.5","0.0","-","-","-","-","-"
"272","Brock Wright","TE","DET","TB","1.9","","0","0","0","0","-","-","-","0.9","7.3","0.1","-","-","-","-","-"
"273","Davis Allen","TE","LA","ARZ","1.8","","0","0","0","0","-","-","-","0.7","8.5","0.0","-","-","-","-","-"
"274","Daniel Bellinger","TE","NYG","WAS","1.8","","0","0","0","0","-","-","-","0.9","7.0","0.0","-","-","-","-","-"
"275","Laviska Shenault Jr.","WR","SEA","NE","1.7","","0","0","0","0","1.0","4.3","0.0","0.6","4.4","0.0","-","-","-","-","-"
"276","David Moore","WR","CAR","LAC","1.7","","0","0","0","0","-","-","-","0.7","8.7","0.0","-","-","-","-","-"
"277","Travis Homer","RB","CHI","HST","1.7","","0","0","0","0","2.0","8.4","0.0","0.4","2.5","0.0","-","-","-","-","-"
"278","Velus Jones Jr.","WR","CHI","HST","1.7","","0","0","0","0","1.0","4.5","0.0","0.4","5.2","0.0","-","-","-","-","-"
"279","Charlie Jones","WR","CIN","KC","1.6","","0","0","0","0","-","-","-","0.7","7.9","0.0","-","-","-","-","-"
"280","Dare Ogunbowale","RB","HST","CHI","1.6","","0","0","0","0","0.4","1.9","0.0","0.8","4.5","0.0","-","-","-","-","-"
"281","AJ Barner","TE","SEA","NE","1.6","","0","0","0","0","-","-","-","0.7","6.3","0.0","-","-","-","-","-"
"282","Darnell Washington","TE","PIT","DEN","1.5","","0","0","0","0","-","-","-","0.7","5.7","0.0","-","-","-","-","-"
"283","Ronnie Bell","WR","SF","MIN","1.5","","0","0","0","0","-","-","-","0.6","7.1","0.0","-","-","-","-","-"
"284","C.J. Ham","RB","MIN","SF","1.4","","0","0","0","0","0.1","0.4","-","0.8","5.6","0.0","-","-","-","-","-"
"285","Grant Calcaterra","TE","PHI","ATL","1.4","","0","0","0","0","-","-","-","0.6","6.0","0.0","-","-","-","-","-"
"286","Marquez Valdes-Scantling","WR","BUF","MIA","1.3","","0","0","0","0","-","-","-","0.4","6.3","0.0","-","-","-","-","-"
"287","Trey Sermon","RB","IND","GB","1.2","","0","0","0","0","1.5","6.2","0.0","0.2","1.4","0.0","-","-","-","-","-"
"288","Julian Hill","TE","MIA","BUF","1.2","","0","0","0","0","-","-","-","0.5","5.2","0.0","-","-","-","-","-"
"289","Erick All","TE","CIN","KC","1.2","","0","0","0","0","-","-","-","0.5","4.9","0.0","-","-","-","-","-"
"290","Jordan Whittington","WR","LA","ARZ","1.1","","0","0","0","0","-","-","-","0.4","5.4","0.0","-","-","-","-","-"
"291","Tip Reiman","TE","ARZ","LA","1.1","","0","0","0","0","-","-","-","0.5","4.7","0.0","-","-","-","-","-"
"292","Alec Ingold","RB","MIA","BUF","1.0","","0","0","0","0","0.8","3.2","0.0","0.3","2.5","0.0","-","-","-","-","-"
"293","Jeremy Ruckert","TE","NYJ","TEN","1.0","","0","0","0","0","-","-","-","0.4","4.3","0.0","-","-","-","-","-"
"294","John Bates","TE","WAS","NYG","1.0","","0","0","0","0","-","-","-","0.5","4.1","0.0","-","-","-","-","-"
"295","KhaDarel Hodge","WR","ATL","PHI","1.0","","0","0","0","0","-","-","-","0.4","4.6","0.0","-","-","-","-","-"
"296","D'Onta Foreman","RB","CLV","JAX","0.9","","0","0","0","0","1.9","6.0","0.0","0.1","0.8","0.0","-","-","-","-","-"
"297","Carson Steele","RB","KC","CIN","0.9","","0","0","0","0","1.5","6.6","0.0","-","-","-","-","-","-","-","-"
"298","Nick Vannett","TE","TEN","NYJ","0.9","","0","0","0","0","-","-","-","0.3","4.2","0.0","-","-","-","-","-"
"299","Jordan Mims","RB","NO","DAL","0.8","","0","0","0","0","1.4","6.1","0.0","-","-","-","-","-","-","-","-"
"300","Blake Whiteheart","TE","CLV","JAX","0.8","","0","0","0","0","-","-","-","0.3","3.8","0.0","-","-","-","-","-"
"301","Deuce Vaughn","RB","DAL","NO","0.8","","0","0","0","0","0.8","3.3","0.0","0.2","1.6","0.0","-","-","-","-","-"
"302","Ashton Dulin","WR","IND","GB","0.8","","0","0","0","0","0.1","0.5","-","0.2","5.1","0.0","-","-","-","-","-"
"303","Cameron Latu","TE","CLV","JAX","0.8","","0","0","0","0","-","-","-","0.3","3.5","0.0","-","-","-","-","-"
"304","Luke Farrell","TE","JAX","CLV","0.8","","0","0","0","0","-","-","-","0.4","3.2","0.0","-","-","-","-","-"
"305","Hunter Luepke","RB","DAL","NO","0.8","","0","0","0","0","0.3","0.9","0.0","0.4","2.6","0.0","-","-","-","-","-"
"306","Grant DuBose","WR","MIA","BUF","0.8","","0","0","0","0","-","-","-","0.3","3.8","0.0","-","-","-","-","-"
"307","Isaac Guerendo","RB","SF","MIN","0.8","","0","0","0","0","1.3","5.7","0.0","-","-","-","-","-","-","-","-"
"308","Skyy Moore","WR","KC","CIN","0.8","","0","0","0","0","-","-","-","0.3","3.6","0.0","-","-","-","-","-"
"309","Jake Bobo","WR","SEA","NE","0.8","","0","0","0","0","-","-","-","0.3","3.4","0.0","-","-","-","-","-"
"310","Devin Duvernay","WR","JAX","CLV","0.7","","0","0","0","0","0.6","3.3","0.0","0.2","1.5","0.0","-","-","-","-","-"
"311","Stone Smartt","TE","LAC","CAR","0.7","","0","0","0","0","-","-","-","0.3","3.1","0.0","-","-","-","-","-"
"312","Will Shipley","RB","PHI","ATL","0.7","","0","0","0","0","0.6","2.4","0.0","0.2","1.7","0.0","-","-","-","-","-"
"313","Simi Fehoko","WR","LAC","CAR","0.7","","0","0","0","0","-","-","-","0.3","3.4","0.0","-","-","-","-","-"
"314","DJ Turner","WR","LV","BLT","0.7","","0","0","0","0","-","-","-","0.3","3.5","0.0","-","-","-","-","-"
"315","Brenton Strange","TE","JAX","CLV","0.7","","0","0","0","0","-","-","-","0.3","2.8","0.0","-","-","-","-","-"
"316","Jamison Crowder","WR","WAS","NYG","0.7","","0","0","0","0","-","-","-","0.3","3.0","0.0","-","-","-","-","-"
"317","Sean Tucker","RB","TB","DET","0.7","","0","0","0","0","1.0","3.8","0.0","0.1","0.5","-","-","-","-","-","-"
"318","Scott Miller","WR","PIT","DEN","0.7","","0","0","0","0","-","-","-","0.3","3.0","0.0","-","-","-","-","-"
"319","Nick Westbrook-Ikhine","WR","TEN","NYJ","0.6","","0","0","0","0","-","-","-","0.2","3.5","0.0","-","-","-","-","-"
"320","Anthony Gould","WR","IND","GB","0.6","","0","0","0","0","-","-","-","0.2","3.1","0.0","-","-","-","-","-"
"321","Mike Boone","RB","CAR","LAC","0.6","","0","0","0","0","1.5","3.4","0.0","0.1","0.5","-","-","-","-","-","-"
"322","Robert Woods","WR","HST","CHI","0.6","","0","0","0","0","0.1","0.5","-","0.2","2.3","0.0","-","-","-","-","-"
"323","Mason Tipton","WR","NO","DAL","0.6","","0","0","0","0","-","-","-","0.2","3.0","0.0","-","-","-","-","-"
"324","Xavier Hutchinson","WR","HST","CHI","0.6","","0","0","0","0","0.1","0.5","-","0.2","2.5","0.0","-","-","-","-","-"
"325","Malachi Corley","WR","NYJ","TEN","0.5","","0","0","0","0","-","-","-","0.2","2.5","0.0","-","-","-","-","-"
"326","Trent Sherfield","WR","MIN","SF","0.5","","0","0","0","0","-","-","-","0.2","2.6","0.0","-","-","-","-","-"
"327","Harrison Bryant","TE","LV","BLT","0.5","","0","0","0","0","-","-","-","0.2","2.5","0.0","-","-","-","-","-"
"328","John Stephens Jr.","TE","DAL","NO","0.5","","0","0","0","0","-","-","-","0.2","2.3","0.0","-","-","-","-","-"
"329","Robbie Chosen","WR","MIA","BUF","0.5","","0","0","0","0","-","-","-","0.2","2.4","0.0","-","-","-","-","-"
"330","Jamari Thrash","WR","CLV","JAX","0.5","","0","0","0","0","-","-","-","0.2","2.3","0.0","-","-","-","-","-"
"331","Troy Franklin","WR","DEN","PIT","0.5","","0","0","0","0","-","-","-","0.2","2.5","0.0","-","-","-","-","-"
"332","George Holani","RB","SEA","NE","0.5","","0","0","0","0","0.5","1.8","0.0","0.1","0.8","0.0","-","-","-","-","-"
"333","Johnny Wilson","WR","PHI","ATL","0.4","","0","0","0","0","-","-","-","0.2","2.2","0.0","-","-","-","-","-"
"334","Blake Corum","RB","LA","ARZ","0.4","","0","0","0","0","0.3","1.2","0.0","0.1","1.0","0.0","-","-","-","-","-"
"335","Andrew Ogletree","TE","IND","GB","0.4","","0","0","0","0","-","-","-","0.2","2.1","0.0","-","-","-","-","-"
"336","Kameron Johnson","WR","TB","DET","0.4","","0","0","0","0","0.6","3.2","0.0","-","-","-","-","-","-","-","-"
"337","Bo Melton","WR","GB","IND","0.4","","0","0","0","0","-","-","-","0.2","2.0","0.0","-","-","-","-","-"
"338","Charlie Kolar","TE","BLT","LV","0.4","","0","0","0","0","-","-","-","0.2","1.8","0.0","-","-","-","-","-"
"339","Tylan Wallace","WR","BLT","LV","0.3","","0","0","0","0","-","-","-","0.1","1.6","0.0","-","-","-","-","-"
"340","Payne Durham","TE","TB","DET","0.3","","0","0","0","0","-","-","-","0.1","1.5","0.0","-","-","-","-","-"
"341","Jordan Matthews","TE","CAR","LAC","0.3","","0","0","0","0","-","-","-","0.1","1.4","0.0","-","-","-","-","-"
"342","Tom Kennedy","WR","DET","TB","0.3","","0","0","0","0","-","-","-","0.1","1.5","0.0","-","-","-","-","-"
"343","Connor Heyward","TE","PIT","DEN","0.3","","0","0","0","0","-","-","-","0.1","1.3","0.0","-","-","-","-","-"
"344","Patrick Taylor","RB","SF","MIN","0.3","","0","0","0","0","0.5","2.2","0.0","-","-","-","-","-","-","-","-"
"345","Marcedes Lewis","TE","CHI","HST","0.2","","0","0","0","0","-","-","-","0.1","0.8","0.0","-","-","-","-","-"
"346","Ben Sinnott","TE","WAS","NYG","0.2","","0","0","0","0","-","-","-","0.1","1.2","0.0","-","-","-","-","-"
"347","Bub Means","WR","NO","DAL","0.2","","0","0","0","0","-","-","-","0.1","1.2","0.0","-","-","-","-","-"
"348","Avery Williams","RB","ATL","PHI","0.2","","0","0","0","0","0.2","1.1","0.0","0.0","0.3","-","-","-","-","-","-"
"349","Chris Moore","WR","ARZ","LA","0.2","","0","0","0","0","-","-","-","0.1","1.0","0.0","-","-","-","-","-"
"350","Patrick Ricard","RB","BLT","LV","0.2","","0","0","0","0","-","-","-","0.1","0.7","0.0","-","-","-","-","-"
"351","Adam Prentice","RB","NO","DAL","0.2","","0","0","0","0","0.1","0.4","-","0.1","0.5","0.0","-","-","-","-","-"
"352","Deonte Harty","WR","BLT","LV","0.2","","0","0","0","0","-","-","-","0.1","0.8","0.0","-","-","-","-","-"
"353","Ko Kieft","TE","TB","DET","0.2","","0","0","0","0","-","-","-","0.1","0.8","0.0","-","-","-","-","-"
"354","Trayveon Williams","RB","CIN","KC","0.2","","0","0","0","0","0.4","1.6","-","-","-","-","-","-","-","-","-"
"355","Zach Pascal","WR","ARZ","LA","0.1","","0","0","0","0","-","-","-","0.1","0.6","0.0","-","-","-","-","-"
"356","Britain Covey","WR","PHI","ATL","0.1","","0","0","0","0","-","-","-","0.1","0.6","-","-","-","-","-","-"
"357","Jake Tonges","TE","SF","MIN","0.1","","0","0","0","0","-","-","-","0.1","0.6","-","-","-","-","-","-"
"358","Jermaine Burton","WR","CIN","KC","0.1","","0","0","0","0","-","-","-","0.0","0.5","-","-","-","-","-","-"
"359","Ross Dwelley","TE","ATL","PHI","0.1","","0","0","0","0","-","-","-","0.0","0.5","-","-","-","-","-","-"
"360","JaMycal Hasty","RB","NE","SEA","-0.0","","0","0","0","0","0.3","-","-","-","-","-","-","-","-","-","-"
