"RK","Name","POS","Team","Opp","FPTS","ATT","CMP","YDS","TD","INT","ATT","YDS","TD","REC","YDS","TD","UP","DOWN","MOVE","WW","INJ"
"205","Braelon Allen","RB","NYJ","NE","4.8","","0","0","0","0","4.6","20.7","0.15","1.0","7.0","0.03","-","-","-","-","-"
"206","Jonathan Mingo","WR","CAR","DEN","4.8","","0","0","0","0","-","-","-","2.2","21.5","0.08","-","-","-","-","-"
"207","Hayden Hurst","TE","LAC","NO","4.6","","0","0","0","0","-","-","-","2.0","20.4","0.10","-","-","-","-","-"
"208","Olamide Zaccheaus","WR","WAS","CHI","4.6","","0","0","0","0","-","-","-","2.0","20.9","0.09","-","-","-","-","-"
"209","Sean Tucker","RB","TB","ATL","4.6","","0","0","0","0","4.8","22.0","0.12","1.0","6.0","0.03","-","-","-","-","-"
"210","Jalen Brooks","WR","DAL","SF","4.5","","0","0","0","0","-","-","-","1.7","22.6","0.09","-","-","-","-","-"
"211","Bub Means","WR","NO","LAC","4.5","","0","0","0","0","-","-","-","1.9","20.4","0.09","-","-","-","-","-"
"212","Ja'Tavion Sanders","TE","CAR","DEN","4.4","","0","0","0","0","-","-","-","2.0","19.1","0.09","-","-","-","-","-"
"213","Erick All","TE","CIN","PHI","4.4","","0","0","0","0","-","-","-","2.1","17.5","0.10","-","-","-","-","-"
"214","Austin Hooper","TE","NE","NYJ","4.4","","0","0","0","0","-","-","-","1.9","18.5","0.11","-","-","-","-","-"
"215","Adonai Mitchell","WR","IND","HST","4.3","","0","0","0","0","0.3","1.5","0.01","1.2","22.0","0.11","-","-","-","-","-"
"216","Greg Dortch","WR","ARZ","MIA","4.2","","0","0","0","0","0.1","0.3","-","1.9","17.7","0.09","-","-","-","-","-"
"217","Samaje Perine","RB","KC","LV","4.2","","0","0","0","0","2.2","9.6","0.07","1.4","11.1","0.05","-","-","-","-","-"
"218","Ty Chandler","RB","MIN","LA","4.2","","0","0","0","0","4.7","19.3","0.12","0.8","6.1","0.02","-","-","-","-","-"
"219","Josh Whyle","TE","TEN","DET","4.2","","0","0","0","0","-","-","-","1.9","17.4","0.09","-","-","-","-","-"
"220","Nelson Agholor","WR","BLT","CLV","4.0","","0","0","0","0","-","-","-","1.4","19.7","0.11","-","-","-","-","-"
"221","Jahan Dotson","WR","PHI","CIN","3.9","","0","0","0","0","0.1","0.7","0.00","1.5","18.3","0.08","-","-","-","-","-"
"222","Van Jefferson","WR","PIT","NYG","3.7","","0","0","0","0","-","-","-","1.4","16.5","0.10","-","-","-","-","-"
"223","Darnell Washington","TE","PIT","NYG","3.6","","0","0","0","0","-","-","-","1.6","14.6","0.10","-","-","-","-","-"
"224","Mecole Hardman","WR","KC","LV","3.6","","0","0","0","0","0.6","3.4","0.03","1.3","14.0","0.07","-","-","-","-","-"
"225","Xavier Hutchinson","WR","HST","IND","3.5","","0","0","0","0","-","-","-","1.3","17.3","0.08","-","-","-","-","-"
"226","Carson Steele","RB","KC","LV","3.5","","0","0","0","0","5.5","22.0","0.15","0.2","1.5","0.01","-","-","-","-","-"
"227","Justin Watson","WR","KC","LV","3.5","","0","0","0","0","-","-","-","1.1","19.1","0.08","-","-","-","-","-"
"228","Odell Beckham Jr.","WR","MIA","ARZ","3.4","","0","0","0","0","-","-","-","1.2","16.4","0.09","-","-","-","-","-"
"229","Audric Estimé","RB","DEN","CAR","3.4","","0","0","0","0","5.3","23.7","0.17","-","-","-","-","-","-","-","-"
"230","Kenneth Gainwell","RB","PHI","CIN","3.3","","0","0","0","0","3.0","13.5","0.07","0.9","5.9","0.02","-","-","-","-","-"
"231","Kyle Juszczyk","RB","SF","DAL","3.2","","0","0","0","0","0.8","3.8","0.03","1.2","10.7","0.06","-","-","-","-","-"
"232","Jordan Akins","TE","CLV","BLT","3.2","","0","0","0","0","-","-","-","1.4","14.2","0.07","-","-","-","-","-"
"233","Emari Demercado","RB","ARZ","MIA","3.2","","0","0","0","0","1.7","8.5","0.05","1.1","7.4","0.03","-","-","-","-","-"
"234","Dare Ogunbowale","RB","HST","IND","3.2","","0","0","0","0","1.3","4.6","0.03","1.1","11.2","0.05","-","-","-","-","-"
"235","Zamir White","RB","LV","KC","3.1","","0","0","0","0","4.5","16.1","0.09","0.6","4.1","0.01","-","-","-","-","-"
"236","David Moore","WR","CAR","DEN","3.1","","0","0","0","0","-","-","-","1.4","14.0","0.05","-","-","-","-","-"
"237","Tommy Tremble","TE","CAR","DEN","3.1","","0","0","0","0","-","-","-","1.5","13.1","0.05","-","-","-","-","-"
"238","Theo Johnson","TE","NYG","PIT","3.1","","0","0","0","0","-","-","-","1.3","13.5","0.07","-","-","-","-","-"
"239","Marvin Mims Jr.","WR","DEN","CAR","3.0","","0","0","0","0","0.2","0.9","0.01","1.1","13.5","0.07","-","-","-","-","-"
"240","Foster Moreau","TE","NO","LAC","3.0","","0","0","0","0","-","-","-","1.3","13.8","0.05","-","-","-","-","-"
"241","Lil'Jordan Humphrey","WR","DEN","CAR","3.0","","0","0","0","0","-","-","-","1.2","13.2","0.07","-","-","-","-","-"
"242","Blake Corum","RB","LA","MIN","3.0","","0","0","0","0","4.2","17.1","0.13","0.3","2.0","0.01","-","-","-","-","-"
"243","Malik Washington","WR","MIA","ARZ","2.9","","0","0","0","0","-","-","-","1.2","12.3","0.08","-","-","-","-","-"
"244","Mo Alie-Cox","TE","IND","HST","2.9","","0","0","0","0","-","-","-","1.0","13.2","0.09","-","-","-","-","-"
"245","Ameer Abdullah","RB","LV","KC","2.8","","0","0","0","0","1.0","3.6","0.02","1.3","9.3","0.02","-","-","-","-","-"
"246","Kendre Miller","RB","NO","LAC","2.8","","0","0","0","0","2.8","12.2","0.06","0.7","4.6","0.02","-","-","-","-","-"
"247","Luke McCaffrey","WR","WAS","CHI","2.8","","0","0","0","0","-","-","-","1.1","14.0","0.05","-","-","-","-","-"
"248","Ronnie Bell","WR","SF","DAL","2.8","","0","0","0","0","-","-","-","1.0","13.8","0.06","-","-","-","-","-"
"249","Dameon Pierce","RB","HST","IND","2.8","","0","0","0","0","3.5","14.8","0.09","0.4","2.7","0.01","-","-","-","-","-"
"250","Dyami Brown","WR","WAS","CHI","2.7","","0","0","0","0","-","-","-","1.0","14.2","0.06","-","-","-","-","-"
"251","Tyjae Spears","RB","TEN","DET","2.7","","0","0","0","0","4.9","18.9","0.14","-","-","-","-","-","-","-","-"
"252","D'Onta Foreman","RB","CLV","BLT","2.6","","0","0","0","0","3.9","12.7","0.08","0.4","3.6","0.02","-","-","-","-","-"
"253","Dawson Knox","TE","BUF","SEA","2.6","","0","0","0","0","-","-","-","1.0","10.6","0.09","-","-","-","-","-"
"254","Mack Hollins","WR","BUF","SEA","2.5","","0","0","0","0","-","-","-","1.0","9.7","0.10","-","-","-","-","-"
"255","K.J. Osborn","WR","NE","NYJ","2.5","","0","0","0","0","-","-","-","1.0","10.4","0.08","-","-","-","-","-"
"256","Ryan Miller","WR","TB","ATL","2.5","","0","0","0","0","-","-","-","0.9","11.6","0.06","-","-","-","-","-"
"257","Cade Stover","TE","HST","IND","2.4","","0","0","0","0","-","-","-","1.1","10.1","0.06","-","-","-","-","-"
"258","Jaylen Wright","RB","MIA","ARZ","2.4","","0","0","0","0","3.7","17.6","0.09","0.1","0.4","-","-","-","-","-","-"
"259","Ty Johnson","RB","BUF","SEA","2.4","","0","0","0","0","0.8","3.7","0.02","0.9","7.7","0.04","-","-","-","-","-"
"260","Hunter Luepke","RB","DAL","SF","2.3","","0","0","0","0","0.9","3.4","0.02","1.0","7.2","0.03","-","-","-","-","-"
"261","Hunter Long","TE","LA","MIN","2.3","","0","0","0","0","-","-","-","1.0","9.6","0.05","-","-","-","-","-"
"262","JaMycal Hasty","RB","NE","NYJ","2.2","","0","0","0","0","1.8","7.2","0.05","0.6","4.8","0.01","-","-","-","-","-"
"263","Tyler Goodson","RB","IND","HST","2.1","","0","0","0","0","2.2","9.5","0.05","0.4","3.4","0.02","-","-","-","-","-"
"264","Nick Vannett","TE","TEN","DET","2.1","","0","0","0","0","-","-","-","0.9","9.0","0.05","-","-","-","-","-"
"265","AJ Barner","TE","SEA","BUF","2.1","","0","0","0","0","-","-","-","0.9","9.0","0.04","-","-","-","-","-"
"266","Jalen Reagor","WR","LAC","NO","2.0","","0","0","0","0","1.0","6.1","0.05","0.4","5.8","0.02","-","-","-","-","-"
"267","Isaac Guerendo","RB","SF","DAL","2.0","","0","0","0","0","2.4","11.0","0.08","0.2","1.7","0.00","-","-","-","-","-"
"268","Tyler Johnson","WR","LA","MIN","2.0","","0","0","0","0","-","-","-","0.8","9.5","0.03","-","-","-","-","-"
"269","Brock Wright","TE","DET","TEN","2.0","","0","0","0","0","-","-","-","0.8","8.1","0.05","-","-","-","-","-"
"270","Jeremy Ruckert","TE","NYJ","NE","1.9","","0","0","0","0","-","-","-","0.9","7.8","0.03","-","-","-","-","-"
"271","Zay Jones","WR","ARZ","MIA","1.8","","0","0","0","0","-","-","-","0.8","8.3","0.04","-","-","-","-","-"
"272","Luke Schoonmaker","TE","DAL","SF","1.8","","0","0","0","0","-","-","-","0.9","7.3","0.04","-","-","-","-","-"
"273","Alex Bachman","WR","LV","KC","1.8","","0","0","0","0","-","-","-","0.8","8.6","0.02","-","-","-","-","-"
"274","Josh Oliver","TE","MIN","LA","1.8","","0","0","0","0","-","-","-","0.8","6.8","0.05","-","-","-","-","-"
"275","Alec Ingold","RB","MIA","ARZ","1.7","","0","0","0","0","1.2","5.5","0.04","0.5","4.0","0.02","-","-","-","-","-"
"276","Stone Smartt","TE","LAC","NO","1.7","","0","0","0","0","-","-","-","0.7","7.9","0.04","-","-","-","-","-"
"277","Bo Melton","WR","GB","JAX","1.7","","0","0","0","0","0.5","2.3","0.02","0.5","5.8","0.04","-","-","-","-","-"
"278","Gerald Everett","TE","CHI","WAS","1.7","","0","0","0","0","-","-","-","0.7","7.0","0.04","-","-","-","-","-"
"279","Johnny Wilson","WR","PHI","CIN","1.6","","0","0","0","0","-","-","-","0.6","8.1","0.04","-","-","-","-","-"
"280","Andrew Ogletree","TE","IND","HST","1.6","","0","0","0","0","-","-","-","0.6","7.9","0.04","-","-","-","-","-"
"281","Elijah Higgins","TE","ARZ","MIA","1.6","","0","0","0","0","-","-","-","0.8","7.1","0.03","-","-","-","-","-"
"282","Laviska Shenault Jr.","WR","SEA","BUF","1.6","","0","0","0","0","0.1","0.4","-","0.7","7.0","0.03","-","-","-","-","-"
"283","Jha'Quan Jackson","WR","TEN","DET","1.6","","0","0","0","0","-","-","-","0.6","7.8","0.03","-","-","-","-","-"
"284","Kylen Granson","TE","IND","HST","1.5","","0","0","0","0","-","-","-","0.6","7.2","0.04","-","-","-","-","-"
"285","Connor Heyward","TE","PIT","NYG","1.5","","0","0","0","0","-","-","-","0.7","6.8","0.03","-","-","-","-","-"
"286","Harrison Bryant","TE","LV","KC","1.5","","0","0","0","0","-","-","-","0.7","6.8","0.02","-","-","-","-","-"
"287","Ben Sims","TE","GB","JAX","1.5","","0","0","0","0","-","-","-","0.7","6.2","0.04","-","-","-","-","-"
"288","Adam Trautman","TE","DEN","CAR","1.5","","0","0","0","0","-","-","-","0.6","6.2","0.04","-","-","-","-","-"
"289","John Metchie III","WR","HST","IND","1.5","","0","0","0","0","0.1","0.4","-","0.6","7.1","0.03","-","-","-","-","-"
"290","Julian Hill","TE","MIA","ARZ","1.5","","0","0","0","0","-","-","-","0.6","6.3","0.03","-","-","-","-","-"
"291","Eric Gray","RB","NYG","PIT","1.4","","0","0","0","0","1.5","6.0","0.02","0.4","3.0","0.01","-","-","-","-","-"
"292","Trey Sermon","RB","IND","HST","1.4","","0","0","0","0","2.1","7.8","0.05","0.2","1.5","0.01","-","-","-","-","-"
"293","Jamaal Williams","RB","NO","LAC","1.4","","0","0","0","0","1.2","5.1","0.03","0.4","2.6","0.01","-","-","-","-","-"
"294","Jacob Cowing","WR","SF","DAL","1.4","","0","0","0","0","-","-","-","0.5","7.0","0.03","-","-","-","-","-"
"295","Julius Chestnut","RB","TEN","DET","1.4","","0","0","0","0","0.4","1.8","0.02","0.6","4.3","0.01","-","-","-","-","-"
"296","Hassan Haskins","RB","LAC","NO","1.4","","0","0","0","0","1.9","7.9","0.05","0.1","1.2","0.00","-","-","-","-","-"
"297","Trey Benson","RB","ARZ","MIA","1.3","","0","0","0","0","1.7","6.9","0.04","0.2","1.4","0.00","-","-","-","-","-"
"298","Allen Robinson","WR","DET","TEN","1.3","","0","0","0","0","-","-","-","0.5","6.3","0.02","-","-","-","-","-"
"299","Jack Stoll","TE","PHI","CIN","1.2","","0","0","0","0","-","-","-","0.5","5.0","0.03","-","-","-","-","-"
"300","Pharaoh Brown","TE","SEA","BUF","1.2","","0","0","0","0","-","-","-","0.6","5.3","0.02","-","-","-","-","-"
"301","Brenton Strange","TE","JAX","GB","1.2","","0","0","0","0","-","-","-","0.5","4.8","0.03","-","-","-","-","-"
"302","Jaelon Darden","WR","CLV","BLT","1.2","","0","0","0","0","-","-","-","0.4","5.9","0.02","-","-","-","-","-"
"303","MyCole Pruitt","TE","PIT","NYG","1.1","","0","0","0","0","-","-","-","0.5","5.0","0.03","-","-","-","-","-"
"304","Aaron Shampklin","RB","PIT","NYG","1.1","","0","0","0","0","2.0","8.9","0.04","-","-","-","-","-","-","-","-"
"305","Xavier Gipson","WR","NYJ","NE","1.1","","0","0","0","0","-","-","-","0.5","5.0","0.02","-","-","-","-","-"
"306","Davis Allen","TE","LA","MIN","1.1","","0","0","0","0","-","-","-","0.5","4.6","0.02","-","-","-","-","-"
"307","Jermaine Burton","WR","CIN","PHI","1.1","","0","0","0","0","-","-","-","0.4","5.2","0.02","-","-","-","-","-"
"308","Tip Reiman","TE","ARZ","MIA","1.0","","0","0","0","0","-","-","-","0.6","3.7","0.02","-","-","-","-","-"
"309","Luke Farrell","TE","JAX","GB","1.0","","0","0","0","0","-","-","-","0.5","4.6","0.02","-","-","-","-","-"
"310","Ian Thomas","TE","CAR","DEN","1.0","","0","0","0","0","-","-","-","0.5","4.4","0.01","-","-","-","-","-"
"311","Drew Sample","TE","CIN","PHI","1.0","","0","0","0","0","-","-","-","0.5","3.9","0.02","-","-","-","-","-"
"312","Parker Washington","WR","JAX","GB","1.0","","0","0","0","0","-","-","-","0.4","4.9","0.02","-","-","-","-","-"
"313","Khalil Herbert","RB","CHI","WAS","1.0","","0","0","0","0","1.6","7.3","0.05","-","-","-","-","-","-","-","-"
"314","Equanimeous St. Brown","WR","NO","LAC","1.0","","0","0","0","0","-","-","-","0.4","5.0","0.02","-","-","-","-","-"
"315","Jeremy McNichols","RB","WAS","CHI","1.0","","0","0","0","0","1.1","5.5","0.03","0.1","1.0","0.00","-","-","-","-","-"
"316","Will Mallory","TE","IND","HST","1.0","","0","0","0","0","-","-","-","0.4","4.3","0.02","-","-","-","-","-"
"317","Ashton Dulin","WR","IND","HST","0.9","","0","0","0","0","0.5","2.4","0.02","0.2","2.9","0.01","-","-","-","-","-"
"318","Eric Saubert","TE","SF","DAL","0.8","","0","0","0","0","-","-","-","0.3","3.9","0.02","-","-","-","-","-"
"319","Devin Culp","TE","TB","ATL","0.8","","0","0","0","0","-","-","-","0.4","3.8","0.01","-","-","-","-","-"
"320","Daniel Bellinger","TE","NYG","PIT","0.8","","0","0","0","0","-","-","-","0.4","3.6","0.01","-","-","-","-","-"
"321","Brandon Johnson","WR","PIT","NYG","0.8","","0","0","0","0","-","-","-","0.3","3.9","0.02","-","-","-","-","-"
"322","Parris Campbell","WR","PHI","CIN","0.8","","0","0","0","0","-","-","-","0.4","3.5","0.01","-","-","-","-","-"
"323","Joseph Fortson","TE","KC","LV","0.8","","0","0","0","0","-","-","-","0.4","3.3","0.02","-","-","-","-","-"
"324","Nate Adkins","TE","DEN","CAR","0.8","","0","0","0","0","-","-","-","0.4","3.0","0.02","-","-","-","-","-"
"325","Ben Sinnott","TE","WAS","CHI","0.8","","0","0","0","0","-","-","-","0.3","3.4","0.01","-","-","-","-","-"
"326","Isaiah Davis","RB","NYJ","NE","0.7","","0","0","0","0","1.3","5.6","0.03","-","-","-","-","-","-","-","-"
"327","Eric Tomlinson","TE","LAC","NO","0.7","","0","0","0","0","-","-","-","0.3","3.2","0.01","-","-","-","-","-"
"328","Brevyn Spann-Ford","TE","DAL","SF","0.7","","0","0","0","0","-","-","-","0.3","2.5","0.01","-","-","-","-","-"
"329","Charlie Kolar","TE","BLT","CLV","0.6","","0","0","0","0","-","-","-","0.3","3.1","0.01","-","-","-","-","-"
"330","KhaDarel Hodge","WR","ATL","TB","0.6","","0","0","0","0","-","-","-","0.2","3.1","0.01","-","-","-","-","-"
"331","Durham Smythe","TE","MIA","ARZ","0.6","","0","0","0","0","-","-","-","0.3","2.6","0.01","-","-","-","-","-"
"332","Tylan Wallace","WR","BLT","CLV","0.5","","0","0","0","0","-","-","-","0.2","2.7","0.01","-","-","-","-","-"
"333","Jamari Thrash","WR","CLV","BLT","0.5","","0","0","0","0","-","-","-","0.2","2.8","0.01","-","-","-","-","-"
"334","John Shenker","TE","LV","KC","0.5","","0","0","0","0","-","-","-","0.2","2.4","0.01","-","-","-","-","-"
"335","Charlie Woerner","TE","ATL","TB","0.5","","0","0","0","0","-","-","-","0.2","2.3","0.01","-","-","-","-","-"
"336","Marquez Callaway","WR","TB","ATL","0.4","","0","0","0","0","-","-","-","0.2","2.2","0.01","-","-","-","-","-"
"337","Michael Burton","RB","DEN","CAR","0.4","","0","0","0","0","0.1","0.4","0.01","0.2","1.1","0.00","-","-","-","-","-"
"338","Montrell Washington","WR","KC","LV","0.4","","0","0","0","0","-","-","-","0.2","2.2","0.01","-","-","-","-","-"
"339","Ryan Flournoy","WR","DAL","SF","0.4","","0","0","0","0","-","-","-","0.2","2.3","0.00","-","-","-","-","-"
"340","John Bates","TE","WAS","CHI","0.4","","0","0","0","0","-","-","-","0.2","1.9","0.01","-","-","-","-","-"
"341","Brandon Powell","WR","MIN","LA","0.4","","0","0","0","0","-","-","-","0.2","1.9","0.01","-","-","-","-","-"
"342","Kristian Wilkerson","WR","LV","KC","0.4","","0","0","0","0","-","-","-","0.2","2.0","0.00","-","-","-","-","-"
"343","C.J. Ham","RB","MIN","LA","0.4","","0","0","0","0","0.3","1.3","0.01","0.1","0.8","-","-","-","-","-","-"
"344","Brenden Rice","WR","LAC","NO","0.4","","0","0","0","0","-","-","-","0.1","2.0","0.00","-","-","-","-","-"
"345","Trent Sherfield","WR","MIN","LA","0.3","","0","0","0","0","-","-","-","0.1","1.5","0.01","-","-","-","-","-"
"346","Ronnie Rivers","RB","LA","MIN","0.3","","0","0","0","0","-","-","-","0.2","1.1","0.00","-","-","-","-","-"
"347","Patrick Ricard","RB","BLT","CLV","0.3","","0","0","0","0","-","-","-","0.1","1.1","0.00","-","-","-","-","-"
"348","Tim Jones","WR","JAX","GB","0.3","","0","0","0","0","-","-","-","0.1","1.3","0.00","-","-","-","-","-"
"349","Marcedes Lewis","TE","CHI","WAS","0.2","","0","0","0","0","-","-","-","0.1","1.0","0.00","-","-","-","-","-"
"350","Jalin Hyatt","WR","NYG","PIT","0.2","","0","0","0","0","-","-","-","0.1","1.3","0.00","-","-","-","-","-"
"351","Teagan Quitoriano","TE","HST","IND","0.2","","0","0","0","0","-","-","-","0.1","1.0","0.00","-","-","-","-","-"
"352","Craig Reynolds","RB","DET","TEN","0.2","","0","0","0","0","0.3","1.4","0.01","-","-","-","-","-","-","-","-"
"353","Casey Washington","WR","ATL","TB","0.2","","0","0","0","0","-","-","-","0.1","1.0","0.00","-","-","-","-","-"
"354","Irvin Charles","WR","NYJ","NE","0.2","","0","0","0","0","-","-","-","0.1","1.0","0.00","-","-","-","-","-"
"355","Khari Blasingame","RB","CHI","WAS","0.2","","0","0","0","0","0.1","0.6","0.01","0.0","0.2","-","-","-","-","-","-"
"356","Shane Zylstra","TE","DET","TEN","0.2","","0","0","0","0","-","-","-","0.1","0.8","-","-","-","-","-","-"
"357","Cam Akers","RB","MIN","LA","0.1","","0","0","0","0","0.2","0.9","0.01","-","-","-","-","-","-","-","-"
"358","Evan Hull","RB","IND","HST","0.1","","0","0","0","0","0.2","0.9","0.01","-","-","-","-","-","-","-","-"
"359","Justin Shorter","TE","LV","KC","0.1","","0","0","0","0","-","-","-","0.0","0.5","-","-","-","-","-","-"
"360","Grant DuBose","WR","MIA","ARZ","0.1","","0","0","0","0","-","-","-","0.0","0.5","-","-","-","-","-","-"
"361","Adam Prentice","RB","NO","LAC","0.1","","0","0","0","0","-","-","-","0.0","0.2","-","-","-","-","-","-"
"362","Scott Matlock","RB","LAC","NO","0.0","","0","0","0","0","-","-","-","0.0","0.1","-","-","-","-","-","-"
"363","Ja'Lynn Polk","WR","NE","NYJ","0.0","","0","0","0","0","0.1","0.3","-","-","-","-","-","-","-","-","-"
