"RK","Name","POS","Team","Opp","FPTS","ATT","CMP","YDS","TD","INT","ATT","YDS","TD","REC","YDS","TD","UP","DOWN","MOVE","WW","INJ"
"205","Emari Demercado","RB","ARZ","LAC","4.0","","0","0","0","0","2.2","10.6","0.07","1.3","10.1","0.04","-","-","-","-","-"
"206","Ja'Tavion Sanders","TE","CAR","WAS","4.0","","0","0","0","0","-","-","-","1.6","16.9","0.12","-","-","-","-","-"
"207","Van Jefferson","WR","PIT","NYJ","4.0","","0","0","0","0","-","-","-","1.5","20.7","0.08","-","-","-","-","-"
"208","Kyle Juszczyk","RB","SF","KC","4.0","","0","0","0","0","0.2","0.7","0.01","1.8","16.2","0.07","-","-","-","-","-"
"209","Dameon Pierce","RB","HST","GB","4.0","","0","0","0","0","3.9","17.8","0.10","0.9","5.9","0.02","-","-","-","-","-"
"210","Xavier Hutchinson","WR","HST","GB","4.0","","0","0","0","0","-","-","-","1.6","17.8","0.10","-","-","-","-","-"
"211","Jahan Dotson","WR","PHI","NYG","3.8","","0","0","0","0","-","-","-","1.7","17.7","0.07","-","-","-","-","-"
"212","Tommy Tremble","TE","CAR","WAS","3.8","","0","0","0","0","-","-","-","1.6","15.6","0.11","-","-","-","-","-"
"213","Curtis Samuel","WR","BUF","TEN","3.6","","0","0","0","0","0.5","2.3","0.02","1.5","12.5","0.10","-","-","-","-","-"
"214","Luke McCaffrey","WR","WAS","CAR","3.6","","0","0","0","0","-","-","-","1.3","16.8","0.10","-","-","-","-","-"
"215","Kendrick Bourne","WR","NE","JAX","3.4","","0","0","0","0","-","-","-","1.3","17.1","0.07","-","-","-","-","-"
"216","Austin Hooper","TE","NE","JAX","3.3","","0","0","0","0","-","-","-","1.5","13.4","0.07","-","-","-","-","-"
"217","Harrison Bryant","TE","LV","LA","3.3","","0","0","0","0","-","-","-","1.4","13.8","0.08","-","-","-","-","-"
"218","Dare Ogunbowale","RB","HST","GB","3.2","","0","0","0","0","1.6","6.0","0.04","1.1","10.6","0.04","-","-","-","-","-"
"219","Kristian Wilkerson","WR","LV","LA","3.2","","0","0","0","0","-","-","-","1.3","14.9","0.07","-","-","-","-","-"
"220","Alex Bachman","WR","LV","LA","3.1","","0","0","0","0","-","-","-","1.3","14.1","0.06","-","-","-","-","-"
"221","Marvin Mims Jr.","WR","DEN","NO","3.0","","0","0","0","0","0.2","0.9","0.01","1.2","14.0","0.05","-","-","-","-","-"
"222","Derius Davis","WR","LAC","ARZ","3.0","","0","0","0","0","1.2","6.9","0.05","0.9","8.4","0.05","-","-","-","-","-"
"223","Ricky Pearsall","WR","SF","KC","3.0","","0","0","0","0","-","-","-","1.1","14.5","0.07","-","-","-","-","-"
"224","Josh Whyle","TE","TEN","BUF","3.0","","0","0","0","0","-","-","-","1.4","12.7","0.06","-","-","-","-","-"
"225","Kendre Miller","RB","NO","DEN","2.9","","0","0","0","0","2.5","9.7","0.06","0.9","6.1","0.02","-","-","-","-","-"
"226","John Metchie III","WR","HST","GB","2.9","","0","0","0","0","-","-","-","1.2","13.9","0.06","-","-","-","-","-"
"227","Carson Steele","RB","KC","SF","2.9","","0","0","0","0","3.6","13.4","0.07","0.6","4.4","0.02","-","-","-","-","-"
"228","Mo Alie-Cox","TE","IND","MIA","2.8","","0","0","0","0","-","-","-","1.1","13.2","0.08","-","-","-","-","-"
"229","Foster Moreau","TE","NO","DEN","2.8","","0","0","0","0","-","-","-","1.2","13.1","0.06","-","-","-","-","-"
"230","Jonathan Mingo","WR","CAR","WAS","2.8","","0","0","0","0","-","-","-","1.1","13.1","0.06","-","-","-","-","-"
"231","Trey Benson","RB","ARZ","LAC","2.8","","0","0","0","0","4.2","16.6","0.10","0.3","2.2","0.01","-","-","-","-","-"
"232","Jordan Akins","TE","CLV","CIN","2.7","","0","0","0","0","-","-","-","1.3","11.0","0.06","-","-","-","-","-"
"233","Dyami Brown","WR","WAS","CAR","2.7","","0","0","0","0","-","-","-","0.9","13.9","0.06","-","-","-","-","-"
"234","Ty Johnson","RB","BUF","TEN","2.5","","0","0","0","0","1.9","8.0","0.03","0.7","6.5","0.04","-","-","-","-","-"
"235","Jeremy Ruckert","TE","NYJ","PIT","2.5","","0","0","0","0","-","-","-","1.3","9.7","0.05","-","-","-","-","-"
"236","Jake Bobo","WR","SEA","ATL","2.5","","0","0","0","0","-","-","-","1.1","10.7","0.05","-","-","-","-","-"
"237","Sean Tucker","RB","TB","BLT","2.5","","0","0","0","0","2.1","9.3","0.06","0.6","4.6","0.02","-","-","-","-","-"
"238","Mack Hollins","WR","BUF","TEN","2.5","","0","0","0","0","-","-","-","0.9","9.7","0.10","-","-","-","-","-"
"239","Kalif Raymond","WR","DET","MIN","2.5","","0","0","0","0","0.1","0.7","0.01","1.0","11.5","0.04","-","-","-","-","-"
"240","Jalen McMillan","WR","TB","BLT","2.4","","0","0","0","0","-","-","-","0.9","12.2","0.06","-","-","-","-","-"
"241","Kenneth Gainwell","RB","PHI","NYG","2.4","","0","0","0","0","1.6","7.2","0.05","0.7","5.5","0.02","-","-","-","-","-"
"242","Odell Beckham Jr.","WR","MIA","IND","2.3","","0","0","0","0","-","-","-","0.9","11.2","0.04","-","-","-","-","-"
"243","Darnell Washington","TE","PIT","NYJ","2.3","","0","0","0","0","-","-","-","1.0","9.7","0.04","-","-","-","-","-"
"244","Josh Oliver","TE","MIN","DET","2.3","","0","0","0","0","-","-","-","0.9","9.2","0.07","-","-","-","-","-"
"245","Brock Wright","TE","DET","MIN","2.2","","0","0","0","0","-","-","-","1.0","9.2","0.05","-","-","-","-","-"
"246","Cade Stover","TE","HST","GB","2.2","","0","0","0","0","-","-","-","1.0","9.3","0.05","-","-","-","-","-"
"247","Tyler Johnson","WR","LA","LV","2.2","","0","0","0","0","-","-","-","0.9","10.2","0.05","-","-","-","-","-"
"248","AJ Barner","TE","SEA","ATL","2.2","","0","0","0","0","-","-","-","1.0","9.5","0.04","-","-","-","-","-"
"249","Isaac Guerendo","RB","SF","KC","2.1","","0","0","0","0","2.7","11.8","0.07","0.2","2.0","0.00","-","-","-","-","-"
"250","Brenton Strange","TE","JAX","NE","2.0","","0","0","0","0","-","-","-","0.9","8.6","0.05","-","-","-","-","-"
"251","Jamaal Williams","RB","NO","DEN","2.0","","0","0","0","0","3.2","11.5","0.07","0.2","1.5","0.00","-","-","-","-","-"
"252","Zay Jones","WR","ARZ","LAC","2.0","","0","0","0","0","-","-","-","0.8","8.6","0.05","-","-","-","-","-"
"253","Jaylen Wright","RB","MIA","IND","2.0","","0","0","0","0","3.0","12.7","0.07","0.2","1.1","0.00","-","-","-","-","-"
"254","Jaelon Darden","WR","CLV","CIN","1.9","","0","0","0","0","-","-","-","0.8","8.6","0.04","-","-","-","-","-"
"255","Mecole Hardman","WR","KC","SF","1.9","","0","0","0","0","-","-","-","0.8","9.1","0.04","-","-","-","-","-"
"256","Justin Fields","QB","PIT","NYJ","1.9","2","1","14","0.05","0.02","2.1","6.5","0.09","-","-","-","-","-","-","-","-"
"257","Stone Smartt","TE","LAC","ARZ","1.9","","0","0","0","0","-","-","-","0.8","8.2","0.05","-","-","-","-","-"
"258","Ian Thomas","TE","CAR","WAS","1.8","","0","0","0","0","-","-","-","0.8","7.6","0.05","-","-","-","-","-"
"259","Connor Heyward","TE","PIT","NYJ","1.8","","0","0","0","0","-","-","-","0.8","7.8","0.04","-","-","-","-","-"
"260","Lil'Jordan Humphrey","WR","DEN","NO","1.8","","0","0","0","0","-","-","-","0.8","8.3","0.03","-","-","-","-","-"
"261","Ben Sims","TE","GB","HST","1.8","","0","0","0","0","-","-","-","0.7","7.7","0.05","-","-","-","-","-"
"262","JaMycal Hasty","RB","NE","JAX","1.8","","0","0","0","0","1.3","5.4","0.04","0.6","3.3","0.02","-","-","-","-","-"
"263","Elijah Higgins","TE","ARZ","LAC","1.8","","0","0","0","0","-","-","-","0.8","7.5","0.04","-","-","-","-","-"
"264","Jalin Hyatt","WR","NYG","PHI","1.7","","0","0","0","0","-","-","-","0.6","9.4","0.03","-","-","-","-","-"
"265","Jack Stoll","TE","PHI","NYG","1.6","","0","0","0","0","-","-","-","0.8","7.1","0.02","-","-","-","-","-"
"266","Ronnie Bell","WR","SF","KC","1.6","","0","0","0","0","-","-","-","0.6","7.6","0.04","-","-","-","-","-"
"267","Bo Melton","WR","GB","HST","1.6","","0","0","0","0","0.8","4.1","0.03","0.4","4.8","0.02","-","-","-","-","-"
"268","Mike Williams","WR","NYJ","PIT","1.5","","0","0","0","0","-","-","-","0.6","7.3","0.03","-","-","-","-","-"
"269","Andrew Ogletree","TE","IND","MIA","1.5","","0","0","0","0","-","-","-","0.6","7.5","0.03","-","-","-","-","-"
"270","Nate Adkins","TE","DEN","NO","1.5","","0","0","0","0","-","-","-","0.8","5.6","0.03","-","-","-","-","-"
"271","Julian Hill","TE","MIA","IND","1.4","","0","0","0","0","-","-","-","0.6","6.7","0.03","-","-","-","-","-"
"272","Audric Estimé","RB","DEN","NO","1.4","","0","0","0","0","2.4","10.5","0.06","-","-","-","-","-","-","-","-"
"273","Chris Conley","WR","SF","KC","1.4","","0","0","0","0","-","-","-","0.5","7.0","0.03","-","-","-","-","-"
"274","Alec Ingold","RB","MIA","IND","1.4","","0","0","0","0","1.2","5.1","0.03","0.4","2.6","0.01","-","-","-","-","-"
"275","Dawson Knox","TE","BUF","TEN","1.3","","0","0","0","0","-","-","-","0.5","5.4","0.04","-","-","-","-","-"
"276","Eric Saubert","TE","SF","KC","1.3","","0","0","0","0","-","-","-","0.5","5.9","0.03","-","-","-","-","-"
"277","Nick Westbrook-Ikhine","WR","TEN","BUF","1.2","","0","0","0","0","-","-","-","0.5","5.5","0.02","-","-","-","-","-"
"278","Parker Washington","WR","JAX","NE","1.2","","0","0","0","0","-","-","-","0.5","5.2","0.03","-","-","-","-","-"
"279","Nick Vannett","TE","TEN","BUF","1.1","","0","0","0","0","-","-","-","0.5","4.6","0.02","-","-","-","-","-"
"280","Kylen Granson","TE","IND","MIA","1.1","","0","0","0","0","-","-","-","0.4","5.9","0.02","-","-","-","-","-"
"281","Equanimeous St. Brown","WR","NO","DEN","1.1","","0","0","0","0","-","-","-","0.4","5.7","0.02","-","-","-","-","-"
"282","Charlie Kolar","TE","BLT","TB","1.1","","0","0","0","0","0.1","0.7","0.01","0.4","4.0","0.03","-","-","-","-","-"
"283","Eric Tomlinson","TE","LAC","ARZ","1.1","","0","0","0","0","-","-","-","0.5","4.7","0.02","-","-","-","-","-"
"284","Drew Sample","TE","CIN","CLV","1.1","","0","0","0","0","-","-","-","0.5","4.0","0.02","-","-","-","-","-"
"285","David Moore","WR","CAR","WAS","1.0","","0","0","0","0","-","-","-","0.4","5.0","0.02","-","-","-","-","-"
"286","Will Mallory","TE","IND","MIA","1.0","","0","0","0","0","-","-","-","0.4","4.8","0.02","-","-","-","-","-"
"287","Pharaoh Brown","TE","SEA","ATL","1.0","","0","0","0","0","-","-","-","0.5","4.5","0.01","-","-","-","-","-"
"288","Ashton Dulin","WR","IND","MIA","1.0","","0","0","0","0","-","-","-","0.3","5.7","0.02","-","-","-","-","-"
"289","Hassan Haskins","RB","LAC","ARZ","1.0","","0","0","0","0","1.8","7.4","0.04","-","-","-","-","-","-","-","-"
"290","Jeremy McNichols","RB","WAS","CAR","1.0","","0","0","0","0","1.1","4.8","0.04","0.2","1.1","0.00","-","-","-","-","-"
"291","K.J. Osborn","WR","NE","JAX","1.0","","0","0","0","0","-","-","-","0.4","5.0","0.02","-","-","-","-","-"
"292","C.J. Ham","RB","MIN","DET","1.0","","0","0","0","0","0.5","1.9","0.02","0.4","2.7","0.01","-","-","-","-","-"
"293","KhaDarel Hodge","WR","ATL","SEA","0.9","","0","0","0","0","-","-","-","0.3","5.0","0.02","-","-","-","-","-"
"294","John Bates","TE","WAS","CAR","0.9","","0","0","0","0","-","-","-","0.4","3.8","0.02","-","-","-","-","-"
"295","Malik Heath","WR","GB","HST","0.8","","0","0","0","0","-","-","-","0.3","4.1","0.02","-","-","-","-","-"
"296","Jake Funk","RB","JAX","NE","0.8","","0","0","0","0","0.9","4.1","0.03","0.1","1.0","0.00","-","-","-","-","-"
"297","Hunter Long","TE","LA","LV","0.8","","0","0","0","0","-","-","-","0.4","3.6","0.02","-","-","-","-","-"
"298","Eric Gray","RB","NYG","PHI","0.8","","0","0","0","0","0.7","2.1","0.02","0.3","2.1","0.00","-","-","-","-","-"
"299","Michael Burton","RB","DEN","NO","0.8","","0","0","0","0","-","-","-","0.5","2.5","0.01","-","-","-","-","-"
"300","Durham Smythe","TE","MIA","IND","0.8","","0","0","0","0","-","-","-","0.4","3.3","0.01","-","-","-","-","-"
"301","Braxton Berrios","WR","MIA","IND","0.8","","0","0","0","0","-","-","-","0.3","3.6","0.01","-","-","-","-","-"
"302","Xavier Smith","WR","LA","LV","0.8","","0","0","0","0","-","-","-","0.3","3.8","0.01","-","-","-","-","-"
"303","Cam Akers","RB","MIN","DET","0.7","","0","0","0","0","0.3","1.1","0.02","0.3","2.0","0.00","-","-","-","-","-"
"304","Malik Washington","WR","MIA","IND","0.7","","0","0","0","0","-","-","-","0.3","3.3","0.01","-","-","-","-","-"
"305","Adam Trautman","TE","DEN","NO","0.7","","0","0","0","0","-","-","-","0.3","3.1","0.01","-","-","-","-","-"
"306","Jamari Thrash","WR","CLV","CIN","0.7","","0","0","0","0","-","-","-","0.3","3.0","0.01","-","-","-","-","-"
"307","Scott Miller","WR","PIT","NYJ","0.7","","0","0","0","0","-","-","-","0.3","3.2","0.01","-","-","-","-","-"
"308","Brandon Powell","WR","MIN","DET","0.6","","0","0","0","0","-","-","-","0.3","2.9","0.01","-","-","-","-","-"
"309","Laviska Shenault Jr.","WR","SEA","ATL","0.6","","0","0","0","0","0.1","0.4","-","0.3","2.5","0.01","-","-","-","-","-"
"310","Tylan Wallace","WR","BLT","TB","0.6","","0","0","0","0","-","-","-","0.2","3.2","0.01","-","-","-","-","-"
"311","Patrick Taylor","RB","SF","KC","0.6","","0","0","0","0","0.5","1.9","0.02","0.2","1.5","0.00","-","-","-","-","-"
"312","Johnny Wilson","WR","PHI","NYG","0.6","","0","0","0","0","-","-","-","0.3","2.4","0.01","-","-","-","-","-"
"313","Robert Tonyan","TE","MIN","DET","0.6","","0","0","0","0","-","-","-","0.3","2.7","0.01","-","-","-","-","-"
"314","Devin Duvernay","WR","JAX","NE","0.6","","0","0","0","0","0.7","4.0","0.03","-","-","-","-","-","-","-","-"
"315","Skyy Moore","WR","KC","SF","0.6","","0","0","0","0","-","-","-","0.2","2.8","0.01","-","-","-","-","-"
"316","Craig Reynolds","RB","DET","MIN","0.5","","0","0","0","0","1.0","4.1","0.02","-","-","-","-","-","-","-","-"
"317","Joseph Fortson","TE","KC","SF","0.5","","0","0","0","0","-","-","-","0.2","2.5","0.01","-","-","-","-","-"
"318","Luke Farrell","TE","JAX","NE","0.5","","0","0","0","0","-","-","-","0.3","2.3","0.01","-","-","-","-","-"
"319","Anthony Firkser","TE","NYJ","PIT","0.5","","0","0","0","0","-","-","-","0.2","2.3","0.01","-","-","-","-","-"
"320","Brandon Johnson","WR","PIT","NYJ","0.5","","0","0","0","0","-","-","-","0.2","2.5","0.01","-","-","-","-","-"
"321","Xavier Weaver","WR","ARZ","LAC","0.5","","0","0","0","0","-","-","-","0.2","2.4","0.01","-","-","-","-","-"
"322","Aaron Shampklin","RB","PIT","NYJ","0.5","","0","0","0","0","1.0","3.8","0.02","-","-","-","-","-","-","-","-"
"323","Ben Sinnott","TE","WAS","CAR","0.5","","0","0","0","0","-","-","-","0.2","2.3","0.01","-","-","-","-","-"
"324","Davis Allen","TE","LA","LV","0.5","","0","0","0","0","-","-","-","0.2","2.1","0.01","-","-","-","-","-"
"325","Trenton Irwin","WR","CIN","CLV","0.4","","0","0","0","0","-","-","-","0.2","2.0","0.01","-","-","-","-","-"
"326","Trent Sherfield","WR","MIN","DET","0.4","","0","0","0","0","-","-","-","0.2","1.9","0.01","-","-","-","-","-"
"327","Tip Reiman","TE","ARZ","LAC","0.4","","0","0","0","0","-","-","-","0.2","1.6","0.00","-","-","-","-","-"
"328","Quentin Johnston","WR","LAC","ARZ","0.4","","0","0","0","0","0.5","2.6","0.02","-","-","-","-","-","-","-","-"
"329","Daniel Bellinger","TE","NYG","PHI","0.4","","0","0","0","0","-","-","-","0.2","1.7","0.00","-","-","-","-","-"
"330","Jared Wiley","TE","KC","SF","0.3","","0","0","0","0","-","-","-","0.2","1.4","0.00","-","-","-","-","-"
"331","Payne Durham","TE","TB","BLT","0.3","","0","0","0","0","-","-","-","0.1","1.4","0.00","-","-","-","-","-"
"332","Raheem Blackshear","RB","CAR","WAS","0.3","","0","0","0","0","-","-","-","0.2","1.1","0.00","-","-","-","-","-"
"333","Xavier Gipson","WR","NYJ","PIT","0.3","","0","0","0","0","-","-","-","0.1","1.2","0.00","-","-","-","-","-"
"334","Charlie Woerner","TE","ATL","SEA","0.3","","0","0","0","0","-","-","-","0.1","1.3","0.00","-","-","-","-","-"
"335","John Shenker","TE","LV","LA","0.2","","0","0","0","0","-","-","-","0.1","1.0","0.00","-","-","-","-","-"
"336","Tim Jones","WR","JAX","NE","0.2","","0","0","0","0","-","-","-","0.1","1.2","0.00","-","-","-","-","-"
"337","Allen Robinson","WR","DET","MIN","0.2","","0","0","0","0","-","-","-","0.1","1.1","0.00","-","-","-","-","-"
"338","Sione Vaki","RB","DET","MIN","0.2","","0","0","0","0","0.4","1.5","0.01","-","-","-","-","-","-","-","-"
"339","E.J. Jenkins","TE","PHI","NYG","0.2","","0","0","0","0","-","-","-","0.1","1.1","0.00","-","-","-","-","-"
"340","Jha'Quan Jackson","WR","TEN","BUF","0.2","","0","0","0","0","-","-","-","0.1","1.1","0.00","-","-","-","-","-"
"341","Zach Pascal","WR","ARZ","LAC","0.2","","0","0","0","0","-","-","-","0.1","1.0","0.00","-","-","-","-","-"
"342","Dallin Holker","TE","NO","DEN","0.2","","0","0","0","0","-","-","-","0.1","1.0","0.00","-","-","-","-","-"
"343","Teagan Quitoriano","TE","HST","GB","0.2","","0","0","0","0","-","-","-","0.1","0.9","0.00","-","-","-","-","-"
"344","Adam Prentice","RB","NO","DEN","0.2","","0","0","0","0","-","-","-","0.1","0.8","0.00","-","-","-","-","-"
"345","Steven Sims","WR","HST","GB","0.2","","0","0","0","0","-","-","-","0.1","1.0","0.00","-","-","-","-","-"
"346","Kameron Johnson","WR","TB","BLT","0.2","","0","0","0","0","0.2","1.1","0.01","-","-","-","-","-","-","-","-"
"347","James Proche","WR","CLV","CIN","0.2","","0","0","0","0","-","-","-","0.1","0.7","0.00","-","-","-","-","-"
"348","Jakobi Meyers","WR","LV","LA","0.2","","0","0","0","0","0.2","0.9","0.01","-","-","-","-","-","-","-","-"
"349","Geoff Swaim","TE","CLV","CIN","0.2","","0","0","0","0","-","-","-","0.1","0.7","0.00","-","-","-","-","-"
"350","Andrew Beck","RB","GB","HST","0.1","","0","0","0","0","-","-","-","0.1","0.4","-","-","-","-","-","-"
"351","Charlie Jones","WR","CIN","CLV","0.1","","0","0","0","0","-","-","-","0.0","0.5","-","-","-","-","-","-"
"352","Isaiah Hodgins","WR","NYG","PHI","0.1","","0","0","0","0","-","-","-","0.0","0.4","-","-","-","-","-","-"
