"RK","Name","POS","Team","Opp","FPTS","ATT","CMP","YDS","TD","INT","ATT","YDS","TD","REC","YDS","TD","UP","DOWN","MOVE","WW","INJ"
"205","Ryan Miller","WR","TB","NYG","2.9","","0","0","0","0","-","-","-","1.1","13.7","0.07","-","-","-","-","-"
"206","Julian Hill","TE","MIA","NE","2.9","","0","0","0","0","-","-","-","1.2","11.1","0.08","-","-","-","-","-"
"207","Luke McCaffrey","WR","WAS","DAL","2.8","","0","0","0","0","-","-","-","1.1","13.0","0.07","-","-","-","-","-"
"208","Adonai Mitchell","WR","IND","DET","2.8","","0","0","0","0","0.3","1.8","0.01","0.8","14.2","0.05","-","-","-","-","-"
"209","Sean Tucker","RB","TB","NYG","2.8","","0","0","0","0","3.4","16.4","0.09","0.3","2.4","0.01","-","-","-","-","-"
"210","Jonathan Mingo","WR","DAL","WAS","2.7","","0","0","0","0","0.1","0.5","-","1.2","12.0","0.06","-","-","-","-","-"
"211","Tutu Atwell","WR","LA","PHI","2.6","","0","0","0","0","0.0","0.2","-","1.1","12.8","0.04","-","-","-","-","-"
"212","Mike Williams","WR","PIT","CLV","2.6","","0","0","0","0","-","-","-","0.8","12.9","0.08","-","-","-","-","-"
"213","Rakim Jarrett","WR","TB","NYG","2.4","","0","0","0","0","-","-","-","0.9","12.0","0.06","-","-","-","-","-"
"214","Cordarrelle Patterson","RB","PIT","CLV","2.4","","0","0","0","0","2.1","9.6","0.04","0.6","4.9","0.02","-","-","-","-","-"
"215","Carson Steele","RB","KC","CAR","2.4","","0","0","0","0","3.0","11.3","0.09","0.4","3.0","0.01","-","-","-","-","-"
"216","Nick Vannett","TE","TEN","HST","2.3","","0","0","0","0","-","-","-","1.0","9.4","0.07","-","-","-","-","-"
"217","Emari Demercado","RB","ARZ","SEA","2.3","","0","0","0","0","2.2","10.9","0.07","0.4","3.5","0.01","-","-","-","-","-"
"218","Kyle Juszczyk","RB","SF","GB","2.3","","0","0","0","0","0.3","1.5","0.01","1.1","8.6","0.03","-","-","-","-","-"
"219","JaMycal Hasty","RB","NE","MIA","2.3","","0","0","0","0","2.8","11.1","0.05","0.5","3.1","0.02","-","-","-","-","-"
"220","Jeremy McNichols","RB","WAS","DAL","2.3","","0","0","0","0","2.8","12.9","0.12","0.2","1.1","0.00","-","-","-","-","-"
"221","Jalen Reagor","WR","LAC","BLT","2.2","","0","0","0","0","0.1","0.5","0.00","0.9","10.1","0.05","-","-","-","-","-"
"222","Diontae Johnson","WR","BLT","LAC","2.2","","0","0","0","0","-","-","-","0.8","9.8","0.06","-","-","-","-","-"
"223","Dare Ogunbowale","RB","HST","TEN","2.1","","0","0","0","0","0.7","2.4","0.02","0.9","6.8","0.04","-","-","-","-","-"
"224","Deuce Vaughn","RB","DAL","WAS","2.1","","0","0","0","0","2.9","9.4","0.06","0.5","3.3","0.01","-","-","-","-","-"
"225","Robert Woods","WR","HST","TEN","2.0","","0","0","0","0","-","-","-","0.9","8.9","0.04","-","-","-","-","-"
"226","Pierre Strong","RB","CLV","PIT","1.9","","0","0","0","0","2.4","10.2","0.06","0.3","2.3","0.01","-","-","-","-","-"
"227","Ja'Lynn Polk","WR","NE","MIA","1.8","","0","0","0","0","0.0","0.2","-","0.8","7.7","0.04","-","-","-","-","-"
"228","Derius Davis","WR","LAC","BLT","1.8","","0","0","0","0","0.9","4.6","0.04","0.5","5.7","0.02","-","-","-","-","-"
"229","Bryce Oliver","WR","TEN","HST","1.8","","0","0","0","0","-","-","-","0.7","8.3","0.04","-","-","-","-","-"
"230","Brock Wright","TE","DET","IND","1.7","","0","0","0","0","-","-","-","0.8","5.9","0.07","-","-","-","-","-"
"231","Mo Alie-Cox","TE","IND","DET","1.6","","0","0","0","0","-","-","-","0.6","7.4","0.04","-","-","-","-","-"
"232","Sincere McCormick","RB","LV","DEN","1.6","","0","0","0","0","2.1","8.4","0.06","0.2","1.8","0.00","-","-","-","-","-"
"233","Britain Covey","WR","PHI","LA","1.6","","0","0","0","0","-","-","-","0.6","7.5","0.04","-","-","-","-","-"
"234","Tylan Wallace","WR","BLT","LAC","1.5","","0","0","0","0","-","-","-","0.5","7.7","0.04","-","-","-","-","-"
"235","Dameon Pierce","RB","HST","TEN","1.5","","0","0","0","0","2.2","8.8","0.06","0.2","1.0","0.00","-","-","-","-","-"
"236","Colby Parkinson","TE","LA","PHI","1.5","","0","0","0","0","-","-","-","0.7","6.6","0.03","-","-","-","-","-"
"237","Jordan Mason","RB","SF","GB","1.5","","0","0","0","0","2.0","9.5","0.05","0.2","1.1","0.00","-","-","-","-","-"
"238","Tucker Fisk","TE","LAC","BLT","1.4","","0","0","0","0","-","-","-","0.6","6.4","0.03","-","-","-","-","-"
"239","Zay Jones","WR","ARZ","SEA","1.4","","0","0","0","0","-","-","-","0.6","6.2","0.03","-","-","-","-","-"
"240","Johnny Wilson","WR","PHI","LA","1.4","","0","0","0","0","-","-","-","0.5","6.2","0.04","-","-","-","-","-"
"241","Johnny Mundt","TE","MIN","CHI","1.4","","0","0","0","0","-","-","-","0.7","5.5","0.03","-","-","-","-","-"
"242","Andrew Ogletree","TE","IND","DET","1.4","","0","0","0","0","-","-","-","0.6","6.7","0.03","-","-","-","-","-"
"243","Bo Melton","WR","GB","SF","1.4","","0","0","0","0","0.4","1.8","0.02","0.4","5.7","0.02","-","-","-","-","-"
"244","Nate Adkins","TE","DEN","LV","1.3","","0","0","0","0","-","-","-","0.5","5.4","0.04","-","-","-","-","-"
"245","Michael Burton","RB","DEN","LV","1.2","","0","0","0","0","0.9","3.6","0.03","0.4","2.5","0.01","-","-","-","-","-"
"246","Charlie Kolar","TE","BLT","LAC","1.2","","0","0","0","0","-","-","-","0.5","4.5","0.04","-","-","-","-","-"
"247","Durham Smythe","TE","MIA","NE","1.2","","0","0","0","0","-","-","-","0.5","4.8","0.02","-","-","-","-","-"
"248","Ben Sims","TE","GB","SF","1.1","","0","0","0","0","-","-","-","0.5","5.1","0.02","-","-","-","-","-"
"249","Xavier Hutchinson","WR","HST","TEN","1.1","","0","0","0","0","-","-","-","0.5","4.8","0.02","-","-","-","-","-"
"250","Tyler Johnson","WR","LA","PHI","1.1","","0","0","0","0","-","-","-","0.5","5.0","0.02","-","-","-","-","-"
"251","John Bates","TE","WAS","DAL","1.1","","0","0","0","0","-","-","-","0.4","4.7","0.03","-","-","-","-","-"
"252","Brandon Powell","WR","MIN","CHI","1.0","","0","0","0","0","-","-","-","0.4","4.9","0.02","-","-","-","-","-"
"253","Stone Smartt","TE","LAC","BLT","1.0","","0","0","0","0","-","-","-","0.4","4.6","0.02","-","-","-","-","-"
"254","Trent Sherfield","WR","MIN","CHI","1.0","","0","0","0","0","-","-","-","0.4","4.8","0.02","-","-","-","-","-"
"255","Trey Sermon","RB","IND","DET","0.9","","0","0","0","0","0.5","1.7","0.01","0.4","3.0","0.01","-","-","-","-","-"
"256","Tyler Goodson","RB","IND","DET","0.9","","0","0","0","0","0.4","1.4","0.01","0.4","2.8","0.01","-","-","-","-","-"
"257","Ian Thomas","TE","CAR","KC","0.9","","0","0","0","0","-","-","-","0.4","3.7","0.01","-","-","-","-","-"
"258","Hunter Long","TE","LA","PHI","0.8","","0","0","0","0","-","-","-","0.4","4.0","0.01","-","-","-","-","-"
"259","Deven Thompkins","WR","CAR","KC","0.8","","0","0","0","0","0.2","1.0","0.01","0.3","2.7","0.01","-","-","-","-","-"
"260","Peyton Hendershot","TE","KC","CAR","0.7","","0","0","0","0","-","-","-","0.3","3.2","0.02","-","-","-","-","-"
"261","Ainias Smith","WR","PHI","LA","0.7","","0","0","0","0","0.2","1.0","0.01","0.2","2.4","0.02","-","-","-","-","-"
"262","Ben Sinnott","TE","WAS","DAL","0.7","","0","0","0","0","-","-","-","0.3","3.2","0.02","-","-","-","-","-"
"263","Keaton Mitchell","RB","BLT","LAC","0.7","","0","0","0","0","0.8","4.5","0.01","0.1","0.8","-","-","-","-","-","-"
"264","Kadarius Toney","WR","CLV","PIT","0.7","","0","0","0","0","0.6","3.2","0.03","0.1","1.0","0.00","-","-","-","-","-"
"265","Ty Chandler","RB","MIN","CHI","0.7","","0","0","0","0","0.8","3.0","0.01","0.2","1.3","0.00","-","-","-","-","-"
"266","Jha'Quan Jackson","WR","TEN","HST","0.7","","0","0","0","0","0.1","0.7","0.01","0.2","2.9","0.01","-","-","-","-","-"
"267","Pharaoh Brown","TE","SEA","ARZ","0.7","","0","0","0","0","-","-","-","0.3","2.9","0.01","-","-","-","-","-"
"268","Will Mallory","TE","IND","DET","0.7","","0","0","0","0","-","-","-","0.3","3.4","0.01","-","-","-","-","-"
"269","Gerald Everett","TE","CHI","MIN","0.6","","0","0","0","0","-","-","-","0.3","2.8","0.01","-","-","-","-","-"
"270","Trey Lance","QB","DAL","WAS","0.6","1","1","8","0.06","0.04","0.3","1.5","-0.00","-","-","-","-","-","-","-","-"
"271","Princeton Fant","TE","DAL","WAS","0.6","","0","0","0","0","-","-","-","0.2","2.7","0.01","-","-","-","-","-"
"272","Craig Reynolds","RB","DET","IND","0.5","","0","0","0","0","0.8","3.4","0.02","0.0","0.3","-","-","-","-","-","-"
"273","Justin Fields","QB","PIT","CLV","0.5","","0","0","0","0","1.1","3.7","0.03","-","-","-","-","-","-","-","-"
"274","Ramel Keyton","WR","LV","DEN","0.5","","0","0","0","0","-","-","-","0.2","2.3","0.01","-","-","-","-","-"
"275","Hassan Haskins","RB","LAC","BLT","0.5","","0","0","0","0","0.9","3.2","0.03","-","-","-","-","-","-","-","-"
"276","Eric Gray","RB","NYG","TB","0.5","","0","0","0","0","0.6","2.4","0.01","0.1","0.7","0.00","-","-","-","-","-"
"277","Ashton Dulin","WR","IND","DET","0.5","","0","0","0","0","-","-","-","0.1","2.6","0.01","-","-","-","-","-"
"278","Blake Whiteheart","TE","CLV","PIT","0.5","","0","0","0","0","-","-","-","0.2","2.1","0.01","-","-","-","-","-"
"279","Jamari Thrash","WR","CLV","PIT","0.5","","0","0","0","0","-","-","-","0.2","2.4","0.01","-","-","-","-","-"
"280","Chris Manhertz","TE","NYG","TB","0.4","","0","0","0","0","-","-","-","0.2","2.0","0.01","-","-","-","-","-"
"281","Terrace Marshall Jr.","WR","LV","DEN","0.4","","0","0","0","0","-","-","-","0.2","1.9","0.01","-","-","-","-","-"
"282","DeAndre Carter","WR","CHI","MIN","0.4","","0","0","0","0","-","-","-","0.2","2.0","0.01","-","-","-","-","-"
"283","Jalin Hyatt","WR","NYG","TB","0.4","","0","0","0","0","-","-","-","0.2","2.0","0.01","-","-","-","-","-"
"284","Trey Palmer","WR","TB","NYG","0.4","","0","0","0","0","-","-","-","0.2","1.9","0.01","-","-","-","-","-"
"285","Patrick Ricard","RB","BLT","LAC","0.4","","0","0","0","0","-","-","-","0.2","1.5","0.01","-","-","-","-","-"
"286","Robert Tonyan","TE","MIN","CHI","0.4","","0","0","0","0","-","-","-","0.2","1.7","0.00","-","-","-","-","-"
"287","Allen Robinson","WR","DET","IND","0.4","","0","0","0","0","-","-","-","0.2","1.8","0.01","-","-","-","-","-"
"288","Connor Heyward","TE","PIT","CLV","0.4","","0","0","0","0","-","-","-","0.2","1.4","0.01","-","-","-","-","-"
"289","Will Shipley","RB","PHI","LA","0.4","","0","0","0","0","0.7","2.7","0.02","-","-","-","-","-","-","-","-"
"290","Daniel Bellinger","TE","NYG","TB","0.4","","0","0","0","0","-","-","-","0.2","1.6","0.01","-","-","-","-","-"
"291","Eric Saubert","TE","SF","GB","0.4","","0","0","0","0","-","-","-","0.2","1.7","0.01","-","-","-","-","-"
"292","Malik Heath","WR","GB","SF","0.3","","0","0","0","0","-","-","-","0.1","1.8","0.01","-","-","-","-","-"
"293","Ben Skowronek","WR","PIT","CLV","0.3","","0","0","0","0","-","-","-","0.1","1.6","0.01","-","-","-","-","-"
"294","Raheem Blackshear","RB","CAR","KC","0.3","","0","0","0","0","0.7","2.4","0.01","-","-","-","-","-","-","-","-"
"295","Scott Matlock","RB","LAC","BLT","0.3","","0","0","0","0","-","-","-","0.2","1.3","0.00","-","-","-","-","-"
"296","Cody White","WR","SEA","ARZ","0.3","","0","0","0","0","-","-","-","0.1","1.6","0.00","-","-","-","-","-"
"297","Tip Reiman","TE","ARZ","SEA","0.3","","0","0","0","0","-","-","-","0.1","1.4","0.01","-","-","-","-","-"
"298","Desmond Ridder","QB","LV","DEN","0.3","1","0","5","0.02","0.02","0.0","0.3","0.00","-","-","-","-","-","-","-","-"
"299","Shane Zylstra","TE","DET","IND","0.3","","0","0","0","0","-","-","-","0.1","1.1","0.01","-","-","-","-","-"
"300","Sione Vaki","RB","DET","IND","0.3","","0","0","0","0","0.4","1.6","0.01","0.0","0.1","-","-","-","-","-","-"
"301","Payne Durham","TE","TB","NYG","0.3","","0","0","0","0","-","-","-","0.1","1.2","0.00","-","-","-","-","-"
"302","Ihmir Smith-Marsette","WR","NYG","TB","0.2","","0","0","0","0","-","-","-","0.1","1.1","0.00","-","-","-","-","-"
"303","Justin Shorter","TE","LV","DEN","0.2","","0","0","0","0","-","-","-","0.1","1.1","0.00","-","-","-","-","-"
"304","Laviska Shenault Jr.","WR","SEA","ARZ","0.2","","0","0","0","0","0.0","0.3","-","0.1","1.0","0.00","-","-","-","-","-"
"305","Chris Conley","WR","SF","GB","0.2","","0","0","0","0","-","-","-","0.1","1.2","0.00","-","-","-","-","-"
"306","Isaac Guerendo","RB","SF","GB","0.2","","0","0","0","0","-","-","-","0.1","0.8","-","-","-","-","-","-"
"307","River Cracraft","WR","MIA","NE","0.2","","0","0","0","0","-","-","-","0.1","0.8","0.00","-","-","-","-","-"
"308","C.J. Ham","RB","MIN","CHI","0.1","","0","0","0","0","0.1","0.4","-","0.1","0.5","-","-","-","-","-","-"
"309","John FitzPatrick","TE","GB","SF","0.1","","0","0","0","0","-","-","-","0.1","0.7","-","-","-","-","-","-"
"310","C.J. Uzomah","TE","PHI","LA","0.1","","0","0","0","0","-","-","-","0.1","0.5","-","-","-","-","-","-"
"311","Xavier Smith","WR","LA","PHI","0.1","","0","0","0","0","0.1","0.6","0.00","-","-","-","-","-","-","-","-"
"312","Marcedes Lewis","TE","CHI","MIN","0.1","","0","0","0","0","-","-","-","0.0","0.4","-","-","-","-","-","-"
"313","Jack Westover","TE","NE","MIA","0.1","","0","0","0","0","-","-","-","0.0","0.4","-","-","-","-","-","-"
"314","Dan Chisena","WR","CAR","KC","0.1","","0","0","0","0","-","-","-","0.0","0.5","-","-","-","-","-","-"
"315","Tyler Mabry","TE","SEA","ARZ","0.1","","0","0","0","0","-","-","-","0.0","0.4","-","-","-","-","-","-"
