"RK","Name","POS","Team","Opp","FPTS","ATT","CMP","YDS","TD","INT","ATT","YDS","TD","REC","YDS","TD","UP","DOWN","MOVE","WW","INJ"
"204","Mack Hollins","WR","BUF","LA","2.5","","0","0","0","0","-","-","-","0.8","10.5","0.11","-","-","-","-","-"
"205","Jeremy Ruckert","TE","NYJ","MIA","2.4","","0","0","0","0","-","-","-","1.3","9.0","0.04","-","-","-","-","-"
"206","Drew Sample","TE","CIN","DAL","2.4","","0","0","0","0","0.1","0.6","0.01","1.1","8.1","0.06","-","-","-","-","-"
"207","Jahan Dotson","WR","PHI","CAR","2.4","","0","0","0","0","-","-","-","0.9","10.4","0.06","-","-","-","-","-"
"208","Greg Dortch","WR","ARZ","SEA","2.3","","0","0","0","0","0.3","1.8","0.02","0.9","8.3","0.04","-","-","-","-","-"
"209","Cordarrelle Patterson","RB","PIT","CLV","2.3","","0","0","0","0","1.3","5.6","0.03","0.8","6.1","0.03","-","-","-","-","-"
"210","Colby Parkinson","TE","LA","BUF","2.2","","0","0","0","0","-","-","-","0.9","9.0","0.06","-","-","-","-","-"
"211","Jalen Coker","WR","CAR","PHI","2.1","","0","0","0","0","-","-","-","0.9","9.3","0.05","-","-","-","-","-"
"212","Jamari Thrash","WR","CLV","PIT","2.1","","0","0","0","0","-","-","-","0.8","10.0","0.05","-","-","-","-","-"
"213","Jalin Hyatt","WR","NYG","NO","2.1","","0","0","0","0","-","-","-","0.8","10.9","0.04","-","-","-","-","-"
"214","Hunter Luepke","RB","DAL","CIN","2.1","","0","0","0","0","1.2","5.0","0.04","0.7","5.2","0.02","-","-","-","-","-"
"215","Dante Pettis","WR","NO","NYG","2.1","","0","0","0","0","-","-","-","0.8","9.2","0.06","-","-","-","-","-"
"216","Brock Wright","TE","DET","GB","2.0","","0","0","0","0","-","-","-","0.8","7.5","0.07","-","-","-","-","-"
"217","Julian Hill","TE","MIA","NYJ","2.0","","0","0","0","0","-","-","-","0.9","8.1","0.04","-","-","-","-","-"
"218","Emanuel Wilson","RB","GB","DET","1.9","","0","0","0","0","2.0","8.6","0.06","0.4","2.4","0.01","-","-","-","-","-"
"219","Bo Melton","WR","GB","DET","1.9","","0","0","0","0","0.2","1.1","0.01","0.6","8.4","0.04","-","-","-","-","-"
"220","Quintin Morris","TE","BUF","LA","1.8","","0","0","0","0","-","-","-","0.8","7.1","0.05","-","-","-","-","-"
"221","Jalen Reagor","WR","LAC","KC","1.7","","0","0","0","0","0.1","0.6","0.00","0.6","7.9","0.04","-","-","-","-","-"
"222","Tucker Fisk","TE","LAC","KC","1.7","","0","0","0","0","-","-","-","0.9","6.5","0.03","-","-","-","-","-"
"223","Luke Farrell","TE","JAX","TEN","1.7","","0","0","0","0","-","-","-","0.9","6.4","0.03","-","-","-","-","-"
"224","Tyler Johnson","WR","LA","BUF","1.7","","0","0","0","0","-","-","-","0.7","7.8","0.03","-","-","-","-","-"
"225","Sean Tucker","RB","TB","LV","1.6","","0","0","0","0","1.2","6.4","0.04","0.4","3.1","0.01","-","-","-","-","-"
"226","MyCole Pruitt","TE","PIT","CLV","1.6","","0","0","0","0","-","-","-","0.7","5.8","0.05","-","-","-","-","-"
"227","Jonathan Mingo","WR","DAL","CIN","1.6","","0","0","0","0","0.1","0.4","-","0.7","6.8","0.03","-","-","-","-","-"
"228","Alec Ingold","RB","MIA","NYJ","1.5","","0","0","0","0","0.6","2.4","0.02","0.6","4.7","0.02","-","-","-","-","-"
"229","Trey Palmer","WR","TB","LV","1.5","","0","0","0","0","-","-","-","0.6","7.4","0.04","-","-","-","-","-"
"230","Blake Whiteheart","TE","CLV","PIT","1.5","","0","0","0","0","-","-","-","0.6","6.9","0.03","-","-","-","-","-"
"231","Khalil Herbert","RB","CIN","DAL","1.5","","0","0","0","0","1.6","7.4","0.05","0.2","1.5","0.00","-","-","-","-","-"
"232","Will Shipley","RB","PHI","CAR","1.5","","0","0","0","0","2.2","10.3","0.06","0.0","0.3","-","-","-","-","-","-"
"233","Hunter Long","TE","LA","BUF","1.4","","0","0","0","0","-","-","-","0.6","5.9","0.04","-","-","-","-","-"
"234","Zay Jones","WR","ARZ","SEA","1.4","","0","0","0","0","-","-","-","0.6","6.0","0.03","-","-","-","-","-"
"235","Zach Davidson","TE","BUF","LA","1.3","","0","0","0","0","-","-","-","0.7","5.1","0.03","-","-","-","-","-"
"236","Nick Vannett","TE","TEN","JAX","1.3","","0","0","0","0","-","-","-","0.6","5.5","0.04","-","-","-","-","-"
"237","Mecole Hardman","WR","KC","LAC","1.3","","0","0","0","0","0.4","2.4","0.02","0.4","3.8","0.02","-","-","-","-","-"
"238","Rakim Jarrett","WR","TB","LV","1.3","","0","0","0","0","-","-","-","0.5","6.4","0.03","-","-","-","-","-"
"239","Durham Smythe","TE","MIA","NYJ","1.2","","0","0","0","0","-","-","-","0.6","5.0","0.03","-","-","-","-","-"
"240","Kadarius Toney","WR","CLV","PIT","1.2","","0","0","0","0","1.0","5.5","0.05","0.2","1.9","0.01","-","-","-","-","-"
"241","Ezekiel Elliott","RB","DAL","CIN","1.2","","0","0","0","0","0.8","2.9","0.03","0.4","2.7","0.01","-","-","-","-","-"
"242","Chris Manhertz","TE","NYG","NO","1.2","","0","0","0","0","-","-","-","0.6","4.9","0.02","-","-","-","-","-"
"243","Malachi Corley","WR","NYJ","MIA","1.2","","0","0","0","0","0.4","2.4","0.02","0.4","3.9","0.02","-","-","-","-","-"
"244","Stone Smartt","TE","LAC","KC","1.1","","0","0","0","0","-","-","-","0.5","5.3","0.02","-","-","-","-","-"
"245","Justin Fields","QB","PIT","CLV","1.1","","0","0","0","0","1.6","6.8","0.07","-","-","-","-","-","-","-","-"
"246","Jalen Brooks","WR","DAL","CIN","1.0","","0","0","0","0","-","-","-","0.4","4.9","0.02","-","-","-","-","-"
"247","Hassan Haskins","RB","LAC","KC","1.0","","0","0","0","0","1.3","4.2","0.03","0.2","1.5","0.00","-","-","-","-","-"
"248","Brevyn Spann-Ford","TE","DAL","CIN","1.0","","0","0","0","0","-","-","-","0.4","4.3","0.02","-","-","-","-","-"
"249","Malik Heath","WR","GB","DET","0.9","","0","0","0","0","-","-","-","0.4","4.1","0.02","-","-","-","-","-"
"250","Greg Dulcich","TE","NYG","NO","0.9","","0","0","0","0","-","-","-","0.4","4.5","0.02","-","-","-","-","-"
"251","Darrynton Evans","RB","CHI","SF","0.9","","0","0","0","0","1.2","4.9","0.03","0.2","1.1","0.00","-","-","-","-","-"
"252","Ty Chandler","RB","MIN","ATL","0.9","","0","0","0","0","1.2","4.6","0.03","0.1","0.9","0.00","-","-","-","-","-"
"253","C.J. Uzomah","TE","PHI","CAR","0.9","","0","0","0","0","-","-","-","0.4","3.7","0.02","-","-","-","-","-"
"254","Jeff Wilson","RB","MIA","NYJ","0.8","","0","0","0","0","1.0","4.2","0.03","0.1","0.8","-","-","-","-","-","-"
"255","Britain Covey","WR","PHI","CAR","0.8","","0","0","0","0","-","-","-","0.4","2.4","0.02","-","-","-","-","-"
"256","Ben Sims","TE","GB","DET","0.7","","0","0","0","0","-","-","-","0.3","3.3","0.01","-","-","-","-","-"
"257","Jake Bobo","WR","SEA","ARZ","0.7","","0","0","0","0","-","-","-","0.3","3.4","0.01","-","-","-","-","-"
"258","Charlie Woerner","TE","ATL","MIN","0.7","","0","0","0","0","-","-","-","0.3","3.3","0.01","-","-","-","-","-"
"259","Pharaoh Brown","TE","SEA","ARZ","0.7","","0","0","0","0","-","-","-","0.3","3.1","0.01","-","-","-","-","-"
"260","Eric Saubert","TE","SF","CHI","0.7","","0","0","0","0","-","-","-","0.3","3.0","0.01","-","-","-","-","-"
"261","Jermaine Burton","WR","CIN","DAL","0.7","","0","0","0","0","-","-","-","0.3","3.4","0.01","-","-","-","-","-"
"262","Mason Tipton","WR","NO","NYG","0.7","","0","0","0","0","-","-","-","0.3","3.0","0.02","-","-","-","-","-"
"263","Ainias Smith","WR","PHI","CAR","0.7","","0","0","0","0","0.2","0.9","0.01","0.3","1.7","0.01","-","-","-","-","-"
"264","Tim Jones","WR","JAX","TEN","0.6","","0","0","0","0","-","-","-","0.3","3.4","0.01","-","-","-","-","-"
"265","Eric Gray","RB","NYG","NO","0.6","","0","0","0","0","0.4","1.6","0.01","0.2","1.6","0.00","-","-","-","-","-"
"266","Ben Skowronek","WR","PIT","CLV","0.6","","0","0","0","0","-","-","-","0.3","2.9","0.01","-","-","-","-","-"
"267","Brandon Powell","WR","MIN","ATL","0.6","","0","0","0","0","-","-","-","0.3","2.7","0.01","-","-","-","-","-"
"268","Ramel Keyton","WR","LV","TB","0.6","","0","0","0","0","-","-","-","0.3","2.7","0.01","-","-","-","-","-"
"269","Kene Nwangwu","RB","NYJ","MIA","0.6","","0","0","0","0","0.6","2.5","0.02","0.1","1.0","0.00","-","-","-","-","-"
"270","Johnny Mundt","TE","MIN","ATL","0.6","","0","0","0","0","-","-","-","0.3","2.1","0.01","-","-","-","-","-"
"271","Trent Sherfield","WR","MIN","ATL","0.5","","0","0","0","0","-","-","-","0.2","2.4","0.01","-","-","-","-","-"
"272","Scott Matlock","RB","LAC","KC","0.5","","0","0","0","0","-","-","-","0.3","2.0","0.00","-","-","-","-","-"
"273","Dallin Holker","TE","NO","NYG","0.5","","0","0","0","0","-","-","-","0.2","2.1","0.01","-","-","-","-","-"
"274","Tip Reiman","TE","ARZ","SEA","0.5","","0","0","0","0","-","-","-","0.2","2.2","0.01","-","-","-","-","-"
"275","Trey Lance","QB","DAL","CIN","0.5","","0","0","0","0","0.8","2.5","0.04","-","-","-","-","-","-","-","-"
"276","Cody White","WR","SEA","ARZ","0.5","","0","0","0","0","-","-","-","0.2","2.4","0.01","-","-","-","-","-"
"277","Jha'Quan Jackson","WR","TEN","JAX","0.4","","0","0","0","0","0.1","0.8","0.01","0.1","1.3","0.01","-","-","-","-","-"
"278","Adam Prentice","RB","NO","NYG","0.4","","0","0","0","0","-","-","-","0.2","1.6","0.00","-","-","-","-","-"
"279","Deven Thompkins","WR","CAR","PHI","0.4","","0","0","0","0","0.2","0.8","0.01","0.1","1.0","0.01","-","-","-","-","-"
"280","DJ Chark","WR","LAC","KC","0.4","","0","0","0","0","-","-","-","0.1","1.9","0.00","-","-","-","-","-"
"281","Craig Reynolds","RB","DET","GB","0.4","","0","0","0","0","0.6","2.6","0.02","-","-","-","-","-","-","-","-"
"282","C.J. Ham","RB","MIN","ATL","0.3","","0","0","0","0","0.1","0.3","-","0.2","1.2","0.00","-","-","-","-","-"
"283","Connor Heyward","TE","PIT","CLV","0.3","","0","0","0","0","-","-","-","0.2","1.2","0.01","-","-","-","-","-"
"284","Payne Durham","TE","TB","LV","0.3","","0","0","0","0","-","-","-","0.1","1.3","0.01","-","-","-","-","-"
"285","Cam Grandy","TE","CIN","DAL","0.3","","0","0","0","0","-","-","-","0.1","1.4","0.00","-","-","-","-","-"
"286","Jermaine Jackson","WR","NO","NYG","0.3","","0","0","0","0","0.4","2.0","0.02","-","-","-","-","-","-","-","-"
"287","Jacob Cowing","WR","SF","CHI","0.3","","0","0","0","0","-","-","-","0.1","1.4","0.00","-","-","-","-","-"
"288","Chris Conley","WR","SF","CHI","0.3","","0","0","0","0","-","-","-","0.1","1.4","0.00","-","-","-","-","-"
"289","Anthony Firkser","TE","KC","LAC","0.3","","0","0","0","0","-","-","-","0.1","1.2","0.00","-","-","-","-","-"
"290","Jordan Whittington","WR","LA","BUF","0.3","","0","0","0","0","-","-","-","0.1","1.4","0.00","-","-","-","-","-"
"291","KhaDarel Hodge","WR","ATL","MIN","0.3","","0","0","0","0","-","-","-","0.1","1.3","0.00","-","-","-","-","-"
"292","Isaiah Williams","WR","CIN","DAL","0.2","","0","0","0","0","-","-","-","0.1","1.3","0.00","-","-","-","-","-"
"293","Bryce Oliver","WR","TEN","JAX","0.2","","0","0","0","0","-","-","-","0.1","1.1","0.00","-","-","-","-","-"
"294","River Cracraft","WR","MIA","NYJ","0.2","","0","0","0","0","-","-","-","0.1","1.2","0.00","-","-","-","-","-"
"295","Joshua Cephus","WR","JAX","TEN","0.2","","0","0","0","0","-","-","-","0.1","1.2","0.00","-","-","-","-","-"
"296","Allen Robinson","WR","DET","GB","0.2","","0","0","0","0","-","-","-","0.1","1.2","0.00","-","-","-","-","-"
"297","John FitzPatrick","TE","GB","DET","0.2","","0","0","0","0","-","-","-","0.1","1.1","0.00","-","-","-","-","-"
"298","Xavier Gipson","WR","NYJ","MIA","0.2","","0","0","0","0","-","-","-","0.1","1.0","0.00","-","-","-","-","-"
"299","Ryan Miller","WR","TB","LV","0.2","","0","0","0","0","-","-","-","0.1","1.0","0.00","-","-","-","-","-"
"300","Pierre Strong","RB","CLV","PIT","0.2","","0","0","0","0","0.3","1.1","0.01","0.0","0.3","-","-","-","-","-","-"
"301","Dylan Laube","RB","LV","TB","0.2","","0","0","0","0","0.3","1.1","0.01","0.0","0.2","-","-","-","-","-","-"
"302","Jaelon Darden","WR","SEA","ARZ","0.2","","0","0","0","0","-","-","-","0.1","1.2","0.00","-","-","-","-","-"
"303","Sione Vaki","RB","DET","GB","0.2","","0","0","0","0","0.3","1.0","0.01","0.0","0.2","-","-","-","-","-","-"
"304","Kalif Raymond","WR","DET","GB","0.1","","0","0","0","0","0.1","0.7","0.01","-","-","-","-","-","-","-","-"
"305","Collin Johnson","WR","CHI","SF","0.1","","0","0","0","0","-","-","-","0.1","0.7","-","-","-","-","-","-"
"306","Carson Steele","RB","KC","LAC","0.1","","0","0","0","0","0.3","1.0","0.01","-","-","-","-","-","-","-","-"
"307","Kenny Yeboah","TE","NYJ","MIA","0.1","","0","0","0","0","-","-","-","0.1","0.6","-","-","-","-","-","-"
"308","Avery Williams","RB","ATL","MIN","0.1","","0","0","0","0","0.2","1.0","0.00","-","-","-","-","-","-","-","-"
"309","E.J. Jenkins","TE","PHI","CAR","0.1","","0","0","0","0","-","-","-","0.1","0.5","0.00","-","-","-","-","-"
"310","DeAndre Carter","WR","CHI","SF","0.1","","0","0","0","0","-","-","-","0.1","0.6","-0.00","-","-","-","-","-"
"311","George Holani","RB","SEA","ARZ","0.1","","0","0","0","0","0.2","0.7","0.00","-","-","-","-","-","-","-","-"
"312","Shane Zylstra","TE","DET","GB","0.1","","0","0","0","0","-","-","-","0.0","0.4","0.00","-","-","-","-","-"
"313","Justin Shorter","TE","LV","TB","0.1","","0","0","0","0","-","-","-","0.0","0.5","-","-","-","-","-","-"
"314","James Proche","WR","CLV","PIT","0.1","","0","0","0","0","-","-","-","0.0","0.4","-","-","-","-","-","-"
"315","Casey Washington","WR","ATL","MIN","0.1","","0","0","0","0","-","-","-","0.0","0.4","-","-","-","-","-","-"
"316","Gerald Everett","TE","CHI","SF","0.1","","0","0","0","0","-","-","-","0.0","0.3","0.00","-","-","-","-","-"
"317","Feleipe Franks","TE","CAR","PHI","0.1","","0","0","0","0","-","-","-","0.0","0.3","-","-","-","-","-","-"
"318","Brady Russell","TE","SEA","ARZ","0.0","","0","0","0","0","-","-","-","0.0","0.2","-","-","-","-","-","-"
"319","Keilan Robinson","RB","JAX","TEN","0.0","","0","0","0","0","-","-","-","0.0","0.2","-","-","-","-","-","-"
"320","Ross Dwelley","TE","ATL","MIN","0.0","","0","0","0","0","-","-","-","0.0","0.1","-","-","-","-","-","-"
"321","Marcedes Lewis","TE","CHI","SF","0.0","","0","0","0","0","-","-","-","0.0","0.1","-","-","-","-","-","-"
