"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"40","AJ Dillon",GB,"at ARI"," 3.8","C-","7.1","+1.3","30% (4/13)","4%","Poor"
"41","Samaje Perine",CIN,"at NYJ"," 6.6","D+","6.9","+2.2","56% (9/16)","3%","Great"
"42","D'Ernest Johnson",CLE,"vs. PIT"," 2.8","D+","6.8","+0.2","26% (4/15)","7%","Good"
"43","Ty Johnson",NYJ,"vs. CIN"," 4.2","D","6.7","+0.6","40% (6/15)","19%","Awful"
"44","Rashaad Penny",SEA,"vs. JAC"," 8.2","D-","6.6","-1.8","0% (0/8)","2%","Awful"
"45","Brandon Bolden",NE,"at LAC"," 4.6","D-","6.4","+1.2","42% (3/7)","9%","Awful"
"46","Sony Michel",LAR,"at HOU"," 7.4","D-","6.1","-1.3","26% (4/15)","5%","Poor"
"47","Damien Williams",CHI,"vs. SF"," 4.8","F","5.7","-0.9","50% (3/6)","14%","Average"
"48","Jerick McKinnon",KC,"vs. NYG"," 6.0","F","5.6","-1.0","31% (5/16)","3%","Awful"
"49","Alexander Mattison",MIN,"vs. DAL"," 6.8","F","5.5","+0.1","38% (5/13)","13%","Awful"
"50","Mark Ingram II",NO,"vs. TB"," 4.8","F","5.5","-1.4","18% (2/11)","0%","Awful"
"51","Salvon Ahmed",MIA,"at BUF"," 4.4","F","5.4","+1.4","53% (7/13)","4%","Awful"
"52","Phillip Lindsay",HOU,"vs. LAR"," 4.8","F","5.3","-1.2","33% (5/15)","11%","Great"
"53","JaMycal Hasty",SF,"at CHI"," 3.6","F","5.0","-1.0","50% (3/6)","23%","Awful"
"54","Giovani Bernard",TB,"at NO"," 5.4","F","5.0","+0.2","33% (5/15)","3%","Great"
"55","Ronald Jones II",TB,"at NO"," 6.8","F","4.9","-1.5","40% (6/15)","5%","Awful"
"56","Royce Freeman",CAR,"at ATL"," 9.4","F","4.8","-1.1","17% (3/17)","4%","Awful"
"57","J.J. Taylor",NE,"at LAC"," 7.0","F","4.8","-0.7","18% (2/11)","12%","Good"
"58","Kyle Juszczyk",SF,"at CHI"," 4.8","F","4.4","+1.3","53% (8/15)","5%","Good"
"59","Jeremy McNichols",TEN,"at IND"," 7.8","F","4.2","+0.8","41% (7/17)","3%","Great"
"60","Marlon Mack",IND,"vs. TEN"," 7.4","F","4.0","-0.2","50% (3/6)","2%","Awful"
"61","DeeJay Dallas",SEA,"vs. JAC"," 8.2","F","3.8","+0.4","33% (5/15)","2%","Awful"
"62","Demetric Felton",CLE,"vs. PIT"," 4.8","F","3.8","-","-","2%","Great"
"63","Ty Montgomery",NO,"vs. TB"," 5.2","F","3.7","-0.9","10% (1/10)","9%","Awful"
"64","Joshua Kelley",LAC,"vs. NE"," 4.4","F","3.5","-1.7","30% (3/10)","0%","Awful"
"65","Carlos Hyde",JAC,"at SEA"," 6.6","F","3.3","+0.1","45% (5/11)","8%","Awful"
"66","Justin Jackson",LAC,"vs. NE"," 5.0","F","2.9","-0.8","40% (4/10)","7%","Awful"
"67","Elijhaa Penny",NYG,"at KC"," 5.8","F","2.9","+0.6","53% (7/13)","3%","Great"
"68","Travis Homer",SEA,"vs. JAC"," 8.2","F","2.8","+0.1","36% (4/11)","0%","Awful"
"69","Saquon Barkley",NYG,"at KC"," 5.8","F","2.6","-2.6","40% (2/5)","11%","Great"
"70","Jaret Patterson",WAS,"at DEN"," 5.0","F","2.6","-0.9","28% (2/7)","1%","Awful"
"71","Jordan Howard",PHI,"at DET"," 9.6","F","2.5","-1.3","42% (3/7)","0%","N/A"
"72","Trey Sermon",SF,"at CHI"," 2.8","F","2.4","-3.0","0% (0/5)","5%","Great"
"73","Rex Burkhead",HOU,"vs. LAR"," 6.2","F","2.4","+0.6","20% (2/10)","0%","Awful"
"74","Wayne Gallman Jr.",ATL,"vs. CAR"," 3.2","F","2.3","+0.7","50% (6/12)","0%","Awful"
"75","Kalen Ballage",PIT,"at CLE"," 3.4","F","2.2","+1.0","40% (6/15)","1%","Awful"
"76","Benny Snell Jr.",PIT,"at CLE"," 3.4","F","2.2","-0.8","25% (4/16)","1%","Awful"
"77","La'Mical Perine",NYJ,"vs. CIN"," 4.0","F","2.1","-2.9","16% (1/6)","0%","N/A"
"78","Devine Ozigbo",NO,"vs. TB","-","F","1.8","-2.0","10% (1/10)","0%","N/A"
"79","C.J. Ham",MIN,"vs. DAL","-","F","1.6","+0.7","42% (6/14)","4%","Awful"
"80","Ryan Nall",CHI,"vs. SF"," 5.0","F","1.6","-0.5","20% (2/10)","0%","Awful"
"81","John Kelly",CLE,"vs. PIT"," 2.8","F","1.5","-3.0","0% (0/1)","0%","Awful"
"82","Alex Armah Jr.",NO,"vs. TB","-","F","1.5","-0.8","7% (1/13)","0%","Awful"
"83","Keith Smith",ATL,"vs. CAR","-","F","1.4","0.0","30% (4/13)","0%","Awful"
"84","Gary Brightwell",NYG,"at KC","-","F","1.4","-1.6","0% (0/7)","0%","Awful"
"85","Jonathan Ward",ARI,"vs. GB","-","F","1.3","-","-","0%","Awful"
"86","Khari Blasingame",TEN,"at IND","-","F","1.3","-0.2","20% (3/15)","0%","N/A"
"87","Reggie Gilliam",BUF,"vs. MIA","-","F","1.2","-1.0","15% (2/13)","6%","Awful"
"88","Ameer Abdullah",CAR,"at ATL","-","F","1.2","+0.1","31% (5/16)","0%","N/A"
"89","Rhamondre Stevenson",NE,"at LAC","-","F","1.2","+1.3","33% (1/3)","9%","Good"
"90","Jakob Johnson",NE,"at LAC","-","F","1.2","0.0","23% (3/13)","0%","Awful"
"91","Johnny Stanton",CLE,"vs. PIT","-","F","1.1","+3.4","100% (2/2)","7%","Great"
"92","Artavis Pierce",CHI,"vs. SF","-","F","1.1","-","-","0%","N/A"
"93","Mike Boone",DEN,"vs. WAS","-","F","1.1","-1.0","7% (1/14)","0%","N/A"
"94","Trenton Cannon",SF,"at CHI","-","F","1.1","-2.0","6% (1/15)","0%","N/A"
"95","Duke Johnson Jr.",MIA,"at BUF","-","F","1.0","-1.0","33% (2/6)","0%","N/A"
"96","Derek Watt",PIT,"at CLE","-","F","1.0","-0.4","6% (1/16)","0%","Awful"
"97","Anthony McFarland Jr.",PIT,"at CLE","-","F","1.0","-1.6","20% (2/10)","0%","N/A"
"98","Trayveon Williams",CIN,"at NYJ","-","F","1.0","-0.3","30% (3/10)","8%","Awful"
"99","Gabe Nabers",LAC,"vs. NE","-","F","1.0","-0.3","18% (3/16)","0%","Awful"
"100","Derrick Gore",KC,"vs. NYG","-","F","0.9","+0.1","100% (1/1)","0%","Awful"
"101","Cullen Gillaspia",NYG,"at KC","-","F","0.9","-0.3","0% (0/10)","0%","N/A"
"102","Dare Ogunbowale",JAC,"at SEA","-","F","0.8","-0.4","23% (3/13)","2%","Awful"
"103","Scottie Phillips",HOU,"vs. LAR","-","F","0.7","-0.1","14% (1/7)","0%","N/A"
"104","Buddy Howell",LAR,"at HOU","-","F","0.7","-0.3","10% (1/10)","0%","N/A"
"105","Larry Rountree III",LAC,"vs. NE","-","F","0.7","-2.3","20% (1/5)","8%","Awful"
"106","Jermar Jefferson",DET,"vs. PHI","-","F","0.7","-0.9","0% (0/2)","0%","N/A"
"107","Ke'Shawn Vaughn",TB,"at NO","-","F","0.6","-0.6","18% (2/11)","0%","Awful"
"108","Matt Breida",BUF,"vs. MIA","-","F","0.6","-2.5","11% (1/9)","1%","Awful"
"109","Anthony Alridge",WAS,"at DEN","-","F","0.4","-","-","0%","N/A"
