"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"20","Miles Sanders",PHI,"at NYJ"," 9.6","B","14.0","-2.3","23% (3/13)","10%","Awful"
"21","Clyde Edwards-Helaire",KC,"vs. DEN"," 6.4","B","12.5","-2.1","44% (4/9)","8%","Great"
"22","Tony Pollard",DAL,"at NO"," 2.8","B","10.9","+1.9","50% (8/16)","6%","Poor"
"23","Sony Michel",LAR,"vs. JAC"," 6.8","B-","10.7","0.0","37% (6/16)","7%","Poor"
"24","Devonta Freeman",BAL,"at PIT"," 4.2","B-","9.8","+0.9","46% (6/13)","12%","Good"
"25","Damien Harris",NE,"at BUF"," 8.4","B-","9.4","-0.7","30% (4/13)","17%","Good"
"26","Boston Scott",PHI,"at NYJ"," 9.6","C+","9.2","+0.4","29% (5/17)","15%","Average"
"27","Rhamondre Stevenson",NE,"at BUF"," 7.6","C+","8.7","+2.2","37% (3/8)","13%","Poor"
"28","Devin Singletary",BUF,"vs. NE"," 5.8","C","8.5","-0.2","43% (7/16)","8%","Poor"
"29","Rex Burkhead",HOU,"vs. IND"," 5.0","C","8.1","-0.6","10% (1/10)","12%","Awful"
"30","Tevin Coleman",NYJ,"vs. PHI"," 6.8","C","8.1","-1.6","25% (3/12)","3%","Awful"
"31","Matt Breida",BUF,"vs. NE"," 6.0","C","8.0","+1.9","40% (4/10)","5%","Great"
"32","Darrel Williams",KC,"vs. DEN"," 6.2","C","8.0","+1.4","56% (9/16)","14%","Poor"
"33","Nyheim Hines",IND,"at HOU"," 5.2","C","7.8","-0.8","29% (5/17)","3%","Great"
"34","Ty Johnson",NYJ,"vs. PHI"," 6.0","C","7.7","+1.2","43% (7/16)","9%","Average"
"35","Kenyan Drake",LV,"vs. WAS"," 6.4","C","7.4","-0.6","41% (7/17)","7%","Average"
"36","Latavius Murray",BAL,"at PIT"," 5.0","C-","7.3","-0.7","46% (6/13)","9%","Great"
"37","Alex Collins",SEA,"vs. SF"," 4.4","C-","7.0","-1.7","18% (2/11)","12%","Poor"
"38","DeeJay Dallas",SEA,"vs. SF"," 4.0","C-","6.9","-0.2","38% (5/13)","6%","Average"
"39","Darrell Henderson Jr.",LAR,"vs. JAC"," 7.0","C","6.8","-0.2","57% (8/14)","20%","Average"
"40","Brandon Bolden",NE,"at BUF"," 4.8","D+","6.6","+0.7","41% (5/12)","5%","Awful"
"41","Mike Davis",ATL,"vs. TB"," 5.6","D+","6.1","-2.8","14% (2/14)","8%","Poor"
"42","Samaje Perine",CIN,"vs. LAC"," 5.8","D","5.9","+1.6","50% (8/16)","3%","Great"
"43","Kenneth Gainwell",PHI,"at NYJ"," 7.8","D","5.8","+0.7","45% (5/11)","7%","Great"
"44","Jeff Wilson Jr.",SF,"at SEA"," 6.0","D","5.7","+1.7","55% (5/9)","15%","Awful"
"45","Ronald Jones II",TB,"at ATL"," 8.2","D","5.5","-0.6","42% (6/14)","5%","Good"
"46","Jermar Jefferson",DET,"vs. MIN"," 6.4","D","5.4","+1.9","40% (2/5)","2%","Great"
"47","Kyle Juszczyk",SF,"at SEA"," 9.2","F","5.2","+1.2","50% (8/16)","4%","Poor"
"48","Mike Boone",DEN,"at KC","-","F","5.0","-0.9","7% (1/13)","0%","N/A"
"49","Devontae Booker",NYG,"at MIA"," 5.8","F","5.0","-0.5","31% (5/16)","11%","Poor"
"50","Adrian Peterson",SEA,"vs. SF","-","D-","4.9","-0.2","33% (3/9)","0%","N/A"
"51","Eno Benjamin",ARI,"at CHI"," 6.2","F","4.9","+0.2","20% (1/5)","1%","Great"
"52","Giovani Bernard",TB,"at ATL"," 7.8","F","4.5","+0.4","33% (5/15)","3%","Great"
"53","Jaret Patterson",WAS,"at LV"," 8.2","F","4.5","-1.0","30% (3/10)","1%","Awful"
"54","Carlos Hyde",JAC,"at LAR"," 3.6","F","4.5","-0.7","35% (5/14)","8%","Awful"
"55","Ty Montgomery",NO,"vs. DAL","-","F","4.5","-0.5","18% (2/11)","3%","Awful"
"56","Kene Nwangwu",MIN,"at DET"," 8.2","F","4.2","+1.7","33% (2/6)","0%","N/A"
"57","Salvon Ahmed",MIA,"vs. NYG"," 5.8","F","4.2","0.0","42% (6/14)","2%","Awful"
"58","Qadree Ollison",ATL,"vs. TB"," 6.0","F","3.7","0.0","33% (1/3)","4%","Awful"
"59","Khalil Herbert",CHI,"vs. ARI"," 5.4","F","3.7","-0.7","27% (3/11)","10%","Awful"
"60","David Johnson",HOU,"vs. IND"," 5.8","F","3.6","+0.4","46% (7/15)","12%","Awful"
"61","Austin Walter",NYJ,"vs. PHI"," 8.2","F","3.6","-","-","32%","Average"
"62","Godwin Igwebuike",DET,"vs. MIN"," 6.6","F","3.5","-","-","1%","Great"
"63","JaMycal Hasty",SF,"at SEA","-","F","3.4","+0.5","40% (2/5)","13%","Awful"
"64","Wendell Smallwood",WAS,"at LV","-","F","3.2","-","-","0%","N/A"
"65","Wayne Gallman Jr.",ATL,"vs. TB"," 5.6","F","3.1","-1.8","25% (3/12)","1%","Awful"
"66","Joshua Kelley",LAC,"at CIN"," 5.6","F","2.8","-1.4","25% (2/8)","2%","Awful"
"67","Jalen Richard",LV,"vs. WAS"," 4.8","F","2.7","-0.9","28% (4/14)","3%","Awful"
"68","C.J. Ham",MIN,"at DET"," 8.6","F","2.6","+0.8","56% (9/16)","2%","Awful"
"69","Rashaad Penny",SEA,"vs. SF","-","F","2.6","-2.4","0% (0/8)","12%","Awful"
"70","Kalen Ballage",PIT,"vs. BAL"," 6.2","F","2.5","-0.6","25% (4/16)","2%","Awful"
"71","Dwayne Washington",NO,"vs. DAL","-","F","2.5","-0.6","15% (2/13)","0%","Awful"
"72","Benny Snell Jr.",PIT,"vs. BAL"," 6.6","F","2.4","-0.8","18% (3/16)","1%","Awful"
"73","Patrick Laird",MIA,"vs. NYG"," 4.6","F","2.4","-0.4","30% (3/10)","2%","Awful"
"74","Mekhi Sargent",LAR,"vs. JAC","-","F","2.3","-0.8","0% (0/4)","0%","N/A"
"75","Royce Freeman",HOU,"vs. IND","-","F","2.3","-1.4","13% (2/15)","0%","N/A"
"76","Justin Jackson",LAC,"at CIN"," 6.2","F","2.2","-0.4","36% (4/11)","5%","Awful"
"77","Travis Homer",SEA,"vs. SF","-","F","2.1","+0.5","45% (5/11)","2%","Awful"
"78","Jaylen Samuels",HOU,"vs. IND","-","F","1.9","+0.3","40% (2/5)","0%","N/A"
"79","Duke Johnson Jr.",MIA,"vs. NYG"," 4.8","F","1.9","-3.3","0% (0/4)","2%","Awful"
"80","Keith Smith",ATL,"vs. TB","-","F","1.9","+0.1","37% (6/16)","1%","Awful"
"81","Ty'Son Williams",BAL,"at PIT"," 4.6","F","1.8","-2.2","20% (2/10)","9%","Poor"
"82","Patrick Ricard",BAL,"at PIT","-","F","1.8","-0.7","23% (4/17)","6%","Average"
"83","Zack Moss",BUF,"vs. NE"," 6.0","F","1.7","+0.1","42% (6/14)","15%","Average"
"84","Larry Rountree III",LAC,"at CIN"," 6.6","F","1.7","-1.4","22% (2/9)","7%","Poor"
"85","Trayveon Williams",CIN,"vs. LAC","-","F","1.6","-0.4","25% (2/8)","6%","Awful"
"86","Elijhaa Penny",NYG,"at MIA"," 5.6","F","1.5","+0.4","50% (7/14)","2%","Great"
"87","Dare Ogunbowale",JAC,"at LAR"," 5.0","F","1.5","-0.4","25% (4/16)","2%","Awful"
"88","Anthony McFarland Jr.",PIT,"vs. BAL"," 6.2","F","1.3","-1.0","28% (2/7)","0%","Awful"
"89","Damarea Crockett",DEN,"at KC","-","F","1.2","-0.5","12% (1/8)","6%","Awful"
"90","Reggie Gilliam",BUF,"vs. NE","-","F","1.2","-0.5","21% (3/14)","5%","Awful"
"91","Michael Burton",KC,"vs. DEN","-","F","1.2","0.0","35% (5/14)","0%","N/A"
"92","Corey Clement",DAL,"at NO"," 2.4","F","1.1","-0.7","6% (1/16)","0%","Awful"
"93","Derek Watt",PIT,"vs. BAL","-","F","1.1","-0.2","18% (3/16)","0%","N/A"
"94","Trenton Cannon",SF,"at SEA","-","F","1.1","-1.6","0% (0/15)","0%","N/A"
"95","Derrick Gore",KC,"vs. DEN","-","F","1.0","+0.4","50% (2/4)","6%","Average"
"96","Peyton Barber",LV,"vs. WAS","-","F","1.0","+0.2","16% (2/12)","11%","Poor"
"97","Jakob Johnson",NE,"at BUF","-","F","0.7","-0.4","12% (2/16)","7%","Awful"
"98","Ke'Shawn Vaughn",TB,"at ATL","-","F","0.6","-0.2","18% (2/11)","0%","Awful"
"99","Darius Bradwell",LAC,"at CIN"," 5.6","F","0.6","-","-","0%","N/A"
"100","Ryan Nall",CHI,"vs. ARI","-","F","0.6","-1.2","9% (1/11)","0%","Awful"
"101","Nate McCrary",BAL,"at PIT","-","F","0.5","-","-","0%","N/A"
"102","Marlon Mack",IND,"at HOU"," 5.4","F","0.4","-0.6","37% (3/8)","1%","Awful"
"103","La'Mical Perine",NYJ,"vs. PHI","-","F","0.4","-2.3","0% (0/6)","0%","Awful"
"104","Tavien Feaster",ARI,"at CHI","-","F","0.4","-","-","0%","N/A"
