"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"67","Joshua Palmer",LAC,"vs. NYG"," 5.4","F","6.6","+0.5","66% (8/12)","2%","Good"
"68","Zay Jones",LV,"at KC"," 5.6","F","6.6","+0.3","41% (7/17)","5%","Awful"
"69","Byron Pringle",KC,"vs. LV"," 6.8","F","6.5","+2.5","61% (8/13)","4%","Great"
"70","Sammy Watkins",BAL,"at CLE"," 4.6","F","6.4","-1.6","30% (4/13)","6%","Awful"
"71","Olamide Zaccheaus",ATL,"at CAR"," 8.6","F","6.3","-0.7","33% (4/12)","8%","Average"
"72","Kalif Raymond",DET,"at DEN"," 3.6","F","6.3","-1.0","28% (4/14)","7%","Poor"
"73","Mecole Hardman",KC,"vs. LV"," 7.8","F","6.3","-1.2","37% (6/16)","8%","Awful"
"74","Nico Collins",HOU,"vs. SEA"," 3.0","F","6.1","-1.8","22% (2/9)","5%","Awful"
"75","Keelan Cole Sr.",NYJ,"vs. NO"," 9.0","F","6.0","-0.8","33% (5/15)","4%","Awful"
"76","Tajae Sharpe",ATL,"at CAR"," 8.2","F","6.0","-1.2","23% (3/13)","4%","Awful"
"77","D'Wayne Eskridge",SEA,"at HOU"," 7.0","F","6.0","+0.5","20% (1/5)","2%","Great"
"78","Dede Westbrook",MIN,"vs. PIT"," 5.8","F","5.9","-0.5","18% (2/11)","4%","Awful"
"79","Devin Duvernay",BAL,"at CLE"," 4.8","F","5.8","0.0","35% (6/17)","6%","Average"
"80","Trent Sherfield",SF,"at CIN"," 7.0","F","5.7","-1.0","12% (2/16)","7%","Poor"
"81","Lil'Jordan Humphrey",NO,"at NYJ"," 9.6","F","5.5","+0.9","45% (5/11)","6%","Great"
"82","Adam Humphries",WAS,"vs. DAL"," 6.0","F","5.5","-1.2","33% (4/12)","2%","Awful"
"83","Chris Conley",HOU,"vs. SEA"," 3.0","F","5.4","-1.1","31% (5/16)","7%","Average"
"84","Damiere Byrd",CHI,"at GB"," 3.2","F","5.2","-2.4","12% (2/16)","5%","Awful"
"85","Jauan Jennings",SF,"at CIN"," 7.6","F","5.0","+0.1","25% (3/12)","6%","Average"
"86","Freddie Swain",SEA,"at HOU"," 6.8","F","5.0","+0.2","37% (6/16)","2%","Great"
"87","Demarcus Robinson",KC,"vs. LV"," 8.2","F","5.0","0.0","37% (6/16)","3%","Good"
"88","Chester Rogers",TEN,"vs. JAC"," 7.0","F","4.9","-1.0","36% (4/11)","2%","Poor"
"89","Denzel Mims",NYJ,"vs. NO"," 8.6","F","4.9","-2.4","15% (2/13)","2%","Awful"
"90","Breshad Perriman",TB,"vs. BUF"," 4.4","F","4.8","-2.2","25% (2/8)","4%","Awful"
"91","Ray-Ray McCloud",PIT,"at MIN"," 7.8","F","4.7","-0.6","18% (3/16)","4%","Awful"
"92","Braxton Berrios",NYJ,"vs. NO"," 9.8","F","4.7","+0.8","50% (8/16)","2%","Great"
"93","James Washington",PIT,"at MIN"," 8.6","F","4.5","-1.4","26% (4/15)","6%","Poor"
"94","Jakeem Grant Sr.",CHI,"at GB"," 3.0","F","4.5","-0.2","28% (4/14)","4%","Great"
"95","Rashard Higgins",CLE,"vs. BAL"," 5.8","F","4.4","-0.8","35% (5/14)","4%","Average"
"96","Dez Fitzpatrick",TEN,"vs. JAC"," 7.0","F","4.2","+0.9","33% (1/3)","7%","Average"
"97","Brandon Zylstra",CAR,"vs. ATL"," 7.2","F","4.1","+0.7","27% (3/11)","3%","Great"
"98","Tavon Austin",JAC,"at TEN"," 6.6","F","4.1","-0.8","25% (3/12)","2%","Great"
"99","John Ross",NYG,"at LAC"," 5.2","F","4.0","-0.2","20% (2/10)","3%","Good"
"100","Tyler Johnson",TB,"vs. BUF"," 4.6","F","3.9","-0.1","37% (6/16)","3%","Awful"
"101","Cody Hollister",TEN,"vs. JAC"," 7.0","F","3.8","-","-","14%","Awful"
"102","Terrace Marshall Jr.",CAR,"vs. ATL"," 7.6","F","3.7","-3.2","11% (1/9)","5%","Awful"
"103","Pharoh Cooper",NYG,"at LAC"," 4.0","F","3.7","-","-","3%","Awful"
"104","Cam Sims",WAS,"vs. DAL"," 6.6","F","3.7","-0.3","30% (4/13)","5%","Average"
"105","Chris Moore",HOU,"vs. SEA"," 3.8","F","3.4","-1.6","0% (0/11)","4%","Great"
"106","Equanimeous St. Brown",GB,"vs. CHI"," 8.2","F","3.3","+0.1","20% (3/15)","1%","Awful"
"107","Cedrick Wilson Jr.",DAL,"at WAS"," 6.4","F","3.2","+1.0","46% (7/15)","6%","Good"
"108","Shi Smith",CAR,"vs. ATL","-","F","3.2","-1.6","25% (1/4)","2%","Awful"
"109","Ben Skowronek",LAR,"at ARI"," 6.6","F","3.0","+0.1","22% (2/9)","2%","Awful"
"110","KhaDarel Hodge",DET,"at DEN"," 3.2","F","3.0","-1.5","21% (3/14)","6%","Awful"
"111","Jaydon Mickens",JAC,"at TEN","-","F","2.9","-0.4","0% (0/6)","0%","N/A"
"112","Davion Davis",HOU,"vs. SEA","-","F","2.7","-1.1","0% (0/2)","0%","N/A"
"113","Josh Gordon",KC,"vs. LV"," 8.0","F","2.7","-","-","3%","Awful"
