"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"104","Greg Ward",PHI,"at CAR"," 8.0","F","4.1","+0.9","43% (7/16)","13%","Great"
"105","Tajae Sharpe",ATL,"vs. NYJ"," 3.8","F","4.0","-0.8","14% (1/7)","1%","Awful"
"106","Auden Tate",CIN,"vs. GB"," 5.6","F","4.0","-1.2","18% (2/11)","1%","Awful"
"107","Josh Gordon",KC,"vs. BUF","-","F","3.9","-","-","0%","N/A"
"108","Collin Johnson",NYG,"at DAL"," 6.0","F","3.8","+1.6","41% (5/12)","10%","Awful"
"109","Rashod Bateman",BAL,"vs. IND"," 7.4","F","3.7","-","-","0%","N/A"
"110","Marquise Goodwin",CHI,"at LV"," 5.2","F","3.7","-1.2","25% (1/4)","4%","Awful"
"111","Christian Blake",ATL,"vs. NYJ","-","F","3.7","-1.7","7% (1/13)","1%","Awful"
"112","Tyron Johnson",JAC,"vs. TEN"," 6.2","F","3.6","-0.2","31% (5/16)","5%","Awful"
"113","Trent Sherfield",SF,"at ARI"," 6.0","F","3.4","-0.3","23% (3/13)","11%","Great"
"114","Chris Hogan",NO,"at WAS"," 6.2","F","3.4","-1.4","16% (1/6)","6%","Great"
"115","Danny Amendola",HOU,"vs. NE","-","F","3.2","-0.8","50% (6/12)","7%","Great"
"116","Zay Jones",LV,"vs. CHI"," 8.0","F","3.0","-0.4","25% (4/16)","2%","Great"
"117","Cameron Batson",TEN,"at JAC"," 4.8","F","2.9","-0.6","28% (4/14)","18%","Average"
"118","Brandon Zylstra",CAR,"vs. PHI"," 5.6","F","2.7","+1.1","33% (3/9)","7%","Great"
"119","Damiere Byrd",CHI,"at LV"," 5.2","F","2.7","-1.8","18% (3/16)","3%","Awful"
"120","Jamal Agnew",JAC,"vs. TEN","-","F","2.7","-0.3","40% (6/15)","2%","Awful"
"121","N'Keal Harry",NE,"at HOU"," 5.4","F","2.6","-2.9","27% (3/11)","1%","Awful"
"122","Anthony Miller",FA,"-","-","F","2.6","-1.6","21% (3/14)","0%","Good"
"123","C.J. Board",NYG,"at DAL"," 6.0","F","2.6","-0.8","23% (3/13)","6%","Awful"
"124","Ray-Ray McCloud",PIT,"vs. DEN"," 3.8","F","2.6","-0.2","29% (5/17)","1%","Awful"
"125","Noah Brown",DAL,"vs. NYG"," 6.6","F","2.5","-0.6","30% (4/13)","0%","N/A"
"126","Ashton Dulin",IND,"at BAL"," 3.2","F","2.4","-0.5","27% (3/11)","7%","Awful"
"127","James Proche II",BAL,"vs. IND","-","F","2.4","+0.8","20% (2/10)","2%","Awful"
"128","Joshua Palmer",LAC,"vs. CLE"," 5.4","F","2.2","-0.6","25% (1/4)","4%","Awful"
"129","Racey McMath",TEN,"at JAC"," 4.8","F","2.1","-1.5","0% (0/4)","0%","N/A"
"130","Preston Williams",MIA,"at TB"," 6.0","F","2.1","+2.6","60% (3/5)","0%","N/A"
"131","Kendall Hinton",DEN,"at PIT"," 6.0","F","2.1","-0.6","25% (1/4)","11%","Awful"
"132","Jakeem Grant Sr.",CHI,"at LV"," 5.2","F","2.1","-0.8","35% (5/14)","0%","Awful"
"133","Isaiah McKenzie",BUF,"at KC","-","F","2.1","+1.5","37% (6/16)","5%","Awful"
"134","Cam Sims",WAS,"vs. NO"," 6.6","F","2.1","+0.6","37% (6/16)","0%","N/A"
"135","Penny Hart",SEA,"vs. LAR","-","F","2.1","-0.1","25% (2/8)","7%","Awful"
"136","Denzel Mims",NYJ,"at ATL"," 8.4","F","2.0","-2.0","25% (3/12)","7%","Awful"
"137","Amari Rodgers",GB,"at CIN"," 7.4","F","1.8","-1.1","25% (1/4)","0%","N/A"
"138","Dede Westbrook",MIN,"vs. DET","-","F","1.8","+0.1","25% (1/4)","2%","Awful"
"139","David Moore",DEN,"at PIT","-","F","1.7","+0.1","35% (5/14)","0%","N/A"
"140","Mike Thomas",CIN,"vs. GB"," 5.6","F","1.6","-1.6","14% (2/14)","5%","Awful"
"141","Mike Strachan",IND,"at BAL"," 3.2","F","1.6","-1.0","33% (1/3)","4%","Awful"
"142","Diontae Spencer",DEN,"at PIT","-","F","1.5","-0.2","30% (3/10)","0%","Awful"
"143","Mack Hollins",MIA,"at TB","-","F","1.4","-0.3","28% (4/14)","0%","N/A"
"144","Jauan Jennings",SF,"at ARI","-","F","1.3","+1.8","50% (2/4)","7%","Great"
"145","Willie Snead IV",LV,"vs. CHI","-","F","1.2","+0.2","35% (5/14)","0%","N/A"
"146","Jody Fortson",KC,"vs. BUF","-","F","1.2","-","-","15%","Good"
"147","Marcus Kemp",KC,"vs. BUF"," 6.4","F","1.2","-0.2","0% (0/8)","5%","Awful"
"148","KhaDarel Hodge",DET,"at MIN","-","F","0.9","-0.4","30% (3/10)","4%","Awful"
"149","Alex Erickson",CAR,"vs. PHI","-","F","0.8","-0.7","20% (3/15)","1%","Awful"
"150","Andre Roberts",HOU,"vs. NE","-","F","0.8","-1.2","7% (1/14)","3%","Awful"
"151","K.J. Hill Jr.",LAC,"vs. CLE","-","F","0.8","-0.4","23% (3/13)","0%","N/A"
"152","DeAndre Carter",WAS,"vs. NO","-","F","0.7","+0.6","20% (2/10)","3%","Awful"
"153","Malik Taylor",GB,"at CIN"," 7.4","F","0.5","+0.1","36% (4/11)","10%","Awful"
"154","Jake Kumerow",BUF,"at KC","-","F","0.5","+0.3","12% (1/8)","6%","Awful"
"155","Frank Darby",ATL,"vs. NYJ","-","F","0.4","-0.2","0% (0/1)","0%","N/A"
"156","J.J. Arcega-Whiteside",PHI,"at CAR","-","F","0.4","+0.4","20% (1/5)","0%","N/A"
"157","Phillip Dorsett II",SEA,"vs. LAR","-","F","0.4","-2.7","0% (0/4)","0%","N/A"
"158","Chris Moore",HOU,"vs. NE","-","F","0.4","-0.7","0% (0/6)","0%","N/A"
"159","Miles Boykin",BAL,"vs. IND","-","F","0.4","-0.1","33% (4/12)","0%","N/A"
"160","Antoine Wesley",ARI,"vs. SF","-","F","0.4","-0.2","0% (0/2)","0%","N/A"
"161","Trenton Irwin",CIN,"vs. GB","-","F","0.3","+0.1","25% (1/4)","4%","Awful"
"162","Davion Davis",HOU,"vs. NE","-","F","0.3","-","-","0%","N/A"
"163","Tutu Atwell",LAR,"at SEA","-","F","0.3","-1.2","0% (0/4)","0%","N/A"
"164","Breshad Perriman",CHI,"at LV","-","F","0.3","+0.2","50% (5/10)","0%","N/A"
"165","Tylan Wallace",BAL,"vs. IND","-","F","0.3","-0.7","0% (0/4)","0%","N/A"
"166","Gunner Olszewski",NE,"at HOU","-","F","0.3","0.0","14% (2/14)","0%","N/A"
"167","Malik Turner",DAL,"vs. NYG","-","F","0.2","-0.3","0% (0/5)","0%","N/A"
"168","Dan Chisena",MIN,"vs. DET","-","F","0.2","-0.2","0% (0/4)","0%","N/A"
"169","Andy Isabella",ARI,"vs. SF","-","F","0.2","-2.5","0% (0/12)","0%","N/A"
"170","Stanley Morgan Jr.",CIN,"vs. GB","-","F","0.1","-0.6","0% (0/7)","0%","N/A"
"171","Simi Fehoko",DAL,"vs. NYG","-","F","0.1","-0.7","0% (0/4)","0%","N/A"
"172","Ben Skowronek",LAR,"at SEA","-","F","0.1","-0.2","0% (0/2)","0%","N/A"
