"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"49","Amon-Ra St. Brown",DET,"vs. CIN"," 6.4","C-","10.4","-0.4","40% (2/5)","13%","Awful"
"50","Van Jefferson",LAR,"at NYG"," 5.4","C-","10.3","+0.1","37% (6/16)","6%","Great"
"51","Jalen Reagor",PHI,"vs. TB"," 8.4","C-","10.0","-1.2","35% (5/14)","3%","Great"
"52","Zach Pascal",IND,"vs. HOU"," 7.2","D+","9.4","+1.8","43% (7/16)","14%","Good"
"53","Randall Cobb",GB,"at CHI"," 7.6","D+","9.1","+0.7","40% (4/10)","11%","Average"
"54","Nelson Agholor",NE,"vs. DAL"," 5.6","D","9.0","+1.2","37% (6/16)","14%","Awful"
"55","Quez Watkins",PHI,"vs. TB"," 7.8","D","8.7","+2.2","66% (6/9)","5%","Awful"
"56","Kendrick Bourne",NE,"vs. DAL"," 6.0","D","8.6","+1.6","53% (8/15)","4%","Great"
"57","Sterling Shepard",NYG,"vs. LAR"," 4.8","C-","8.6","+1.5","42% (6/14)","9%","Average"
"58","Kalif Raymond",DET,"vs. CIN"," 6.6","D","8.5","-1.1","26% (4/15)","13%","Average"
"59","K.J. Osborn",MIN,"at CAR"," 8.0","D-","8.4","+2.0","33% (2/6)","4%","Great"
"60","Terrace Marshall Jr.",CAR,"vs. MIN"," 7.0","D-","8.2","-3.0","20% (1/5)","9%","Awful"
"61","Adam Humphries",WAS,"vs. KC"," 6.6","D-","8.2","-1.4","33% (3/9)","2%","Awful"
"62","Bryan Edwards",LV,"at DEN"," 5.6","D-","7.9","-0.4","21% (3/14)","9%","Awful"
"63","Julio Jones",TEN,"vs. BUF"," 5.0","D+","7.6","-0.5","33% (3/9)","7%","Awful"
"64","Parris Campbell",IND,"vs. HOU"," 7.2","F","7.5","-2.8","16% (1/6)","3%","Awful"
"65","Chris Conley",HOU,"at IND"," 6.2","F","7.4","-0.6","33% (5/15)","6%","Good"
"66","Cedrick Wilson Jr.",DAL,"at NE"," 3.6","F","7.4","-1.0","25% (4/16)","1%","Great"
"67","Preston Williams",MIA,"at JAC"," 5.4","F","7.4","+0.8","60% (3/5)","2%","Awful"
"68","John Ross",NYG,"vs. LAR"," 4.8","F","7.2","+3.0","33% (1/3)","10%","Good"
"69","Freddie Swain",SEA,"at PIT"," 7.4","F","7.1","-0.3","25% (4/16)","6%","Great"
"70","DeSean Jackson",LAR,"at NYG"," 5.6","F","6.9","+1.3","37% (3/8)","4%","Great"
"71","Rashard Higgins",CLE,"vs. ARI"," 5.2","F","6.9","+2.0","60% (9/15)","5%","Good"
"72","Allen Lazard",GB,"at CHI"," 8.6","F","6.7","-2.9","16% (2/12)","2%","Awful"
"73","James Washington",PIT,"vs. SEA"," 6.0","F","6.6","0.0","31% (5/16)","6%","Awful"
"74","Donovan Peoples-Jones",CLE,"vs. ARI"," 5.8","F","6.4","-0.2","38% (5/13)","2%","Awful"
"75","Chester Rogers",TEN,"vs. BUF"," 6.0","F","6.3","+1.3","60% (3/5)","4%","Good"
"76","Josh Reynolds",TEN,"vs. BUF"," 5.4","F","6.3","-0.2","40% (6/15)","10%","Awful"
"77","DeAndre Carter",WAS,"vs. KC"," 7.4","F","5.8","+1.4","30% (3/10)","6%","Awful"
"78","Rashod Bateman",BAL,"vs. LAC"," 4.6","F","5.8","-","-","0%","N/A"
"79","Devin Duvernay",BAL,"vs. LAC"," 5.6","F","5.8","-0.7","37% (6/16)","9%","Average"
"80","Byron Pringle",KC,"at WAS"," 5.4","F","5.6","+2.1","63% (7/11)","5%","Great"
"81","Jalen Guyton",LAC,"at BAL"," 3.8","F","5.6","-0.5","37% (6/16)","5%","Awful"
"82","Demarcus Robinson",KC,"at WAS"," 6.0","F","5.5","+1.0","56% (9/16)","3%","Great"
"83","Gabriel Davis",BUF,"at TEN"," 6.2","F","5.4","+0.3","37% (6/16)","6%","Average"
"84","Tavon Austin",JAC,"vs. MIA"," 9.4","F","5.3","-0.1","40% (2/5)","1%","Awful"
"85","Albert Wilson",MIA,"at JAC"," 5.4","F","5.3","-3.2","33% (1/3)","4%","Awful"
"86","Darius Slayton",NYG,"vs. LAR"," 4.8","F","5.2","-3.6","28% (4/14)","5%","Great"
"87","Trinity Benson",DET,"vs. CIN"," 6.4","F","5.2","-1.9","20% (1/5)","5%","Awful"
"88","Jamal Agnew",JAC,"vs. MIA"," 9.4","F","5.1","+0.1","43% (7/16)","4%","Awful"
"89","KhaDarel Hodge",DET,"vs. CIN"," 6.4","F","5.1","-0.1","36% (4/11)","6%","Awful"
"90","Ray-Ray McCloud",PIT,"vs. SEA"," 6.6","F","5.1","-0.8","23% (4/17)","3%","Awful"
"91","Chris Moore",HOU,"at IND"," 6.2","F","5.1","-0.7","0% (0/6)","10%","Great"
"92","Marquise Goodwin",CHI,"vs. GB"," 5.6","F","5.0","-1.5","20% (1/5)","4%","Awful"
"93","Josh Gordon",KC,"at WAS"," 6.0","F","5.0","-","-","0%","Awful"
"94","Greg Ward",PHI,"vs. TB"," 6.8","F","4.9","+0.7","37% (6/16)","10%","Great"
"95","Collin Johnson",NYG,"vs. LAR"," 4.8","F","4.8","+0.6","33% (4/12)","3%","Awful"
"96","Tyler Johnson",TB,"at PHI"," 5.8","F","4.8","+0.9","50% (7/14)","4%","Awful"
"97","Kendall Hinton",DEN,"vs. LV"," 7.0","F","4.7","+0.8","40% (2/5)","11%","Poor"
"98","N'Keal Harry",NE,"vs. DAL"," 5.6","F","4.6","-2.8","25% (3/12)","1%","Awful"
"99","Anthony Schwartz",CLE,"vs. ARI"," 5.8","F","4.5","-1.7","20% (1/5)","4%","Awful"
"100","Auden Tate",CIN,"at DET"," 4.8","F","4.5","-1.2","18% (2/11)","4%","Awful"
"101","Mack Hollins",MIA,"at JAC"," 5.4","F","4.3","-0.4","28% (4/14)","0%","Awful"
"102","Marcus Johnson",TEN,"vs. BUF"," 5.4","F","4.0","-0.4","21% (3/14)","2%","Awful"
"103","Anthony Miller",PIT,"vs. SEA"," 6.6","F","3.8","-2.0","21% (3/14)","0%","N/A"
"104","Joshua Palmer",LAC,"at BAL"," 4.6","F","3.7","-0.2","40% (2/5)","2%","Awful"
"105","C.J. Board",NYG,"vs. LAR"," 4.8","F","3.4","-0.6","23% (3/13)","2%","Awful"
"106","Tyron Johnson",JAC,"vs. MIA"," 9.4","F","3.4","-0.2","31% (5/16)","4%","Awful"
"107","James Proche II",BAL,"vs. LAC"," 5.2","F","3.3","+0.7","20% (2/10)","1%","Awful"
"108","Dede Westbrook",MIN,"at CAR"," 7.6","F","3.2","+0.4","40% (2/5)","11%","Awful"
"109","Brandon Zylstra",CAR,"vs. MIN"," 6.8","F","3.0","+0.9","33% (3/9)","3%","Great"
"110","Noah Brown",DAL,"at NE"," 4.0","F","3.0","-0.1","38% (5/13)","1%","Awful"
"111","Damiere Byrd",CHI,"vs. GB"," 5.6","F","2.8","-1.9","17% (3/17)","1%","Awful"
"112","Danny Amendola",HOU,"at IND","-","F","2.8","-0.8","50% (6/12)","4%","Great"
"113","Dyami Brown",WAS,"vs. KC"," 7.4","F","2.7","-3.3","0% (0/4)","6%","Awful"
"114","Zay Jones",LV,"at DEN"," 4.8","F","2.7","-0.2","31% (5/16)","2%","Great"
"115","T.Y. Hilton",IND,"vs. HOU","-","F","2.6","+1.0","30% (3/10)","0%","N/A"
"116","Penny Hart",SEA,"at PIT"," 7.0","F","2.6","+0.1","37% (3/8)","5%","Awful"
"117","Dax Milne",WAS,"vs. KC"," 7.4","F","2.4","-0.3","20% (1/5)","0%","N/A"
"118","Willie Snead IV",LV,"at DEN"," 4.8","F","2.4","+0.5","42% (6/14)","1%","Awful"
"119","Isaiah McKenzie",BUF,"at TEN"," 6.2","F","2.3","+1.0","31% (5/16)","2%","Awful"
"120","Jarvis Landry",CLE,"vs. ARI","-","F","2.3","-0.4","41% (5/12)","5%","Great"
"121","Alex Erickson",CAR,"vs. MIN"," 6.8","F","2.2","-0.7","20% (3/15)","0%","Awful"
"122","Isaiah Ford",MIA,"at JAC"," 5.4","F","2.2","-2.6","27% (3/11)","0%","N/A"
"123","Jakeem Grant Sr.",CHI,"vs. GB"," 5.6","F","2.2","-0.6","35% (5/14)","0%","N/A"
"124","Diontae Spencer",DEN,"vs. LV"," 7.0","F","2.1","-0.3","27% (3/11)","4%","Awful"
"125","Jake Kumerow",BUF,"at TEN"," 6.2","F","2.0","+0.2","11% (1/9)","4%","Awful"
"126","Nick Westbrook-Ikhine",TEN,"vs. BUF"," 5.8","F","1.8","+0.1","30% (4/13)","11%","Awful"
"127","Ashton Dulin",IND,"vs. HOU"," 6.6","F","1.7","-0.7","27% (3/11)","3%","Awful"
"128","Jody Fortson",KC,"at WAS","-","F","1.7","-","-","12%","Good"
"129","Equanimeous St. Brown",GB,"at CHI"," 8.6","F","1.7","-0.9","7% (1/14)","0%","Awful"
"130","K.J. Hill Jr.",LAC,"at BAL"," 4.6","F","1.7","-0.3","23% (3/13)","0%","N/A"
"131","J.J. Arcega-Whiteside",PHI,"vs. TB"," 6.8","F","1.6","+0.2","16% (1/6)","0%","N/A"
"132","David Moore",DEN,"vs. LV","-","F","1.5","+0.3","35% (5/14)","1%","Awful"
"133","Tom Kennedy",DET,"vs. CIN","-","F","1.4","-0.6","0% (0/2)","0%","N/A"
"134","Nico Collins",HOU,"at IND","-","F","1.3","-3.2","0% (0/2)","4%","Awful"
"135","Amari Rodgers",GB,"at CHI","-","F","1.3","-1.3","20% (1/5)","0%","N/A"
"136","Cameron Batson",TEN,"vs. BUF"," 5.4","F","1.1","-0.5","28% (4/14)","10%","Average"
"137","Andre Roberts",HOU,"at IND","-","F","1.0","-1.3","7% (1/14)","2%","Awful"
"138","Mike Strachan",IND,"vs. HOU","-","F","1.0","-1.3","25% (1/4)","3%","Awful"
"139","Miles Boykin",BAL,"vs. LAC","-","F","0.9","+0.4","36% (4/11)","0%","N/A"
"140","Cody White",PIT,"vs. SEA","-","F","0.5","-","-","3%","Awful"
"141","Antonio Gandy-Golden",WAS,"vs. KC","-","F","0.5","-2.1","0% (0/5)","0%","N/A"
"142","Davion Davis",HOU,"at IND","-","F","0.4","-1.7","0% (0/1)","0%","N/A"
"143","Trenton Irwin",CIN,"at DET","-","F","0.4","-0.5","20% (1/5)","3%","Awful"
"144","Malik Taylor",GB,"at CHI","-","F","0.4","+0.1","33% (4/12)","8%","Awful"
