"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"22","Robert Woods",LAR,"at HOU"," 6.8","B+","16.0","-0.7","31% (5/16)","14%","Average"
"23","Tee Higgins",CIN,"at NYJ"," 6.0","B+","15.9","-1.2","35% (5/14)","20%","Average"
"24","Courtland Sutton",DEN,"vs. WAS"," 7.6","B+","15.8","+0.5","42% (3/7)","13%","Awful"
"25","Emmanuel Sanders",BUF,"vs. MIA"," 8.6","B","15.4","+1.2","46% (7/15)","11%","Good"
"26","DeVonta Smith",PHI,"at DET"," 4.8","B","14.5","-2.4","28% (2/7)","10%","Awful"
"27","Chase Claypool",PIT,"at CLE"," 4.0","B","14.5","+0.1","46% (7/15)","19%","Awful"
"28","Brandin Cooks",HOU,"vs. LAR"," 4.4","B","14.3","+0.5","40% (6/15)","27%","Awful"
"29","Marvin Jones Jr.",JAC,"at SEA"," 4.6","B-","14.0","+1.9","56% (9/16)","18%","Average"
"30","Tyler Lockett",SEA,"vs. JAC"," 5.4","C+","13.9","-3.6","23% (4/17)","10%","Great"
"31","Sterling Shepard",NYG,"at KC"," 8.0","C+","13.8","+1.7","46% (6/13)","10%","Poor"
"32","Jerry Jeudy",DEN,"vs. WAS"," 7.0","C+","13.7","-0.3","36% (4/11)","11%","Awful"
"33","Jaylen Waddle",MIA,"at BUF"," 6.0","C+","13.2","+1.0","42% (3/7)","9%","Good"
"34","Laviska Shenault Jr.",JAC,"at SEA"," 4.6","C+","12.5","-0.3","38% (5/13)","6%","Awful"
"35","Christian Kirk",ARI,"vs. GB"," 6.8","C+","12.3","+0.7","53% (8/15)","9%","Good"
"36","Jakobi Meyers",NE,"at LAC"," 5.2","C+","12.2","-0.7","41% (7/17)","8%","Awful"
"37","Cole Beasley",BUF,"vs. MIA"," 9.2","C+","12.0","+0.3","42% (6/14)","8%","Awful"
"38","Tyler Boyd",CIN,"at NYJ"," 7.0","C+","11.3","-3.3","26% (4/15)","7%","Average"
"39","Randall Cobb",GB,"at ARI"," 4.6","C","11.0","-1.0","20% (2/10)","12%","Average"
"40","Jarvis Landry",CLE,"vs. PIT"," 5.8","C","10.8","-0.3","45% (5/11)","6%","Good"
"41","Darnell Mooney",CHI,"vs. SF"," 5.6","C","10.8","+0.8","43% (7/16)","14%","Awful"
"42","Robby Anderson",CAR,"at ATL"," 7.6","C","10.7","-4.1","18% (3/16)","10%","Average"
"43","A.J. Green",ARI,"vs. GB"," 8.0","C","10.4","-0.3","50% (8/16)","10%","Average"
"44","Marquez Callaway",NO,"vs. TB"," 5.0","C","10.4","-0.8","36% (4/11)","13%","Great"
"45","Allen Robinson II",CHI,"vs. SF"," 6.0","C","10.3","-2.5","25% (4/16)","12%","Awful"
"46","Van Jefferson",LAR,"at HOU"," 5.8","C-","10.1","+0.5","43% (7/16)","7%","Great"
"47","Mecole Hardman",KC,"vs. NYG"," 6.2","C-","10.0","-0.4","37% (6/16)","9%","Awful"
"48","Kalif Raymond",DET,"vs. PHI"," 7.4","C-","9.9","-0.5","26% (4/15)","10%","Poor"
"49","Odell Beckham Jr.",CLE,"vs. PIT"," 4.2","C-","9.8","-4.0","40% (2/5)","12%","Awful"
"50","Rondale Moore",ARI,"vs. GB"," 8.0","D+","9.5","+0.2","42% (3/7)","8%","Awful"
"51","Russell Gage",ATL,"vs. CAR"," 7.2","D+","9.3","+1.6","50% (6/12)","7%","Great"
"52","Tim Patrick",DEN,"vs. WAS"," 7.4","D+","9.2","+0.1","56% (9/16)","11%","Average"
"53","Amon-Ra St. Brown",DET,"vs. PHI"," 7.8","D","9.2","-1.8","28% (2/7)","12%","Awful"
"54","K.J. Osborn",MIN,"vs. DAL"," 5.8","D","9.1","+3.3","42% (3/7)","7%","Great"
"55","Jamison Crowder",NYJ,"vs. CIN"," 6.6","D","8.9","+0.1","45% (5/11)","21%","Poor"
"56","Equanimeous St. Brown",GB,"at ARI"," 4.4","D","8.8","-0.4","14% (2/14)","2%","Awful"
"57","T.Y. Hilton",IND,"vs. TEN"," 6.8","D","8.6","+2.4","40% (4/10)","2%","Awful"
"58","Quez Watkins",PHI,"at DET"," 5.6","D-","8.6","+2.1","70% (7/10)","7%","Awful"
"59","Darius Slayton",NYG,"at KC"," 8.0","D","8.4","-3.2","38% (5/13)","6%","Average"
"60","DeVante Parker",MIA,"at BUF"," 5.4","D","8.2","-1.8","41% (5/12)","14%","Awful"
"61","Nelson Agholor",NE,"at LAC"," 4.8","D-","8.1","+0.2","35% (6/17)","11%","Poor"
"62","Jalen Reagor",PHI,"at DET"," 4.4","F","8.0","-1.3","37% (6/16)","4%","Great"
"63","Zach Pascal",IND,"vs. TEN"," 6.2","F","8.0","+0.7","35% (6/17)","10%","Good"
"64","Kendrick Bourne",NE,"at LAC"," 4.8","F","8.0","+3.0","60% (9/15)","3%","Great"
"65","Corey Davis",NYJ,"vs. CIN"," 6.0","C-","8.0","+1.1","50% (8/16)","15%","Great"
"66","Kadarius Toney",NYG,"at KC"," 8.2","D+","7.9","+2.1","50% (3/6)","6%","Awful"
"67","Elijah Moore",NYJ,"vs. CIN"," 5.6","F","7.8","-2.5","40% (2/5)","8%","Average"
"68","Brandon Aiyuk",SF,"at CHI"," 9.8","F","7.6","-0.2","50% (6/12)","4%","Great"
"69","Jamal Agnew",JAC,"at SEA"," 4.0","F","7.0","+0.8","53% (8/15)","4%","Awful"
"70","Nico Collins",HOU,"vs. LAR"," 5.0","F","7.0","-1.3","25% (1/4)","5%","Awful"
"71","Byron Pringle",KC,"vs. NYG"," 6.0","F","6.7","+2.6","63% (7/11)","6%","Good"
"72","Tre'Quan Smith",NO,"vs. TB"," 5.0","F","6.6","-1.1","30% (3/10)","2%","Awful"
"73","Cedrick Wilson Jr.",DAL,"at MIN"," 6.4","F","6.6","-0.6","33% (5/15)","4%","Great"
"74","Dante Pettis",NYG,"at KC"," 9.0","F","6.4","+1.1","33% (3/9)","8%","Good"
"75","Demarcus Robinson",KC,"vs. NYG"," 6.2","F","6.3","+1.5","56% (9/16)","5%","Great"
"76","Freddie Swain",SEA,"vs. JAC"," 6.6","F","6.3","-0.2","29% (5/17)","4%","Great"
"77","Adam Humphries",WAS,"at DEN"," 3.6","F","6.3","-2.4","33% (3/9)","3%","Awful"
"78","Cordarrelle Patterson",ATL,"vs. CAR"," 7.2","C-","6.1","-","-","18%","Great"
"79","Michael Gallup",DAL,"at MIN"," 6.4","F","6.1","+1.9","50% (5/10)","14%","Awful"
"80","Tyler Johnson",TB,"at NO"," 7.4","F","6.0","+0.1","35% (5/14)","3%","Awful"
"81","Gabriel Davis",BUF,"vs. MIA"," 9.0","F","5.9","+1.0","46% (7/15)","5%","Average"
"82","Mack Hollins",MIA,"at BUF"," 5.6","F","5.9","+0.2","37% (6/16)","5%","Great"
"83","Preston Williams",MIA,"at BUF"," 5.6","F","5.8","-0.3","40% (2/5)","3%","Awful"
"84","Josh Reynolds",TEN,"at IND"," 6.6","F","5.8","-1.2","35% (5/14)","7%","Awful"
"85","Amari Rodgers",GB,"at ARI"," 4.4","F","5.2","-1.2","28% (2/7)","1%","Awful"
"86","Jalen Guyton",LAC,"vs. NE"," 5.0","F","5.0","-1.3","31% (5/16)","6%","Awful"
"87","Rashard Higgins",CLE,"vs. PIT"," 6.2","F","4.9","+0.3","46% (7/15)","4%","Average"
"88","Kenny Stills",NO,"vs. TB"," 5.0","F","4.9","-2.9","0% (0/7)","7%","Awful"
"89","Kenny Golladay",NYG,"at KC"," 8.4","F","4.9","-5.1","16% (1/6)","8%","Awful"
"90","Danny Amendola",HOU,"vs. LAR"," 4.2","F","4.7","-0.8","45% (5/11)","5%","Great"
"91","James Washington",PIT,"at CLE"," 4.6","F","4.6","-0.3","26% (4/15)","5%","Awful"
"92","DeSean Jackson",LAR,"at HOU"," 6.8","F","4.6","+0.4","33% (3/9)","3%","Great"
"93","John Ross",NYG,"at KC"," 8.4","F","4.5","+0.6","20% (1/5)","5%","Good"
"94","Ray-Ray McCloud",PIT,"at CLE"," 4.6","F","4.5","-0.6","25% (4/16)","2%","Awful"
"95","Anthony Schwartz",CLE,"vs. PIT"," 4.8","F","4.5","-1.1","28% (2/7)","3%","Awful"
"96","Albert Wilson",MIA,"at BUF"," 5.6","F","4.5","-3.4","20% (1/5)","3%","Awful"
"97","DeAndre Carter",WAS,"at DEN"," 4.6","F","4.4","+1.1","36% (4/11)","4%","Awful"
"98","Chris Conley",HOU,"vs. LAR"," 4.2","F","4.3","-1.2","26% (4/15)","9%","Good"
"99","N'Keal Harry",NE,"at LAC"," 4.6","F","4.3","-1.8","33% (4/12)","2%","Awful"
"100","Chris Moore",HOU,"vs. LAR"," 4.4","F","4.3","-1.2","0% (0/8)","9%","Great"
"101","KhaDarel Hodge",DET,"vs. PHI"," 6.8","F","4.2","-0.7","30% (4/13)","6%","Awful"
"102","Demetric Felton",CLE,"vs. PIT"," 4.8","F","4.2","-","-","2%","Great"
"103","Josh Gordon",KC,"vs. NYG"," 6.0","F","4.1","-","-","1%","Awful"
"104","Joshua Palmer",LAC,"vs. NE"," 5.4","F","4.0","-0.1","50% (3/6)","2%","Awful"
"105","Marquise Goodwin",CHI,"vs. SF"," 5.0","F","4.0","-1.3","14% (1/7)","3%","Awful"
"106","Collin Johnson",NYG,"at KC"," 8.2","F","3.8","+0.5","38% (5/13)","3%","Awful"
"107","Keelan Cole Sr.",NYJ,"vs. CIN"," 6.0","F","3.7","-0.8","35% (5/14)","2%","Awful"
"108","Mohamed Sanu Sr.",SF,"at CHI"," 9.2","F","3.7","+0.1","38% (5/13)","3%","Awful"
"109","Nick Westbrook-Ikhine",TEN,"at IND"," 6.4","F","3.7","-0.1","28% (4/14)","9%","Awful"
"110","Ashton Dulin",IND,"vs. TEN"," 6.8","F","3.7","-0.8","25% (3/12)","3%","Awful"
"111","Malik Taylor",GB,"at ARI","-","F","3.7","-0.1","30% (3/10)","6%","Awful"
"112","Auden Tate",CIN,"at NYJ"," 6.8","F","3.6","-0.6","25% (3/12)","4%","Great"
"113","Deonte Harris",NO,"vs. TB","-","F","3.5","+0.3","50% (5/10)","2%","Great"
"114","Olamide Zaccheaus",ATL,"vs. CAR"," 8.2","F","3.4","-0.7","30% (3/10)","7%","Average"
"115","Greg Ward",PHI,"at DET"," 4.8","F","3.3","+0.2","31% (5/16)","9%","Good"
"116","Damiere Byrd",CHI,"vs. SF"," 6.0","F","3.3","-1.7","17% (3/17)","0%","Awful"
"117","Marcus Johnson",TEN,"at IND"," 6.2","F","3.2","-1.3","13% (2/15)","2%","Awful"
"118","Denzel Mims",NYJ,"vs. CIN"," 6.0","F","3.2","-1.8","25% (3/12)","5%","Awful"
"119","Tajae Sharpe",ATL,"vs. CAR"," 7.0","F","3.1","-0.6","25% (2/8)","1%","Awful"
"120","Tavon Austin",JAC,"at SEA","-","F","3.0","-0.8","33% (2/6)","0%","Awful"
"121","Dede Westbrook",MIN,"vs. DAL"," 5.8","F","3.0","+0.3","33% (2/6)","8%","Awful"
"122","Dax Milne",WAS,"at DEN"," 4.6","F","3.0","-0.2","28% (2/7)","1%","Awful"
"123","Trent Sherfield",SF,"at CHI"," 9.2","F","3.0","-0.6","15% (2/13)","4%","Great"
"124","Penny Hart",SEA,"vs. JAC"," 5.8","F","2.8","0.0","40% (4/10)","3%","Awful"
"125","Kendall Hinton",DEN,"vs. WAS"," 6.4","F","2.8","+0.6","42% (3/7)","7%","Poor"
"126","Chester Rogers",TEN,"at IND","-","F","2.7","+0.6","50% (3/6)","4%","Average"
"127","Keith Kirkwood",CAR,"at ATL","-","F","2.7","-0.8","0% (0/3)","7%","Awful"
"128","Shi Smith",CAR,"at ATL"," 7.2","F","2.6","-0.8","50% (1/2)","4%","Awful"
"129","Isaiah Ford",MIA,"at BUF"," 5.6","F","2.3","-1.5","33% (4/12)","2%","Great"
"130","Noah Brown",DAL,"at MIN","-","F","2.3","+0.2","41% (5/12)","1%","Awful"
"131","Trinity Benson",DET,"vs. PHI"," 6.8","F","2.1","-1.9","20% (1/5)","5%","Awful"
"132","Juwann Winfree",GB,"at ARI","-","F","2.0","-0.6","0% (0/2)","14%","Awful"
"133","Geronimo Allison",DET,"vs. PHI","-","F","1.9","-3.4","0% (0/2)","10%","Awful"
"134","Lil'Jordan Humphrey",NO,"vs. TB"," 5.0","F","1.9","-0.8","28% (2/7)","4%","Awful"
"135","Jauan Jennings",SF,"at CHI","-","F","1.8","+0.8","33% (2/6)","4%","Great"
"136","Isaiah McKenzie",BUF,"vs. MIA","-","F","1.8","+1.4","33% (5/15)","2%","Awful"
"137","Braxton Berrios",NYJ,"vs. CIN","-","F","1.7","+0.1","40% (6/15)","4%","Awful"
"138","Phillip Dorsett II",SEA,"vs. JAC","-","F","1.6","-1.8","14% (1/7)","8%","Awful"
"139","Michael Thomas",NO,"vs. TB","-","F","1.6","-3.4","33% (2/6)","0%","N/A"
"140","Laquon Treadwell",JAC,"at SEA","-","F","1.6","+0.8","25% (2/8)","6%","Awful"
"141","Alex Erickson",CAR,"at ATL","-","F","1.6","-0.5","26% (4/15)","0%","Awful"
"142","Kevin White",NO,"vs. TB","-","F","1.5","-0.6","0% (0/2)","9%","Awful"
"143","Jaelon Darden",TB,"at NO","-","F","1.5","-0.8","33% (1/3)","0%","Awful"
"144","Jake Kumerow",BUF,"vs. MIA","-","F","1.5","+0.1","10% (1/10)","3%","Awful"
"145","Mike Strachan",IND,"vs. TEN","-","F","1.3","-1.4","20% (1/5)","4%","Awful"
"146","Tom Kennedy",DET,"vs. PHI","-","F","1.3","-0.6","0% (0/4)","0%","Awful"
"147","Antonio Gandy-Golden",WAS,"at DEN","-","F","1.2","-1.4","0% (0/6)","0%","N/A"
"148","Gunner Olszewski",NE,"at LAC","-","F","1.2","+0.2","18% (3/16)","0%","N/A"
"149","Jakeem Grant Sr.",CHI,"vs. SF"," 6.0","F","1.2","-0.9","26% (4/15)","0%","N/A"
"150","J.J. Arcega-Whiteside",PHI,"at DET"," 4.8","F","1.1","+0.1","12% (1/8)","0%","N/A"
"151","Trenton Irwin",CIN,"at NYJ","-","F","1.1","-0.7","14% (1/7)","2%","Awful"
"152","Keke Coutee",IND,"vs. TEN","-","F","1.1","+0.4","33% (3/9)","0%","N/A"
"153","Cyril Grayson Jr.",TB,"at NO","-","F","1.1","-1.1","0% (0/2)","0%","N/A"
"154","Antoine Wesley",ARI,"vs. GB","-","F","1.0","-0.3","0% (0/5)","1%","Awful"
"155","Cam Sims",WAS,"at DEN","-","F","0.9","+0.5","38% (5/13)","0%","Awful"
"156","Travis Benjamin",SF,"at CHI","-","F","0.9","-0.2","0% (0/1)","8%","Awful"
"157","Cody White",PIT,"at CLE","-","F","0.8","-","-","4%","Awful"
"158","Mike Thomas",CIN,"at NYJ","-","F","0.7","-2.0","9% (1/11)","3%","Awful"
"159","Tutu Atwell",LAR,"at HOU","-","F","0.7","-0.9","0% (0/7)","0%","N/A"
"160","Ben Skowronek",LAR,"at HOU","-","F","0.6","-0.2","0% (0/5)","0%","N/A"
"161","Jaydon Mickens",TB,"at NO","-","F","0.6","-0.4","0% (0/5)","0%","N/A"
