"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"24","Hayden Hurst",ATL,"vs. PHI"," 8.0","F","6.5","-0.3","50% (8/16)","16%","Average"
"25","Dawson Knox",BUF,"vs. PIT"," 3.4","F","5.7","+0.6","41% (5/12)","7%","Poor"
"26","Dan Arnold",CAR,"vs. NYJ"," 7.0","F","5.4","+1.1","56% (9/16)","0%","N/A"
"27","Tyler Conklin",MIN,"at CIN"," 5.0","F","5.4","+0.8","31% (5/16)","2%","Great"
"28","Jimmy Graham",CHI,"at LAR"," 5.4","F","5.3","+1.8","37% (6/16)","17%","Average"
"29","O.J. Howard",TB,"vs. DAL"," 7.6","F","5.0","+2.3","75% (3/4)","5%","Great"
"30","Adam Trautman",NO,"vs. GB"," 3.8","F","5.0","-0.3","37% (6/16)","2%","Good"
"31","Kyle Rudolph",NYG,"vs. DEN"," 6.6","F","5.0","-0.4","50% (6/12)","0%","N/A"
"32","Jack Doyle",IND,"vs. SEA"," 5.2","F","5.0","-0.2","35% (5/14)","4%","Great"
"33","Jordan Akins",HOU,"vs. JAC"," 8.8","F","4.8","-0.4","38% (5/13)","12%","Awful"
"34","Chris Herndon IV",MIN,"at CIN"," 5.4","F","4.4","-1.1","25% (4/16)","0%","Great"
"35","Evan Engram",NYG,"vs. DEN"," 7.4","F","4.3","-1.3","37% (6/16)","14%","Awful"
"36","Tyler Kroft",NYJ,"at CAR"," 4.8","F","4.3","+0.6","36% (4/11)","0%","N/A"
"37","Dalton Schultz",DAL,"at TB"," 5.0","F","4.3","+1.6","62% (10/16)","8%","Average"
"38","Mo Alie-Cox",IND,"vs. SEA"," 5.2","F","4.1","0.0","40% (6/15)","6%","Poor"
"39","Juwan Johnson",NO,"vs. GB"," 3.8","F","4.0","-2.6","0% (0/5)","1%","Awful"
"40","C.J. Uzomah",CIN,"vs. MIN"," 5.0","F","3.8","+2.4","100% (1/1)","12%","Good"
"41","Pat Freiermuth",PIT,"at BUF"," 7.6","F","3.7","-","-","0%","N/A"
"42","Donald Parham Jr.",LAC,"at WAS"," 7.2","F","3.6","+0.3","25% (4/16)","11%","Average"
"43","Albert Okwuegbunam",DEN,"at NYG"," 3.2","F","3.4","+1.4","42% (3/7)","11%","Average"
"44","Ian Thomas",CAR,"vs. NYJ"," 7.4","F","3.4","-1.6","25% (4/16)","6%","Awful"
"45","David Njoku",CLE,"at KC"," 5.0","F","3.2","-0.3","30% (4/13)","6%","Poor"
"46","Drew Sample",CIN,"vs. MIN"," 4.8","F","3.1","-0.4","37% (6/16)","6%","Awful"
"47","Will Dissly",SEA,"at IND"," 5.2","F","3.1","+0.1","43% (7/16)","4%","Average"
"48","Maxx Williams",ARI,"at TEN"," 6.6","F","3.0","0.0","45% (5/11)","9%","Average"
"49","James O'Shaughnessy",JAC,"at HOU"," 7.8","F","2.9","-0.2","46% (7/15)","4%","Awful"
"50","Kylen Granson",IND,"vs. SEA","-","F","2.8","-","-","0%","N/A"
"51","Cameron Brate",TB,"vs. DAL"," 6.8","F","2.7","+0.8","50% (8/16)","3%","Average"
"52","Harrison Bryant",CLE,"at KC"," 5.4","F","2.6","-0.3","26% (4/15)","5%","Average"
"53","Geoff Swaim",TEN,"vs. ARI"," 7.2","F","2.5","+0.7","36% (4/11)","7%","Average"
"54","Pharaoh Brown",HOU,"vs. JAC"," 7.8","F","2.5","+1.0","40% (6/15)","7%","Great"
"55","Foster Moreau",LV,"vs. BAL"," 5.0","F","2.5","-0.3","31% (5/16)","5%","Great"
"56","Brevin Jordan",HOU,"vs. JAC","-","F","2.4","-","-","0%","N/A"
"57","Nick Boyle",BAL,"at LV"," 3.6","F","2.1","+0.8","33% (3/9)","4%","Great"
"58","Jacob Harris",LAR,"vs. CHI","-","F","2.1","-","-","0%","N/A"
"59","Darren Fells",DET,"vs. SF"," 5.8","F","2.0","-0.4","25% (4/16)","0%","N/A"
"60","Darrell Daniels",ARI,"at TEN"," 8.6","F","1.9","+0.5","25% (3/12)","1%","Great"
"61","Kaden Smith",NYG,"vs. DEN"," 7.2","F","1.8","-1.0","18% (3/16)","4%","Awful"
"62","Chris Manhertz",JAC,"at HOU"," 8.2","F","1.7","-0.7","31% (5/16)","0%","N/A"
"63","Noah Gray",KC,"vs. CLE","-","F","1.5","-","-","0%","N/A"
"64","Ross Dwelley",SF,"at DET"," 5.0","F","1.5","+0.4","43% (7/16)","4%","Poor"
"65","Durham Smythe",MIA,"at NE"," 4.0","F","1.2","+1.0","73% (11/15)","4%","Average"
"66","Josh Oliver",BAL,"at LV"," 4.0","F","1.2","-","-","0%","N/A"
"67","Blake Bell",KC,"vs. CLE"," 4.2","F","1.2","-0.4","37% (6/16)","0%","N/A"
"68","Hunter Long",MIA,"at NE","-","F","1.1","-","-","0%","N/A"
"69","Ryan Griffin",NYJ,"at CAR"," 4.6","F","1.1","-1.3","25% (4/16)","1%","Awful"
"70","Jacob Hollister",JAC,"at HOU"," 8.2","F","1.0","+0.7","31% (5/16)","0%","N/A"
"71","Brycen Hopkins",LAR,"vs. CHI","-","F","1.0","-1.5","0% (0/7)","0%","N/A"
"72","Devin Asiasi",NE,"vs. MIA"," 6.8","F","0.9","-0.6","10% (1/10)","6%","Great"
"73","Tommy Tremble",CAR,"vs. NYJ","-","F","0.8","-","-","0%","N/A"
"74","Hunter Bryant",DET,"vs. SF"," 5.4","F","0.8","-0.8","10% (1/10)","14%","Awful"
"75","Marcedes Lewis",GB,"at NO"," 4.2","F","0.7","-0.1","26% (4/15)","5%","Great"
"76","Garrett Griffin",NO,"vs. GB"," 4.4","F","0.7","-1.4","0% (0/2)","0%","N/A"
"77","Tommy Sweeney",BUF,"vs. PIT"," 3.2","F","0.7","-0.1","0% (0/4)","0%","N/A"
"78","Brandon Dillon",MIN,"at CIN"," 4.8","F","0.7","-0.1","0% (0/1)","0%","N/A"
"79","Johnny Mundt",LAR,"vs. CHI"," 7.6","F","0.7","-0.2","10% (1/10)","3%","Awful"
"80","Luke Farrell",JAC,"at HOU","-","F","0.5","-","-","0%","N/A"
"81","Tre' McKitty",LAC,"at WAS","-","F","0.5","-","-","0%","N/A"
"82","Trevon Wesco",NYJ,"at CAR"," 5.2","F","0.5","-0.5","7% (1/14)","5%","Awful"
"83","Sammis Reyes",WAS,"vs. LAC","-","F","0.5","-","-","0%","N/A"
"84","Tommy Hudson",TEN,"vs. ARI","-","F","0.4","-","-","0%","N/A"
"85","Derek Carrier",LV,"vs. BAL"," 5.0","F","0.4","-0.8","6% (1/15)","0%","Awful"
"86","Charlie Woerner",SF,"at DET"," 5.0","F","0.4","-0.5","14% (2/14)","2%","Awful"
"87","Stephen Anderson",LAC,"at WAS"," 4.8","F","0.4","+0.5","20% (2/10)","1%","Awful"
"88","Lee Smith",ATL,"vs. PHI"," 8.4","F","0.4","-0.4","14% (2/14)","0%","N/A"
"89","Demetrius Harris",ARI,"at TEN","-","F","0.4","-1.2","14% (2/14)","0%","N/A"
"90","John Bates",WAS,"vs. LAC","-","F","0.3","-","-","0%","N/A"
"91","Ricky Seals-Jones",WAS,"vs. LAC"," 4.2","F","0.2","-1.7","0% (0/6)","0%","N/A"
"92","Kahale Warring",BUF,"vs. PIT"," 3.2","F","0.2","-1.2","7% (1/13)","0%","Awful"
"93","Jesse James",CHI,"at LAR"," 5.8","F","0.2","-0.5","18% (3/16)","0%","N/A"
"94","Josiah Deguara",GB,"at NO"," 4.0","F","0.2","-1.6","0% (0/3)","6%","Awful"
"95","Eric Tomlinson",BAL,"at LV"," 4.0","F","0.2","-0.8","0% (0/9)","6%","Awful"
"96","Jack Stoll",PHI,"at ATL","-","F","0.2","-","-","0%","N/A"
"97","Ben Ellefson",MIN,"at CIN"," 4.8","F","0.2","-0.4","16% (1/6)","0%","Awful"
"98","Zach Gentry",PIT,"at BUF"," 7.6","F","0.2","-1.4","0% (0/6)","0%","N/A"
"99","Eric Saubert",DEN,"at NYG"," 5.2","F","0.2","-0.5","7% (1/14)","0%","N/A"
"100","Josh Hill",FA,"-","-","F","0.2","-1.1","7% (1/14)","0%","N/A"
"101","Jeremy Sprinkle",DAL,"at TB"," 4.8","F","0.2","-0.9","0% (0/16)","0%","N/A"
"102","Andrew Beck",DEN,"at NYG"," 6.2","F","0.2","-1.0","0% (0/13)","0%","N/A"
"103","Daniel Brown",NYJ,"at CAR"," 5.2","F","0.2","0.0","12% (1/8)","0%","N/A"
"104","Cethan Carter",MIA,"at NE"," 4.2","F","0.1","-0.3","16% (2/12)","0%","N/A"
"105","Nick Bowers",LV,"vs. BAL","-","F","0.1","-","-","0%","N/A"
"106","Dominique Dafney",GB,"at NO"," 4.0","F","0.1","+6.8","100% (1/1)","2%","Great"
"107","Mitchell Wilcox",CIN,"vs. MIN","-","F","0.1","-","-","0%","N/A"
"108","Jesper Horsted",CHI,"at LAR"," 5.4","F","0.0","-0.2","0% (0/4)","0%","N/A"
"109","Colin Thompson",CAR,"vs. NYJ"," 7.4","F","-","0.0","11% (1/9)","3%","Great"
"110","Giovanni Ricci",CAR,"vs. NYJ","-","F","-","-","-","0%","N/A"
