"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"38","Ryan Griffin",NYJ,"vs. CIN"," 4.8","F","3.5","-0.8","20% (3/15)","4%","Awful"
"39","Pharaoh Brown",HOU,"vs. LAR"," 5.2","F","3.5","+0.7","46% (7/15)","4%","Awful"
"40","Marcedes Lewis",GB,"at ARI"," 4.6","F","3.4","0.0","41% (7/17)","2%","Awful"
"41","Ian Thomas",CAR,"at ATL"," 8.0","F","3.4","-0.8","43% (7/16)","4%","Awful"
"42","Jack Doyle",IND,"vs. TEN"," 4.6","F","3.3","-0.2","31% (5/16)","7%","Awful"
"43","Will Dissly",SEA,"vs. JAC"," 8.4","F","3.3","-0.3","41% (7/17)","10%","Average"
"44","Kyle Rudolph",NYG,"at KC"," 7.8","F","3.2","-0.5","46% (6/13)","10%","Awful"
"45","Charlie Woerner",SF,"at CHI"," 2.8","F","3.2","-0.2","23% (3/13)","4%","Awful"
"46","Durham Smythe",MIA,"at BUF"," 7.0","F","3.2","+0.7","64% (11/17)","9%","Awful"
"47","MyCole Pruitt",TEN,"at IND"," 7.0","F","3.1","+0.6","35% (5/14)","4%","Great"
"48","Albert Okwuegbunam",DEN,"vs. WAS"," 4.8","F","3.0","-0.1","33% (2/6)","5%","Good"
"49","Tyler Kroft",NYJ,"vs. CIN"," 4.6","F","3.0","-1.3","25% (2/8)","0%","Awful"
"50","Geoff Swaim",TEN,"at IND"," 6.6","F","2.7","0.0","26% (4/15)","2%","Awful"
"51","Jacob Hollister",JAC,"at SEA"," 5.6","F","2.6","+0.8","35% (5/14)","4%","Great"
"52","Adam Shaheen",MIA,"at BUF"," 5.8","F","2.6","-0.4","33% (5/15)","4%","Awful"
"53","Chris Herndon IV",MIN,"vs. DAL"," 8.2","F","2.5","+0.7","33% (5/15)","0%","Great"
"54","Darren Fells",DET,"vs. PHI","-","F","2.3","-1.3","18% (3/16)","0%","N/A"
"55","Stephen Anderson",LAC,"vs. NE"," 7.6","F","2.2","+0.5","45% (5/11)","0%","Awful"
"56","Lee Smith",ATL,"vs. CAR"," 5.6","F","2.2","+0.2","33% (5/15)","6%","Great"
"57","Chris Manhertz",JAC,"at SEA"," 5.6","F","2.0","-0.5","20% (3/15)","2%","Great"
"58","Blake Bell",KC,"vs. NYG","-","F","1.9","-0.4","33% (5/15)","0%","Awful"
"59","Josiah Deguara",GB,"at ARI","-","F","1.9","-0.5","28% (2/7)","0%","Awful"
"60","Antony Auclair",HOU,"vs. LAR"," 5.2","F","1.9","-0.3","7% (1/13)","12%","Great"
"61","Kylen Granson",IND,"vs. TEN","-","F","1.9","-0.5","28% (2/7)","2%","Awful"
"62","Jesse James",CHI,"vs. SF","-","F","1.9","-0.5","12% (2/16)","1%","Awful"
"63","Noah Gray",KC,"vs. NYG","-","F","1.8","-1.2","0% (0/7)","2%","Awful"
"64","Eric Saubert",DEN,"vs. WAS","-","F","1.7","-0.4","18% (3/16)","0%","Awful"
"65","Luke Farrell",JAC,"at SEA"," 5.6","F","1.7","-0.6","33% (2/6)","2%","Awful"
"66","Colby Parkinson",SEA,"vs. JAC"," 8.6","F","1.7","-1.1","7% (1/14)","1%","Awful"
"67","Drew Sample",CIN,"at NYJ","-","F","1.7","-1.0","25% (4/16)","5%","Awful"
"68","Jack Stoll",PHI,"at DET","-","F","1.6","-0.7","0% (0/7)","0%","N/A"
"69","Jimmy Graham",CHI,"vs. SF","-","F","1.6","-0.3","20% (3/15)","3%","Awful"
"70","Devin Asiasi",NE,"at LAC","-","F","1.5","+0.5","20% (1/5)","0%","N/A"
"71","Kaden Smith",NYG,"at KC","-","F","1.5","-0.8","18% (3/16)","0%","N/A"
"72","Kahale Warring",BUF,"vs. MIA","-","F","1.4","-1.4","12% (1/8)","0%","N/A"
"73","Zach Gentry",PIT,"at CLE","-","F","1.4","-0.7","20% (2/10)","0%","N/A"
"74","John Bates",WAS,"at DEN","-","F","1.4","-1.6","0% (0/7)","0%","N/A"
"75","Jacob Harris",LAR,"at HOU","-","F","1.3","-1.1","0% (0/7)","0%","N/A"
"76","J.P. Holtz",CHI,"vs. SF","-","F","1.3","-0.5","0% (0/14)","0%","N/A"
"77","Demetrius Harris",ARI,"vs. GB","-","F","1.2","-1.3","0% (0/14)","11%","Awful"
"78","Brycen Hopkins",LAR,"at HOU","-","F","1.2","-1.4","0% (0/6)","0%","N/A"
"79","Mitchell Wilcox",CIN,"at NYJ","-","F","1.1","-0.2","0% (0/7)","0%","N/A"
"80","Darrell Daniels",ARI,"vs. GB","-","F","1.1","0.0","8% (1/12)","4%","Awful"
"81","Richard Rodgers",PHI,"at DET","-","F","1.1","+1.3","30% (3/10)","0%","N/A"
"82","Jesper Horsted",CHI,"vs. SF","-","F","1.1","+1.4","33% (1/3)","13%","Great"
"83","Daniel Brown",NYJ,"vs. CIN","-","F","1.0","-0.1","9% (1/11)","0%","N/A"
"84","Colin Thompson",CAR,"at ATL","-","F","1.0","-0.4","7% (1/14)","0%","N/A"
"85","Garrett Griffin",NO,"vs. TB","-","F","1.0","-1.2","0% (0/8)","0%","N/A"
