"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"18","Elijah Mitchell",SF,"vs. MIN"," 6.4","B","12.8","+2.1","57% (4/7)","8%","Great"
"19","Myles Gaskin",MIA,"vs. CAR"," 3.6","B","12.6","+0.8","42% (6/14)","15%","Poor"
"20","Josh Jacobs",LV,"at DAL"," 5.0","B","12.4","-1.9","42% (6/14)","17%","Good"
"21","AJ Dillon",GB,"vs. LAR"," 3.4","B-","12.2","+2.9","50% (7/14)","7%","Average"
"22","Melvin Gordon III",DEN,"vs. LAC"," 5.6","B-","11.4","+0.9","50% (8/16)","14%","Great"
"23","Javonte Williams",DEN,"vs. LAC"," 6.0","B-","11.2","-0.6","40% (4/10)","12%","Awful"
"24","Damien Harris",NE,"vs. TEN"," 5.4","C+","10.9","-1.2","23% (3/13)","18%","Average"
"25","Tony Pollard",DAL,"vs. LV"," 7.8","C+","10.9","+1.4","43% (7/16)","6%","Awful"
"26","Devonta Freeman",BAL,"vs. CLE"," 5.4","C+","10.9","+1.2","50% (6/12)","11%","Great"
"27","Rhamondre Stevenson",NE,"vs. TEN"," 6.0","C","10.7","+3.3","42% (3/7)","15%","Poor"
"28","Tony Jones Jr.",NO,"vs. BUF"," 6.2","C","10.2","-3.3","14% (1/7)","2%","Awful"
"29","J.D. McKissic",WAS,"vs. SEA"," 7.8","C","10.1","+1.6","43% (7/16)","5%","Good"
"30","D'Onta Foreman",TEN,"at NE"," 5.6","C","10.0","-0.9","42% (3/7)","4%","Awful"
"31","Ty Johnson",NYJ,"at HOU"," 5.4","C","9.9","+1.3","43% (7/16)","13%","Average"
"32","Aaron Jones",GB,"vs. LAR","-","C","9.7","-1.2","43% (7/16)","16%","Average"
"33","Kareem Hunt",CLE,"at BAL","-","C","9.7","+1.5","50% (6/12)","16%","Great"
"34","Alex Collins",SEA,"at WAS"," 4.0","C","9.3","-1.0","20% (2/10)","12%","Poor"
"35","Tevin Coleman",NYJ,"at HOU"," 5.8","C","9.1","-1.8","18% (2/11)","4%","Awful"
"36","David Johnson",HOU,"vs. NYJ"," 7.6","C-","8.6","+0.6","50% (7/14)","11%","Awful"
"37","Dontrell Hilliard",TEN,"at NE"," 5.6","C-","8.2","0.0","11% (1/9)","9%","Awful"
"38","Matt Breida",BUF,"at NO"," 3.2","C-","8.2","+0.8","30% (3/10)","5%","Great"
"39","Kenyan Drake",LV,"at DAL"," 4.4","C-","8.1","+0.2","47% (8/17)","7%","Good"
"40","Boston Scott",PHI,"at NYG"," 5.2","D+","8.0","+0.2","29% (5/17)","11%","Good"
"41","Rex Burkhead",HOU,"vs. NYJ"," 9.6","C-","7.8","-0.6","11% (1/9)","13%","Poor"
"42","Nyheim Hines",IND,"vs. TB"," 6.4","D","7.1","-0.6","35% (6/17)","2%","Great"
"43","Devin Singletary",BUF,"at NO"," 3.2","D+","6.7","+0.1","50% (8/16)","8%","Poor"
"44","Jeff Wilson Jr.",SF,"vs. MIN"," 6.8","D","6.6","+2.1","55% (5/9)","22%","Awful"
"45","Latavius Murray",BAL,"vs. CLE"," 7.2","D","6.4","+1.0","53% (7/13)","7%","Great"
"46","Jamaal Williams",DET,"vs. CHI"," 6.2","D-","6.3","-0.5","23% (3/13)","9%","Average"
"47","DeeJay Dallas",SEA,"at WAS"," 7.2","D-","6.2","-0.3","30% (4/13)","6%","Good"
"48","Mike Davis",ATL,"at JAC"," 8.0","F","6.0","-3.2","14% (2/14)","8%","Poor"
"49","Brandon Bolden",NE,"vs. TEN"," 5.8","F","5.5","+0.6","36% (4/11)","5%","Awful"
"50","Giovani Bernard",TB,"at IND"," 8.4","F","5.4","+0.3","33% (5/15)","3%","Great"
"51","Sony Michel",LAR,"at GB"," 9.2","F","5.4","-0.1","37% (6/16)","7%","Poor"
"52","Samaje Perine",CIN,"vs. PIT"," 3.8","F","4.8","+1.5","50% (8/16)","4%","Great"
"53","Devontae Booker",NYG,"vs. PHI"," 8.8","F","4.3","-0.8","31% (5/16)","14%","Poor"
"54","Ty Montgomery",NO,"vs. BUF","-","F","4.3","-0.8","10% (1/10)","3%","Awful"
"55","Ronald Jones II",TB,"at IND"," 3.6","F","4.2","-0.7","42% (6/14)","4%","Average"
"56","Khalil Herbert",CHI,"at DET"," 8.8","F","4.1","-0.4","30% (3/10)","10%","Awful"
"57","Alexander Mattison",MIN,"at SF"," 4.2","F","4.1","+0.2","38% (5/13)","9%","Awful"
"58","Kyle Juszczyk",SF,"vs. MIN"," 5.8","F","3.8","+1.2","50% (8/16)","3%","Average"
"59","Carlos Hyde",JAC,"vs. ATL"," 8.8","F","3.7","-0.6","35% (5/14)","9%","Awful"
"60","Kenneth Gainwell",PHI,"at NYG"," 6.6","F","3.7","+0.6","40% (4/10)","8%","Great"
"61","Dwayne Washington",NO,"vs. BUF"," 6.4","F","3.6","-0.4","16% (2/12)","0%","Awful"
"62","Chuba Hubbard",CAR,"at MIA"," 5.2","F","3.4","-0.3","36% (4/11)","9%","Average"
"63","Patrick Taylor Jr.",GB,"vs. LAR"," 3.0","F","3.4","-1.4","50% (1/2)","2%","Awful"
"64","Jaret Patterson",WAS,"vs. SEA"," 6.4","F","3.4","-0.9","33% (3/9)","2%","Awful"
"65","Trey Sermon",SF,"vs. MIN"," 6.4","F","3.2","-2.2","12% (1/8)","3%","Great"
"66","Duke Johnson Jr.",MIA,"vs. CAR"," 3.6","F","3.2","-1.4","25% (1/4)","2%","Awful"
"67","Qadree Ollison",ATL,"at JAC"," 8.0","F","3.2","+1.0","50% (1/2)","4%","Awful"
"68","D'Ernest Johnson",CLE,"at BAL"," 7.0","F","3.0","+0.2","35% (6/17)","5%","Great"
"69","Wayne Gallman Jr.",ATL,"at JAC"," 8.2","F","2.9","-1.3","33% (4/12)","1%","Awful"
"70","Larry Rountree III",LAC,"at DEN"," 5.8","F","2.9","-1.4","22% (2/9)","7%","Poor"
"71","Chris Evans",CIN,"vs. PIT"," 3.6","F","2.7","+0.8","44% (4/9)","3%","Great"
"72","Ameer Abdullah",CAR,"at MIA"," 4.6","F","2.7","+0.5","41% (7/17)","5%","Awful"
"73","Phillip Lindsay",MIA,"vs. CAR"," 3.8","F","2.7","-1.8","21% (3/14)","0%","Great"
"74","Demetric Felton",CLE,"at BAL","-","F","2.5","-","-","1%","Great"
"75","La'Mical Perine",NYJ,"at HOU"," 5.8","F","2.3","-2.6","0% (0/5)","0%","Awful"
"76","Jalen Richard",LV,"at DAL"," 5.4","F","2.3","-0.8","30% (4/13)","3%","Awful"
"77","Kalen Ballage",PIT,"at CIN"," 6.8","F","2.2","-0.7","20% (3/15)","2%","Awful"
"78","Justin Jackson",LAC,"at DEN"," 7.2","F","2.2","-0.1","40% (4/10)","5%","Awful"
"79","Benny Snell Jr.",PIT,"at CIN"," 6.8","F","2.2","-0.7","25% (4/16)","1%","Awful"
"80","Keith Smith",ATL,"at JAC","-","F","2.0","0.0","31% (5/16)","1%","Awful"
"81","Patrick Laird",MIA,"vs. CAR"," 3.6","F","2.0","-0.8","30% (3/10)","2%","Awful"
"82","Godwin Igwebuike",DET,"vs. CHI"," 6.6","F","2.0","-","-","1%","Great"
"83","Elijhaa Penny",NYG,"vs. PHI"," 8.6","F","2.0","+0.5","53% (7/13)","3%","Great"
"84","Joshua Kelley",LAC,"at DEN"," 6.2","F","1.7","-0.9","25% (2/8)","1%","Awful"
"85","C.J. Ham",MIN,"at SF","-","F","1.7","+0.9","53% (8/15)","2%","Awful"
"86","Patrick Ricard",BAL,"vs. CLE","-","F","1.7","-0.6","25% (4/16)","4%","Great"
"87","Dare Ogunbowale",JAC,"vs. ATL"," 8.6","F","1.7","-0.4","26% (4/15)","1%","Awful"
"88","Salvon Ahmed",MIA,"vs. CAR"," 3.6","F","1.6","-0.1","38% (5/13)","2%","Awful"
"89","J.J. Taylor",NE,"vs. TEN"," 5.4","F","1.6","-1.0","20% (2/10)","9%","Good"
"90","Royce Freeman",HOU,"vs. NYJ","-","F","1.5","-1.0","20% (3/15)","0%","N/A"
"91","Corey Clement",DAL,"vs. LV"," 8.0","F","1.3","-0.6","6% (1/16)","0%","Awful"
"92","Ty'Son Williams",BAL,"vs. CLE"," 6.2","F","1.3","-2.3","22% (2/9)","10%","Poor"
"93","Jakob Johnson",NE,"vs. TEN","-","F","1.1","-0.3","13% (2/15)","8%","Awful"
"94","Marlon Mack",IND,"vs. TB"," 4.2","F","1.1","-0.6","37% (3/8)","1%","Awful"
