player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Robert Hunt,46139,G,MIA,16,100.0,2,17,71.8,72.7,74.9,3,15,605,100.0,100.0,98.0,11,21,3,990,0,0,0,990,641,641,985,5,349,0
Mike McGlinchey,46275,T,SF,16,100.0,2,28,71.4,65.9,72.8,3,16,502,100.0,100.0,97.1,10,24,5,985,0,0,0,985,534,534,0,985,451,0
Jake Matthews,8641,T,ATL,16,100.0,3,2,75.4,78.9,68.3,5,8,452,100.0,100.0,97.7,6,17,4,983,0,0,980,983,482,482,0,0,501,3
Drew Dalman,52270,C,ATL,16,100.0,2,2,65.1,56.6,68.3,4,20,452,100.0,100.0,97.3,9,24,0,983,983,0,0,983,482,482,0,0,501,0
Chris Lindstrom,46692,G,ATL,16,100.0,0,2,95.0,80.0,93.1,1,6,452,100.0,100.0,98.8,2,9,2,983,0,0,0,983,482,482,983,0,501,0
Kaleb McGary,46912,T,ATL,16,100.0,1,2,86.1,67.9,91.0,2,9,452,100.0,100.0,97.7,4,16,5,983,0,0,0,983,482,482,0,980,501,3
Michael Onwenu,27357,G,NE,16,100.0,0,19,79.8,84.0,73.5,2,9,558,100.0,100.0,98.8,2,12,1,982,0,0,0,982,593,593,982,0,389,0
Braxton Jones,60092,T,CHI,16,100.0,3,6,75.8,68.8,80.5,4,29,480,100.0,100.0,95.1,11,40,7,982,0,0,978,982,511,511,0,0,471,4
Trey Smith,62960,G,KC,15,100.0,2,16,73.9,69.2,73.4,2,27,625,100.0,100.0,97.4,6,31,2,981,0,0,0,981,665,665,979,0,316,0
Lane Johnson,7786,T,PHI,15,100.0,3,24,83.2,89.8,73.5,0,9,519,100.0,100.0,99.1,6,9,0,972,0,0,19,972,551,551,0,952,421,1
Austin Blythe,10882,C,SEA,16,100.0,1,29,50.2,64.3,47.3,7,11,583,100.0,100.0,97.9,6,21,3,971,971,0,0,971,624,624,0,0,347,0
Jon Feliciano,9561,C,NYG,15,100.0,0,21,57.7,65.9,56.4,3,16,530,100.0,100.0,97.6,6,22,3,971,971,0,0,971,568,568,0,0,403,0
Aaron Banks,59983,G,SF,16,100.0,3,28,62.7,66.5,59.1,2,22,493,100.0,100.0,97.4,5,25,1,969,0,969,0,969,526,526,0,0,443,0
Sam Mustipher,13026,C,CHI,16,100.0,2,6,64.0,52.7,67.1,4,14,474,100.0,100.0,97.7,4,20,2,969,969,0,0,969,505,505,0,0,464,0
Dalton Risner,47008,G,DEN,15,100.0,0,10,61.1,72.6,53.4,6,20,560,100.0,100.0,97.1,1,29,3,967,0,967,0,967,598,598,0,0,369,0
Dylan Parham,60953,G,LV,16,100.0,0,23,62.7,46.6,67.9,8,39,551,100.0,100.0,94.6,4,53,6,966,137,719,0,966,583,583,110,0,383,0
Kolton Miller,47013,T,LV,15,100.0,1,23,83.1,83.3,77.1,4,24,561,100.0,100.0,97.0,5,31,3,965,0,0,965,965,592,592,0,0,373,0
Trent Brown,9677,T,NE,16,100.0,4,19,66.6,76.6,58.3,6,21,548,100.0,100.0,96.1,13,35,8,962,0,0,962,962,583,583,0,0,379,0
Austin Corbett,46290,G,CAR,16,100.0,0,5,70.2,78.3,63.1,2,11,499,100.0,100.0,98.3,2,15,2,959,0,0,0,959,531,531,959,0,428,0
Ikem Ekwonu,98286,T,CAR,16,100.0,3,5,64.9,68.0,63.3,1,18,499,100.0,100.0,96.9,13,25,6,959,0,0,958,959,531,531,0,0,428,1
Taylor Moton,11819,T,CAR,16,100.0,2,5,68.0,82.0,53.2,1,16,499,100.0,100.0,97.7,6,20,3,959,0,0,0,959,531,531,0,958,428,1
Brady Christensen,51985,G,CAR,16,100.0,2,5,57.5,68.6,53.6,2,13,499,100.0,100.0,98.1,11,17,2,959,0,959,0,959,531,531,0,0,428,0
Rob Havenstein,9490,T,LA,16,100.0,3,26,73.2,68.0,72.4,8,24,579,100.0,100.0,96.2,8,38,6,958,0,0,0,958,598,598,0,958,360,0
Aaron Brewer,46014,G,TEN,16,100.0,2,31,59.6,43.2,63.8,4,26,496,100.0,100.0,96.2,7,34,4,955,123,832,0,955,525,525,0,0,430,0
Kevin Zeitler,7032,G,BLT,15,100.0,1,3,74.0,81.6,67.5,0,14,494,100.0,100.0,98.2,2,16,2,955,0,0,0,955,524,524,955,0,431,0
Morgan Moses,8701,T,BLT,16,100.0,0,3,77.8,75.9,80.2,0,15,487,100.0,100.0,97.4,8,20,5,951,0,0,1,951,515,515,0,950,436,0
La'el Collins,9719,T,CIN,15,100.0,2,7,57.9,44.2,73.5,7,22,576,100.0,100.0,96.6,8,34,5,951,0,0,0,951,618,618,0,951,333,0
Jordan Mailata,66916,T,PHI,15,99.9,1,24,74.1,70.4,73.9,1,30,514,99.8,99.8,95.8,7,37,6,950,0,0,926,951,544,545,0,0,406,25
Joe Thuney,10712,G,KC,14,100.0,0,16,75.6,88.8,63.8,4,10,603,100.0,100.0,98.7,2,15,1,941,0,941,0,941,643,643,0,0,298,0
A.J. Cann,9500,G,HST,15,100.0,0,13,66.1,64.6,62.3,5,19,558,100.0,100.0,97.0,0,29,5,938,0,0,0,938,593,593,938,0,345,0
Ryan Ramczyk,11787,T,NO,16,100.0,0,20,77.9,76.4,73.8,5,12,510,100.0,100.0,97.7,4,20,3,936,0,0,0,936,536,536,0,935,400,1
Tytus Howard,25472,T,HST,16,100.0,3,13,67.0,68.7,63.5,5,26,561,100.0,100.0,96.7,8,34,3,932,0,70,0,932,596,596,0,851,336,8
Damien Lewis,81532,G,SEA,15,100.0,0,29,70.2,70.6,65.6,3,13,559,100.0,100.0,98.0,4,19,3,932,0,932,0,932,596,596,0,0,336,0
Tristan Wirfs,64818,T,TB,13,100.0,0,30,83.8,90.5,64.7,1,2,584,100.0,100.0,99.4,4,5,2,931,0,0,0,931,626,626,0,930,305,1
Scott Quessenberry,23918,C,HST,15,100.0,0,13,37.5,26.6,44.3,4,21,553,100.0,100.0,96.5,2,32,7,925,925,0,0,925,589,589,0,0,336,0
Jamaree Salyer,81656,T,LAC,13,100.0,0,27,67.9,75.1,51.7,10,30,598,100.0,100.0,96.0,3,44,4,921,0,0,920,921,622,622,0,0,299,1
Cole Strange,22976,G,NE,16,100.0,2,19,52.2,65.2,46.9,1,17,517,100.0,100.0,97.3,6,23,5,914,0,914,0,914,552,552,0,0,362,0
James Hurst,9001,T,NO,15,100.0,0,20,65.5,77.0,51.3,4,16,493,100.0,100.0,97.0,5,25,5,913,0,0,911,913,519,519,0,0,394,2
Jack Conklin,10642,T,CLV,14,100.0,4,8,66.7,78.8,51.8,1,10,477,100.0,100.0,98.4,10,13,2,913,0,0,0,913,508,508,0,905,405,8
Cam Robinson,11789,T,JAX,14,99.8,1,15,67.2,74.8,57.3,4,19,527,99.8,99.6,97.1,8,27,4,911,0,2,873,913,558,560,0,0,353,38
Cameron Fleming,8775,T,DEN,14,100.0,2,10,73.8,73.7,71.1,5,15,533,100.0,100.0,96.8,6,27,7,911,0,0,308,911,570,570,0,603,341,0
Donovan Smith,9467,T,TB,13,100.0,0,30,58.1,70.0,41.5,7,18,593,100.0,100.0,96.9,12,31,6,908,0,0,908,908,633,633,0,0,275,0
Abraham Lucas,60218,T,SEA,15,100.0,0,29,65.8,67.9,61.9,8,11,555,100.0,100.0,96.7,7,28,9,905,0,0,0,905,595,595,0,905,310,0
Elgton Jenkins,46298,G,GB,14,100.0,0,12,73.8,68.3,73.8,1,12,496,100.0,100.0,98.1,4,16,3,900,0,561,0,900,529,529,0,339,371,0
Andre James,47058,C,LV,14,100.0,0,23,61.7,63.7,58.3,4,15,510,100.0,100.0,97.7,3,21,2,894,894,0,0,894,536,536,0,0,358,0
Dion Dawkins,11818,T,BUF,14,99.9,3,4,73.6,80.6,62.3,2,22,558,99.8,99.8,97.3,11,27,3,893,0,0,892,894,589,590,0,0,304,2
Ryan Bates,28300,G,BUF,14,100.0,1,4,61.7,61.4,59.1,3,20,547,100.0,100.0,97.7,3,24,1,886,135,0,0,886,578,578,751,0,308,0
Jermaine Eluemunor,11914,T,LV,16,100.0,0,23,73.4,73.7,75.3,3,20,500,100.0,100.0,97.1,10,26,3,870,0,0,66,870,531,531,71,731,339,2
Cesar Ruiz,59857,G,NO,14,100.0,0,20,56.6,63.4,51.5,2,9,491,100.0,100.0,98.3,3,14,3,868,91,0,0,868,516,516,777,0,352,0
Dennis Daley,60063,T,TEN,16,100.0,2,31,45.4,44.5,46.7,8,30,448,100.0,100.0,93.1,6,50,12,866,0,0,865,866,471,471,0,0,395,1
Graham Glasgow,10729,C,DEN,14,100.0,1,10,56.1,61.6,58.0,1,12,505,100.0,100.0,97.7,9,18,5,864,544,0,0,864,544,544,320,0,320,0
Wyatt Teller,46131,G,CLV,14,100.0,0,8,70.7,65.3,71.0,5,15,440,100.0,100.0,96.8,5,24,4,863,0,0,0,863,473,473,863,0,390,0
Nicholas Petit-Frere,82003,T,TEN,15,100.0,0,31,52.9,51.0,57.7,6,22,438,100.0,100.0,95.7,8,33,5,861,0,0,0,861,467,467,0,861,394,0
Trey Pipkins,91462,T,LAC,13,100.0,0,27,59.4,64.7,51.5,8,17,527,100.0,100.0,97.2,6,27,2,843,0,0,0,843,548,548,0,842,295,1
Connor McGovern,41714,G,DAL,14,100.0,0,9,52.1,72.8,43.5,6,13,418,100.0,100.0,97.2,1,21,2,842,21,812,0,842,443,443,8,0,399,0
Trent Williams,5529,T,SF,13,100.0,1,28,93.4,87.4,93.5,2,11,414,100.0,100.0,98.2,7,14,1,826,0,0,826,826,441,441,0,0,385,0
Terence Steele,39461,T,DAL,13,100.0,0,9,73.9,63.7,82.1,4,15,412,100.0,100.0,97.5,6,20,1,818,0,0,0,818,439,439,0,816,379,1
Christian Darrisaw,77373,T,MIN,13,100.0,0,18,89.6,81.2,89.5,5,9,516,100.0,100.0,97.7,2,19,5,815,0,0,815,815,551,551,0,0,264,0
Garrett Bradbury,46013,C,MIN,12,100.0,0,18,70.2,68.1,72.4,4,18,495,100.0,100.0,97.4,4,24,2,809,809,0,0,809,530,530,0,0,279,0
Corey Linsley,8796,C,LAC,13,100.0,3,27,72.5,90.0,63.6,0,5,498,100.0,100.0,99.5,6,5,0,803,803,0,0,803,514,514,0,0,289,0
Jonah Jackson,37070,G,DET,12,100.0,1,11,68.1,56.9,71.4,3,18,431,100.0,100.0,97.6,4,21,0,796,0,796,0,796,456,456,0,0,340,0
Will Hernandez,46180,G,ARZ,12,100.0,1,1,64.0,78.1,60.1,1,11,493,100.0,100.0,98.2,7,15,3,791,0,0,0,791,533,533,791,0,258,0
Spencer Brown,42296,T,BUF,13,100.0,1,4,49.6,48.2,51.8,9,26,484,100.0,100.0,95.6,6,39,4,786,0,0,0,786,514,514,0,784,272,2
Alex Bars,47018,G,LV,13,100.0,1,23,48.8,60.8,42.2,9,18,451,100.0,100.0,96.3,3,30,3,782,0,145,0,782,476,476,637,0,306,0
Tyler Shatley,9257,G,JAX,13,100.0,0,15,60.6,68.2,55.1,3,15,455,100.0,100.0,97.8,1,19,1,771,2,768,0,771,482,482,1,0,289,0
Kenyon Green,99052,G,HST,14,100.0,5,13,35.5,25.3,45.8,11,28,452,100.0,100.0,94.8,12,43,4,758,0,758,0,758,481,481,0,0,277,0
Ethan Pocic,11813,C,CLV,12,100.0,0,8,80.9,69.7,80.8,0,7,384,100.0,100.0,98.6,0,9,2,755,755,0,0,755,414,414,0,0,341,0
Duane Brown,4340,T,NYJ,12,100.0,0,22,57.8,72.3,44.4,4,18,439,100.0,100.0,97.3,6,23,1,744,0,0,744,744,450,450,0,0,294,0
Erik McCoy,37347,C,NO,12,100.0,0,20,64.5,64.8,65.6,2,7,380,100.0,100.0,98.6,5,10,1,738,738,0,0,738,400,400,0,0,338,0
Yosh Nijman,60822,T,GB,16,100.0,3,12,65.4,75.8,56.8,1,21,409,100.0,100.0,96.6,9,25,3,732,0,1,200,732,437,437,0,531,295,0
David Andrews,9948,C,NE,13,100.0,4,19,72.1,63.1,74.5,1,10,407,100.0,100.0,98.2,5,13,2,731,731,0,0,731,439,439,0,0,292,0
Brandon Shell,10792,T,MIA,12,100.0,1,17,65.0,52.3,76.0,7,26,425,100.0,100.0,95.6,4,35,2,708,0,0,92,708,451,451,0,616,257,0
Nate Herbig,28844,G,NYJ,11,100.0,1,22,58.0,58.6,55.7,3,14,412,100.0,100.0,97.7,4,18,1,707,0,0,0,707,424,424,706,0,283,0
Mitch Morse,9482,C,BUF,12,100.0,1,4,62.8,70.2,57.9,2,9,433,100.0,100.0,98.3,3,13,2,706,706,0,0,706,456,456,0,0,250,0
Nick Leverett,27699,G,TB,10,100.0,0,30,64.9,68.9,58.4,4,8,447,100.0,100.0,98.7,2,12,0,706,0,705,0,706,479,479,1,0,227,0
Evan Brown,38709,G,DET,12,100.0,2,11,67.1,49.2,70.9,3,15,390,100.0,100.0,97.4,6,19,1,706,68,0,0,706,418,418,638,0,288,0
Evan Neal,99063,T,NYG,12,100.0,0,21,47.0,48.6,49.7,9,21,399,100.0,100.0,94.5,5,37,7,705,0,0,0,705,428,428,0,703,277,1
Trai Turner,8727,G,WAS,12,100.0,0,32,55.7,60.2,54.7,5,13,380,100.0,100.0,97.1,3,20,2,700,0,0,0,700,403,403,700,0,297,0
Billy Price,46795,C,ARZ,10,100.0,0,1,50.5,67.6,51.4,0,10,435,100.0,100.0,97.7,9,15,5,700,700,0,0,700,469,469,0,0,231,0
Terron Armstead,7856,T,MIA,13,100.0,1,17,77.5,80.0,69.4,2,12,412,100.0,100.0,98.1,5,15,1,687,0,0,685,687,435,435,0,0,252,2
Quinn Meinerz,112915,G,DEN,12,100.0,0,10,78.1,66.2,79.9,3,8,418,100.0,100.0,98.0,2,14,3,687,0,0,0,687,444,444,687,0,243,0
Ben Jones,7099,C,TEN,12,100.0,0,31,72.6,68.4,74.5,2,7,346,100.0,100.0,98.4,5,10,1,682,682,0,0,682,371,371,0,0,311,0
Spencer Burford,81920,G,SF,15,100.0,0,28,48.2,64.0,43.6,5,7,343,100.0,100.0,98.0,5,13,1,682,0,0,0,682,363,363,682,0,319,0
Nate Davis,46808,G,TEN,12,100.0,1,31,70.6,66.8,69.8,1,10,360,100.0,100.0,97.6,4,14,3,682,0,0,0,682,385,385,682,0,297,0
Cornelius Lucas,9025,T,WAS,15,100.0,0,32,67.7,63.5,70.0,8,22,337,100.0,100.0,94.4,3,34,4,671,0,0,0,671,356,356,0,659,315,12
Coleman Shelton,39316,C,LA,12,100.0,0,26,55.3,69.8,52.7,1,6,385,100.0,100.0,98.3,5,10,3,659,401,61,0,659,397,397,197,0,262,0
Bernhard Raimann,77948,T,IND,12,100.0,1,14,72.4,69.8,75.3,4,12,364,100.0,100.0,95.9,9,23,7,637,0,0,632,637,386,386,0,0,251,5
Bradley Bozeman,27934,C,CAR,10,100.0,0,5,65.0,58.2,68.5,1,5,291,100.0,100.0,98.3,4,8,2,621,621,0,0,621,312,312,0,0,309,0
Cody Whitehair,10690,G,CHI,11,100.0,0,6,66.3,70.9,61.5,1,8,298,100.0,100.0,97.1,0,13,4,613,0,613,0,613,312,312,0,0,301,0
Gabe Jackson,8716,G,SEA,14,100.0,0,29,54.2,49.6,53.5,6,21,355,100.0,100.0,95.6,0,29,2,597,0,0,0,597,374,374,597,0,223,0
Hjalte Froholdt,44959,C,CLV,12,99.8,2,8,61.3,49.0,67.5,3,8,318,100.0,99.7,96.1,5,18,7,589,353,0,0,590,342,343,230,0,247,3
Josh Jones,26634,T,ARZ,12,100.0,2,1,76.2,78.4,72.1,4,17,367,100.0,100.0,96.6,8,23,2,586,0,0,574,586,395,395,0,8,191,4
Teven Jenkins,41534,G,CHI,13,100.0,0,6,80.7,65.9,82.2,0,10,284,100.0,100.0,97.5,3,12,2,576,0,0,0,576,304,304,576,0,272,0
D.J. Humphries,9457,T,ARZ,8,100.0,0,1,72.3,80.5,57.5,1,14,358,100.0,100.0,97.9,5,15,0,575,0,0,571,575,382,382,0,0,193,4
Elijah Wilkinson,46238,G,ATL,9,100.0,0,2,64.3,70.7,64.4,1,8,262,100.0,100.0,97.5,5,11,2,574,0,574,0,574,281,281,0,0,293,0
Andrus Peat,9446,G,NO,11,100.0,0,20,50.6,40.3,55.4,3,9,308,100.0,100.0,97.1,2,15,3,573,0,573,0,573,327,327,0,0,246,0
Will Fries,41530,G,IND,10,100.0,0,14,57.0,42.7,65.6,2,16,326,100.0,100.0,96.9,5,19,1,570,0,0,0,570,339,339,569,0,231,1
Liam Eichenberg,41851,G,MIA,9,100.0,1,17,41.4,40.9,44.3,6,18,359,100.0,100.0,96.1,5,26,2,569,0,567,2,569,380,380,0,0,189,0
Matt Pryor,46647,T,IND,11,100.0,0,14,44.0,39.1,50.8,5,20,358,100.0,100.0,94.8,5,31,6,567,0,0,249,567,379,379,212,104,188,2
David Bakhtiari,7891,T,GB,10,99.8,1,12,82.1,87.3,73.3,0,9,291,99.7,99.7,98.5,4,9,0,536,0,0,537,537,306,307,0,0,230,0
Tyler Larsen,9304,C,WAS,8,100.0,1,32,58.2,35.9,63.4,5,12,249,100.0,100.0,95.4,1,20,3,534,534,0,0,534,262,262,0,0,272,0
Ronnie Stanley,10640,T,BLT,10,100.0,0,3,71.6,85.3,57.3,0,12,246,100.0,100.0,97.6,1,12,0,532,0,0,529,532,256,256,0,0,276,3
Samuel Cosmi,60114,T,WAS,10,100.0,0,32,75.5,72.4,73.6,2,10,293,100.0,100.0,96.2,2,17,5,519,0,0,0,519,313,313,65,452,206,2
George Fant,11282,T,NYJ,8,100.0,0,22,48.4,46.7,56.3,8,14,359,100.0,100.0,95.5,7,27,5,516,0,0,207,516,372,372,0,309,144,0
Larry Borom,59879,T,CHI,10,100.0,0,6,66.1,72.6,62.7,1,7,240,100.0,100.0,96.7,4,12,4,508,0,42,0,508,252,252,0,466,256,0
