"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","week","season_year"
"11","Sam Darnold","CAR","QB","2561036","robust",251.61,17.880156,1.4425,0.192738,0.88,0.14826,16.7675,2.327682,0.3,0.07413,0.1825,0.051891,0.13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Kirk Cousins","MIN","QB","2532820","robust",257.2,13.63992,1.85,0.14826,0.733399627657187,0.14826,6.5,0.266868,0.015,0,0.1425,0.0630105,0.22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Derek Carr","LVR","QB","2543499","robust",268.5,15.5673,1.3475,0.177912,0.8,0.0593039999999999,7.81,1.986684,0.1,0,0.19,0.029652,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Lamar Jackson","BAL","QB","2560757","robust",237.895,16.916466,1.825,0.14826,0.8,0.14826,62.59,6.6717,0.3775,0.0148259999999999,0.2925,0.0222389999999999,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Baker Mayfield","CLE","QB","2560800","robust",242.75,19.577733,1.45,0.185325,0.75,0.163086,13.27,2.59455,0.1,0.037065,0.1075,0.0111195,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Carson Wentz","IND","QB","2555259","robust",256.18,18.38424,1.775,0.29652,0.65,0.14826,15.5425,5.04084,0.145,0.133434,0.2925,0.0222389999999999,0.22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Jalen Hurts","PHI","QB","2564832","robust",256.4325,3.40998000000002,1.6225,0.281694,0.9,0.14826,42.9,3.157938,0.455,0.133434,0.16,0.029652,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Kyler Murray","ARI","QB","2562382","robust",263.9625,7.413,1.75,0.266868,0.9,0.0889560000000001,32.8,1.660512,0.45,0.14826,0.1375,0.0555975,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Jared Goff","DET","QB","2555334","robust",254.74,7.413,1.45,0.229803,0.8,0.170499,9.745,1.490013,0.085,0.014826,0.3325,0.07413,0.16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Mac Jones","NE","QB","2566334","robust",251.5,8.99196900000002,1.35,0.237216,1,0.208174625788094,8.29,3.884412,0.1,0.07413,0.075,0.059304,0.07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Ryan Tannehill","TEN","QB","2532956","robust",234.5,18.488022,1.45,0.111195,0.65,0.263770857249611,19.17,2.453703,0.17,0.07413,0.2075,0.07413,0.16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Tua Tagovailoa","MIA","QB","2564499","robust",239.585,19.340517,1.35,0.266868,0.7,0.0968698039797833,13.3,2.550072,0.205,0.014826,0.0925,0.022239,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Trevor Lawrence","JAC","QB","2566163","robust",247.7,10.237353,1.465,0.214977,1.1,0.140847,22.4,2.9652,0.245,0.07413,0.2425,0.07413,0.07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Teddy Bridgewater","DEN","QB","2543465","robust",243.59,7.30921800000001,1.55,0.266868,0.592797167638534,0.244629,14.285,1.215732,0.1,0.037065,0.0825,0.014826,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Geno Smith","SEA","QB","2539335","robust",229.15,22.542933,1.23,0.103782,0.9,0.26898319476832,17.65,4.96671,0.075,0.059304,0.11875,0.02038575,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Daniel Jones","NYG","QB","2562299","robust",235.2075,1.17125400000003,1.0675,0.14826,0.805,0.0973410356814312,29.7225,0.459605999999998,0.2,0,0.335,0.051891,0.16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Davis Mills","HOU","QB","2566136","robust",236.015,5.04084000000001,1.265,0.378063,1.04,0.169257566783978,6.5,5.233578,0.065,0.044478,0.1075,0.0111195,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Justin Fields","CHI","QB","2565920","robust",190.525,21.312375,1.085,0.140847,0.9,0.132325924438644,22.71,6.582744,0.14,0.07413,0.08375,0.01297275,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Jacoby Brissett","MIA","QB","2555261","robust",37.8175,21.72009,0.1,0.022239,0.0975,0.07413,2.75,2.231313,0.0225,0.022239,0.02,0.014826,0.01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Mike Glennon","NYG","QB","2539275","robust",83.125,62.78811,0.4225,0.29652,0.325,0.22239,1,0.07413,0,0,0.09,0.066717,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Brandon Allen","CIN","QB","2555365","robust",18.4325,4.677603,0.1,0.029652,0.06,0.059304,0.8,0.652344,0,0,0,0,0.04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Andy Dalton","CHI","QB","2495143","robust",43.9,1.63086,0.175,0,0.1,0,1.325,0.29652,0.005,0,0.015,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Drew Lock","DEN","QB","2562305","robust",25.125,13.19514,0.1,0.029652,0.1675,0.14826,1.3,0.51891,0.0075,0.007413,0.0075,0.007413,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Brian Hoyer","NE","QB","81294","robust",16.765,5.722836,0.085,0.014826,0.1375,0.037065,0.54,0.44478,0,0,0.025,0.02471,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","David Blough","DET","QB","2563043","robust",16.375,0,0.1,0,0.125,0,1.75,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Derrick Henry","TEN","RB","2556075","robust",NA,NA,NA,NA,NA,NA,107.7775,10.52646,0.8075,0.29652,0.12,0.0385476,0.06,0,0,NA,1.895,0.311346,15.75,2.609376,0.05,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Kareem Hunt","CLE","RB","2557917","robust",NA,NA,NA,NA,NA,NA,84.0625,9.93342,0.8,0.044478,0.10125,0.0037065,0,NA,0,NA,3.4925,0.252042,30.285,5.871096,0.145,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Wrist",6,2021
"38","Dalvin Cook","MIN","RB","2557991","robust",NA,NA,NA,NA,NA,NA,80.3,6.627222,0.64,0.029652,0.205,0.00741300000000001,0.09,0,0,NA,3.18,0.163086,26,1.11195,0.085,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","James Robinson","JAC","RB","2564223","robust",NA,NA,NA,NA,NA,NA,76.12,2.016336,0.6,0,0.10375,0.0111195,0.04,0,0,NA,2.9525,0.133434,22.6975,1.77912,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,75.7,4.15128,0.6,0,0.0955,0.00889560000000001,0,NA,0,NA,2.35,0.14826,17.05,2.37216,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ankle",6,2021
"41","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,79.9725,3.26172,0.8025,0.0593040000000001,0.0955,0.00889560000000001,0,NA,0,NA,2.75,0.148259999999999,24.99,6.6717,0.105,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Ezekiel Elliott","DAL","RB","2555224","robust",NA,NA,NA,NA,NA,NA,78.535,3.40998,0.7,0.044478,0.125,0.044478,0,NA,0,NA,2.4,0.59304,18.75,1.4826,0.1,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ribs",6,2021
"43","Aaron Jones","GB","RB","2558116","robust",NA,NA,NA,NA,NA,NA,67.375,3.054156,0.57,0.0889559999999999,0.103,0.00889560000000001,0,NA,0,NA,3.25,0.14826,27.59,1.719816,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Najee Harris","PIT","RB","2566448","robust",NA,NA,NA,NA,NA,NA,70.2,6.81995999999999,0.6,0.044478,0.094,0.0118608,0.01,0,0,NA,4.775,0.148259999999999,37.1,5.63388000000001,0.19,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Antonio Gibson","WAS","RB","2565276","robust",NA,NA,NA,NA,NA,NA,68.43,6.52344000000001,0.65,0.103782,0.105,0.014826,0.01,0,0,NA,2.1725,0.103782,19.1,1.289862,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Shin",6,2021
"46","Darrell Henderson","LAR","RB","2562574","robust",NA,NA,NA,NA,NA,NA,70.02,3.20241599999999,0.6,0,0.1025,0.00741300000000001,0.01,0,0,NA,2.14,0.14826,19.1775,0.593040000000003,0.07,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Khalil Herbert","CHI","RB","2565926","robust",NA,NA,NA,NA,NA,NA,65.05,3.180177,0.43,0.07413,0.0925,0.022239,0.01,0,0,NA,1.75,0.51891,14.06,4.22541,0.075,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Chuba Hubbard","CAR","RB","2565899","robust",NA,NA,NA,NA,NA,NA,66.965,3.11346,0.5,0.14826,0.0875,0.044478,0.01,0,0,NA,2.725,0.118608,20.865,1.11195,0.09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Alexander Mattison","MIN","RB","2562682","robust",NA,NA,NA,NA,NA,NA,33.4,12.068364,0.16,0.07413,0.09375,0.00926625000000001,0,NA,0,NA,1.7,0.481845,12.515,2.942961,0.08,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Damien Harris","NE","RB","2562281","robust",NA,NA,NA,NA,NA,NA,60.35,7.753998,0.435,0.029652,0.20375,0.00555975,0.01,0,0,NA,1.065,0.0741300000000001,9.07,1.92738,0.02,0.0138475943672457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ribs",6,2021
"51","Austin Ekeler","LAC","RB","2559169","robust",NA,NA,NA,NA,NA,NA,61.3,3.40998,0.49,0.029652,0.101,0.0059304,0.03,0,0,NA,4.95,0.163086,44.05,3.11346,0.295,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Alex Collins","SEA","RB","2555430","robust",NA,NA,NA,NA,NA,NA,59.15,3.068982,0.44,0.059304,0.1025,0.0037065,0,NA,0,NA,1.5,0.274281,13.07,1.363992,0.045,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Darrel Williams","KC","RB","2560935","robust",NA,NA,NA,NA,NA,NA,51.995,5.63388,0.645,0.177912,0.09,0.00741300000000001,0.01,0,0,NA,2.2,0.555975,17.25,2.794701,0.09,0.081543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Leonard Fournette","TB","RB","2557973","robust",NA,NA,NA,NA,NA,NA,55.76,6.74583,0.46,0.07413,0.10125,0.0037065,0,NA,0,NA,3.75,0.504084,28.2725,2.9652,0.1,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Zack Moss","BUF","RB","2563617","robust",NA,NA,NA,NA,NA,NA,46.5,4.062324,0.49,0.185325,0.0666666666666667,0.02471,0.01,0,0,NA,1.865,0.259455,15.455,2.498181,0.1,0.007413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,55.72,1.957032,0.55,0.133434,0.1025,0.0333585,0,NA,0,NA,2.13,0.22239,14.61,1.022994,0.025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Melvin Gordon","DEN","RB","2552469","robust",NA,NA,NA,NA,NA,NA,56.66,2.120118,0.5,0,0.102,0,0,NA,0,NA,1.975,0.0741300000000001,14.3,2.52042,0.05,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Hip",6,2021
"58","Latavius Murray","BAL","RB","2541161","robust",NA,NA,NA,NA,NA,NA,51.26,1.534491,0.46,0.07413,0.0366666666666667,0.019768,0,NA,0,NA,1.05,0.207564,8.3,4.00302,0.025,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Devontae Booker","NYG","RB","2555223","robust",NA,NA,NA,NA,NA,NA,50.75,4.573821,0.3,0.066717,0.1,0,0.01,0,0,NA,2,0.563387999999999,14.3,4.410735,0.1,0.00741300000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Ty'Son Williams","BAL","RB","2565542","robust",NA,NA,NA,NA,NA,NA,26.1,4.625712,0.1225,0.022239,0.075,0.02471,0,NA,0,NA,1.33,0.29652,10,1.549317,0.04,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Tony Pollard","DAL","RB","2562699","robust",NA,NA,NA,NA,NA,NA,44.275,7.034937,0.2,0.111195,0.06,0.044478,0.03,0,0,NA,2.075,0.037065,16.985,1.460361,0.055,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","Myles Gaskin","MIA","RB","2562270","robust",NA,NA,NA,NA,NA,NA,49.93,6.419658,0.25,0.111195,0.1175,0.014826,0.01,0,0,NA,4.3,0.793191,33.945,3.795456,0.23,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","D'Ernest Johnson","CLE","RB","2563327","robust",NA,NA,NA,NA,NA,NA,16.96,13.150662,0.0975,0.066717,0.01,0.007413,0,NA,0,NA,0.6675,0.237216,5.48,1.030407,0.0275,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Javonte Williams","DEN","RB","2566049","robust",NA,NA,NA,NA,NA,NA,49.8,6.6717,0.3,0.014826,0.10875,0.02038575,0,NA,0,NA,2.12,0.22239,17,1.4826,0.055,0.00741300000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Miles Sanders","PHI","RB","2562722","robust",NA,NA,NA,NA,NA,NA,46.19,3.246894,0.2,0.037065,0.0875,0.014826,0.1,0,0,NA,2.74,0.0889559999999997,20.76,2.164596,0.08,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Chase Edmonds","ARI","RB","2560711","robust",NA,NA,NA,NA,NA,NA,36.135,4.48486499999999,0.15,0.037065,0.1,0,0.01,0,0,NA,3.58,0.496671,28.695,5.196513,0.125,0.081543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Shoulder",6,2021
"67","Jamaal Williams","DET","RB","2558204","robust",NA,NA,NA,NA,NA,NA,44.95,3.372915,0.275,0.051891,0.0366666666666667,0.019768,0.03,0,0,NA,2.515,0.44478,18,2.349921,0.06,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Hip",6,2021
"68","Devin Singletary","BUF","RB","2562734","robust",NA,NA,NA,NA,NA,NA,38.5,3.550827,0.16,0.022239,0.07,0.037065,0,NA,0,NA,1.95,0.0741300000000001,12.84,1.92738,0.04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","D'Andre Swift","DET","RB","2563965","robust",NA,NA,NA,NA,NA,NA,42.62,1.71981600000001,0.4,0.103782,0.101,0.0029652,0,NA,0,NA,4.945,0.385476,40.525,5.78214,0.2075,0.103782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Groin",6,2021
"70","Mark Ingram","HOU","RB","2495466","robust",NA,NA,NA,NA,NA,NA,41.5,6.278811,0.2,0.059304,0.08,0.022239,0.06,0,0,NA,0.835,0.0741300000000001,5.92,1.467774,0.025,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","James Conner","ARI","RB","2557978","robust",NA,NA,NA,NA,NA,NA,41.03,4.15128,0.3225,0.07413,0.07,0.044478,0,NA,0,NA,1.3125,0.118608,8.885,1.18608,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Ronald Jones","TB","RB","2560770","robust",NA,NA,NA,NA,NA,NA,29.61,8.502711,0.245,0.07413,0.105,0.00741300000000001,0,NA,0,NA,0.665,0.385476,5.255,3.624957,0.02,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Kenneth Gainwell","PHI","RB","2566397","robust",NA,NA,NA,NA,NA,NA,22.49,3.92889,0.15,0.07413,0.025,0.022239,0.03,0,0,NA,2.7,0.615279,23.25,4.885167,0.06,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","AJ Dillon","GB","RB","2563986","robust",NA,NA,NA,NA,NA,NA,35.015,2.824353,0.11,0.103782,0.055,0.059304,0,NA,0,NA,1.48,0.200151,12.525,0.904385999999999,0.05,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Sony Michel","LAR","RB","2560809","robust",NA,NA,NA,NA,NA,NA,33.63,1.289862,0.22,0.044478,0.0575,0.037065,0,NA,0,NA,0.8,0.081543,6.25,0.96369,0.015,0.007413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Malcolm Brown","MIA","RB","2552382","robust",NA,NA,NA,NA,NA,NA,22,5.344773,0.195,0.155673,0.0433333333333333,0.009884,0,NA,0,NA,0.73,0.37065,5.2,2.9652,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Marlon Mack","IND","RB","2558123","robust",NA,NA,NA,NA,NA,NA,24.45,5.522685,0.1,0.044478,0.0025,0.0037065,0.06,0,0,NA,0.6,0.44478,4.05,3.965955,0.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","J.J. Taylor","NE","RB","2564640","robust",NA,NA,NA,NA,NA,NA,11.3375,6.990459,0.05,0.059304,0.0275,0.02471,0,NA,0,NA,0.5875,0.059304,4.23,0.659757,0.0275,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Groin",6,2021
"79","Rhamondre Stevenson","NE","RB","2566343","robust",NA,NA,NA,NA,NA,NA,21.365,6.960807,0.14,0.14826,0.1275,0.07413,0,NA,0,NA,0.55,0.37065,4.295,4.81845,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Chris Evans","CIN","RB","2565944","robust",NA,NA,NA,NA,NA,NA,14.345,6.89409,0.1,0.044478,0.005,0.007413,0,NA,0,NA,1,0.244629,7.95,1.193493,0.025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Carlos Hyde","JAC","RB","2543743","robust",NA,NA,NA,NA,NA,NA,21.85,7.33887,0.1,0.044478,0.035,0.029652,0,NA,0,NA,0.71,0.155673,4.45,1.92738,0.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Jerick McKinnon","KC","RB","2543715","robust",NA,NA,NA,NA,NA,NA,19.5,4.89258,0.145,0.126021,0.01875,0.02038575,0.04,0,0,NA,2,0,14.8,2.898483,0.075,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Phillip Lindsay","HOU","RB","2559947","robust",NA,NA,NA,NA,NA,NA,20.255,4.507104,0.1,0.029652,0.02,0.014826,0,NA,0,NA,0.575,0.29652,3.995,1.193493,0.05,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","J.D. McKissic","WAS","RB","2556440","robust",NA,NA,NA,NA,NA,NA,15.355,4.314366,0.145,0.07413,0.06,0,0,NA,0,NA,3.55,0.44478,30.9,5.989704,0.14,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Nyheim Hines","IND","RB","2560742","robust",NA,NA,NA,NA,NA,NA,18.97,4.22541,0.12,0.051891,0.1,0,0,NA,0,NA,2.985,0.170499,23.82,1.282449,0.09,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","Gary Brightwell","NYG","RB","2566364","robust",NA,NA,NA,NA,NA,NA,10.355,1.92738,0.07,0.029652,0.0075,0.0111195,0,NA,0,NA,0.7,0.133434,5.4,1.986684,0.01,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","Salvon Ahmed","MIA","RB","2565090","robust",NA,NA,NA,NA,NA,NA,17.3,5.374425,0.1,0.037065,0.00125,0.00185325,0,NA,0,NA,1.4,0.192738,11.5,2.453703,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","LeVeon Bell","BAL","RB","2540175","robust",NA,NA,NA,NA,NA,NA,10.3,1.92738,0.02,0.029652,0,0,0,NA,0,NA,0.7,0.44478,4.25,2.831766,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
