"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","week","season_year"
"18","Jalen Hurts","PHI","QB","2564832","robust",241.025,14.52948,1.42,0.103782,0.8,0.0593040000000001,49.225,1.63086,0.3,0,0.19,0.014826,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Russell Wilson","SEA","QB","2532975","robust",252.12,9.547944,2,0,0.468976147614761,0,22.7,2.483355,0.1,0.044478,0.133333333333333,0.02471,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Joe Burrow","CIN","QB","2563722","robust",255.1225,7.413,1.8825,0,0.8,0.104692487565915,11.25,1.92738,0.12,0.059304,0.14,0.059304,0.05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Baker Mayfield","CLE","QB","2560800","robust",235.855,22.024023,1.33,0.0741299999999999,0.8,0.18037722905731,13.93,2.179422,0.1,0.037065,0.10625,0.00926625000000001,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Taylor Heinicke","WAS","QB","2553656","robust",242.375,13.71405,1.6025,0.29652,1.1,0.163086,20.015,3.55824,0.15,0.07413,0.085,0.00741300000000001,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Trevor Lawrence","JAC","QB","2566163","robust",248.175,10.118745,1.54,0.14826,1.16778745901043,0.188605313271137,18.655,2.9652,0.15,0.00741300000000001,0.1325,0.0778365,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Lamar Jackson","BAL","QB","2560757","robust",232.625,15.760038,1.745,0.163086,0.8,0.157431894451501,59.5325,3.7065,0.46,0.118608,0.27875,0.0630105,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Zach Wilson","NYJ","QB","2566391","robust",245.1,8.11723499999999,1.315,0.22239,1.14977272350822,0.104118960126713,8.7,2.52042,0.1,0.029652,0.05,0.014826,0.11,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Teddy Bridgewater","DEN","QB","2543465","robust",234.3,10.237353,1.15,0.0889560000000001,0.596566010474986,0.301611232869785,14,1.905141,0.11,0.059304,0.09375,0.00926625000000001,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Concussion",5,2021
"27","Carson Wentz","IND","QB","2555259","robust",229,11.327064,1.2,0.0815429999999999,0.7,0.110137718617299,15.365,2.2239,0.1,0.044478,0.2325,0.07413,0.25,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Trey Lance","SF","QB","2566532","robust",236.135,11.645823,1.425,0.126021,0.869670990990991,0.103782,32.87,10.037202,0.34,0.14826,0.20125,0.06857025,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Jameis Winston","NO","QB","2552033","robust",223.395,11.875626,1.39,0.0370649999999999,0.73,0.275055510907879,14.425,4.4478,0.105,0.044478,0.11125,0.01667925,0.16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Jacoby Brissett","MIA","QB","2555261","robust",224.315,12.45384,1.15,0.133434,0.8,0.268837987226194,12.05,3.03933,0.19,0.029652,0.18875,0.01667925,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Justin Fields","CHI","QB","2565920","robust",206.035,7.27956599999999,1.035,0.14826,0.876938310592316,0.177912,26.5,2.060814,0.2,0.081543,0.1075,0.0259455,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Davis Mills","HOU","QB","2566136","robust",202.05,15.619191,1.005,0.185325,1.14371674213584,0.14826,7.6,6.278811,0.07,0.059304,0.10875,0.01297275,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Drew Lock","DEN","QB","2562305","robust",78.125,49.81536,0.325,0,0.35,0.44478,3.425,2.52042,0.01,0,0.045,0.059304,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Kyle Allen","WAS","QB","2561177","robust",16.14,5.796966,0.1,0,0.115,0.014826,0.35,0.237216,0.0075,0.007413,0.0075,0.007413,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Brandon Allen","CIN","QB","2555365","robust",26.65,11.26776,0.15,0,0.125,0.14826,2,0.29652,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Andy Dalton","CHI","QB","2495143","robust",28.8,19.12554,0.15,0,0.2,0.14826,1.875,0.29652,0.005,0,0.06,0.044478,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Brian Hoyer","NE","QB","81294","robust",20.515,7.057176,0.1,0,0.0375,0.037065,0.625,0.2471,0,0,0.025,0.02471,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Tyler Huntley","BAL","QB","2563560","robust",22.655,8.984556,0.0125,0,0.0875,0,4.3025,3.543414,0.0075,0,0.0175,0.014826,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","David Blough","DET","QB","2563043","robust",17.225,0.148259999999999,0.125,0,0.125,0,1.75,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Derrick Henry","TEN","RB","2556075","robust",NA,NA,NA,NA,NA,NA,115.825,1.03782,0.9,0.0741300000000001,0.188,0.0207564,0.06,0,0,NA,2.35,0.103782,20.7075,0.400301999999999,0.055,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Nick Chubb","CLE","RB","2561021","robust",NA,NA,NA,NA,NA,NA,83.625,1.4826,0.63,0.133434,0.144,0.0652344,0,NA,0,NA,1.535,0.266868,11.95,1.63086,0.0275,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Dalvin Cook","MIN","RB","2557991","robust",NA,NA,NA,NA,NA,NA,67.375,14.863065,0.625,0.177912,0.1925,0.0111195,0.09,0,0,NA,2.7,0.963689999999999,24.09,7.976388,0.07,0.096369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ankle",5,2021
"43","Alvin Kamara","NO","RB","2558019","robust",NA,NA,NA,NA,NA,NA,78.28,6.68652599999999,0.6,0.103782,0.097,0.0059304,0.03,0,0,NA,4.3,0.148260000000001,33.48,7.56126,0.215,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Damien Harris","NE","RB","2562281","robust",NA,NA,NA,NA,NA,NA,68.66,3.79545599999999,0.44,0.155673,0.11,0.014826,0.01,0,0,NA,1.3,0.29652,11,0.681996,0.015,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Aaron Jones","GB","RB","2558116","robust",NA,NA,NA,NA,NA,NA,70.21,5.1891,0.69,0.0296519999999999,0.103,0.00889560000000001,0,NA,0,NA,3.24,0.29652,27.91,1.92738,0.21,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Saquon Barkley","NYG","RB","2560968","robust",NA,NA,NA,NA,NA,NA,66.8,8.59908000000002,0.55,0.14826,0.10125,0.0037065,0.03,0,0,NA,4.1,0.148260000000001,32.575,0.963689999999998,0.19,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Ezekiel Elliott","DAL","RB","2555224","robust",NA,NA,NA,NA,NA,NA,74.82,4.29954000000001,0.74,0.118608,0.13,0.0474432,0,NA,0,NA,2.525,0.44478,20.9,1.63086,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Knee",5,2021
"48","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,69.84,5.78214,0.565,0.07413,0.095,0.044478,0,NA,0,NA,2.4,0.177912,18.32,1.18608,0.05,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Najee Harris","PIT","RB","2566448","robust",NA,NA,NA,NA,NA,NA,55.27,2.66868,0.4,0.103782,0.0955,0.00889560000000001,0.01,0,0,NA,4.79,0.237216,35.02,2.386986,0.15,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","James Robinson","JAC","RB","2564223","robust",NA,NA,NA,NA,NA,NA,68.1,2.016336,0.55,0.14826,0.10375,0.0111195,0.04,0,0,NA,3.3,0.163086,25.61,1.4826,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Alexander Mattison","MIN","RB","2562682","robust",NA,NA,NA,NA,NA,NA,49.1,8.74734,0.3,0.111195,0.0575,0.051891,0,NA,0,NA,1.7,0.170499,16,3.11346,0.065,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Clyde Edwards-Helaire","KC","RB","2564271","robust",NA,NA,NA,NA,NA,NA,61.595,1.623447,0.4,0.163086,0.1775,0.066717,0,NA,0,NA,2.2,0.14826,16.56,2.083053,0.14,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Antonio Gibson","WAS","RB","2565276","robust",NA,NA,NA,NA,NA,NA,59.7,4.00302,0.47,0.14826,0.1275,0.044478,0.01,0,0,NA,2.22,0.192738,19.03,1.4826,0.0925,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Shin",5,2021
"54","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,52.2,15.71556,0.3,0.014826,0.076,0.0355824,0,NA,0,NA,2,0,13.3675,2.2239,0.0875,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ankle",5,2021
"55","Darrell Henderson","LAR","RB","2562574","robust",NA,NA,NA,NA,NA,NA,66.05,2.179422,0.56,0.14826,0.10375,0.0111195,0.01,0,0,NA,2.385,0.118608,19.4,1.097124,0.07,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Austin Ekeler","LAC","RB","2559169","robust",NA,NA,NA,NA,NA,NA,59.31,7.56126,0.3975,0.088956,0.091,0.0177912,0.03,0,0,NA,4.79,0.148260000000001,40.63,2.2239,0.27,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Alex Collins","SEA","RB","2555430","robust",NA,NA,NA,NA,NA,NA,59.41,7.56126,0.6,0.170499,0.10125,0.00185325,0,NA,0,NA,1.4,0.59304,12.53,1.85325,0.07,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Damien Williams","CHI","RB","2550512","robust",NA,NA,NA,NA,NA,NA,62.52,3.595305,0.55,0.029652,0.0875,0.0185325,0,NA,0,NA,2.925,0.355824,20.435,6.74583,0.105,0.118608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Latavius Murray","BAL","RB","2541161","robust",NA,NA,NA,NA,NA,NA,53.93,4.529343,0.5,0.111195,0.0433333333333333,0.009884,0,NA,0,NA,0.95,0.400302,7.45,3.172764,0.015,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Mike Davis","ATL","RB","2553439","robust",NA,NA,NA,NA,NA,NA,49,10.066854,0.395,0.103782,0.0925,0.037065,0,NA,0,NA,3.32,0.555975,21.65,3.63237,0.14,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Leonard Fournette","TB","RB","2557973","robust",NA,NA,NA,NA,NA,NA,54.5,10.689546,0.5,0.081543,0.103333333333333,0.002471,0,NA,0,NA,3.4,0.66717,27.15,1.40847,0.065,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,56.05,4.240236,0.6,0.170499,0.1025,0.0333585,0,NA,0,NA,1.95,0.259455,13.57,1.119363,0.025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Zack Moss","BUF","RB","2563617","robust",NA,NA,NA,NA,NA,NA,48.8,7.04235,0.485,0.14826,0.103333333333333,0.002471,0,NA,0,NA,1.5,0.800604,11.71,4.877754,0.085,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Elijah Mitchell","SF","RB","2566538","robust",NA,NA,NA,NA,NA,NA,53.1,8.8956,0.37,0.07413,0.095,0.044478,0.01,0,0,NA,1.4,0.570801,10.94,3.024504,0.03,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Melvin Gordon","DEN","RB","2552469","robust",NA,NA,NA,NA,NA,NA,54.3075,2.9652,0.455,0.133434,0.115,0.0385476,0,NA,0,NA,2.145,0.0889560000000001,15.3125,2.609376,0.05,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Lower Leg",5,2021
"66","Chuba Hubbard","CAR","RB","2565899","robust",NA,NA,NA,NA,NA,NA,56,6.30105,0.4,0.111195,0.09,0.044478,0.01,0,0,NA,2.375,0.415128,19.015,3.26172,0.09,0.00741300000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Devin Singletary","BUF","RB","2562734","robust",NA,NA,NA,NA,NA,NA,46,4.381083,0.205,0.07413,0.07,0.037065,0,NA,0,NA,1.965,0.0741300000000001,13.36,0.741300000000001,0.05,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Miles Sanders","PHI","RB","2562722","robust",NA,NA,NA,NA,NA,NA,54.8,2.653854,0.24,0.066717,0.0875,0.014826,0.1,0,0,NA,2.56,0.170499,21.265,2.00151,0.085,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Michael Carter","NYJ","RB","2566382","robust",NA,NA,NA,NA,NA,NA,47.115,9.199533,0.32,0.051891,0.0625,0.037065,0.01,0,0,NA,2.12,0.133434,17.055,2.883657,0.065,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Trey Sermon","SF","RB","2566544","robust",NA,NA,NA,NA,NA,NA,38.28,15.826755,0.2,0.111195,0.0625,0.051891,0,NA,0,NA,1.15,0.22239,9.8,2.824353,0.05,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","James Conner","ARI","RB","2557978","robust",NA,NA,NA,NA,NA,NA,47.02,5.63388000000001,0.44,0.14826,0.075,0.0415128,0,NA,0,NA,1.385,0.59304,10.165,3.810282,0.0225,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Mark Ingram","HOU","RB","2495466","robust",NA,NA,NA,NA,NA,NA,40.35,9.377445,0.235,0.07413,0.0825,0.014826,0.06,0,0,NA,0.96,0.22239,7.25,2.59455,0.025,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Tony Pollard","DAL","RB","2562699","robust",NA,NA,NA,NA,NA,NA,42.62,6.84219899999999,0.215,0.088956,0.06,0.044478,0.03,0,0,NA,2.235,0.14826,18,0.845082,0.1,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Chase Edmonds","ARI","RB","2560711","robust",NA,NA,NA,NA,NA,NA,40.1,8.82147,0.2,0.037065,0.0666666666666667,0.02471,0.01,0,0,NA,3.8,0.318759,28.7,10.726611,0.1,0.081543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Shoulder",5,2021
"75","Samaje Perine","CIN","RB","2558138","robust",NA,NA,NA,NA,NA,NA,35.765,6.871851,0.205,0.133434,0.06,0.051891,0,NA,0,NA,1,0.474432,7.52,1.912554,0.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Javonte Williams","DEN","RB","2566049","robust",NA,NA,NA,NA,NA,NA,46.4,2.112705,0.25,0.066717,0.11125,0.01667925,0,NA,0,NA,1.9,0.0889560000000001,14.475,2.416638,0.055,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Kareem Hunt","CLE","RB","2557917","robust",NA,NA,NA,NA,NA,NA,44.55,1.067472,0.3,0.014826,0.0875,0.037065,0.03,0,0,NA,2.76,0.44478,23.125,2.81694,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","D'Andre Swift","DET","RB","2563965","robust",NA,NA,NA,NA,NA,NA,43.7,2.07564,0.32,0.0593040000000001,0.1,0,0,NA,0,NA,5.1,0.0741300000000011,41.7375,5.9304,0.2475,0.133434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Groin",5,2021
"79","Jamaal Williams","DET","RB","2558204","robust",NA,NA,NA,NA,NA,NA,43.35,2.44629,0.24,0.126021,0.0366666666666667,0.019768,0.03,0,0,NA,2.95,0.674583,22.265,5.581989,0.06,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Hip",5,2021
"80","Ronald Jones","TB","RB","2560770","robust",NA,NA,NA,NA,NA,NA,29.825,6.782895,0.25,0.07413,0.105,0.00741300000000001,0,NA,0,NA,0.8,0.474432,5.85,3.92889,0.02,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","J.J. Taylor","NE","RB","2564640","robust",NA,NA,NA,NA,NA,NA,12.9,0.548562000000001,0.1,0,0.0975,0.0259455,0,NA,0,NA,0.63,0.326172,4.415,2.07564,0.02,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Ty'Son Williams","BAL","RB","2565542","robust",NA,NA,NA,NA,NA,NA,21.845,18.5325,0.15,0.118608,0.055,0.066717,0,NA,0,NA,0.8,0.489258,7,4.37367,0.03,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Sony Michel","LAR","RB","2560809","robust",NA,NA,NA,NA,NA,NA,30.2,0.459606000000001,0.15,0.07413,0.0575,0.051891,0,NA,0,NA,0.74,0.0815430000000001,6,0.496670999999999,0.01,0.007413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Myles Gaskin","MIA","RB","2562270","robust",NA,NA,NA,NA,NA,NA,34.74,5.04084,0.15,0.07413,0.085,0.014826,0,NA,0,NA,2.82,0.400302,20.1,3.098634,0.075,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","AJ Dillon","GB","RB","2563986","robust",NA,NA,NA,NA,NA,NA,33.175,3.699087,0.105,0.088956,0.055,0.059304,0,NA,0,NA,0.9,0.088956,7.4,1.193493,0.015,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","Wayne Gallman","ATL","RB","2557952","robust",NA,NA,NA,NA,NA,NA,23.81,8.035692,0.17,0.051891,0.03375,0.01297275,0,NA,0,NA,0.755,0.29652,5,1.4826,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","Kenneth Gainwell","PHI","RB","2566397","robust",NA,NA,NA,NA,NA,NA,22.58,3.936303,0.15,0.07413,0.025,0.022239,0.03,0,0,NA,2.7,0.259455,22.92,1.326927,0.06,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","Peyton Barber","LVR","RB","2556466","robust",NA,NA,NA,NA,NA,NA,15.695,6.308463,0.115,0.022239,0.0025,0.0037065,0.03,0,0,NA,0.4,0.281694,2.995,2.802114,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Toe",5,2021
