"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"198","Matt Ryan","QB","ATL",15.5,0.986,0.22,13.3,17.9,-3.7,-4.62,-2.51,195,233,177,21,"11",NA,NA,56
"199","Ty'Son Williams","RB","BAL",5.89,1.11,0.231,4.3,9.17,-3.79,-3.43,-2.7,198,187,181,49,"17",NA,NA,64
"200","Quez Watkins","WR","PHI",6.8,0.835,0.0038,5.53,8.13,-3.82,-3.8,-4.01,199,202,212,66,"13",NA,NA,30
"201","Rashard Higgins","WR","CLE",6.8,0.378,0.0579,6.35,8.6,-3.83,-2.99,-3.54,200,176,200,67,"13",NA,NA,3
"202","Cedrick Wilson","WR","DAL",6.74,1.1,0.0717,5.46,8.22,-3.89,-3.88,-3.92,201,205,208,68,"13",NA,NA,48
"203","Mac Jones","QB","NE",15.3,1.48,0.188,14,16.5,-3.92,-3.94,-3.82,202,208,206,22,"11",NA,NA,74
"204","Denzel Mims","WR","NYJ",6.67,1.5,0.388,5.25,8.21,-3.96,-4.09,-3.93,203,217,209,69,"14",NA,NA,70
"205","Sony Michel","RB","LAR",5.66,0.726,0.126,2.87,6.51,-4.02,-4.86,-5.35,206,243,237,50,"17",NA,NA,30
"206","Sam Darnold","QB","CAR",15.1,0.604,0.118,14.3,16.9,-4.11,-3.62,-3.47,209,196,198,23,"11",NA,NA,26
"207","Samaje Perine","RB","CIN",5.53,0.137,0.0285,4.84,5.7,-4.14,-2.89,-6.16,210,175,255,51,"17",NA,NA,2
"208","Alexander Mattison","RB","MIN",5.5,3.29,0.0478,1.93,10.8,-4.17,-5.79,-1.03,213,272,137,52,"17",NA,NA,99
"209","Rex Burkhead","RB","HOU",5.46,2.93,0.0394,3.02,8.12,-4.22,-4.7,-3.74,214,238,204,53,"18",NA,NA,97
"210","Jimmy Garoppolo","QB","SF",15,1.08,0.257,13.7,16,-4.23,-4.19,-4.32,215,221,218,24,"11",NA,NA,62
"211","Brandon Bolden","RB","NE",5.42,0.563,0.433,4.15,6.23,-4.26,-3.58,-5.63,216,193,244,54,"18",NA,NA,17
"212","Jalen Reagor","WR","PHI",6.28,0.866,0.134,5.4,7.1,-4.35,-3.94,-5.04,218,207,231,70,"14",NA,NA,31
"213","Randall Cobb","WR","GB",6.15,1.43,0.009,4.74,7.86,-4.48,-4.6,-4.28,219,231,217,71,"14",NA,NA,63
"214","Trevor Lawrence","QB","JAC",14.7,0.925,0.206,13.9,16.3,-4.49,-4.02,-4.03,220,212,213,25,"12",NA,NA,50
"215","Gabriel Davis","WR","BUF",6.14,1.12,0.132,4.16,7.32,-4.49,-5.17,-4.81,221,257,226,72,"14",NA,NA,49
"216","Mike White","QB","NYJ",14.5,2.15,0.181,12.4,17.4,-4.69,-5.5,-3.01,229,263,188,26,"12",NA,NA,88
"217","JaMycal Hasty","RB","SF",4.98,0.726,0.0304,4.03,6.2,-4.69,-3.7,-5.66,228,199,245,55,"18",NA,NA,32
"218","LeVeon Bell","RB","BAL",4.95,0.756,0.453,3.64,5.99,-4.72,-4.09,-5.87,232,218,248,56,"19",NA,NA,38
"219","Justin Fields","QB","CHI",14.3,0.784,0.341,13.6,15.4,-4.87,-4.32,-4.97,235,223,230,27,"12",NA,NA,35
"220","Peyton Barber","RB","LVR",4.5,NA,0.14,4.5,4.5,-5.18,-3.23,-7.36,239,182,284,57,"19",NA,NA,NA
"221","Trevor Siemian","QB","NO",14,2.37,0.885,11.8,17.2,-5.22,-6.12,-3.16,243,276,195,28,"13",NA,NA,91
"222","Trey Sermon","RB","SF",4.36,NA,0.156,4.36,4.36,-5.32,-3.37,-7.5,244,184,287,58,"19",NA,NA,NA
"223","Jordan Howard","RB","PHI",4.2,1.57,0.0987,2.69,5.59,-5.47,-5.04,-6.27,247,250,260,59,"19",NA,NA,86
"224","Phillip Lindsay","RB","HOU",4.11,0.924,0.0635,2.87,5.6,-5.57,-4.85,-6.26,252,242,258,60,"19",NA,NA,55
"225","Joshua Kelley","RB","LAC",4.04,1.3,0.106,2.43,5.9,-5.63,-5.3,-5.96,255,258,251,61,"19",NA,NA,77
"226","DOnta Foreman","RB","TEN",3.94,1.81,0.417,2.02,10.2,-5.74,-5.71,-1.65,258,268,155,62,"20",NA,NA,91
"227","Colt McCoy","QB","ARI",13.1,2.01,6.57,2.83,14.8,-6.1,-15.1,-5.61,269,325,243,29,"14",NA,NA,82
"228","Jerick McKinnon","RB","KC",3.52,1.21,0.239,2.33,4.63,-6.16,-5.39,-7.23,271,262,280,63,"20",NA,NA,73
"229","Dontrell Hilliard","RB","TEN",3.28,NA,0.14,3.28,3.28,-6.4,-4.45,-8.58,277,226,301,64,"20",NA,NA,NA
"230","Dare Ogunbowale","RB","JAC",3.14,2.11,0.155,1.54,4.81,-6.54,-6.18,-7.05,279,278,276,65,"20",NA,NA,94
"231","Demetric Felton","RB","CLE",2.99,1.15,0.464,1.51,5.17,-6.69,-6.22,-6.69,283,279,271,66,"21",NA,NA,65
"232","Patrick Laird","RB",NA,2.52,0.824,0.181,1.88,3.39,-7.15,-5.85,-8.47,288,273,295,67,"21",NA,NA,44
"233","Scottie Phillips","RB","HOU",2.34,1.39,0.34,0.687,3.61,-7.33,-7.04,-8.26,290,296,293,68,"22",NA,NA,82
"234","Marlon Mack","RB","IND",2,NA,0.01,2,2,-7.68,-5.73,-9.86,295,270,322,69,"22",NA,NA,NA
"235","Lamical Perine","RB","NYJ",1.99,0.337,0.0207,1.62,3.07,-7.68,-6.1,-8.79,296,275,303,70,"22",NA,NA,8
"236","Elijhaa Penny","RB","NYG",1.97,0.809,0.0955,1.34,2.95,-7.71,-6.39,-8.91,297,281,307,71,"22",NA,NA,42
"237","Benny Snell","RB","PIT",1.87,0.504,0.159,1.3,2.73,-7.8,-6.43,-9.13,298,284,309,72,"22",NA,NA,14
"238","Taysom Hill","QB","NO",6.51,1.76,2.72,3.58,11.5,-12.7,-14.3,-8.86,324,323,305,30,"15",NA,NA,79
"239","Trey Lance","QB","SF",3.79,1.32,0.323,2.79,5.26,-15.4,-15.1,-15.1,325,326,326,31,"16",NA,NA,68
"240","Davis Mills","QB","HOU",3.47,2.47,0.07,0.946,12.5,-15.7,-17,-7.89,326,329,290,32,"16",NA,NA,94
"241","Ian Book","QB","NO",3.4,NA,1.9,3.4,3.4,-15.8,-14.5,-17,327,324,327,33,"17",NA,NA,NA
"242","Gardner Minshew","QB","PHI",1.5,0.385,0.0298,1.07,2.8,-17.7,-16.9,-17.6,328,327,330,34,"17",NA,NA,21
"243","Brandon Allen","QB","CIN",1.47,0.0593,0.046,0.926,2.81,-17.7,-17,-17.6,329,330,328,35,"17",NA,NA,1
"244","Mike Glennon","QB","NYG",1.42,0.122,0.171,0.844,2.8,-17.8,-17.1,-17.6,330,332,329,36,"17",NA,NA,6
