"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"198","Dak Prescott","QB","DAL",15.7,8.95,0.184,4.6,23.6,-4.08,-13.2,2.18,211,342,74,23,"9",NA,NA,99
"199","Samaje Perine","RB","CIN",6.79,1.09,0.154,4.13,9.5,-4.09,-5.38,-2.6,212,251,166,42,"15",NA,NA,59
"200","Rondale Moore","WR","ARI",7.47,1.51,0.203,6.05,9.78,-4.16,-3.64,-4.63,213,193,218,69,"12",NA,NA,63
"201","Alexander Mattison","RB","MIN",6.64,3.35,0.233,2.26,10.9,-4.24,-7.25,-1.22,214,298,139,43,"16",NA,NA,99
"202","Tua Tagovailoa","QB","MIA",15.5,0.828,0.0697,14,19.4,-4.27,-3.81,-2.04,215,200,157,24,"9",NA,NA,32
"203","Mac Jones","QB","NE",15.4,1.94,0.384,13.9,17.1,-4.34,-3.89,-4.37,217,204,213,25,"10",NA,NA,85
"204","Michael Gallup","WR","DAL",7.26,1.63,0.108,4.95,8.76,-4.36,-4.74,-5.65,218,233,237,70,"12",NA,NA,70
"205","JaMycal Hasty","RB","SF",6.41,0.575,0.073,5.62,7.26,-4.47,-3.89,-4.83,220,203,225,44,"16",NA,NA,35
"206","Elijah Moore","WR","NYJ",7.15,2.47,0.72,2.8,9.51,-4.47,-6.89,-4.89,219,285,226,71,"13",NA,NA,89
"207","D'Ernest Johnson","RB","CLE",6.33,1.61,0.235,3.74,10.1,-4.55,-5.77,-2,222,261,155,45,"16",NA,NA,91
"208","Baker Mayfield","QB","CLE",15.1,2.38,0.438,12.5,17.6,-4.72,-5.28,-3.82,228,248,197,26,"10",NA,NA,91
"209","Damien Williams","RB","CHI",6.1,1.38,0.0315,4.84,9.1,-4.78,-4.66,-2.99,231,229,175,46,"16",NA,NA,78
"210","Salvon Ahmed","RB","MIA",6.07,1.45,0.102,4.74,7.39,-4.81,-4.77,-4.71,234,236,222,47,"16",NA,NA,84
"211","Boston Scott","RB","PHI",5.96,1,0.213,4.41,8.78,-4.92,-5.1,-3.31,238,245,186,48,"16",NA,NA,57
"212","Sony Michel","RB","LAR",5.75,0.539,0.115,3.14,6.23,-5.13,-6.37,-5.87,240,271,244,49,"17",NA,NA,32
"213","Jimmy Garoppolo","QB","SF",14.6,1.57,1.13,13.1,15.9,-5.16,-4.65,-5.58,242,227,235,27,"11",NA,NA,74
"214","Jamal Agnew","WR","JAC",6.43,0.449,0.0344,4.94,7.31,-5.19,-4.75,-7.09,243,234,266,72,"13",NA,NA,7
"215","Rashaad Penny","RB","SEA",5.64,1.44,0.025,2.91,10.3,-5.25,-6.6,-1.8,246,277,150,50,"17",NA,NA,83
"216","Phillip Lindsay","RB","HOU",5.61,1.59,0.23,3.69,8.6,-5.27,-5.82,-3.49,248,262,193,51,"17",NA,NA,88
"217","Jordan Wilkins","RB","IND",5.38,NA,0.101,5.38,5.38,-5.5,-4.13,-6.71,254,208,263,52,"17",NA,NA,NA
"218","Jerick McKinnon","RB","KC",5.28,0.437,0.11,3.83,5.71,-5.6,-5.68,-6.38,255,260,256,53,"17",NA,NA,20
"219","Mark Ingram","RB","NO",5.17,0.832,0.23,4.18,6.27,-5.71,-5.32,-5.82,257,249,240,54,"17",NA,NA,43
"220","DeeJay Dallas","RB","SEA",4.94,0.492,0.325,4.02,5.9,-5.94,-5.49,-6.19,259,256,251,55,"18",NA,NA,28
"221","Jeremy McNichols","RB","TEN",4.62,0.719,0.365,3.9,5.59,-6.26,-5.61,-6.5,264,258,257,56,"18",NA,NA,38
"222","Justin Fields","QB","CHI",13.5,1.42,1.06,10.4,15.2,-6.29,-7.4,-6.27,266,302,253,28,"12",NA,NA,68
"223","Justin Jackson","RB","LAC",4.25,1.25,0.064,3.08,5.83,-6.63,-6.43,-6.27,270,273,252,57,"18",NA,NA,70
"224","Lamical Perine","RB","NYJ",4.19,1.32e-15,0.028,4.04,4.57,-6.69,-5.47,-7.53,272,253,268,58,"18",NA,NA,1
"225","Ronald Jones","RB","TB",4.16,1.36,0.461,2,7.1,-6.72,-7.51,-4.99,273,306,227,59,"19",NA,NA,74
"226","Joshua Kelley","RB","LAC",3.7,0.179,0.157,3.36,4.03,-7.18,-6.15,-8.06,280,267,286,60,"19",NA,NA,7
"227","Davis Mills","QB","HOU",12.4,1.05,0.675,11.1,13.5,-7.34,-6.73,-7.94,283,281,280,29,"12",NA,NA,53
"228","J.J. Taylor","RB","NE",3.54,0.184,0.18,1.99,4.06,-7.34,-7.52,-8.04,282,307,284,61,"19",NA,NA,9
"229","Marlon Mack","RB","IND",3.36,1.18,0.00133,1.59,4.36,-7.52,-7.92,-7.74,289,317,272,62,"19",NA,NA,62
"230","Royce Freeman","RB","CAR",3.36,0.956,0.263,2.47,4.35,-7.52,-7.04,-7.74,290,290,273,63,"19",NA,NA,52
"231","Travis Homer","RB","SEA",3.1,0.428,0.113,2.69,3.65,-7.78,-6.82,-8.44,296,284,293,64,"19",NA,NA,19
"232","Wayne Gallman","RB","ATL",2.98,0.267,0.0112,2.47,3.5,-7.9,-7.03,-8.6,299,289,296,65,"19",NA,NA,13
"233","Carlos Hyde","RB","JAC",2.97,0.504,0.00825,1.73,4.24,-7.91,-7.77,-7.85,301,311,277,66,"19",NA,NA,29
"234","Rhamondre Stevenson","RB","NE",2.96,1.29,0.00825,1.63,9.79,-7.92,-7.87,-2.3,303,315,162,67,"19",NA,NA,71
"235","Jordan Howard","RB","FA",2.95,1.37,0.0442,1.51,4.02,-7.93,-8,-8.07,304,320,287,68,"20",NA,NA,75
"236","John Kelly","RB","CLE",2.91,NA,0.21,2.91,2.91,-7.97,-6.6,-9.18,307,276,304,69,"20",NA,NA,NA
"237","Mike White","QB","NYJ",11.8,0.452,0.55,10.7,13.2,-8.02,-7.15,-8.31,309,294,290,30,"13",NA,NA,6
"238","Trey Sermon","RB","SF",2.7,1.25,0.914,1.55,3.72,-8.18,-7.96,-8.37,313,318,291,70,"21",NA,NA,68
"239","Tyrod Taylor","QB","HOU",11.2,NA,2.23,11.2,11.2,-8.57,-6.59,-10.2,320,275,324,31,"14",NA,NA,NA
"240","Benny Snell","RB","PIT",1.79,0.107,0.3,1.42,2.64,-9.09,-8.09,-9.45,331,324,309,71,"21",NA,NA,3
"241","Anthony McFarland","RB","PIT",1.49,0.522,0,0.895,2.46,-9.39,-8.61,-9.64,335,335,312,72,"21",NA,NA,30
"242","Case Keenum","QB","CLE",8.98,5.32,0.586,2.05,13.6,-10.8,-15.8,-7.82,342,344,276,32,"15",NA,NA,97
"243","Cooper Rush","QB","DAL",8.4,1.57,3.68,6.62,12.6,-11.4,-11.2,-8.83,343,341,300,33,"16",NA,NA,76
"244","Trey Lance","QB","SF",4.72,1.72,1.33,3.29,12.3,-15.1,-14.5,-9.12,344,343,302,34,"17",NA,NA,82
"245","Kyle Allen","QB","WAS",3.39,0,1.09,0.706,10.4,-16.4,-17.1,-11.1,345,353,338,35,"18",NA,NA,1
"246","Joe Flacco","QB","NYJ",2.3,0.523,0.488,1.98,2.62,-17.5,-15.8,-18.8,346,345,352,36,"18",NA,NA,12
