"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"59","Tee Higgins","WR","CIN",13.4,0.823,0.039,11,14.1,2.35,2.12,1.3,58,70,83,24,"8",NA,NA,35
"60","Jarvis Landry","WR","CLE",13.3,1.64,0.575,11.7,15.3,2.31,2.75,2.51,59,60,68,25,"9",NA,NA,74
"61","Rhamondre Stevenson","RB","NE",11.8,2.63,0.125,9.81,15.4,2.11,2.23,3.21,60,65,62,22,"8",NA,NA,93
"62","Dallas Goedert","TE","PHI",10.2,0.42,0.154,8.55,10.8,2.01,2.42,1.77,61,63,77,10,"7",NA,NA,9
"63","Damien Harris","RB","NE",11.7,1.21,0.916,9.78,12.6,1.99,2.19,0.352,62,68,93,23,"9",NA,NA,54
"64","Hunter Henry","TE","NE",10,0.872,0.455,9.05,11,1.85,2.92,1.94,63,58,73,11,"8",NA,NA,53
"65","Darnell Mooney","WR","CHI",12.7,1.01,0.235,11.9,17,1.73,2.99,4.26,64,57,52,26,"9",NA,NA,45
"66","Michael Gallup","WR","DAL",12.5,1.26,0.0353,11.1,15.7,1.5,2.18,2.9,65,69,64,27,"9",NA,NA,57
"67","Mike Williams","WR","LAC",12.5,0.695,0.406,11.6,13.1,1.46,2.64,0.393,66,61,92,28,"10",NA,NA,25
"68","Tom Brady","QB","TB",21.3,0.919,0.0352,19.9,23,1.44,1.04,2.52,67,82,67,5,"2",NA,NA,43
"69","Justin Herbert","QB","LAC",21.3,0.56,0.237,20,21.8,1.4,1.11,1.35,68,81,82,6,"2",NA,NA,14
"70","Dawson Knox","TE","BUF",9.56,1.64,0.218,6.88,13.3,1.4,0.752,4.25,69,87,53,12,"8",NA,NA,79
"71","Ravens","DST","BAL",6.57,0.697,0.17,4.37,7.28,1.39,-0.07,1.38,70,110,81,1,"1",NA,NA,86
"72","Titans","DST","TEN",6.4,1.08,0.8,5.35,8.48,1.22,0.914,2.57,71,83,66,2,"2",NA,NA,99
"73","Zach Ertz","TE","ARI",9.35,0.92,0.156,7.02,10.9,1.18,0.89,1.89,72,84,75,13,"8",NA,NA,56
"74","Jalen Hurts","QB","PHI",21,1.21,0.568,19.5,22.5,1.17,0.693,2.05,73,90,72,7,"3",NA,NA,63
"75","DOnta Foreman","RB","TEN",10.8,3.42,0.219,6.6,15.8,1.07,-0.984,3.54,74,136,58,24,"9",NA,NA,99
"76","Christian Kirk","WR","ARI",12.1,1.09,0.0462,11.2,14.1,1.06,2.22,1.3,75,66,84,29,"10",NA,NA,49
"77","Ryan Izzo","TE","FA",9.19,NA,0.151,9.19,9.19,1.02,3.06,0.178,76,56,100,14,"9",NA,NA,NA
"78","Jakobi Meyers","WR","NE",12,0.703,0.0485,10.8,12.8,1.01,1.82,0.0428,77,75,105,30,"10",NA,NA,28
"79","Cole Beasley","WR","BUF",12,1.37,0.0945,9.6,14.6,0.962,0.671,1.81,78,93,76,31,"10",NA,NA,62
"80","Cole Kmet","TE","CHI",9.04,0.452,0.187,8.5,9.42,0.873,2.37,0.409,79,64,91,15,"9",NA,NA,12
"81","Kenny Golladay","WR","NYG",11.9,0.787,0.025,11,15,0.868,2.1,2.29,80,72,70,32,"10",NA,NA,33
"82","Mike Davis","RB","ATL",10.6,0.918,0.19,7.7,11.7,0.852,0.112,-0.506,81,103,120,25,"9",NA,NA,38
"83","Corey Davis","WR","NYJ",11.8,1.52,0.124,10.4,15.1,0.843,1.49,2.39,82,80,69,33,"10",NA,NA,67
"84","Emmanuel Sanders","WR","BUF",11.7,0.703,0.152,10.5,12.8,0.719,1.61,0,83,79,106,34,"10",NA,NA,26
"85","C.J. Uzomah","TE","CIN",8.85,1.72,0.0453,6.13,13.4,0.686,0,4.41,84,106,51,16,"9",NA,NA,82
"86","J.D. McKissic","RB","WAS",10.4,2.02,0.223,8.05,12.4,0.662,0.46,0.15,85,97,102,26,"10",NA,NA,83
"87","Pat Freiermuth","TE","PIT",8.81,1.01,0.174,8.18,10.5,0.64,2.05,1.46,86,73,80,17,"9",NA,NA,65
"88","Ryan Tannehill","QB","TEN",20.5,0.578,0.439,19.6,21.1,0.597,0.71,0.665,87,89,89,8,"3",NA,NA,20
"89","Chase Claypool","WR","PIT",11.6,2.23,0.0944,7.33,13.5,0.567,-1.6,0.75,88,158,88,35,"10",NA,NA,87
"90","Will Fuller","WR","MIA",11.5,NA,0.185,11.5,11.5,0.473,2.55,-1.27,89,62,146,36,"10",NA,NA,NA
"91","Rob Gronkowski","TE","TB",8.63,0.782,0.0333,7.88,11.1,0.466,1.75,2.06,90,76,71,18,"9",NA,NA,47
"92","Alex Collins","RB","SEA",10.2,0.649,0.0525,9.2,11.3,0.44,1.61,-0.922,91,78,133,27,"10",NA,NA,24
"93","Tyler Conklin","TE","MIN",8.6,0.313,0.433,8.35,9.1,0.433,2.22,0.0852,92,67,104,19,"10",NA,NA,1
"94","Browns","DST","CLE",5.6,0.493,0.035,5.08,6.14,0.425,0.635,0.236,93,94,98,3,"3",NA,NA,59
"95","Buccaneers","DST","TB",5.56,0.341,0.075,5.15,5.9,0.39,0.71,0,94,88,106,4,"4",NA,NA,34
"96","Clyde Edwards-Helaire","RB","KC",10.1,0.63,0.25,8.14,12.2,0.387,0.553,0,95,95,106,28,"10",NA,NA,23
"97","Panthers","DST","CAR",5.49,0.259,0.07,5.22,6.7,0.315,0.776,0.79,96,85,87,5,"5",NA,NA,28
"98","A.J. Green","WR","ARI",11.3,2.53,0.0265,9.11,16.2,0.288,0.173,3.48,97,101,59,37,"10",NA,NA,93
"99","Brandon Aiyuk","WR","SF",11.3,0.223,0.214,11,11.9,0.261,2.1,-0.867,98,71,130,38,"11",NA,NA,1
"100","Commanders","DST","WAS",5.42,0.371,0.02,5.11,5.82,0.245,0.674,-0.085,99,92,110,6,"5",NA,NA,38
"101","Dolphins","DST","MIA",5.4,0.222,0.09,5.19,6.88,0.225,0.752,0.97,100,86,85,7,"6",NA,NA,21
"102","Aaron Rodgers","QB","GB",20,0.798,0.158,18.9,20.7,0.158,0.064,0.264,101,104,95,9,"3",NA,NA,34
"103","Kenyan Drake","RB","LVR",9.85,1.8,0.137,8.12,11.3,0.137,0.529,-0.976,102,96,135,29,"10",NA,NA,75
"104","Patriots","DST","NE",5.31,0.815,0.0475,4.56,6.18,0.135,0.125,0.27,103,102,94,8,"7",NA,NA,93
"105","Bears","DST","CHI",5.26,0.33,0.0875,4.48,6.75,0.0875,0.0362,0.843,104,105,86,9,"8",NA,NA,31
"106","Marvin Jones","WR","JAC",11.1,0.686,0.0473,7.85,12,0.0473,-1.08,-0.784,105,141,128,39,"11",NA,NA,23
"107","Derek Carr","QB","LVR",19.9,0.42,0.848,18.8,20.5,0,0,0,106,106,106,10,"4",NA,NA,3
"108","Miles Sanders","RB","PHI",9.71,1.96,0.0277,6.71,11.8,0,-0.878,-0.394,106,132,116,30,"10",NA,NA,79
"109","Kadarius Toney","WR","NYG",11,1.77,0.394,9.3,12.9,0,0.372,0.155,106,99,101,40,"11",NA,NA,83
"110","Jared Cook","TE","LAC",8.17,0.667,0.211,5.66,9.01,0,-0.468,0,106,118,106,20,"10",NA,NA,35
"111","Raiders","DST","LVR",5.18,0.623,0.035,3.22,6.16,0,-1.22,0.253,106,146,97,10,"9",NA,NA,76
"112","Tony Pollard","RB","DAL",9.68,1.35,0.58,7.48,11.8,-0.0277,-0.109,-0.435,107,111,117,31,"11",NA,NA,62
"113","Cardinals","DST","ARI",5.14,0.237,0.04,4.9,5.62,-0.035,0.455,-0.287,108,98,114,11,"10",NA,NA,24
"114","Seahawks","DST","SEA",5.1,0.445,0.165,3.71,5.9,-0.075,-0.728,-0.009,109,127,107,12,"11",NA,NA,48
"115","Evan Engram","TE","NYG",7.95,0.643,0.474,6.81,8.98,-0.211,0.677,-0.0294,110,91,109,21,"11",NA,NA,29
"116","Saints","DST","NO",4.93,0.645,0.0575,4.43,5.69,-0.24,-0.0075,-0.212,111,107,113,13,"12",NA,NA,83
"117","Bills","DST","BUF",4.88,0.182,0.0225,4.41,5.56,-0.298,-0.0263,-0.35,112,108,115,14,"12",NA,NA,10
"118","49ers","DST","SF",4.85,0.445,0.2,4.44,5.26,-0.32,0,-0.643,113,106,125,15,"13",NA,NA,48
"119","Tre'Quan Smith","WR","NO",10.6,2.98,0.468,6.72,14.5,-0.394,-2.22,1.72,114,169,79,41,"12",NA,NA,99
"120","Bengals","DST","CIN",4.65,0.0667,0.01,3.84,4.84,-0.52,-0.596,-1.07,115,121,140,16,"13",NA,NA,1
"121","Colts","DST","IND",4.65,0.445,0.045,4.25,5.02,-0.53,-0.192,-0.885,116,113,131,17,"14",NA,NA,45
"122","Jets","DST","NYJ",4.6,0.638,0.085,3.74,5.25,-0.575,-0.7,-0.659,117,126,127,18,"15",NA,NA,79
"123","Devonta Freeman","RB","BAL",9.1,1.4,0.32,7.35,11.3,-0.608,-0.238,-0.916,118,114,132,32,"11",NA,NA,63
"124","Eagles","DST","PHI",4.52,0.6,0.06,4.1,5.38,-0.66,-0.34,-0.522,119,117,121,19,"16",NA,NA,69
"125","Austin Hooper","TE","CLE",7.48,1,0.756,6.07,8.57,-0.685,-0.0574,-0.445,120,109,118,22,"12",NA,NA,62
"126","Cowboys","DST","DAL",4.46,0.208,0.0275,4.3,6.1,-0.72,-0.138,0.195,121,112,99,20,"17",NA,NA,17
"127","Texans","DST","HOU",4.43,0.204,0.0125,3.42,4.61,-0.748,-1.03,-1.3,122,138,147,21,"17",NA,NA,14
"128","Packers","DST","GB",4.42,0.523,0.0075,3.87,5.25,-0.76,-0.566,-0.655,123,120,126,22,"17",NA,NA,66
"129","Steelers","DST","PIT",4.41,0.93,0.208,3.57,5.9,-0.768,-0.869,-0.01,124,131,108,23,"18",NA,NA,97
"130","Joe Burrow","QB","CIN",19,0.698,0.233,18.5,20,-0.848,-0.325,-0.482,125,116,119,11,"5",NA,NA,26
"131","Jamison Crowder","WR","NYJ",10.1,0.708,0.502,7.86,13,-0.862,-1.07,0.264,126,140,96,42,"12",NA,NA,29
"132","Adrian Peterson","RB","TEN",8.78,1.06,0.08,3.99,12.8,-0.928,-3.6,0.546,127,202,90,33,"11",NA,NA,48
"133","Chiefs","DST","KC",4.2,0.4,0.0125,3.43,4.89,-0.975,-1.01,-1.02,128,137,138,24,"18",NA,NA,41
"134","Lions","DST","DET",4.19,0.741,0.162,3.18,4.83,-0.988,-1.26,-1.08,129,147,141,25,"19",NA,NA,90
"135","David Johnson","RB","HOU",8.7,1.41,0.298,7.59,11.2,-1.01,0,-1.03,130,106,139,34,"11",NA,NA,65
"136","Tua Tagovailoa","QB","MIA",18.8,0.629,0.408,17.7,20.3,-1.08,-1.18,-0.185,131,144,112,12,"5",NA,NA,23
"137","Giants","DST","NYG",4.03,0.163,0.005,3.76,4.28,-1.15,-0.685,-1.62,132,124,153,26,"19",NA,NA,3
"138","Jaguars","DST","JAC",4.02,0.608,0.025,3.39,4.55,-1.16,-1.05,-1.36,133,139,148,27,"20",NA,NA,72
"139","Chargers","DST","LAC",4,0.519,0.03,3.31,4.81,-1.18,-1.13,-1.09,134,142,142,28,"20",NA,NA,62
"140","Falcons","DST","ATL",3.96,0.467,0.085,2.35,4.3,-1.21,-2.09,-1.61,135,165,152,29,"21",NA,NA,55
"141","Vikings","DST","MIN",3.88,0.178,0,3.69,4.89,-1.3,-0.748,-1.02,136,128,137,30,"21",NA,NA,7
"142","Zack Moss","RB","BUF",8.41,0.865,0.0706,6.97,10.1,-1.31,-0.622,-2.09,137,122,164,35,"11",NA,NA,32
"143","Deonte Harris","WR","NO",9.64,1.2,0.0168,7.76,14.5,-1.36,-1.17,1.73,138,143,78,43,"12",NA,NA,52
"144","Devin Singletary","RB","BUF",8.34,1.69,0.392,6.67,9.75,-1.38,-0.914,-2.49,139,133,172,36,"12",NA,NA,70
"145","Tyler Boyd","WR","CIN",9.63,0.934,0.046,8.68,10.6,-1.38,-0.256,-2.18,140,115,165,44,"12",NA,NA,41
"146","Russell Gage","WR","ATL",9.58,0.361,0.0075,9.12,12.1,-1.43,0.192,-0.605,141,100,124,45,"12",NA,NA,4
"147","Kendrick Bourne","WR","NE",9.57,0.746,0.06,7.43,11.3,-1.43,-1.51,-1.44,142,153,151,46,"12",NA,NA,30
"148","Adam Trautman","TE","NO",6.73,0.975,0.149,4.68,7.92,-1.44,-1.45,-1.09,143,151,143,23,"12",NA,NA,59
"149","Kirk Cousins","QB","MIN",18.4,0.888,0.14,17.5,19.5,-1.49,-1.3,-0.942,144,148,134,13,"5",NA,NA,40
"150","Marquez Callaway","WR","NO",9.51,1.59,0.127,7.51,12.2,-1.49,-1.42,-0.566,145,150,122,47,"12",NA,NA,71
"151","David Njoku","TE","CLE",6.58,0.512,0.131,5.44,7.87,-1.59,-0.689,-1.14,146,125,144,24,"12",NA,NA,21
"152","Nelson Agholor","WR","NE",9.39,0.439,0.274,8.93,9.83,-1.62,0,-2.93,147,106,183,48,"13",NA,NA,9
"153","Russell Wilson","QB","SEA",18.2,0.279,0.275,17.3,19.1,-1.63,-1.56,-1.37,148,156,150,14,"6",NA,NA,1
"154","Gerald Everett","TE","SEA",6.45,1.19,0.59,5.49,8.18,-1.72,-0.637,-0.834,149,123,129,25,"13",NA,NA,68
"155","D'Ernest Johnson","RB","CLE",7.94,0.709,0.02,6.4,14.2,-1.77,-1.19,1.92,150,145,74,37,"12",NA,NA,27
"156","Ty Johnson","RB","NYJ",7.92,1.71,0.12,5.68,9.2,-1.79,-1.91,-3.04,151,160,185,38,"12",NA,NA,72
"157","Mac Jones","QB","NE",18,0.561,0.39,16.9,18.8,-1.9,-1.94,-1.7,153,161,156,15,"6",NA,NA,17
"158","Bryan Edwards","WR","LVR",9.11,1.08,0.0158,7.35,11.1,-1.9,-1.58,-1.67,152,157,154,49,"13",NA,NA,48
"159","Elijah Mitchell","RB","SF",7.81,7.52,0.448,3.24,12.4,-1.91,-4.35,0.135,154,226,103,39,"12",NA,NA,99
"160","Rondale Moore","WR","ARI",9.1,0.942,0.0243,5.66,10.3,-1.91,-3.27,-2.4,155,192,170,50,"13",NA,NA,42
"161","Jamal Agnew","WR","JAC",9.07,0.572,0.231,8.17,10.5,-1.94,-0.759,-2.24,156,129,166,51,"13",NA,NA,13
"162","Amon-Ra St. Brown","WR","DET",8.84,0.425,0.00353,7.98,10.1,-2.17,-0.952,-2.69,157,135,176,52,"13",NA,NA,6
"163","Sammy Watkins","WR","BAL",8.84,1.25,0.0301,6.75,10.2,-2.17,-2.18,-2.54,158,166,173,53,"13",NA,NA,55
"164","Robby Anderson","WR","CAR",8.81,2.43,0.0473,6.62,10.7,-2.2,-2.31,-2.08,159,171,163,54,"13",NA,NA,91
"165","Laviska Shenault","WR","JAC",8.76,0.433,0.0113,8.41,9.33,-2.25,-0.518,-3.42,160,119,190,55,"13",NA,NA,7
"166","Mecole Hardman","WR","KC",8.75,1.31,0.266,7.41,9.98,-2.26,-1.52,-2.77,161,154,177,56,"13",NA,NA,58
"167","Jimmy Garoppolo","QB","SF",17.6,1.19,0.787,16,18.7,-2.3,-2.8,-1.77,162,180,157,16,"7",NA,NA,60
"168","Jonnu Smith","TE","NE",5.85,1.26,0.441,3.15,7.03,-2.31,-2.98,-1.98,163,185,160,26,"14",NA,NA,74
"169","Jamaal Williams","RB","DET",7.36,0.73,0.0847,6.26,8.74,-2.36,-1.33,-3.5,164,149,192,40,"12",NA,NA,28
"170","Nyheim Hines","RB","IND",7.27,0.297,0.247,6.06,7.56,-2.44,-1.53,-4.68,165,155,217,41,"13",NA,NA,4
"171","Randall Cobb","WR","GB",8.48,1.42,0.0299,6.31,9.91,-2.53,-2.63,-2.84,166,177,179,57,"13",NA,NA,65
"172","Kalif Raymond","WR","DET",8.45,0.311,0.0685,7.99,11.8,-2.56,-0.942,-0.987,167,134,136,58,"13",NA,NA,1
"173","T.Y. Hilton","WR","IND",8.38,0.545,0.052,6.88,9.05,-2.62,-2.05,-3.7,168,163,193,59,"13",NA,NA,10
"174","Allen Robinson","WR","CHI",8.33,6.33,0.0765,4.49,12.2,-2.68,-4.45,-0.577,169,229,123,60,"13",NA,NA,99
"175","Brandon Bolden","RB","NE",7.03,1.01,0.023,6.1,7.77,-2.69,-1.49,-4.47,170,152,212,42,"13",NA,NA,45
"176","Wayne Gallman","RB","ATL",7,1.96,1.11,5.18,9.12,-2.71,-2.4,-3.11,171,172,186,43,"14",NA,NA,80
"177","Marcus Johnson","WR","TEN",8.25,0.901,0.0345,3.4,9.42,-2.75,-5.54,-3.34,172,278,188,61,"13",NA,NA,38
"178","Anthony Firkser","TE","TEN",5.41,0.662,0.313,4.1,6.99,-2.75,-2.03,-2.02,172,162,161,27,"14",NA,NA,32
"179","Marquez Valdes-Scantling","WR","GB",8.22,0.602,0.12,7.07,8.71,-2.79,-1.86,-4.04,173,159,198,62,"14",NA,NA,17
"180","Scott Miller","WR","TB",8.1,NA,0.067,8.1,8.1,-2.91,-0.833,-4.65,174,130,216,63,"14",NA,NA,NA
"181","Darius Slayton","WR","NYG",8.03,0.351,0.0395,6.13,8.52,-2.97,-2.8,-4.23,175,181,204,64,"14",NA,NA,3
"182","Elijah Moore","WR","NYJ",7.99,1.59,0.0938,6.47,9.9,-3.01,-2.46,-2.86,176,174,180,65,"14",NA,NA,72
"183","Jordan Akins","TE","HOU",5.1,1.21,0.37,3.94,6.13,-3.07,-2.19,-2.88,177,167,181,28,"15",NA,NA,71
"184","Cam Newton","QB","CAR",16.8,3.24,0.266,14.3,19.2,-3.08,-4.54,-1.27,178,233,145,17,"7",NA,NA,91
"185","Zach Pascal","WR","IND",7.9,0.567,0.0797,6.86,8.55,-3.11,-2.08,-4.2,179,164,203,66,"14",NA,NA,12
"186","Donovan Peoples-Jones","WR","CLE",7.82,0.931,0.229,3.19,9.35,-3.19,-5.74,-3.4,180,284,189,67,"14",NA,NA,39
"187","Justin Fields","QB","CHI",16.5,0.789,0.0795,15.6,17.3,-3.35,-3.23,-3.17,181,190,187,18,"7",NA,NA,31
"188","Tajae Sharpe","WR","ATL",7.59,2.29,0.116,5.37,10.3,-3.42,-3.57,-2.48,182,200,171,68,"14",NA,NA,90
"189","Daniel Jones","QB","NYG",16.4,0.928,0.337,14,17.7,-3.43,-4.85,-2.8,183,251,178,19,"8",NA,NA,46
"190","Jack Doyle","TE","IND",4.73,0.355,0.227,3.89,5.08,-3.44,-2.23,-3.94,184,170,195,29,"15",NA,NA,3
"191","Allen Lazard","WR","GB",7.48,2.25,0.043,6.11,8.84,-3.53,-2.82,-3.91,185,182,194,69,"14",NA,NA,88
"192","Quez Watkins","WR","PHI",7.43,1.12,0.333,6.47,8.39,-3.58,-2.46,-4.36,186,175,208,70,"15",NA,NA,51
"193","John Bates","TE","WAS",4.5,2.39,0.0524,1.58,7.64,-3.66,-4.55,-1.37,187,234,149,30,"15",NA,NA,97
"194","Donald Parham","TE","LAC",4.45,0.476,0.15,3.93,6.75,-3.71,-2.2,-2.26,188,168,168,31,"16",NA,NA,18
"195","Baker Mayfield","QB","CLE",16.1,1.62,0.211,11.8,18.8,-3.76,-7.06,-1.69,189,314,155,20,"8",NA,NA,74
"196","Latavius Murray","RB","BAL",5.89,0.865,0.175,5.01,10.4,-3.82,-2.57,-1.83,190,176,158,44,"14",NA,NA,32
"197","Mo Alie-Cox","TE","IND",4.3,0.46,0.219,2.88,5.56,-3.86,-3.25,-3.45,191,191,191,32,"16",NA,NA,15
"198","Olamide Zaccheaus","WR","ATL",7.1,0.86,0.164,6.48,8.42,-3.91,-2.45,-4.34,192,173,206,71,"15",NA,NA,36
