"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"198","Pharaoh Brown","TE","HOU",4.68,0.385,0.00775,4.31,5.63,-3.57,-2.16,-3.02,191,166,185,33,"13",NA,NA,10
"199","Hayden Hurst","TE","ATL",4.68,NA,0.0205,4.68,4.68,-3.58,-1.8,-3.98,192,159,206,34,"13",NA,NA,NA
"200","DeAndre Carter","WR","WAS",6.79,1.25,0.205,5.71,8.81,-3.59,-2.72,-3.04,193,176,186,70,"14",NA,NA,62
"201","Donald Parham","TE","LAC",4.66,1.9,0.156,2.68,6.58,-3.6,-3.79,-2.08,194,199,171,35,"13",NA,NA,87
"202","Adrian Peterson","RB","SEA",4.92,2.19,0.0838,1.82,9.21,-3.7,-5.36,-1.14,195,265,134,49,"15",NA,NA,91
"203","Tyler Kroft","TE","NYJ",4.5,NA,0.037,4.5,4.5,-3.76,-1.97,-4.16,196,162,211,36,"13",NA,NA,NA
"204","Samaje Perine","RB","CIN",4.84,1.05,0.117,3.68,5.93,-3.78,-3.51,-4.42,197,193,214,50,"16",NA,NA,58
"205","Quez Watkins","WR","PHI",6.58,1.26,0.367,4.66,7.76,-3.8,-3.77,-4.1,199,197,209,71,"14",NA,NA,63
"206","Mike Boone","RB","DEN",4.72,1.03,0.399,2.36,5.72,-3.9,-4.82,-4.64,200,237,221,51,"16",NA,NA,52
"207","Tyrod Taylor","QB","HOU",15.5,0.866,0.171,14.6,16.3,-4.07,-3.91,-3.81,202,204,199,21,"8",NA,NA,58
"208","Sammy Watkins","WR","BAL",6.22,1.18,0.00153,4.29,7.89,-4.16,-4.14,-3.96,205,216,203,72,"14",NA,NA,51
"209","Teddy Bridgewater","QB","DEN",15.3,0.753,0.653,14.2,16.2,-4.24,-4.34,-3.97,207,224,205,22,"9",NA,NA,45
"210","Giovani Bernard","RB","TB",4.32,2.13,0.22,2.07,6.69,-4.3,-5.12,-3.66,208,250,196,52,"16",NA,NA,88
"211","JaMycal Hasty","RB","SF",4.1,0.862,0.0278,1.72,5.11,-4.52,-5.46,-5.24,210,269,239,53,"16",NA,NA,41
"212","Duke Johnson","RB","MIA",4.07,0.895,0.00892,3.11,5.43,-4.55,-4.08,-4.92,211,215,226,54,"16",NA,NA,45
"213","Salvon Ahmed","RB","MIA",4.06,0.19,0.0885,3.79,4.72,-4.56,-3.39,-5.63,212,188,247,55,"16",NA,NA,6
"214","Ty Montgomery","RB","NO",3.97,0.711,0.0345,3.26,4.63,-4.64,-3.93,-5.72,214,206,250,56,"16",NA,NA,35
"215","Jaret Patterson","RB","WAS",3.94,0.253,0.00983,1.92,6.51,-4.68,-5.26,-3.84,215,257,201,57,"16",NA,NA,9
"216","Khalil Herbert","RB","CHI",3.93,0.681,0.0075,3.15,4.82,-4.69,-4.04,-5.53,216,210,246,58,"16",NA,NA,33
"217","Qadree Ollison","RB","ATL",3.92,0.307,5e-04,3.74,4.11,-4.7,-3.45,-6.24,217,189,260,59,"16",NA,NA,10
"218","Godwin Igwebuike","RB","DET",3.92,0.902,0.0075,2.86,4.96,-4.7,-4.32,-5.39,218,222,243,60,"16",NA,NA,46
"219","Royce Freeman","RB","HOU",3.92,1.49,0.0175,2.42,5.47,-4.7,-4.76,-4.88,219,233,225,61,"16",NA,NA,70
"220","Zack Moss","RB","BUF",3.9,2.19,0.0235,1.5,8.53,-4.72,-5.68,-1.82,221,281,163,62,"16",NA,NA,93
"221","Carlos Hyde","RB","JAC",3.87,0.557,0.354,1.96,4.92,-4.74,-5.22,-5.43,224,256,244,63,"17",NA,NA,26
"222","Trevor Lawrence","QB","JAC",14.7,0.521,0.38,14.2,15.2,-4.9,-4.33,-4.94,227,223,227,23,"10",NA,NA,27
"223","Ty'Son Williams","RB","BAL",3.52,NA,0.242,3.52,3.52,-5.1,-3.66,-6.83,230,195,283,64,"17",NA,NA,NA
"224","Mac Jones","QB","NE",14.3,0.705,0.38,12,15,-5.28,-6.5,-5.12,234,309,232,24,"10",NA,NA,42
"225","Rashaad Penny","RB","SEA",3.28,0.402,0.0335,2.5,3.68,-5.34,-4.69,-6.67,236,232,279,65,"17",NA,NA,17
"226","Kene Nwangwu","RB","MIN",3.24,1.84,0.163,1.75,4.84,-5.37,-5.43,-5.51,237,268,245,66,"17",NA,NA,84
"227","Justin Jackson","RB","LAC",3.08,1.1,0.042,1.63,5.84,-5.54,-5.55,-4.51,239,274,215,67,"17",NA,NA,59
"228","Travis Homer","RB","SEA",3.04,0.316,0.261,2.68,3.42,-5.58,-4.5,-6.92,241,228,286,68,"18",NA,NA,12
"229","Jared Goff","QB","DET",13.9,0.557,0.514,12.1,15.1,-5.66,-6.45,-4.99,242,308,229,25,"11",NA,NA,30
"230","Mekhi Sargent","RB","LAR",2.78,0.13,0.219,2.5,2.94,-5.84,-4.68,-7.41,248,231,295,69,"18",NA,NA,4
"231","Peyton Barber","RB","LVR",2.56,1.64,0.168,1.32,4.24,-6.06,-5.86,-6.11,253,292,257,70,"18",NA,NA,80
"232","Zach Wilson","QB","NYJ",13.4,1.19,0.333,7.59,15,-6.17,-10.9,-5.14,257,327,234,26,"11",NA,NA,79
"233","Trayveon Williams","RB","CIN",2.39,0.196,0.106,2.27,2.51,-6.23,-4.91,-7.84,262,240,304,71,"18",NA,NA,7
"234","Joshua Kelley","RB","LAC",2.29,0.633,0.0417,1.3,2.92,-6.33,-5.88,-7.43,270,294,296,72,"18",NA,NA,30
"235","Mike Glennon","QB","NYG",13.1,1.19,0.0472,11.8,14.3,-6.5,-6.66,-5.8,279,313,252,27,"11",NA,NA,82
"236","Andy Dalton","QB","CHI",13,1.33,7.26,11.3,15.3,-6.55,-7.17,-4.83,282,319,224,28,"12",NA,NA,91
"237","Mike White","QB","NYJ",5.75,NA,1.2,5.75,5.75,-13.8,-12.8,-14.4,324,328,329,29,"13",NA,NA,NA
"238","Trevor Siemian","QB","NO",4.56,1.01,2.62,0.888,13.1,-15,-17.6,-7.02,325,333,290,30,"14",NA,NA,70
"239","Trey Lance","QB","SF",1.94,0.383,0.444,1.52,4.88,-17.6,-17,-15.2,326,329,330,31,"14",NA,NA,15
"240","Kyle Allen","QB","WAS",1.5,0.0148,0.0696,0.815,3.25,-18.1,-17.7,-16.9,327,334,331,32,"14",NA,NA,1
"241","Drew Lock","QB","DEN",1.43,0.331,0.223,1.05,1.81,-18.1,-17.5,-18.3,328,330,334,33,"15",NA,NA,9
"242","Jacoby Brissett","QB","MIA",1.2,0.26,0.0318,0.924,2.43,-18.4,-17.6,-17.7,329,332,333,34,"15",NA,NA,6
"243","Colt McCoy","QB","ARI",1.17,0.216,0,0.947,2.85,-18.4,-17.6,-17.3,330,331,332,35,"15",NA,NA,3
