"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","week","season_year"
"38","Derrick Henry","TEN","RB","2556075","robust",NA,NA,NA,NA,NA,NA,108.79,3.298785,0.95,0.0741300000000001,0.14,0.044478,0.03,0,0,NA,1.42,0.051891,11.2,2.839179,0.065,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Dalvin Cook","MIN","RB","2557991","robust",NA,NA,NA,NA,NA,NA,98,6.100899,0.8,0.044478,0.13125,0.02409225,0.09,0,0,NA,3.6,0.22239,30.8,2.950374,0.1,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Najee Harris","PIT","RB","2566448","robust",NA,NA,NA,NA,NA,NA,70.8,16.3086,0.5,0.088956,0.0825,0.014826,0.01,0,0,NA,3.1,0.170499,23.265,3.40998,0.09,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Christian McCaffrey","CAR","RB","2557997","robust",NA,NA,NA,NA,NA,NA,81.185,14.551719,0.8,0.0148259999999999,0.0733333333333333,0.019768,0.03,0,0,NA,5.3,0.163085999999999,42.05,2.765049,0.275,0.14826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Nick Chubb","CLE","RB","2561021","robust",NA,NA,NA,NA,NA,NA,83.75,3.33585,0.68,0.07413,0.0975,0.0037065,0,NA,0,NA,1.9,0.0593040000000001,15.85,1.831011,0.09,0.00741300000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,65.9,1.63086,0.6,0.0370649999999999,0.09625,0.00555975,0,NA,0,NA,1.955,0.0889560000000004,15.2,0.467018999999999,0.035,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Illness",1,2021
"44","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,76.75,4.81845,0.74,0.111195,0.08,0.022239,0.01,0,0,NA,2.2,0.192738,17.88,1.77912,0.075,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Raheem Mostert","SF","RB","2553728","robust",NA,NA,NA,NA,NA,NA,72.615,13.358226,0.69,0.14826,0.106666666666667,0.009884,0.01,0,0,NA,2,0.266868,17.7,3.11346,0.1,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,72.01,2.038575,0.565,0.059304,0.0725,0.029652,0,NA,0,NA,3.25,0.244629,24.485,2.66868,0.1,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Ezekiel Elliott","DAL","RB","2555224","robust",NA,NA,NA,NA,NA,NA,66.63,5.26323,0.55,0.103782,0.1375,0.037065,0,NA,0,NA,3.375,0.214977,27,1.749468,0.1,0.00741300000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Aaron Jones","GB","RB","2558116","robust",NA,NA,NA,NA,NA,NA,72.645,4.4478,0.7,0.0296519999999999,0.09125,0.01297275,0,NA,0,NA,3.45,0.415128,25.3,2.142357,0.1,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Damien Harris","NE","RB","2562281","robust",NA,NA,NA,NA,NA,NA,68.845,6.68652600000001,0.48,0.118608,0.0466666666666667,0.02471,0.01,0,0,NA,0.93,0.192738,7,0.29652,0.0180700944611421,0.0267907220480893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Antonio Gibson","WAS","RB","2565276","robust",NA,NA,NA,NA,NA,NA,70.4,15.589539,0.69,0.14826,0.1,0,0.01,0,0,NA,2.5,0.44478,19.85,2.690919,0.075,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Alvin Kamara","NO","RB","2558019","robust",NA,NA,NA,NA,NA,NA,68.71,4.981536,0.7,0.00741300000000001,0.0675,0.044478,0.03,0,0,NA,5.3,0.281694,48.1,7.620564,0.2,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","James Robinson","JAC","RB","2564223","robust",NA,NA,NA,NA,NA,NA,71.7,3.498936,0.57,0.0889560000000001,0.0833333333333333,0.012355,0.04,0,0,NA,2.935,0.0741300000000004,22.425,2.957787,0.095,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Chris Carson","SEA","RB","2558865","robust",NA,NA,NA,NA,NA,NA,67.9,1.438122,0.505,0.14826,0.07,0.037065,0.03,0,0,NA,2.645,0.200151,19.3,1.586382,0.125,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","David Montgomery","CHI","RB","2562502","robust",NA,NA,NA,NA,NA,NA,65.005,7.872606,0.475,0.07413,0.08,0.022239,0.03,0,0,NA,2.97,0.29652,23.4,3.513762,0.095,0.00741300000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Saquon Barkley","NYG","RB","2560968","robust",NA,NA,NA,NA,NA,NA,65.22,9.56277,0.58,0.0963690000000001,0.0433333333333333,0.009884,0.03,0,0,NA,3.15,0.14826,26.65,2.727984,0.1,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Javonte Williams","DEN","RB","2566049","robust",NA,NA,NA,NA,NA,NA,50,14.069874,0.405,0.281694,0.04,0.029652,0,NA,0,NA,1.83,0.252042,12.4,2.164596,0.045,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Mike Davis","ATL","RB","2553439","robust",NA,NA,NA,NA,NA,NA,61.4,10.215114,0.555,0.014826,0.0666666666666667,0.009884,0,NA,0,NA,2.78,0.59304,19.75,3.054156,0.07,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Melvin Gordon","DEN","RB","2552469","robust",NA,NA,NA,NA,NA,NA,61.915,11.71254,0.6,0.14826,0.15,0,0,NA,0,NA,2.3,0.237216,14.95,1.4826,0.03,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Miles Sanders","PHI","RB","2562722","robust",NA,NA,NA,NA,NA,NA,64.4,0.7413,0.5,0.088956,0.09875,0.00185325,0.07,0,0,NA,2.8,0.177912,22.48,1.786533,0.1,0.00741300000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Austin Ekeler","LAC","RB","2559169","robust",NA,NA,NA,NA,NA,NA,53,2.9652,0.2,0.096369,0.06,0.044478,0,NA,0,NA,5.5,0.733887,42.675,2.81694,0.28,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Clyde Edwards-Helaire","KC","RB","2564271","robust",NA,NA,NA,NA,NA,NA,61.15,0.963689999999998,0.5,0.103782,0.0766666666666667,0.017297,0.01,0,0,NA,3.2,0.392889,24,1.719816,0.1,0.00741300000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","D'Andre Swift","DET","RB","2563965","robust",NA,NA,NA,NA,NA,NA,55.95,10.874871,0.395,0.14826,0.145,0.059304,0.01,0,0,NA,3.8,0.170499,29.45,2.342508,0.1,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Devin Singletary","BUF","RB","2562734","robust",NA,NA,NA,NA,NA,NA,47.9,2.179422,0.185,0.14826,0.08,0,0,NA,0,NA,2.55,0.207564,17.36,1.586382,0.065,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Darrell Henderson","LAR","RB","2562574","robust",NA,NA,NA,NA,NA,NA,58.305,5.9304,0.35,0.14826,0.04,0,0.01,0,0,NA,1.83,0.340998,15.49,2.401812,0.07,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Myles Gaskin","MIA","RB","2562270","robust",NA,NA,NA,NA,NA,NA,53.865,3.7065,0.37,0.07413,0.12,0.029652,0.01,0,0,NA,3.35,0.845082,26.365,1.4826,0.09,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Ty'Son Williams","BAL","RB","2565542","robust",NA,NA,NA,NA,NA,NA,56.6425,4.04749799999999,0.5675,0.14826,0.08,0.029652,0.01,0,0,NA,1.4975,0.14826,13.3175,1.438122,0.065,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Ronald Jones","TB","RB","2560770","robust",NA,NA,NA,NA,NA,NA,51.83,7.04235,0.4,0.029652,0.0766666666666667,0.034594,0,NA,0,NA,1.085,0.400302,6.86,2.994852,0.025,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Chase Edmonds","ARI","RB","2560711","robust",NA,NA,NA,NA,NA,NA,45.83,7.828128,0.205,0.29652,0.05,0,0.01,0,0,NA,3.1,0.0444779999999997,25.875,6.612396,0.14,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Tevin Coleman","NYJ","RB","2552453","robust",NA,NA,NA,NA,NA,NA,37.2,16.60512,0.26,0.088956,0,0,0,NA,0,NA,1.56,0.118608,10.53,1.141602,0.03,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Sony Michel","LAR","RB","2560809","robust",NA,NA,NA,NA,NA,NA,48.85,8.8956,0.32,0.088956,0.05,0.029652,0,NA,0,NA,1,0.14826,8.79,1.18608,0.03,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Kareem Hunt","CLE","RB","2557917","robust",NA,NA,NA,NA,NA,NA,38.7,2.846592,0.5,0.400302,0.05,0,0,NA,0,NA,2.6,0.207564,21.9,2.37216,0.1,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Leonard Fournette","TB","RB","2557973","robust",NA,NA,NA,NA,NA,NA,42.96,3.85476,0.31,0.192738,0.015,0,0,NA,0,NA,2.035,0.548562,15.67,8.213604,0.05,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Phillip Lindsay","HOU","RB","2559947","robust",NA,NA,NA,NA,NA,NA,35.14,12.45384,0.14,0.163086,0.02,0.014826,0,NA,0,NA,1.095,0.281694,8,3.7065,0.02,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Latavius Murray","BAL","RB","2541161","robust",NA,NA,NA,NA,NA,NA,25.565,7.961562,0.125,0.059304,0,0,0,NA,0,NA,1.1,0.29652,8,1.882902,0.03,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Rhamondre Stevenson","NE","RB","2566343","robust",NA,NA,NA,NA,NA,NA,24.5,14.025396,0.1,0.14826,0.00666666666666667,0.009884,0,NA,0,NA,0.45,0.07413,3.525,0.756126,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Mark Ingram","HOU","RB","2495466","robust",NA,NA,NA,NA,NA,NA,29.49,8.1543,0.15,0.163086,0.04,0.029652,0.03,0,0,NA,1,0.14826,6.66,1.067472,0.03,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Jamaal Williams","DET","RB","2558204","robust",NA,NA,NA,NA,NA,NA,33.5,7.665042,0.15,0.059304,0.015,0,0.03,0,0,NA,1.795,0.281694,13,2.9652,0.03,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","AJ Dillon","GB","RB","2563986","robust",NA,NA,NA,NA,NA,NA,31.84,3.40998,0.1,0.103782,0.0466666666666667,0.039536,0,NA,0,NA,0.595,0.400302,4.35,2.609376,0.025,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","James Conner","ARI","RB","2557978","robust",NA,NA,NA,NA,NA,NA,36.74,2.66868,0.235,0.07413,0.0533333333333333,0.019768,0,NA,0,NA,1.89,0.489258,13.7,4.00302,0.05,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","David Johnson","HOU","RB","2553435","robust",NA,NA,NA,NA,NA,NA,29.5,5.1891,0.15,0.14826,0.07,0,0,NA,0,NA,2.22,0.770952,18.35,3.750978,0.06,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Devontae Booker","NYG","RB","2555223","robust",NA,NA,NA,NA,NA,NA,24,11.653236,0.09,0.029652,0.07,0,0,NA,0,NA,0.85,0.29652,6.5,0.993342,0.01,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Ty Johnson","NYJ","RB","2562293","robust",NA,NA,NA,NA,NA,NA,27.91,8.08017,0.1,0.118608,0.05,0.014826,0,NA,0,NA,1.7,0.266868,11.09,2.164596,0.05,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Kenyan Drake","LVR","RB","2555230","robust",NA,NA,NA,NA,NA,NA,32.75,1.26021,0.185,0.133434,0.0533333333333333,0.034594,0.03,0,0,NA,1.9,0.252042,13.5,4.714668,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Jordan Wilkins","IND","RB","2560933","robust",NA,NA,NA,NA,NA,NA,10.8375,3.63237,0.055,0.014826,0.01,0.014826,0,NA,0,NA,0.73,0.415128,5.405,2.342508,0.0025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Tony Jones","NO","RB","2564679","robust",NA,NA,NA,NA,NA,NA,23.0425,10.252179,0.0575,0.037065,0.01,0.007413,0,NA,0,NA,1.175,0.14826,9.4375,1.18608,0.03,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","Michael Carter","NYJ","RB","2566382","robust",NA,NA,NA,NA,NA,NA,25.9075,11.26776,0.075,0,0.06,0.059304,0,NA,0,NA,1.465,0.59304,9.3275,0.296519999999999,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","Malcolm Brown","MIA","RB","2552382","robust",NA,NA,NA,NA,NA,NA,23.395,9.206946,0.1,0.118608,0.025,0,0,NA,0,NA,1.415,0.51891,9.195,2.727984,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
