"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"198","Kadarius Toney","WR","NYG",6.8,NA,0.0135,6.8,6.8,-2.86,-1.6,-6.77,193,154,282,70,"12",NA,NA,NA
"199","Mo Alie-Cox","TE","IND",4.79,0.437,0.0965,4.24,6.94,-2.86,-2.29,-2.85,192,172,180,36,"12",NA,NA,6
"200","Emmanuel Sanders","WR","BUF",6.79,1.02,0.0165,5.03,7.78,-2.87,-3.37,-5.79,194,210,255,71,"12",NA,NA,24
"201","Bryan Edwards","WR","LVR",6.77,1.32,0.112,5.64,7.78,-2.89,-2.75,-5.79,195,193,256,72,"12",NA,NA,49
"202","Justin Jackson","RB","LAC",7.24,0.202,0.112,6.95,30,-3.09,-0.772,15.9,200,132,4,47,"9",NA,NA,1
"203","James Conner","RB","ARI",7.13,1.1,0.347,2.34,11.8,-3.2,-5.38,-2.31,205,282,164,48,"9",NA,NA,28
"204","Mac Jones","QB","NE",16.2,2.48,0.208,12.6,18.7,-3.53,-4.01,-3.04,213,238,187,15,"6",NA,NA,80
"205","Brandon Bolden","RB","NE",6.78,1.31,0.433,5.2,8.49,-3.55,-2.52,-5.64,214,181,251,49,"9",NA,NA,41
"206","Ryan Tannehill","QB","TEN",16,0.771,0.0337,14.9,16.5,-3.74,-1.7,-5.22,219,156,238,16,"6",NA,NA,17
"207","Tua Tagovailoa","QB","MIA",16,1.07,0.18,12.2,17.5,-3.77,-4.45,-4.23,221,257,211,17,"6",NA,NA,43
"208","Kirk Cousins","QB","MIN",15.8,2.22,0.816,14.4,17.2,-3.95,-2.16,-4.56,228,169,218,18,"7",NA,NA,74
"209","Kareem Hunt","RB","CLE",6.35,2.79,0.0107,1.93,10.8,-3.98,-5.79,-3.31,231,291,191,50,"9",NA,NA,85
"210","Ameer Abdullah","RB","CAR",6.34,0.515,0.00983,5.09,7.58,-3.99,-2.63,-6.55,232,186,274,51,"9",NA,NA,9
"211","Mark Ingram","RB","NO",6.33,1.22,0.0118,4.69,8.68,-4,-3.02,-5.45,233,201,245,52,"9",NA,NA,32
"212","DeeJay Dallas","RB","SEA",6.32,1.19,0.219,4.15,8.34,-4.01,-3.57,-5.79,236,220,257,53,"9",NA,NA,31
"213","Craig Reynolds","RB","DET",6.1,2.05,0.0561,3.97,8.79,-4.23,-3.75,-5.34,245,230,242,54,"9",NA,NA,68
"214","Dontrell Hilliard","RB","TEN",6.04,0.397,0.0121,4.03,7.37,-4.29,-3.69,-6.76,246,224,281,55,"9",NA,NA,6
"215","Tevin Coleman","RB","NYJ",6.03,2.22,0.173,4.68,7.38,-4.3,-3.04,-6.75,247,202,280,56,"10",NA,NA,76
"216","Nyheim Hines","RB","IND",5.86,2.48,0.0575,3.32,9.4,-4.47,-4.4,-4.72,252,256,224,57,"10",NA,NA,82
"217","Miles Sanders","RB","PHI",5.8,NA,0.435,5.8,5.8,-4.53,-1.92,-8.33,253,164,310,58,"10",NA,NA,NA
"218","Derek Carr","QB","LVR",15,2.13,0.0926,11.5,17.7,-4.77,-5.12,-4,257,276,206,19,"7",NA,NA,71
"219","Baker Mayfield","QB","CLE",14.9,0.794,0.145,13.6,15.6,-4.86,-3.01,-6.15,262,199,262,20,"7",NA,NA,20
"220","Alex Collins","RB","SEA",5.36,3.39,0.0253,1.9,9.51,-4.96,-5.82,-4.62,267,294,220,59,"10",NA,NA,93
"221","Peyton Barber","RB","LVR",5.34,1.46,0.00967,4.16,9.29,-4.99,-3.56,-4.84,269,218,227,60,"10",NA,NA,49
"222","Zack Moss","RB","BUF",5.33,1.62,0.012,4,6.96,-5,-3.71,-7.17,270,226,289,61,"10",NA,NA,56
"223","Andy Dalton","QB","CHI",14.7,0.797,0.342,4.1,16.6,-5.01,-12.5,-5.13,271,337,234,21,"8",NA,NA,26
"224","Latavius Murray","RB","BAL",5.32,0.682,0.178,4.31,6.14,-5.01,-3.41,-7.99,273,212,306,62,"10",NA,NA,13
"225","D'Ernest Johnson","RB","CLE",5.14,0.764,0.07,3.92,8.44,-5.19,-3.8,-5.69,278,232,253,63,"10",NA,NA,15
"226","Marlon Mack","RB","IND",5.07,NA,0.0398,5.07,5.07,-5.26,-2.65,-9.06,280,188,324,64,"10",NA,NA,NA
"227","Jeremy McNichols","RB","TEN",5.03,1.26,0.469,2.83,6.73,-5.3,-4.89,-7.4,281,268,297,65,"10",NA,NA,37
"228","Carson Wentz","QB","IND",14.4,2.37,0.239,3.75,17.8,-5.35,-12.9,-3.92,283,338,204,22,"8",NA,NA,77
"229","Ben Roethlisberger","QB","PIT",14.2,1.68,0.0579,10.4,16.2,-5.59,-6.23,-5.5,285,301,247,23,"8",NA,NA,60
"230","Taylor Heinicke","QB","WAS",14.1,1.94,0.00692,8.5,16.1,-5.64,-8.1,-5.61,287,334,250,24,"8",NA,NA,69
"231","Zach Wilson","QB","NYJ",14.1,0.828,0.0165,11.9,20.5,-5.65,-4.75,-1.22,288,262,128,25,"8",NA,NA,29
"232","Davis Mills","QB","HOU",14.1,0.846,0.438,12.5,17,-5.67,-4.13,-4.66,289,244,222,26,"8",NA,NA,34
"233","Jonathan Williams","RB","WAS",4.56,0.651,0.0648,3.83,7.08,-5.77,-3.89,-7.05,292,233,286,66,"10",NA,NA,12
"234","Samaje Perine","RB","CIN",4.5,1.66,0.0198,3.4,5.72,-5.83,-4.32,-8.41,294,248,312,67,"11",NA,NA,59
"235","David Johnson","RB","HOU",4.48,2.95,0.0714,1.38,6.77,-5.85,-6.34,-7.36,295,307,294,68,"11",NA,NA,88
"236","Ty Johnson","RB","NYJ",4.4,1.22,0.18,3.15,5.72,-5.93,-4.56,-8.41,298,259,311,69,"11",NA,NA,34
"237","Khalil Herbert","RB","CHI",4.23,1.24,0.03,3.13,8.69,-6.1,-4.59,-5.44,303,260,244,70,"11",NA,NA,35
"238","Sean Mannion","QB","MIN",13.6,1.29,0.0367,12.6,17.6,-6.11,-4.03,-4.06,304,240,209,27,"8",NA,NA,51
"239","Matt Ryan","QB","ATL",13.6,0.199,0.264,12.9,14.3,-6.14,-3.73,-7.39,308,227,296,28,"9",NA,NA,1
"240","Cam Akers","RB","LAR",4.2,1.36,0.106,3.37,5.02,-6.14,-4.35,-9.11,307,253,327,71,"11",NA,NA,44
"241","Royce Freeman","RB","HOU",4.09,2.07,0.213,2.08,5.98,-6.24,-5.64,-8.15,309,287,308,72,"11",NA,NA,72
"242","Drew Lock","QB","DEN",13.3,0.796,0.741,10.7,14.1,-6.41,-5.95,-7.63,311,297,299,29,"9",NA,NA,23
"243","Trevor Lawrence","QB","JAC",12.6,2.79,0.264,9.24,15.5,-7.15,-7.36,-6.2,318,329,264,30,"9",NA,NA,83
"244","Sam Darnold","QB","CAR",12.3,2.8,0.0348,9.5,15.4,-7.41,-7.11,-6.35,323,323,267,31,"9",NA,NA,86
"245","Nick Foles","QB","CHI",12.3,3.86,0.582,9.96,14.7,-7.45,-6.65,-7.06,326,314,287,32,"10",NA,NA,97
"246","Tim Boyle","QB","DET",11.7,0.833,1.6,3.24,12.8,-8.03,-13.4,-8.87,334,340,322,33,"11",NA,NA,31
"247","Josh Johnson","QB","BAL",10.1,14.9,0.104,1.09,19.2,-9.63,-15.5,-2.55,337,347,173,34,"12",NA,NA,99
"248","Sam Ehlinger","QB","IND",10,2.87,0.204,1.49,14.4,-9.73,-15.1,-7.33,338,344,292,35,"12",NA,NA,89
"249","Mike Glennon","QB","NYG",9.81,2.88,0.895,6.98,12.9,-9.94,-9.63,-8.85,339,336,321,36,"13",NA,NA,91
