"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","week","season_year"
"25","Geno Smith","SEA","QB","2539335","robust",221,3.802869,1.27,0.259455,0.96,0.192119500408844,13.7,3.091221,0.05,0.07413,0.185,0.022239,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Justin Fields","CHI","QB","2565920","robust",191.055,20.45988,1.05,0.0593040000000001,0.9485676633744,0.185325,21.555,2.120118,0.1,0.037065,0.07,0.014826,0.08,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Kyle Allen","WAS","QB","2561177","robust",50.625,0.296520000000002,0.3,0,0.35,0,3.375,0.44478,0.05,0,0.025,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Drew Lock","DEN","QB","2562305","robust",31.725,25.64898,0.125,0,0.25,0,1.275,0.7413,0.01,0,0.005,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Mike Glennon","NYG","QB","2539275","robust",23.65,7.70952,0.15,0,0.175,0.14826,0.925,0.29652,0,0,0.055,0.059304,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Andy Dalton","CHI","QB","2495143","robust",19.475,2.52042,0.125,0,0.1,0,1.075,0.29652,0.005,0,0.015,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Brandon Allen","CIN","QB","2555365","robust",20.325,1.77912,0.2,0,0.125,0,1.125,0.7413,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Jacoby Brissett","MIA","QB","2555261","robust",14.0975,2.839179,0.0375,0.029652,0.03,0.029652,1.5875,1.63086,0.015,0.014826,0.005,0.007413,0.01,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Derrick Henry","TEN","RB","2556075","robust",NA,NA,NA,NA,NA,NA,115.2125,5.48562,0.9925,0.14826,0.109,0.014826,0.06,0,0,NA,1.91,0.14826,16.1575,1.734642,0.05,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Darrell Henderson","LAR","RB","2562574","robust",NA,NA,NA,NA,NA,NA,78.56,2.342508,0.725,0.0741300000000001,0.1025,0.00741300000000001,0.01,0,0,NA,2.3,0.148259999999999,21.6,1.4826,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,75.7925,3.60271800000001,0.6575,0.0741300000000001,0.0955,0.00889560000000001,0,NA,0,NA,2.35,0.14826,22.9825,5.9304,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Alvin Kamara","NO","RB","2558019","robust",NA,NA,NA,NA,NA,NA,82.8,3.85475999999999,0.7,0,0.0955,0.00889560000000001,0.03,0,0,NA,4.6075,0.548562,38.83,5.48562,0.24,0.103782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,70.85,3.18759000000001,0.5,0,0.0955,0.00889560000000001,0,NA,0,NA,2.5,0.14826,19.075,0.222389999999998,0.105,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Chuba Hubbard","CAR","RB","2565899","robust",NA,NA,NA,NA,NA,NA,67.75,5.18168700000001,0.5,0.103782,0.0875,0.044478,0.01,0,0,NA,2.95,0.177912,23.5,3.78063,0.085,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Aaron Jones","GB","RB","2558116","robust",NA,NA,NA,NA,NA,NA,69.8825,2.35733400000001,0.65,0.0593040000000001,0.103,0.00889560000000001,0,NA,0,NA,3.4,0.326172,27.7225,2.9652,0.28,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Elijah Mitchell","SF","RB","2566538","robust",NA,NA,NA,NA,NA,NA,59.36,6.508614,0.45,0.170499,0.095,0.044478,0.01,0,0,NA,1.6,0.266868,12.95,2.194248,0.055,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Damien Harris","NE","RB","2562281","robust",NA,NA,NA,NA,NA,NA,65.445,4.15128,0.55,0.051891,0.205,0.00741300000000001,0.01,0,0,NA,1.055,0.0741300000000002,9.35,2.44629,0.02,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Leonard Fournette","TB","RB","2557973","robust",NA,NA,NA,NA,NA,NA,61.1925,8.49529799999999,0.6,0,0.10125,0.0037065,0,NA,0,NA,3.8,0.548562,30.925,3.7065,0.1,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,64.85,6.03418200000001,0.75,0.140847,0.10375,0.02038575,0,NA,0,NA,2.27,0.244629,17.62,1.40847,0.05,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","D'Ernest Johnson","CLE","RB","2563327","robust",NA,NA,NA,NA,NA,NA,64.3,1.80135900000001,0.49,0.22239,0.09375,0.00926625000000001,0.01,0,0,NA,1.585,0.911799,13.35,8.82147,0.03,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Darrel Williams","KC","RB","2560935","robust",NA,NA,NA,NA,NA,NA,54.325,8.250669,0.705,0.126021,0.105,0.029652,0.01,0,0,NA,2.545,0.533736,19.86,2.676093,0.065,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Devontae Booker","NYG","RB","2555223","robust",NA,NA,NA,NA,NA,NA,57.86,9.89635500000001,0.4,0.022239,0.1,0,0.01,0,0,NA,2.25,0.333585,15.9,2.81694,0.1,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","James Conner","ARI","RB","2557978","robust",NA,NA,NA,NA,NA,NA,57.8575,3.7065,0.65,0.14826,0.085,0.0355824,0,NA,0,NA,1.2,0.59304,8.3,2.9652,0.035,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Mike Davis","ATL","RB","2553439","robust",NA,NA,NA,NA,NA,NA,50,3.18759,0.34,0.0741300000000001,0.11125,0.01667925,0,NA,0,NA,3,0.541149,20,1.134189,0.105,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Miles Sanders","PHI","RB","2562722","robust",NA,NA,NA,NA,NA,NA,52.45,6.182442,0.25,0.037065,0.075,0.037065,0.09,0,0,NA,2.915,0.0741300000000001,22.13,1.074885,0.085,0.066717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Antonio Gibson","WAS","RB","2565276","robust",NA,NA,NA,NA,NA,NA,59.225,1.304688,0.5,0.103782,0.14,0.059304,0.01,0,0,NA,2.005,0.0148259999999997,15.705,0.429954000000001,0.095,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Shin",7,2021
"51","Alex Collins","SEA","RB","2555430","robust",NA,NA,NA,NA,NA,NA,52.725,7.346283,0.5,0.14826,0.105,0.00741300000000001,0,NA,0,NA,1.3,0.311346,10.65,2.00151,0.025,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Groin",7,2021
"52","Michael Carter","NYJ","RB","2566382","robust",NA,NA,NA,NA,NA,NA,48.7,8.96973,0.3,0.066717,0.0625,0.037065,0.01,0,0,NA,2.05,0.400302,15.37,2.342508,0.03,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Melvin Gordon","DEN","RB","2552469","robust",NA,NA,NA,NA,NA,NA,52.645,4.996362,0.4,0,0.112,0.029652,0,NA,0,NA,1.9825,0.29652,14.25,2.66868,0.05,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Devonta Freeman","BAL","RB","2543583","robust",NA,NA,NA,NA,NA,NA,40.35,12.846729,0.2,0.14826,0.075,0.022239,0,NA,0,NA,1.8,0.526323,12.345,4.381083,0.05,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Khalil Herbert","CHI","RB","2565926","robust",NA,NA,NA,NA,NA,NA,49.1,4.240236,0.325,0.088956,0.0875,0.037065,0.01,0,0,NA,1.6,0.59304,11.495,4.010433,0.055,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Mark Ingram","HOU","RB","2495466","robust",NA,NA,NA,NA,NA,NA,48.55,4.59606,0.24,0.07413,0.0775,0.022239,0.06,0,0,NA,0.825,0.081543,5.6,0.59304,0.02,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","D'Andre Swift","DET","RB","2563965","robust",NA,NA,NA,NA,NA,NA,42.465,7.413,0.385,0.059304,0.102,0.0059304,0.01,0,0,NA,4.82,0.7413,39.3875,3.321024,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Groin",7,2021
"58","Chase Edmonds","ARI","RB","2560711","robust",NA,NA,NA,NA,NA,NA,39.485,10.3782,0.17,0.07413,0.09,0.007413,0,NA,0,NA,3.2,0.340998,24.97,2.07564,0.1,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Myles Gaskin","MIA","RB","2562270","robust",NA,NA,NA,NA,NA,NA,40.2,6.241746,0.2,0.014826,0.09625,0.00555975,0.01,0,0,NA,3.605,0.14826,27.1,3.33585,0.14,0.081543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Javonte Williams","DEN","RB","2566049","robust",NA,NA,NA,NA,NA,NA,47.3125,2.9652,0.245,0.07413,0.103,0.0177912,0,NA,0,NA,1.9,0.0444779999999997,15.405,0.237216,0.085,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Cordarrelle Patterson","ATL","RB","2540145","robust",NA,NA,NA,NA,NA,NA,31.0675,14.38122,0.2,0.037065,0.0775,0.022239,0,NA,0,NA,3.49,0.763539,34.98,5.87109600000001,0.23,0.103782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","AJ Dillon","GB","RB","2563986","robust",NA,NA,NA,NA,NA,NA,40.15,2.44629,0.145,0.081543,0.055,0.059304,0,NA,0,NA,1.3,0.14826,11,1.667925,0.08,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Ronald Jones","TB","RB","2560770","robust",NA,NA,NA,NA,NA,NA,25.5,2.253552,0.2,0.044478,0.09125,0.01297275,0,NA,0,NA,0.645,0.155673,5.15,2.00151,0.02,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Damien Williams","CHI","RB","2550512","robust",NA,NA,NA,NA,NA,NA,31.625,10.630242,0.2,0.059304,0.0766666666666667,0.034594,0,NA,0,NA,1.855,0.726474,13.2,4.492278,0.065,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Ty'Son Williams","BAL","RB","2565542","robust",NA,NA,NA,NA,NA,NA,24.875,6.96822,0.155,0.059304,0.0625,0.0555975,0,NA,0,NA,1.05,0.29652,8.695,4.610886,0.04,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Sony Michel","LAR","RB","2560809","robust",NA,NA,NA,NA,NA,NA,37.2,3.602718,0.2,0.051891,0.055,0.014826,0,NA,0,NA,0.7,0.081543,5.9,0.88956,0.025,0.007413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Shoulder",7,2021
"67","Trey Sermon","SF","RB","2566544","robust",NA,NA,NA,NA,NA,NA,24.9,5.567163,0.12,0.07413,0.0275,0.0111195,0,NA,0,NA,0.595,0.303933,5.3,2.468529,0.015,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Jamaal Williams","DET","RB","2558204","robust",NA,NA,NA,NA,NA,NA,35.94,2.52042,0.205,0.044478,0.0366666666666667,0.019768,0.03,0,0,NA,2.05,0.289107,14.6,1.564143,0.04,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Rhamondre Stevenson","NE","RB","2566343","robust",NA,NA,NA,NA,NA,NA,27.58,2.579724,0.215,0.081543,0.11125,0.03891825,0,NA,0,NA,1.84,0.44478,15.7,3.78063,0.05,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Ty Johnson","NYJ","RB","2562293","robust",NA,NA,NA,NA,NA,NA,21.65,1.467774,0.1,0.007413,0.0366666666666667,0.019768,0,NA,0,NA,1.56,0.355824,11.225,4.00302,0.025,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","J.D. McKissic","WAS","RB","2556440","robust",NA,NA,NA,NA,NA,NA,22.95,14.662914,0.14,0.088956,0.06,0,0,NA,0,NA,4.14,0.37065,34.485,3.232068,0.1,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","JaMycal Hasty","SF","RB","2565108","robust",NA,NA,NA,NA,NA,NA,19.57,2.2239,0.1725,0.07413,0.08,0.019768,0,NA,0,NA,0.9675,0.244629,7.3175,1.786533,0.025,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Darrynton Evans","TEN","RB","2564043","robust",NA,NA,NA,NA,NA,NA,12.985,7.605738,0.085,0.044478,0.0775,0.022239,0,NA,0,NA,0.755,0.437367,6.5575,3.743565,0.0825,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","LeVeon Bell","BAL","RB","2540175","robust",NA,NA,NA,NA,NA,NA,22.8,7.183197,0.15,0.059304,0.0333333333333333,0.02471,0,NA,0,NA,0.87,0.303933,6.545,3.773217,0.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Wayne Gallman","ATL","RB","2557952","robust",NA,NA,NA,NA,NA,NA,14.52,3.068982,0.1,0,0.0075,0.0111195,0,NA,0,NA,0.63,0.14826,3.565,0.192738,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Rashaad Penny","SEA","RB","2560835","robust",NA,NA,NA,NA,NA,NA,22.425,6.37518,0.1775,0.096369,0.1,0,0,NA,0,NA,0.6775,0.59304,4.725,2.980026,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Calf",7,2021
"77","Demetric Felton","CLE","RB","2565968","robust",NA,NA,NA,NA,NA,NA,22,2.07564,0.105,0.14826,0.0433333333333333,0.034594,0,NA,0,NA,1.79,0.830256,15.395,2.59455,0.07,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Phillip Lindsay","HOU","RB","2559947","robust",NA,NA,NA,NA,NA,NA,22.5,5.1891,0.1,0.044478,0.02,0.014826,0,NA,0,NA,0.86,0.0741300000000001,5.95,2.920722,0.05,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Malcolm Brown","MIA","RB","2552382","robust",NA,NA,NA,NA,NA,NA,23.51,4.017846,0.16,0.088956,0.0433333333333333,0.009884,0,NA,0,NA,0.61,0.252042,4.415,1.63086,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Jaret Patterson","WAS","RB","2567160","robust",NA,NA,NA,NA,NA,NA,14.18,10.30407,0.09,0.059304,0.01375,0.014826,0,NA,0,NA,1.03,0.96369,7,6.805134,0.02,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Samaje Perine","CIN","RB","2558138","robust",NA,NA,NA,NA,NA,NA,18.7975,3.610131,0.1,0.014826,0.04,0.032123,0,NA,0,NA,0.8975,0.37065,6.685,3.33585,0.0275,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Marlon Mack","IND","RB","2558123","robust",NA,NA,NA,NA,NA,NA,20.15,5.018601,0.14,0.059304,0.00125,0.00185325,0.06,0,0,NA,0.45,0.155673,2.68,1.4826,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Kenyan Drake","LVR","RB","2555230","robust",NA,NA,NA,NA,NA,NA,19.86,4.707255,0.15,0.07413,0.02625,0.01667925,0.03,0,0,NA,2.05,0.378063,18.4,5.33736,0.095,0.00741300000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Nyheim Hines","IND","RB","2560742","robust",NA,NA,NA,NA,NA,NA,16.94,1.808772,0.1,0.022239,0.0333333333333333,0.02471,0,NA,0,NA,2.5,0.318759,20.845,2.66868,0.085,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","DeeJay Dallas","SEA","RB","2565144","robust",NA,NA,NA,NA,NA,NA,14.55,1.77912,0.1,0.007413,0.01875,0.02038575,0,NA,0,NA,1.85,0.266868,14.5,3.143112,0.02,0.007413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","Salvon Ahmed","MIA","RB","2565090","robust",NA,NA,NA,NA,NA,NA,18.385,2.053401,0.125,0.059304,0.01875,0.02038575,0,NA,0,NA,1.385,0.14826,10.75,2.00151,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","Peyton Barber","LVR","RB","2556466","robust",NA,NA,NA,NA,NA,NA,10.0725,2.9652,0.1,0,0,0,0,NA,0,NA,0.525,0.22239,2.99,2.416638,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","John Kelly","CLE","RB","2560777","robust",NA,NA,NA,NA,NA,NA,15.0675,6.6717,0.105,0.118608,0.05,0.07413,0,NA,0,NA,0.405,0.014826,3.2625,0.37065,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
