"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","week","season_year"
"31","Kyle Allen","WAS","QB","2561177","robust",69.225,33.21024,0.325,0,0.425,0.29652,4.25,0.29652,0.05,0,0.1,0.14826,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Taysom Hill","NO","QB","2558954","robust",56.07,20.993616,0.21,0.163086,0.18067545823514,0.176910565620581,14.9,4.803624,0.16,0.207564,0.07,0.022239,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Cam Newton","CAR","QB","2495455","robust",36.22,24.789072,0.1425,0.044478,0.2475,0,4.5175,2.861418,0.04,0.044478,0.0025,0,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Dwayne Haskins","PIT","QB","2562660","robust",30.8575,5.70801,0.1,0.014826,0.13,0.029652,0.45,0.348411,0,0,0.0075,0.007413,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Trey Lance","SF","QB","2566532","robust",25.9,16.08621,0.11,0.029652,0.111041451195863,0.059304,8.58,0.400301999999999,0.1,0,0.0025,0,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Gardner Minshew","PHI","QB","2562796","robust",19.6425,8.591667,0.115,0.014826,0.045,0.059304,1.15,0.896973,0.0075,0.007413,0.0075,0.007413,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,88.1975,6.96822,0.9,0.0593039999999999,0.109,0.014826,0,NA,0,NA,2.5,0.252042,23.55,2.37216,0.1,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Dalvin Cook","MIN","RB","2557991","robust",NA,NA,NA,NA,NA,NA,90.5,5.196513,0.685,0.029652,0.19375,0.00926625000000001,0.09,0,0,NA,3.05,0.237216,23,1.40847,0.075,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","D'Ernest Johnson","CLE","RB","2563327","robust",NA,NA,NA,NA,NA,NA,76.8,18.250806,0.7,0.177912,0.0975,0.029652,0.01,0,0,NA,1.825,0.407715,15.875,3.743565,0.05,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Najee Harris","PIT","RB","2566448","robust",NA,NA,NA,NA,NA,NA,78.1775,6.37518,0.675,0.0741299999999999,0.1005,0.00296519999999998,0.01,0,0,NA,4.0925,0.252042000000001,32.5325,1.497426,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Ezekiel Elliott","DAL","RB","2555224","robust",NA,NA,NA,NA,NA,NA,74.75,1.63085999999999,0.7,0.14826,0.125,0.044478,0.03,0,0,NA,2.825,0.29652,21.4,2.37216,0.105,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Christian McCaffrey","CAR","RB","2557997","robust",NA,NA,NA,NA,NA,NA,69.345,10.170636,0.5,0.07413,0.126666666666667,0.019768,0.03,0,0,NA,4.655,0.600453,40.505,3.180177,0.1,0.081543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Aaron Jones","GB","RB","2558116","robust",NA,NA,NA,NA,NA,NA,64.505,4.46262600000001,0.585,0.044478,0.103,0.00889560000000001,0,NA,0,NA,3.5475,0.22239,26.8,4.00302,0.2075,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","James Conner","ARI","RB","2557978","robust",NA,NA,NA,NA,NA,NA,69.925,1.33433999999999,0.77,0.14826,0.0985,0.0029652,0,NA,0,NA,2.17,0.681996,16.625,1.70499,0.08,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Mark Ingram","NO","RB","2495466","robust",NA,NA,NA,NA,NA,NA,66.93,8.8956,0.48,0.133434,0.1,0,0.06,0,0,NA,2.56,0.237216,20.12,2.9652,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","D'Andre Swift","DET","RB","2563965","robust",NA,NA,NA,NA,NA,NA,55.45,10.763676,0.405,0.0148259999999999,0.194,0,0.01,0,0,NA,5.3,0.103782,43.3975,4.937058,0.25,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Elijah Mitchell","SF","RB","2566538","robust",NA,NA,NA,NA,NA,NA,69,3.63237,0.5,0.126021,0.0875,0.051891,0.01,0,0,NA,1.3,0.44478,9.835,2.809527,0.05,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Darrell Henderson","LAR","RB","2562574","robust",NA,NA,NA,NA,NA,NA,66.5,6.404832,0.555,0.133434,0.10125,0.0037065,0,NA,0,NA,2.175,0.207564,18.2775,3.098634,0.15,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Leonard Fournette","TB","RB","2557973","robust",NA,NA,NA,NA,NA,NA,59.6925,6.52344000000001,0.555,0.133434,0.10125,0.0037065,0,NA,0,NA,3.525,0.192738,27.9,2.9652,0.095,0.103782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","James Robinson","JAC","RB","2564223","robust",NA,NA,NA,NA,NA,NA,57.5,7.739172,0.5,0,0.1,0,0.03,0,0,NA,2.6,0.340998,19.8,2.66868,0.09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Rhamondre Stevenson","NE","RB","2566343","robust",NA,NA,NA,NA,NA,NA,51.92,2.9652,0.345,0.133434,0.10625,0.00926625000000001,0.01,0,0,NA,2.4,0.266868,22,2.74281,0.1,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Austin Ekeler","LAC","RB","2559169","robust",NA,NA,NA,NA,NA,NA,63.29,4.89258,0.5,0,0.1075,0.022239,0.03,0,0,NA,4.765,0.29652,42.96,1.33434,0.3,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Alex Collins","SEA","RB","2555430","robust",NA,NA,NA,NA,NA,NA,55.79,7.56126,0.315,0.133434,0.08875,0.01667925,0,NA,0,NA,1,0.111195,8.55,2.260965,0.02,0.007413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,60.1,2.757636,0.6,0.140847,0.1025,0.0259455,0,NA,0,NA,2.4,0.214977,19.36,1.85325,0.05,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Adrian Peterson","TEN","RB","2507164","robust",NA,NA,NA,NA,NA,NA,49.25,9.362619,0.47,0.126021,0.065,0.044478,0,NA,0,NA,1,0.14826,6.375,1.55673,0.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Melvin Gordon","DEN","RB","2552469","robust",NA,NA,NA,NA,NA,NA,56.345,2.66868,0.55,0.07413,0.115,0.0385476,0,NA,0,NA,2.1925,0.44478,15.5,5.1891,0.1,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Carlos Hyde","JAC","RB","2543743","robust",NA,NA,NA,NA,NA,NA,23.065,4.336605,0.1,0.029652,0.0925,0.0111195,0,NA,0,NA,1.21,0.0741300000000001,7.58,0.66717,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Javonte Williams","DEN","RB","2566049","robust",NA,NA,NA,NA,NA,NA,51.72,3.95112900000001,0.325,0.14826,0.09625,0.00555975,0,NA,0,NA,2.15,0.214977,16.8,4.4478,0.07,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Michael Carter","NYJ","RB","2566382","robust",NA,NA,NA,NA,NA,NA,46.7475,13.63992,0.2675,0.118608,0.103,0.00889560000000001,0.01,0,0,NA,3.34,0.785778,29.43,6.315876,0.15,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Antonio Gibson","WAS","RB","2565276","robust",NA,NA,NA,NA,NA,NA,49.45,6.049008,0.3475,0.118608,0.138,0.0563388,0,NA,0,NA,2.04,0.118608,15.8,2.342508,0.08,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Myles Gaskin","MIA","RB","2562270","robust",NA,NA,NA,NA,NA,NA,48.92,7.19060999999999,0.25,0.088956,0.105,0.00741300000000001,0.01,0,0,NA,3.61,0.37065,25,2.386986,0.15,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","Darrel Williams","KC","RB","2560935","robust",NA,NA,NA,NA,NA,NA,49.3375,2.579724,0.45,0.14826,0.082,0.0266868,0.01,0,0,NA,2.575,0.29652,19.6775,0.296519999999999,0.0675,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Jordan Howard","PHI","RB","2555418","robust",NA,NA,NA,NA,NA,NA,48.05,4.240236,0.4,0.103782,0.0575,0.051891,0,NA,0,NA,0.48,0.326172,3.5,2.809527,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Rashaad Penny","SEA","RB","2560835","robust",NA,NA,NA,NA,NA,NA,23.83,2.320269,0.165,0.07413,0.0475,0.022239,0,NA,0,NA,0.78,0.711648,5.3,4.418148,0.03,0.007413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Cordarrelle Patterson","ATL","RB","2540145","robust",NA,NA,NA,NA,NA,NA,44.1975,6.701352,0.295,0.07413,0.1,0,0,NA,0,NA,4.49,0.0815429999999996,47.5125,4.96671,0.2925,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Devonta Freeman","BAL","RB","2543583","robust",NA,NA,NA,NA,NA,NA,41.45,1.986684,0.255,0.022239,0.065,0.029652,0,NA,0,NA,2,0.555975,14.505,3.743565,0.1,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Zack Moss","BUF","RB","2563617","robust",NA,NA,NA,NA,NA,NA,40.635,4.89258,0.4,0.140847,0.0666666666666667,0.02471,0,NA,0,NA,2.335,0.541149,19.01,3.565653,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Brandon Bolden","NE","RB","2532797","robust",NA,NA,NA,NA,NA,NA,31.45,4.37367,0.15,0.133434,0.07,0.022239,0,NA,0,NA,2.9,0.993342,24.55,6.664287,0.1,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Boston Scott","PHI","RB","2561146","robust",NA,NA,NA,NA,NA,NA,24.15,4.937058,0.15,0.111195,0.0433333333333333,0.009884,0,NA,0,NA,1.31,0.459606,11.7,1.55673,0.015,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Tony Pollard","DAL","RB","2562699","robust",NA,NA,NA,NA,NA,NA,38.54,5.848857,0.2,0.051891,0.06,0.044478,0.03,0,0,NA,1.865,0.14826,15.14,0.355824,0.055,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","AJ Dillon","GB","RB","2563986","robust",NA,NA,NA,NA,NA,NA,40.555,2.379573,0.25,0.07413,0.085,0.014826,0,NA,0,NA,1.49,0.214977,13.24,0.963689999999999,0.075,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Devin Singletary","BUF","RB","2562734","robust",NA,NA,NA,NA,NA,NA,34.345,8.43599400000001,0.17,0.111195,0.0625,0.051891,0,NA,0,NA,2.145,0.237216,13.7,2.00151,0.05,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Alexander Mattison","MIN","RB","2562682","robust",NA,NA,NA,NA,NA,NA,25.8,5.233578,0.11,0.07413,0.0525,0.007413,0,NA,0,NA,1.19,0.541149,8.775,3.439632,0.05,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Sony Michel","LAR","RB","2560809","robust",NA,NA,NA,NA,NA,NA,34,4.89258000000001,0.215,0.037065,0.07,0.029652,0,NA,0,NA,1,0.29652,7.33,3.40998,0.05,0.066717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Ronald Jones","TB","RB","2560770","robust",NA,NA,NA,NA,NA,NA,28.96,1.712403,0.2,0.029652,0.10625,0.00926625000000001,0,NA,0,NA,0.7,0.096369,4.755,2.246139,0.02,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Ty'Son Williams","BAL","RB","2565542","robust",NA,NA,NA,NA,NA,NA,11.8,1.082298,0.1,0.029652,0.01,0.014826,0,NA,0,NA,0.7,0.326172,5.2,1.793946,0.02,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Mike Davis","ATL","RB","2553439","robust",NA,NA,NA,NA,NA,NA,35.06,3.7065,0.18,0.118608,0.0925,0.0111195,0.03,0,0,NA,2.54,0.66717,15.4,1.957032,0.08,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Chuba Hubbard","CAR","RB","2565899","robust",NA,NA,NA,NA,NA,NA,24.35,10.3782,0.12,0.081543,0.06,0.044478,0,NA,0,NA,1.595,0.214977,11.95,1.55673,0.02,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","LeVeon Bell","BAL","RB","2540175","robust",NA,NA,NA,NA,NA,NA,27.15,8.576841,0.21,0.096369,0.0333333333333333,0.02471,0,NA,0,NA,0.945,0.170499,6.65,2.579724,0.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","DOnta Foreman","TEN","RB","2557994","robust",NA,NA,NA,NA,NA,NA,24.1,8.576841,0.1,0.081543,0.03125,0.02409225,0,NA,0,NA,0.36,0.437367,3.05,3.03933,0.01,0.007413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Kenyan Drake","LVR","RB","2555230","robust",NA,NA,NA,NA,NA,NA,30.23,2.527833,0.245,0.07413,0.06,0.059304,0.03,0,0,NA,2.85,0.333585,26.185,3.543414,0.125,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Jeffery Wilson","SF","RB","2560938","robust",NA,NA,NA,NA,NA,NA,22.6475,6.52344,0.225,0.07413,0.1,0.029652,0,NA,0,NA,1.2475,0.51891,11.0825,3.802869,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Andy Janovich","CLE","RB","2555432","robust",NA,NA,NA,NA,NA,NA,8.95,3.11346,0.075,0,0.005,0,0,NA,0,NA,0.65,0.29652,4.5,2.2239,0.025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Dwayne Washington","NO","RB","2556118","robust",NA,NA,NA,NA,NA,NA,12.175,9.392271,0.0075,0.007413,0.025,0.02471,0,NA,0,NA,0.465,0.22239,3.0625,2.14977,0.0275,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Brian Hill","CLE","RB","2558112","robust",NA,NA,NA,NA,NA,NA,15.7475,12.631752,0.0675,0.07413,0.0175,0.017297,0,NA,0,NA,0.74,0.59304,5.68,4.29954,0.015,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","Eno Benjamin","ARI","RB","2564889","robust",NA,NA,NA,NA,NA,NA,26.2,2.824353,0.15,0.07413,0.09,0.014826,0,NA,0,NA,1.1,0.800604,7.55,6.797721,0.035,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","Salvon Ahmed","MIA","RB","2565090","robust",NA,NA,NA,NA,NA,NA,25.67,3.18759,0.1,0.029652,0.02,0.014826,0,NA,0,NA,1.4,0.0815429999999999,11.5,0.934038,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","Jeremy McNichols","TEN","RB","2557977","robust",NA,NA,NA,NA,NA,NA,25.145,4.07715,0.1,0.051891,0.01875,0.02038575,0,NA,0,NA,2.875,0.37065,24.4,4.240236,0.085,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
