"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"45","Miles Sanders","RB","PHI",14.4,1.09,0.535,13.5,18.1,3.89,4.11,5.24,45,39,45,17,"8",NA,NA,50
"46","Mike Evans","WR","TB",15.1,0.815,0.0848,14.4,19.1,3.47,4.5,5.88,46,36,40,22,"6",NA,NA,23
"47","Marvin Jones","WR","JAC",15,1.34,0.684,13.9,17.5,3.38,4.04,4.28,47,42,51,23,"6",NA,NA,54
"48","Chuba Hubbard","RB","CAR",13.8,4.07,0.886,11,16.2,3.36,1.64,3.33,48,65,63,18,"9",NA,NA,99
"49","Noah Fant","TE","DEN",11.3,0.762,0.307,9.38,14.9,3.32,2.66,6.03,49,52,36,6,"5",NA,NA,33
"50","Jalen Hurts","QB","PHI",23.1,2.67,0.489,20.8,28.4,3.18,1.96,7.12,50,62,19,3,"3",NA,NA,99
"51","Logan Thomas","TE","WAS",10.9,0.282,0.647,10.7,11.5,3.01,3.95,2.62,51,44,67,7,"6",NA,NA,1
"52","Cole Beasley","WR","BUF",14.3,0.689,0.0136,12.8,16.7,2.7,2.92,3.49,52,51,60,24,"6",NA,NA,11
"53","Kyler Murray","QB","ARI",22.6,2.53,0.571,20.2,26.2,2.69,1.4,4.97,53,70,47,4,"3",NA,NA,97
"54","Marquise Brown","WR","BAL",14.3,2.49,0.0802,11.8,19.1,2.69,1.92,5.83,54,63,41,25,"6",NA,NA,90
"55","Courtland Sutton","WR","DEN",14.2,0.844,0.06,13.4,18.9,2.61,3.52,5.64,55,49,42,26,"6",NA,NA,25
"56","Odell Beckham","WR","CLE",14.2,1.13,0.21,12.1,17.9,2.55,2.21,4.61,56,58,48,27,"6",NA,NA,48
"57","Chase Edmonds","RB","ARI",13,0.867,0.0193,12,14.4,2.47,2.66,1.46,57,53,79,19,"9",NA,NA,34
"58","Clyde Edwards-Helaire","RB","KC",12.9,0.326,0.01,12,13.6,2.45,2.62,0.665,58,55,90,20,"9",NA,NA,4
"59","Myles Gaskin","RB","MIA",12.9,0.6,0.0875,12,14.3,2.44,2.59,1.39,59,56,80,21,"9",NA,NA,17
"60","Kyle Pitts","TE","ATL",10.3,0.525,0.343,9.35,10.9,2.36,2.62,1.99,60,54,71,8,"6",NA,NA,12
"61","Leonard Fournette","RB","TB",12.8,0.93,0.0192,11.6,14.4,2.35,2.2,1.53,61,59,78,22,"9",NA,NA,40
"62","Corey Davis","WR","NYJ",14,1.45,0.13,11.2,17,2.34,1.38,3.75,62,71,57,28,"7",NA,NA,62
"63","Melvin Gordon","RB","DEN",12.8,1.38,0.128,11.3,17.1,2.33,1.87,4.24,63,64,52,23,"9",NA,NA,67
"64","Mike Davis","RB","ATL",12.7,1.22,0.219,10.3,14.9,2.21,0.955,2.05,65,77,69,24,"9",NA,NA,57
"65","Jakobi Meyers","WR","NE",13.8,2.9,0.035,11.3,17.8,2.21,1.48,4.53,64,69,50,29,"7",NA,NA,96
"66","Michael Pittman","WR","IND",13.8,1.88,0.07,11.9,17.3,2.17,2.05,4.02,66,60,56,30,"7",NA,NA,82
"67","Justin Herbert","QB","LAC",22.1,1.12,0.828,19.8,24.4,2.12,1.02,3.14,67,76,64,5,"4",NA,NA,46
"68","Robert Woods","WR","LAR",13.7,0.771,0.0742,12.9,14.4,2.1,3.05,1.14,68,50,83,31,"7",NA,NA,20
"69","Allen Robinson","WR","CHI",13.6,1.79,0.0558,11.4,16.3,2.03,1.59,3.08,69,66,65,32,"7",NA,NA,77
"70","Tyler Higbee","TE","LAR",9.96,0.926,0.522,8.7,14.9,2.02,1.97,6.04,70,61,35,9,"7",NA,NA,45
"71","Trey Sermon","RB","SF",12.5,1.88,0.0465,10.9,14,1.99,1.48,1.11,71,68,84,25,"9",NA,NA,84
"72","Tyler Boyd","WR","CIN",13.6,0.891,1.01,12.1,15.2,1.97,2.28,2,72,57,70,33,"8",NA,NA,28
"73","Kareem Hunt","RB","CLE",12.4,1.34,0.875,9.98,15.4,1.94,0.592,2.46,73,84,68,26,"10",NA,NA,66
"74","Dallas Goedert","TE","PHI",9.44,1.32,0.0333,8.26,10.8,1.5,1.54,1.87,74,67,72,10,"7",NA,NA,67
"75","Dalton Schultz","TE","DAL",9.4,1.11,0.456,7.23,10.7,1.46,0.508,1.86,75,87,73,11,"7",NA,NA,64
"76","Lamar Jackson","QB","BAL",21.2,1.55,0.127,19.7,24.6,1.29,0.903,3.36,76,78,62,6,"4",NA,NA,69
"77","Dak Prescott","QB","DAL",21.1,1.65,0.161,18.8,23.1,1.16,0,1.8,77,106,77,7,"4",NA,NA,74
"78","Darrell Henderson","RB","LAR",11.6,1.66,0.15,7.69,13.1,1.07,-1.69,0.226,78,158,99,27,"10",NA,NA,76
"79","Jared Cook","TE","LAC",8.95,1.56,0.0107,7.21,10.7,1.01,0.483,1.82,79,88,74,12,"7",NA,NA,79
"80","Tom Brady","QB","TB",20.9,1.19,0.0117,20,23.1,0.999,1.23,1.81,80,73,76,8,"4",NA,NA,49
"81","Dawson Knox","TE","BUF",8.94,0.756,0.138,7.02,10.1,0.998,0.297,1.26,81,97,81,13,"7",NA,NA,30
"82","Russell Wilson","QB","SEA",20.9,0.752,0.988,19.2,21.6,0.988,0.442,0.336,82,89,96,9,"5",NA,NA,17
"83","Titans","DST","TEN",6.28,0.875,0.035,5.32,6.95,0.985,0.602,0.702,83,83,89,1,"1",NA,NA,99
"84","Kenny Golladay","WR","NYG",12.6,1.76,0.327,10.7,16.3,0.966,0.876,3.02,84,79,66,34,"8",NA,NA,75
"85","Bills","DST","BUF",6.25,0.222,0.33,5.88,6.62,0.95,1.16,0.375,85,74,94,2,"2",NA,NA,39
"86","Zack Moss","RB","BUF",11.4,1.75,0.118,9.45,14.7,0.915,0.0669,1.81,86,103,75,28,"10",NA,NA,79
"87","Austin Hooper","TE","CLE",8.8,0.935,0.00662,6.62,9.81,0.86,-0.109,0.921,87,111,85,14,"7",NA,NA,48
"88","Mike Gesicki","TE","MIA",8.79,0.604,0.689,7.48,10.1,0.853,0.754,1.17,88,81,82,15,"8",NA,NA,18
"89","Jamaal Williams","RB","DET",11.3,0.818,0.797,9.83,12.5,0.797,0.439,-0.422,89,90,122,29,"11",NA,NA,31
"90","JuJu Smith-Schuster","WR","PIT",12.3,1.43,0.00653,10.4,13.2,0.639,0.57,-0.0045,90,86,107,35,"8",NA,NA,61
"91","Antonio Brown","WR","TB",12.3,1.24,0.0247,9.59,13.2,0.632,-0.262,0,91,117,106,36,"8",NA,NA,52
"92","Saints","DST","NO",5.92,0.749,0.19,5.31,6.68,0.62,0.59,0.43,92,85,92,3,"3",NA,NA,97
"93","DeVonta Smith","WR","PHI",12.2,2.71,0.28,10.1,16.8,0.608,0.264,3.51,93,99,59,37,"8",NA,NA,92
"94","Buccaneers","DST","TB",5.73,0.237,0.085,4.72,6.56,0.43,0,0.305,94,106,98,4,"4",NA,NA,42
"95","Chiefs","DST","KC",5.64,0.089,0.125,5.06,6.44,0.345,0.343,0.185,95,95,100,5,"5",NA,NA,3
"96","Jaylen Waddle","WR","MIA",11.9,1.01,0.0863,10.9,13.3,0.327,1.02,0.0522,96,75,105,38,"8",NA,NA,41
"97","Emmanuel Sanders","WR","BUF",11.9,1.72,0.241,10.5,13.2,0.241,0.642,-0.024,97,82,109,39,"9",NA,NA,72
"98","Lions","DST","DET",5.52,0.563,0.06,3.78,6.31,0.22,-0.936,0.062,98,133,104,6,"6",NA,NA,87
"99","Robert Tonyan","TE","GB",8.1,0.595,0.046,7.5,8.83,0.164,0.777,-0.0539,99,80,110,16,"8",NA,NA,15
"100","Bengals","DST","CIN",5.46,0.107,0.08,4.66,5.91,0.16,-0.0637,-0.339,100,109,117,7,"7",NA,NA,13
"101","Tyler Conklin","TE","MIN",8.06,1.08,0.0386,7.08,9.59,0.118,0.354,0.706,101,93,88,17,"8",NA,NA,58
"102","Rams","DST","LAR",5.38,0.17,0.055,5,6.25,0.08,0.275,0,102,98,106,8,"8",NA,NA,26
"103","Evan Engram","TE","NYG",8.02,0.699,0.00703,6.97,8.87,0.0795,0.247,-0.0174,103,100,108,18,"8",NA,NA,27
"104","Ryan Izzo","TE","FA",8.01,NA,0.0724,8.01,8.01,0.0724,1.29,-0.877,104,72,135,19,"8",NA,NA,NA
"105","Colts","DST","IND",5.32,0.741,0.025,4.73,6.58,0.025,0.0125,0.33,105,105,97,9,"9",NA,NA,94
"106","Matthew Stafford","QB","LAR",19.9,1.21,0.076,18.6,21.3,0,-0.172,0,106,114,106,10,"5",NA,NA,54
"107","Nyheim Hines","RB","IND",10.5,1.13,0.258,9.39,12.1,0,0,-0.838,106,106,134,30,"11",NA,NA,51
"108","Henry Ruggs","WR","LVR",11.6,1.42,0.00925,9.95,17.4,0,0.0923,4.17,106,102,53,40,"9",NA,NA,59
"109","Hunter Henry","TE","NE",7.94,1.1,0.0842,6.72,9.02,0,0,0.132,106,106,102,20,"8",NA,NA,61
"110","Dolphins","DST","MIA",5.3,0.089,0.01,5.13,5.52,0,0.41,-0.73,106,91,129,10,"9",NA,NA,3
"111","D.J. Chark","WR","JAC",11.6,1.47,0.14,9.85,13.4,-0.00925,0,0.152,107,106,101,41,"9",NA,NA,63
"112","Commanders","DST","WAS",5.29,0.282,0.0025,5.07,5.95,-0.01,0.352,-0.302,108,94,114,11,"10",NA,NA,52
"113","49ers","DST","SF",5.29,0.215,0.0875,4.47,5.96,-0.0125,-0.249,-0.286,109,116,113,12,"11",NA,NA,32
"114","Aaron Rodgers","QB","GB",19.9,0.956,0.459,18.9,21.1,-0.076,0.0615,-0.21,110,104,112,11,"6",NA,NA,34
"115","Cameron Brate","TE","TB",7.85,0.668,0.577,5.23,9.26,-0.0842,-1.5,0.376,111,154,93,21,"9",NA,NA,24
"116","Giants","DST","NYG",5.2,0.163,0.157,3.76,5.35,-0.1,-0.96,-0.904,112,135,136,13,"12",NA,NA,23
"117","Tim Patrick","WR","DEN",11.5,0.979,0.0758,9.84,12.7,-0.149,-0.014,-0.592,113,107,125,42,"9",NA,NA,35
"118","DeVante Parker","WR","MIA",11.4,0.578,0.103,9.78,12.5,-0.225,-0.0785,-0.768,114,110,131,43,"9",NA,NA,4
"119","Cordarrelle Patterson","RB","ATL",10.2,0.547,0.0718,9.74,10.8,-0.258,0.358,-2.07,116,92,174,31,"11",NA,NA,16
"120","Cowboys","DST","DAL",5.04,0.159,0.0675,4.9,5.87,-0.258,0.18,-0.379,115,101,121,14,"13",NA,NA,19
"121","Bears","DST","CHI",4.98,0.726,0.01,4.41,5.88,-0.325,-0.309,-0.37,117,118,120,15,"14",NA,NA,90
"122","Brandon Aiyuk","WR","SF",11.3,0.927,0.213,9.54,12.9,-0.328,-0.315,-0.338,118,119,116,44,"9",NA,NA,31
"123","Devin Singletary","RB","BUF",10.2,0.346,0.208,8.07,10.6,-0.33,-1.32,-2.33,119,146,182,32,"11",NA,NA,6
"124","Broncos","DST","DEN",4.97,0.537,0.015,4.01,6.37,-0.335,-0.709,0.118,120,127,103,16,"14",NA,NA,84
"125","Cardinals","DST","ARI",4.95,0.252,0.05,4.6,5.35,-0.35,-0.115,-0.905,121,113,137,17,"15",NA,NA,48
"126","Browns","DST","CLE",4.9,0.104,0.095,4.01,5.89,-0.4,-0.708,-0.357,122,126,118,18,"16",NA,NA,10
"127","Seahawks","DST","SEA",4.9,0.297,0,4.34,5.34,-0.4,-0.383,-0.91,122,121,138,18,"16",NA,NA,55
"128","Panthers","DST","CAR",4.81,0.452,0.09,4.5,6.6,-0.495,-0.22,0.352,123,115,95,19,"17",NA,NA,74
"129","Derek Carr","QB","LVR",19.4,0.715,0.103,17.5,20.1,-0.535,-1.33,-1.16,124,147,149,12,"6",NA,NA,11
"130","Kenyan Drake","RB","LVR",9.96,1.68,0.0655,8.24,11.6,-0.538,-1.14,-1.33,125,142,156,33,"12",NA,NA,77
"131","Robby Anderson","WR","CAR",11.1,1.65,0.0583,9.24,12.6,-0.541,-0.615,-0.6,126,125,126,45,"9",NA,NA,69
"132","Jaguars","DST","JAC",4.72,0.148,0.035,4.61,4.94,-0.585,-0.114,-1.31,127,112,155,20,"18",NA,NA,16
"133","Cordarrelle Patterson","WR","ATL",11,1.04,0.477,9.84,12.2,-0.599,-0.0148,-1.03,128,108,143,46,"10",NA,NA,44
"134","Tony Pollard","RB","DAL",9.89,1.32,0.141,8.86,12,-0.604,-0.526,-0.935,129,123,139,34,"12",NA,NA,63
"135","Falcons","DST","ATL",4.68,0.297,0.08,3.7,5.54,-0.62,-1.02,-0.714,130,138,128,21,"19",NA,NA,58
"136","Kirk Cousins","QB","MIN",19.3,0.814,0.19,17.8,20.7,-0.638,-1.04,-0.522,131,140,123,13,"6",NA,NA,26
"137","Anthony Firkser","TE","TEN",7.28,1.38,0.19,5.56,8.3,-0.661,-1.17,-0.592,132,143,124,22,"9",NA,NA,70
"138","Packers","DST","GB",4.6,0.297,0.0375,4.34,5.01,-0.7,-0.384,-1.24,133,122,153,22,"20",NA,NA,58
"139","Vikings","DST","MIN",4.56,0.189,0.0075,3.86,4.98,-0.738,-0.865,-1.27,134,129,154,23,"20",NA,NA,29
"140","Michael Carter","RB","NYJ",9.75,2.15,0.0987,7.92,12.9,-0.745,-1.47,0,135,150,106,35,"12",NA,NA,93
"141","Ravens","DST","BAL",4.56,0.363,0.282,3.78,5.05,-0.745,-0.944,-1.2,136,134,151,24,"21",NA,NA,65
"142","Ryan Tannehill","QB","TEN",19.1,0.697,0.0563,17.9,20.1,-0.828,-0.889,-1.2,137,130,150,14,"6",NA,NA,6
"143","Javonte Williams","RB","DEN",9.65,1.97,0.0512,7.29,11.3,-0.844,-2.09,-1.56,138,167,160,36,"12",NA,NA,87
"144","Jonnu Smith","TE","NE",7.09,1.01,0.0143,5.24,8.68,-0.852,-1.48,-0.203,139,153,111,23,"9",NA,NA,55
"145","Zach Ertz","TE","PHI",7.07,2.21,0.0415,4.29,9.76,-0.866,-2.44,0.87,140,170,86,24,"9",NA,NA,91
"146","Taylor Heinicke","QB","WAS",19.1,0.707,0.0804,17.3,20.1,-0.884,-1.48,-1.21,141,152,152,15,"6",NA,NA,9
"147","Damien Harris","RB","NE",9.6,0.991,0.27,7.91,11.9,-0.895,-1.48,-1.05,142,151,144,37,"12",NA,NA,44
"148","Gerald Everett","TE","SEA",7.03,NA,0.503,7.03,7.03,-0.908,0.305,-1.86,143,96,168,25,"10",NA,NA,NA
"149","Joe Burrow","QB","CIN",19,1.43,0.127,17.7,20.3,-0.965,-1.13,-0.95,144,141,141,16,"6",NA,NA,63
"150","Patriots","DST","NE",4.27,0.519,0.0725,3.82,5.23,-1.03,-0.897,-1.02,145,132,142,25,"22",NA,NA,81
"151","Christian Kirk","WR","ARI",10.5,1.39,0.244,7.18,12.5,-1.08,-2.67,-0.755,146,173,130,47,"10",NA,NA,56
"152","Sam Darnold","QB","CAR",18.9,0.832,0.899,17.8,20.2,-1.09,-0.972,-1.08,147,136,146,17,"7",NA,NA,31
"153","Chargers","DST","LAC",4.2,0.452,0.0125,3.68,4.73,-1.1,-1.04,-1.52,148,139,159,26,"23",NA,NA,71
"154","Raiders","DST","LVR",4.19,0.252,0.0875,2.96,4.75,-1.11,-1.76,-1.5,149,160,158,27,"24",NA,NA,45
"155","Josh Jacobs","RB","LVR",9.33,1.79,0.228,7.6,13.6,-1.16,-1.78,0.721,150,162,87,38,"12",NA,NA,81
"156","Steelers","DST","PIT",4.1,0.0852,0.055,3.31,4.49,-1.2,-1.41,-1.76,151,148,166,28,"25",NA,NA,1
"157","Eagles","DST","PHI",4.04,0.215,0.03,3.82,4.48,-1.26,-0.895,-1.77,152,131,167,29,"26",NA,NA,32
"158","Jets","DST","NYJ",4.01,0.478,0.115,3.03,4.53,-1.29,-1.69,-1.72,153,157,164,30,"27",NA,NA,77
"159","Laviska Shenault","WR","JAC",10.3,0.81,0.0697,9.26,11.1,-1.32,-0.6,-2.16,154,124,180,48,"10",NA,NA,21
"160","Sony Michel","RB","LAR",9.1,1.91,0.33,6.51,12.5,-1.39,-2.88,-0.366,156,180,119,39,"13",NA,NA,86
"161","Hunter Renfrow","WR","LVR",10.2,0.599,0.03,9.52,12.3,-1.39,-0.332,-0.947,155,120,140,49,"10",NA,NA,6
"162","Texans","DST","HOU",3.9,0.415,0,2.78,4.37,-1.4,-1.94,-1.88,157,164,169,31,"27",NA,NA,68
"163","Jack Doyle","TE","IND",6.53,0.89,0.203,5.29,7.81,-1.41,-1.44,-1.08,158,149,145,26,"10",NA,NA,42
"164","Nelson Agholor","WR","NE",10.2,1.66,0.235,8.59,12.5,-1.42,-1.27,-0.791,159,145,132,50,"10",NA,NA,70
"165","Cole Kmet","TE","CHI",6.32,0.346,0.0918,5.87,6.76,-1.61,-0.854,-2.12,160,128,178,27,"10",NA,NA,9
"166","Darnell Mooney","WR","CHI",9.96,0.694,0.151,8.1,10.5,-1.65,-1.75,-2.72,161,159,191,51,"10",NA,NA,14
"167","Will Dissly","TE","SEA",6.23,2.5,0.0928,3.58,8.06,-1.71,-3.14,-0.829,162,187,133,28,"10",NA,NA,94
"168","J.D. McKissic","RB","WAS",8.77,0.873,0.557,8.14,11.2,-1.72,-1.24,-1.71,163,144,163,40,"13",NA,NA,36
"169","David Njoku","TE","CLE",6.14,0.775,0.0273,2.31,6.98,-1.8,-4.42,-1.9,164,212,170,29,"10",NA,NA,36
"170","Marquez Callaway","WR","NO",9.81,0.626,0.0697,8.02,11.7,-1.81,-1.83,-1.58,165,163,161,52,"10",NA,NA,7
"171","Pat Freiermuth","TE","PIT",6.11,2.08,0.0803,3.95,7.78,-1.83,-2.78,-1.11,166,176,147,30,"10",NA,NA,88
"172","Mecole Hardman","WR","KC",9.74,0.769,0.044,8.26,10.4,-1.88,-1.59,-2.87,167,156,193,53,"10",NA,NA,18
"173","O.J. Howard","TE","TB",6.03,1.39,0.066,4.96,8.89,-1.91,-1.76,0,168,161,106,31,"10",NA,NA,73
"174","Zach Pascal","WR","IND",9.7,1.04,0.098,7.5,10.8,-1.92,-2.35,-2.4,169,169,184,54,"10",NA,NA,42
"175","Adam Trautman","TE","NO",5.97,1.52,0.412,3.67,8.19,-1.97,-3.06,-0.695,170,184,127,32,"11",NA,NA,76
"176","Baker Mayfield","QB","CLE",18,0.634,0.121,15.6,19.2,-1.99,-3.21,-2.05,171,188,173,18,"7",NA,NA,1
"177","Jamison Crowder","WR","NYJ",9.6,2.85,0.239,7.14,12.1,-2.02,-2.71,-1.15,172,174,148,55,"11",NA,NA,93
"178","Teddy Bridgewater","QB","DEN",17.8,1.01,0.055,15.9,19.6,-2.11,-2.86,-1.69,173,179,162,19,"7",NA,NA,40
"179","Matt Ryan","QB","ATL",17.8,1.19,0.366,16.8,19.2,-2.17,-2.03,-2.08,174,166,176,20,"8",NA,NA,51
"180","A.J. Green","WR","ARI",9.36,0.482,0.0203,8.87,13.7,-2.26,-0.984,0.466,175,137,91,56,"11",NA,NA,1
"181","Latavius Murray","RB","BAL",8.21,2.87,0.597,4.02,10.8,-2.28,-5.37,-2.14,177,243,179,41,"14",NA,NA,97
"182","Will Fuller","WR","MIA",9.34,2.41,0.227,5.81,11.9,-2.28,-4.04,-1.33,176,201,157,57,"11",NA,NA,89
"183","C.J. Uzomah","TE","CIN",5.55,0.629,0.0317,4.5,6.22,-2.38,-2.22,-2.67,178,168,188,33,"11",NA,NA,21
"184","Blake Jarwin","TE","DAL",5.52,0.85,0.281,4.2,6.43,-2.42,-2.52,-2.46,179,172,186,34,"11",NA,NA,39
"185","Jalen Reagor","WR","PHI",9.12,1.12,0.145,7.84,10.5,-2.5,-2.01,-2.78,180,165,192,58,"11",NA,NA,46
"186","Justin Fields","QB","CHI",17.4,0.78,0.23,15.7,18.3,-2.53,-3.07,-3.01,181,185,194,21,"8",NA,NA,23
"187","Sammy Watkins","WR","BAL",8.97,0.542,0.11,8.34,9.5,-2.65,-1.51,-3.75,182,155,210,59,"11",NA,NA,3
"188","Jordan Akins","TE","HOU",5.24,0.316,0.105,3.82,5.6,-2.7,-2.9,-3.29,183,181,198,35,"11",NA,NA,3
"189","Jimmy Garoppolo","QB","SF",17.2,1.44,0.579,14.4,18.6,-2.76,-4.39,-2.7,185,210,189,22,"8",NA,NA,66
"190","Rondale Moore","WR","ARI",8.86,1.87,0.678,5.78,11.2,-2.76,-4.07,-2.08,184,204,175,60,"12",NA,NA,80
"191","Maxx Williams","TE","ARI",5.14,0.326,0.0939,3.9,5.48,-2.8,-2.82,-3.4,186,178,203,36,"11",NA,NA,6
"192","James Conner","RB","ARI",7.62,1.17,0.341,4.42,10.6,-2.88,-4.96,-2.33,187,230,183,42,"14",NA,NA,53
"193","Kenneth Gainwell","RB","PHI",7.28,0.523,0.0777,5.21,8.64,-3.22,-4.17,-4.26,191,207,224,43,"14",NA,NA,14
"194","Mark Ingram","RB","HOU",7.2,1.18,0.368,4.54,8.76,-3.3,-4.85,-4.13,192,223,216,44,"14",NA,NA,54
"195","Jameis Winston","QB","NO",16.6,1.77,0.0859,13.2,19,-3.34,-5.57,-2.29,193,246,181,23,"8",NA,NA,80
"196","Daniel Jones","QB","NYG",16.5,0.726,0.0311,15.3,17.2,-3.43,-3.48,-4.04,194,194,211,24,"8",NA,NA,14
"197","Braxton Berrios","WR","NYJ",8.18,0.987,0.072,6.9,9.07,-3.44,-2.95,-4.18,196,182,217,61,"12",NA,NA,38
