"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"198","Donald Parham","TE","LAC",4.57,1.52,0.055,2.8,6.28,-3.21,-3.36,-2.6,192,198,184,34,"11",NA,NA,82
"199","Dez Fitzpatrick","WR","TEN",7.32,0.68,0.0414,4.03,8.46,-3.23,-5.17,-3.56,193,253,203,68,"15",NA,NA,37
"200","Hayden Hurst","TE","ATL",4.51,NA,0.061,4.51,4.51,-3.26,-1.65,-4.37,194,153,221,35,"11",NA,NA,NA
"201","Sammy Watkins","WR","BAL",7.28,1.36,0.226,4.7,9.65,-3.27,-4.5,-2.37,195,227,175,69,"15",NA,NA,70
"202","Mo Alie-Cox","TE","IND",4.45,0.758,0.204,3.57,5.47,-3.32,-2.6,-3.41,196,177,198,36,"11",NA,NA,39
"203","Jeffery Wilson","RB","SF",7.25,1.09,0.0553,6,10.4,-3.44,-2.65,-2.38,197,180,176,41,"14",NA,NA,51
"204","Rex Burkhead","RB","HOU",7.2,2.62,0.1,4.96,10.4,-3.5,-3.69,-2.41,198,210,177,42,"14",NA,NA,91
"205","Keelan Cole","WR","NYJ",7.05,0.534,0.292,6.44,8.04,-3.5,-2.76,-3.98,199,182,213,70,"16",NA,NA,24
"206","Jamaal Williams","RB","DET",7.1,0.977,0.0142,4.34,8.5,-3.6,-4.31,-4.28,201,221,218,43,"14",NA,NA,45
"207","Nyheim Hines","RB","IND",7.08,0.766,0.0982,5.52,8.51,-3.61,-3.13,-4.28,202,190,217,44,"14",NA,NA,33
"208","Boston Scott","RB","PHI",6.98,0.426,0.339,4.77,7.72,-3.71,-3.88,-5.07,203,211,241,45,"14",NA,NA,10
"209","Albert Wilson","WR","MIA",6.76,0.94,0.0684,5.52,8.11,-3.79,-3.68,-3.91,204,209,212,71,"16",NA,NA,51
"210","Tajae Sharpe","WR","ATL",6.69,0.316,0.132,5.93,7.43,-3.86,-3.27,-4.59,206,196,226,72,"16",NA,NA,6
"211","Matt Breida","RB","BUF",6.64,2.36,0.044,3.7,9.36,-4.05,-4.95,-3.43,213,250,200,46,"14",NA,NA,90
"212","Zack Moss","RB","BUF",6.6,NA,0.425,6.6,6.6,-4.09,-2.05,-6.18,214,161,267,47,"15",NA,NA,NA
"213","Sony Michel","RB","LAR",6.18,1.31,0.034,2.92,7.24,-4.52,-5.73,-5.54,225,275,252,48,"15",NA,NA,64
"214","Brandon Bolden","RB","NE",6.14,0.443,0.114,5.44,7.12,-4.55,-3.21,-5.66,226,193,253,49,"15",NA,NA,12
"215","Zach Wilson","QB","NYJ",13.9,1.68,0.198,11.9,16.6,-4.65,-5.63,-2.97,230,269,193,28,"10",NA,NA,82
"216","Latavius Murray","RB","BAL",6.03,0.57,0.0573,4.66,7.67,-4.67,-3.99,-5.12,231,213,242,50,"15",NA,NA,19
"217","DeeJay Dallas","RB","SEA",5.97,1.48,0.427,4.56,7.89,-4.72,-4.09,-4.9,233,217,234,51,"15",NA,NA,72
"218","Jared Goff","QB","DET",13.7,1.24,0.112,11.9,14.7,-4.84,-5.6,-4.88,238,266,233,29,"11",NA,NA,76
"219","Trevor Siemian","QB","NO",13.6,3.29,9.55,10.9,16.2,-4.96,-6.6,-3.32,243,295,196,30,"12",NA,NA,99
"220","Devontae Booker","RB","NYG",5.54,3.51,0.617,1.52,8.58,-5.15,-7.13,-4.2,247,313,216,52,"16",NA,NA,99
"221","Khalil Herbert","RB","CHI",4.93,0.593,0.049,3.45,6.07,-5.77,-5.2,-6.72,257,255,277,53,"16",NA,NA,25
"222","Alexander Mattison","RB","MIN",4.88,0.89,0.0775,1.84,7.35,-5.82,-6.81,-5.43,258,300,251,54,"16",NA,NA,42
"223","Ronald Jones","RB","TB",4.8,1.28,0.111,2.34,6.74,-5.89,-6.31,-6.04,261,284,264,55,"16",NA,NA,61
"224","Giovani Bernard","RB","TB",4.69,0.578,0.0416,3.02,6.38,-6,-5.63,-6.4,264,268,270,56,"16",NA,NA,22
"225","Ty Montgomery","RB","NO",4.65,1.31,0.0867,2.88,12.8,-6.05,-5.77,0,267,277,106,57,"16",NA,NA,65
"226","Samaje Perine","RB","CIN",4.56,0.686,0.255,3.88,5.86,-6.13,-4.77,-6.92,273,234,283,58,"17",NA,NA,32
"227","Justin Jackson","RB","LAC",4.31,1.44,0.173,2.92,5.92,-6.39,-5.73,-6.87,280,274,282,59,"17",NA,NA,71
"228","Kenneth Gainwell","RB","PHI",4.13,2.23,0.0165,1.57,6.38,-6.56,-7.08,-6.41,284,311,271,60,"17",NA,NA,87
"229","Duke Johnson","RB","MIA",4.12,0.184,0.145,2.7,4.31,-6.58,-5.95,-8.48,285,281,313,61,"17",NA,NA,1
"230","Carlos Hyde","RB","JAC",3.97,0.463,0.105,3.08,5.5,-6.72,-5.57,-7.28,290,264,291,62,"17",NA,NA,13
"231","Wayne Gallman","RB","ATL",3.86,0.291,0.045,2.52,4.18,-6.83,-6.13,-8.6,291,283,315,63,"17",NA,NA,4
"232","Justice Hill","RB","BAL",3.82,NA,0.005,3.82,3.82,-6.87,-4.83,-8.96,294,239,320,64,"17",NA,NA,NA
"233","Salvon Ahmed","RB","MIA",3.82,0.865,0.139,1.63,4.72,-6.88,-7.02,-8.07,295,308,307,65,"17",NA,NA,38
"234","Chuba Hubbard","RB","CAR",3.68,1.8,0.548,1.74,7.62,-7.02,-6.91,-5.16,297,303,244,66,"18",NA,NA,80
"235","Trey Sermon","RB","SF",3.13,1.04,0.182,1.58,4.73,-7.56,-7.07,-8.06,305,309,306,67,"18",NA,NA,49
"236","Phillip Lindsay","RB","MIA",2.95,0.661,0.121,2.27,3.85,-7.75,-6.38,-8.93,308,289,319,68,"18",NA,NA,30
"237","Patrick Taylor","RB","GB",2.83,1.68,0.0362,0.957,4.41,-7.87,-7.69,-8.38,310,328,312,69,"18",NA,NA,78
"238","Dwayne Washington","RB","NO",2.79,1.38,0.0475,1.29,4.25,-7.9,-7.36,-8.53,311,319,314,70,"18",NA,NA,68
"239","Royce Freeman","RB","HOU",2.74,0.574,0.00608,2.06,3.22,-7.95,-6.59,-9.57,313,294,329,71,"18",NA,NA,20
"240","Ameer Abdullah","RB","CAR",2.74,0.229,0.000667,2.3,3.65,-7.96,-6.35,-9.13,314,287,323,72,"18",NA,NA,1
"241","Kyle Allen","QB","WAS",4.07,0,0.685,0.834,12.5,-14.5,-16.7,-7.1,341,350,289,31,"13",NA,NA,1
"242","Taysom Hill","QB","NO",3.38,0.672,1.96,2.33,4.83,-15.2,-15.2,-14.7,342,343,344,32,"14",NA,NA,41
"243","Mike Glennon","QB","NYG",1.42,0.0652,0.0388,0.818,2.94,-17.2,-16.7,-16.6,343,351,345,33,"14",NA,NA,3
"244","Davis Mills","QB","HOU",1.39,0.13,0.0382,0.881,2.57,-17.2,-16.7,-17,344,349,347,34,"14",NA,NA,6
"245","Joe Flacco","QB","NYJ",1.35,NA,0.0295,1.35,1.35,-17.2,-16.2,-18.2,345,344,351,35,"14",NA,NA,NA
"246","Nick Foles","QB","CHI",1.32,0.387,0.126,0.898,2.74,-17.3,-16.6,-16.8,346,346,346,36,"15",NA,NA,21
