"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","week","season_year"
"11","Ben Roethlisberger","PIT","QB","2506109","robust",251,12.238863,1.6,0.103782,0.78,0.118608,1.8,1.33434,0.025,0,0.2375,0.07413,0.13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Kyler Murray","ARI","QB","2562382","robust",253.5,25.9455,1.8,NA,0.45,NA,20,0,0.1,0.14826,0.1,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O","Ankle",9,2021
"13","Joe Burrow","CIN","QB","2563722","robust",264.755,1.45294800000003,2,0,0.9,0,10.2,2.9652,0.1,0,0.065,0.00741300000000001,0.07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Lamar Jackson","BAL","QB","2560757","robust",250.3,26.24202,1.8775,0.14826,0.7,0.0741300000000001,66.155,9.34038,0.4075,0.088956,0.27875,0.0630105,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Teddy Bridgewater","DEN","QB","2543465","robust",258.85,9.6369,1.3875,0.0593040000000001,0.9,0.14826,11.05,0.444780000000001,0.1,0,0.095,0.014826,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Tyrod Taylor","HOU","QB","2495240","robust",241.55,20.333859,1.275,0.126021,0.75,0.173057452004387,17,8.8956,0.13,0.07413,0.0666666666666667,0.02471,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Mac Jones","NE","QB","2566334","robust",234.935,11.56428,1.25,0.0815430000000002,0.861073416817993,0.126021,9.845,2.735397,0.07,0.037065,0.11125,0.01667925,0.13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Jimmy Garoppolo","SF","QB","2543801","robust",225.85,13.365639,1.25,0.207564,0.78664640013746,0.212536047156202,8.295,5.329947,0.11,0.07413,0.255,0.07413,0.16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Baker Mayfield","CLE","QB","2560800","robust",239,7.81330199999997,1.4,0.103782,0.770470372336694,0.214279625973618,10.24,0.44478,0.1,0.00741300000000001,0.18125,0.02779875,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Jacoby Brissett","MIA","QB","2555261","robust",239.935,7.39817399999999,1.55,0.177912,0.77,0.0506264149568442,11.495,2.231313,0.2,0.044478,0.225,0.07413,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Daniel Jones","NYG","QB","2562299","robust",243.08,7.917084,1.5,0.237216,0.865,0.103782,29.355,3.143112,0.195,0.014826,0.3725,0.081543,0.16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Jordan Love","GB","QB","2564007","robust",240.605,9.84446400000002,1.5,0.385476,0.827157873283119,0.07413,14.3,2.698332,0.085,0.088956,0.1825,0.096369,0.09,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Carson Wentz","IND","QB","2555259","robust",241.7,4.00301999999998,1.85,0.14826,0.541409784266195,0.118608,12.45,1.77912,0.105,0.014826,0.28875,0.0333584999999999,0.22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Trevor Lawrence","JAC","QB","2566163","robust",224,16.45686,1.065,0,1.2,0.252042,19.19,1.534491,0.19,0.00741300000000001,0.22,0.029652,0.07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Davis Mills","HOU","QB","2566136","robust",71.875,55.37511,0.25,0.163086,0.2775,0.14826,0.425,0.59304,0,0,0,0,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Sam Darnold","CAR","QB","2561036","robust",223.9475,9.04385999999999,1.065,0.118608,1.075,0.266276802806909,19.8,3.395154,0.1975,0.044478,0.18375,0.0481845,0.13,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Jalen Hurts","PHI","QB","2564832","robust",214.8425,11.71254,1.205,0.29652,0.77,0.0889560000000001,51.95,3.40998000000001,0.5,0.059304,0.2,0,0.18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Trevor Siemian","NO","QB","2553457","robust",200.5,22.824627,1.36,0.511497,0.76,0.177912,9,4.032672,0.095,0.088956,0.1075,0.0111195,0.05,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Colt McCoy","ARI","QB","497123","robust",197.58,20.23749,1.105,0.118608,0.692784124818825,0.36239451308722,10.015,11.608758,0.065,0.044478,0.0875,0.0555975,0.04,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Justin Fields","CHI","QB","2565920","robust",181.425,13.602855,0.95,0.022239,1.05,0.131212817176746,36.55,4.025259,0.2,0.00741300000000001,0.28375,0.02409225,0.07,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Taysom Hill","NO","QB","2558954","robust",70.815,24.98181,0.38,0.118608,0.2,0.16084065977976,17.9,2.312856,0.215,0.229803,0.07625,0.02038575,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Mike Glennon","NYG","QB","2539275","robust",21.45,1.18608,0.15,0,0.125,0,0.925,0.14826,0,0,0.0075,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Phillip Walker","CAR","QB","2558904","robust",25.775,11.26776,0.0775,0,0.25,0,1.425,0.44478,0,0,0.025,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Trey Lance","SF","QB","2566532","robust",31.47,16.01208,0.2,0.14826,0.125,0.07413,10.35,4.032672,0.1,0.044478,0.0025,0,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Brian Hoyer","NE","QB","81294","robust",18.325,3.40998,0.09,0,0.05,0,0.1,0.14826,0,0,0.02,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Andy Dalton","CHI","QB","2495143","robust",18.05,2.81694,0.125,0,0.125,0,1.325,0.29652,0.005,0,0.005,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Brandon Allen","CIN","QB","2555365","robust",18.6,2.9652,0.175,0,0.05,0,0.825,0.14826,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Cooper Rush","DAL","QB","2559242","robust",23.95,20.68227,0.05,0.07413,0.1,0.14826,0.7,0.14826,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Gardner Minshew","PHI","QB","2562796","robust",22.18,10.22994,0.13,0.029652,0.0925,0.00741300000000001,1.175,0.956277,0.01,0.014826,0.0075,0.007413,0.06,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Chad Henne","KC","QB","252","robust",16.75,0,0.075,0,0.05,0,1.65,0,0.0225,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,79.4975,8.30255999999999,0.81,0.0296519999999999,0.1055,0.014826,0,NA,0,NA,2.765,0.148259999999999,26.445,4.314366,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Nick Chubb","CLE","RB","2561021","robust",NA,NA,NA,NA,NA,NA,90.3725,3.97336799999999,0.685,0.0296519999999999,0.125,0.0385476,0,NA,0,NA,1.65,0.266868,13.15,1.022994,0.0525,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Dalvin Cook","MIN","RB","2557991","robust",NA,NA,NA,NA,NA,NA,81.3,2.52042,0.605,0.111195,0.19125,0.01297275,0.09,0,0,NA,3.195,0.378063,25.6,1.63086,0.085,0.07413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Alvin Kamara","NO","RB","2558019","robust",NA,NA,NA,NA,NA,NA,72.8325,5.48562,0.68,0.14826,0.094,0.0118608,0.03,0,0,NA,4.855,0.133434000000001,39.895,2.37216,0.3025,0.118608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Aaron Jones","GB","RB","2558116","robust",NA,NA,NA,NA,NA,NA,65.6225,2.07564000000001,0.58,0.0593039999999999,0.103,0.00889560000000001,0,NA,0,NA,3.8325,0.222390000000001,28.8675,5.144622,0.19,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Najee Harris","PIT","RB","2566448","robust",NA,NA,NA,NA,NA,NA,77.91,5.9304,0.635,0.118608,0.1015,0.00889559999999999,0.01,0,0,NA,4.3,0.237216,32.9,2.81694,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Ezekiel Elliott","DAL","RB","2555224","robust",NA,NA,NA,NA,NA,NA,78.33,0.756126000000008,0.63,0.0889560000000001,0.125,0.044478,0,NA,0,NA,2.825,0.29652,21.75,0.993342000000003,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Khalil Herbert","CHI","RB","2565926","robust",NA,NA,NA,NA,NA,NA,49.93,4.699842,0.3,0.103782,0.0625,0.051891,0.01,0,0,NA,1.7,0.29652,12.4,3.498936,0.03,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Darrell Henderson","LAR","RB","2562574","robust",NA,NA,NA,NA,NA,NA,70.54,3.02450400000001,0.65,0.14826,0.10125,0.0037065,0,NA,0,NA,2.3325,0.237216,20.945,1.77912,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Damien Harris","NE","RB","2562281","robust",NA,NA,NA,NA,NA,NA,72.45,2.9652,0.6,0.14826,0.144,0.0652344,0,NA,0,NA,1.085,0,8.32,0.889559999999999,0.0175,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Elijah Mitchell","SF","RB","2566538","robust",NA,NA,NA,NA,NA,NA,60.94,4.07715,0.485,0.081543,0.065,0.051891,0.01,0,0,NA,0.7,0.333585,6.4,2.312856,0.015,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,67.735,1.33434000000001,0.55,0.14826,0.0955,0.00889560000000001,0,NA,0,NA,2.4,0.0889560000000001,19.2475,0.578213999999996,0.135,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Austin Ekeler","LAC","RB","2559169","robust",NA,NA,NA,NA,NA,NA,62.085,4.99636200000001,0.5,0.029652,0.1,0,0.03,0,0,NA,5.2,0.148260000000001,44.7875,3.7065,0.3,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Christian McCaffrey","CAR","RB","2557997","robust",NA,NA,NA,NA,NA,NA,59.94,4.22541,0.5,0.037065,0.126666666666667,0.019768,0.03,0,0,NA,4.21,0.44478,36.35,5.181687,0.1,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Devontae Booker","NYG","RB","2555223","robust",NA,NA,NA,NA,NA,NA,60.26,6.01935599999999,0.45,0.0667169999999999,0.1,0,0.01,0,0,NA,2.695,0.615279,21.32,4.74432,0.1,0.00741300000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,59.4,4.48486500000001,0.635,0.14826,0.1025,0.0259455,0,NA,0,NA,2.455,0.103782,19.53,0.400301999999999,0.05,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Carlos Hyde","JAC","RB","2543743","robust",NA,NA,NA,NA,NA,NA,53.82,2.083053,0.3,0.07413,0.095,0.014826,0,NA,0,NA,1.86,0.318759,12.1,2.2239,0.025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","James Conner","ARI","RB","2557978","robust",NA,NA,NA,NA,NA,NA,45.75,2.9652,0.5075,0.014826,0.085,0.0355824,0,NA,0,NA,1.2,0.281694,7,3.988194,0.0225,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Jeffery Wilson","SF","RB","2560938","robust",NA,NA,NA,NA,NA,NA,31.87,6.419658,0.2975,0.07413,0.1,0.029652,0,NA,0,NA,1.0575,0.229803,10.3825,3.061569,0.1525,0.140847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Myles Gaskin","MIA","RB","2562270","robust",NA,NA,NA,NA,NA,NA,50.65,2.14977,0.25,0.103782,0.09375,0.00926625000000001,0.01,0,0,NA,3.64,0.37065,27,1.979271,0.205,0.111195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Boston Scott","PHI","RB","2561146","robust",NA,NA,NA,NA,NA,NA,42.035,6.471549,0.385,0.170499,0.0733333333333333,0.019768,0.01,0,0,NA,1.915,0.318759,14.7,2.557485,0.05,0.066717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","DOnta Foreman","TEN","RB","2557994","robust",NA,NA,NA,NA,NA,NA,19.85,11.275173,0.1,0.037065,0.08,0.034594,0.01,0,0,NA,0.87,0.44478,5.5875,1.92738,0.015,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Devonta Freeman","BAL","RB","2543583","robust",NA,NA,NA,NA,NA,NA,36.62,4.67019,0.245,0.07413,0.06875,0.02409225,0,NA,0,NA,1.9,0.504084,14.9,5.292882,0.05,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Darrel Williams","KC","RB","2560935","robust",NA,NA,NA,NA,NA,NA,46.915,9.318141,0.4,0.118608,0.065,0.029652,0.01,0,0,NA,2.53,0.29652,20.345,1.40847,0.045,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Adrian Peterson","TEN","RB","2507164","robust",NA,NA,NA,NA,NA,NA,42.05,10.60059,0.25,0.118608,0.06,0.059304,0,NA,0,NA,0.52,0.44478,4.2,3.85476,0.035,0.014826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","David Montgomery","CHI","RB","2562502","robust",NA,NA,NA,NA,NA,NA,43.19,3.276546,0.23,0.029652,0.0875,0.012355,0,NA,0,NA,1.72,0.0741300000000001,12.425,2.045988,0.0375,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Knee",9,2021
"67","Chuba Hubbard","CAR","RB","2565899","robust",NA,NA,NA,NA,NA,NA,36.01,4.74432,0.18,0.088956,0.09375,0.00926625000000001,0,NA,0,NA,1.71,0.326172,12.75,0.689409,0.025,0.029652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Michael Carter","NYJ","RB","2566382","robust",NA,NA,NA,NA,NA,NA,47.1125,6.96822,0.325,0.07413,0.103,0.00889560000000001,0.01,0,0,NA,4.255,0.148259999999999,36.1,2.35733399999999,0.1,0.088956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Melvin Gordon","DEN","RB","2552469","robust",NA,NA,NA,NA,NA,NA,49.98,4.62571200000001,0.415,0.014826,0.112,0.029652,0,NA,0,NA,2.1475,0.163086,15,2.9652,0.08,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Alexander Mattison","MIN","RB","2562682","robust",NA,NA,NA,NA,NA,NA,26,11.104674,0.12,0.07413,0.0525,0.022239,0,NA,0,NA,1.21,0.644931,8.93,4.988949,0.05,0.066717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Cordarrelle Patterson","ATL","RB","2540145","robust",NA,NA,NA,NA,NA,NA,35.905,13.625094,0.1975,0.07413,0.05,0.037065,0,NA,0,NA,3.84,0.14826,36.19,1.690164,0.2375,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","D'Ernest Johnson","CLE","RB","2563327","robust",NA,NA,NA,NA,NA,NA,33.75,6.656874,0.2,0.118608,0.01875,0.02038575,0,NA,0,NA,1.185,0.318759,9.55,2.683506,0.03,0.022239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","AJ Dillon","GB","RB","2563986","robust",NA,NA,NA,NA,NA,NA,40.585,7.48713,0.125,0.051891,0.095,0.00741300000000001,0,NA,0,NA,1.05,0.14826,8.9,0.763539000000001,0.045,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Javonte Williams","DEN","RB","2566049","robust",NA,NA,NA,NA,NA,NA,44.785,4.766559,0.22,0.037065,0.095,0.00741300000000001,0,NA,0,NA,2.37,0.303933,17.95,0.96369,0.1,0.00741300000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Tony Pollard","DAL","RB","2562699","robust",NA,NA,NA,NA,NA,NA,38.9,8.702862,0.215,0.066717,0.06,0.044478,0.03,0,0,NA,2.01,0.252042,16.37,1.912554,0.065,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Jeremy McNichols","TEN","RB","2557977","robust",NA,NA,NA,NA,NA,NA,29.05,9.19212,0.2,0.133434,0.0466666666666667,0.004942,0,NA,0,NA,2.64,0.941451,21.09,10.333722,0.06,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Chase Edmonds","ARI","RB","2560711","robust",NA,NA,NA,NA,NA,NA,42.7,2.246139,0.2,0.022239,0.0933333333333333,0.004942,0.01,0,0,NA,3.2,0.429954,24.07,2.00151,0.095,0.037065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Mike Davis","ATL","RB","2553439","robust",NA,NA,NA,NA,NA,NA,40.065,3.55824,0.22,0.044478,0.0975,0.0037065,0,NA,0,NA,2.94,0.548562,17.32,2.957787,0.095,0.00741300000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Devin Singletary","BUF","RB","2562734","robust",NA,NA,NA,NA,NA,NA,36.8,9.355206,0.125,0.07413,0.065,0.051891,0,NA,0,NA,2,0.0815429999999999,11.915,4.321779,0.05,0.051891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","James Robinson","JAC","RB","2564223","robust",NA,NA,NA,NA,NA,NA,44,0,0.3,0,0.03,0,NA,NA,NA,NA,2.4,0,17,0,0.07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O","Heel",9,2021
"81","Zack Moss","BUF","RB","2563617","robust",NA,NA,NA,NA,NA,NA,42.1,1.275036,0.35,0.140847,0.0666666666666667,0.02471,0,NA,0,NA,2.4,0.237216,20.15,3.669435,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Sony Michel","LAR","RB","2560809","robust",NA,NA,NA,NA,NA,NA,32,6.575331,0.15,0.088956,0.0525,0.022239,0,NA,0,NA,0.79,0.059304,5.685,1.312101,0.025,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Mark Ingram","NO","RB","2495466","robust",NA,NA,NA,NA,NA,NA,32.65,5.596815,0.18,0.185325,0.06,0.044478,0.03,0,0,NA,1.1,0.237216,8.85,1.70499,0.055,0.059304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","Ty'Son Williams","BAL","RB","2565542","robust",NA,NA,NA,NA,NA,NA,24.16,7.279566,0.15,0.07413,0.06,0.051891,0,NA,0,NA,1.35,0.229803,10.7,2.431464,0.035,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","David Johnson","HOU","RB","2553435","robust",NA,NA,NA,NA,NA,NA,29.605,7.331457,0.15,0.07413,0.07,0.044478,0.03,0,0,NA,2.7,0.22239,24.65,2.89107,0.105,0.044478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","Salvon Ahmed","MIA","RB","2565090","robust",NA,NA,NA,NA,NA,NA,31.75,3.55824,0.2,0.014826,0.02,0.014826,0,NA,0,NA,1.75,0.22239,15.37,0.874734000000001,0.035,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","Kenyan Drake","LVR","RB","2555230","robust",NA,NA,NA,NA,NA,NA,30.5,2.2239,0.25,0.07413,0.0575,0.059304,0.03,0,0,NA,2.055,0.266868,18.055,2.928135,0.09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","Jordan Howard","PHI","RB","2555418","robust",NA,NA,NA,NA,NA,NA,25.575,6.656874,0.23,0.07413,0.0525,0.066717,0,NA,0,NA,0.28,0.311346,1.5,1.675338,0.005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
