Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
87,Kalif Raymond,DET,27,wr,10,10,47,30,363,2,19,215,7.2,148,4.9,11.1,1,30,3,6.4,0,101.6
88,Allen Robinson,CHI,28,wr,9,9,50,30,339,1,17,253,8.4,86,2.9,11.7,1,30,2,4,3,62
89,Nelson Agholor,NWE,28,wr,11,9,51,29,396,3,20,283,9.8,113,3.9,14.4,2,14.5,1,2,3,76.9
90,Brandon Aiyuk,SFO,23,wr,10,9,42,29,341,3,17,226,7.8,115,4,9,2,14.5,2,4.8,0,117.3
91,Antonio Brown,TAM,33,wr,5,2,42,29,418,4,20,256,8.8,162,5.6,13.3,1,29,1,2.4,1,122.9
92,Cole Kmet,CHI,22,te,10,10,46,29,296,0,17,199,6.9,97,3.3,9.2,2,14.5,2,4.3,0,81.4
93,Robby Anderson,CAR,28,WR,11,11,65,28,273,3,13,179,6.4,94,3.4,10.3,2,14,6,9.2,4,45.2
94,Evan Engram,NYG,27,te,8,7,41,28,236,2,10,124,4.4,112,4,4.3,0,,1,2.4,1,89.1
95,Austin Hooper,CLE,27,TE,11,11,42,28,261,2,14,117,4.2,144,5.1,4.4,1,28,2,4.8,0,99.4
96,Josh Jacobs,LVR,23,rb,8,7,32,28,173,0,4,-21,-0.8,194,6.9,-0.6,3,9.3,1,3.1,0,89.2
97,Dawson Knox,BUF,25,te,8,7,38,28,383,5,19,223,8,160,5.7,7.9,2,14,3,7.9,0,145.1
98,Brandon Bolden,NWE,31,rb,11,1,29,27,242,1,12,4,0.1,238,8.8,0.5,6,4.5,0,0,0,112.9
99,Mike Davis,ATL,28,rb,10,7,37,27,135,1,5,-39,-1.4,174,6.4,-1.5,8,3.4,1,2.7,0,87.1
100,Kenyan Drake,LVR,27,rb,10,2,36,27,278,1,11,40,1.5,238,8.8,2.2,4,6.8,0,0,0,106
101,Jarvis Landry,CLE,29,wr,7,7,42,27,245,0,15,100,3.7,145,5.4,8,1,27,1,2.4,2,60.1
102,C.J. Uzomah,CIN,28,te,10,10,31,27,322,5,14,135,5,187,6.9,5,2,13.5,1,3.2,0,149.5
103,Deonte Harris,NOR,24,,9,0,40,26,418,2,19,274,10.5,144,5.5,10.9,3,8.7,1,2.5,3,85.2
104,Nyheim Hines,IND,25,rb,11,2,39,26,204,0,10,9,0.3,195,7.5,1.2,2,13,2,5.1,0,79.4
105,David Johnson,HOU,30,rb,10,2,34,26,198,1,10,34,1.3,164,6.3,2.8,1,26,1,2.9,0,99.9
106,Quez Watkins,PHI,23,wr,11,10,38,26,408,0,15,234,9,174,6.7,12.9,2,13,1,2.6,2,81.9
107,Marquez Callaway,NOR,23,wr,10,8,47,25,372,6,18,337,13.5,35,1.4,13.8,0,,1,2.1,0,119
108,Gerald Everett,SEA,27,te,8,8,29,25,235,1,13,81,3.2,154,6.2,3.5,6,4.2,0,0,0,111.9
109,Ty Johnson,NYJ,24,rb,10,2,38,25,271,2,15,20,0.8,251,10,2.3,2,12.5,4,10.5,0,104.2
110,Jeremy McNichols,TEN,26,,10,0,33,25,215,1,9,-5,-0.2,220,8.8,0.3,0,,2,6.1,0,102.5
111,DeVante Parker,MIA,28,wr,5,5,43,25,327,1,17,251,10,76,3,11.9,2,12.5,4,9.3,0,90
112,Tony Pollard,DAL,24,,10,0,27,25,224,0,10,-13,-0.5,237,9.5,-0.2,4,6.3,2,7.4,0,101.2
113,Devin Singletary,BUF,24,rb,10,9,32,25,114,0,5,-9,-0.4,123,4.9,0.4,3,8.3,4,12.5,1,68.5
114,Adam Trautman,NOR,24,te,10,8,40,25,241,1,12,134,5.4,107,4.3,5.1,0,,4,10,1,77.2
115,Jamal Agnew,JAX,26,wr,10,2,39,24,229,1,14,108,4.5,121,5,7.4,0,,1,2.6,0,86.4
116,Randall Cobb,GNB,31,wr,11,3,34,24,280,4,18,211,8.8,69,2.9,8,0,,2,5.9,0,134.4
117,Mark Ingram,2TM,32,,11,10,31,24,156,0,8,0,0,156,6.5,0.1,2,12,0,0,,87.6
118,David Njoku,CLE,25,te,11,8,35,24,372,2,12,165,6.9,207,8.6,8,2,12,2,5.7,1,110.7
119,James Robinson,JAX,23,rb,9,8,32,24,169,0,7,-12,-0.5,181,7.5,0,1,24,3,9.4,0,86.6
120,Henry Ruggs III,LVR,22,,7,7,36,24,469,2,16,360,15,109,4.5,16.9,3,8,2,5.6,0,128.2
121,Javonte Williams,DEN,21,,10,0,29,24,136,1,5,-19,-0.8,155,6.5,-0.5,1,24,2,6.9,0,97.7
122,Braxton Berrios,NYJ,26,,10,0,32,23,193,1,7,129,5.6,64,2.8,6.2,0,,0,0,1,84.5
123,Devin Duvernay,BAL,24,wr,10,5,31,23,203,2,11,104,4.5,99,4.3,7.4,0,,0,0,0,112.7
124,Darrell Henderson,LAR,24,rb,9,9,34,23,154,2,7,-8,-0.3,162,7,1,2,11.5,3,8.8,0,96.9
125,Adam Humphries,WAS,28,wr,10,7,32,23,255,0,13,131,5.7,124,5.4,7.8,2,11.5,1,3.1,2,69.1
126,Byron Pringle,KAN,28,wr,11,2,32,23,338,3,17,232,10.1,106,4.6,13.1,1,23,2,6.3,0,137.2
127,Jalen Reagor,PHI,22,wr,11,9,38,23,170,2,7,74,3.2,96,4.2,8.5,1,23,1,2.6,1,77.7
128,Ricky Seals-Jones,WAS,26,te,9,5,35,23,230,2,13,105,4.6,125,5.4,5.1,2,11.5,3,8.6,0,103.3
129,Nick Westbrook-Ikhine,TEN,24,wr,10,3,31,23,272,2,13,182,7.9,90,3.9,8.9,1,23,0,0,0,122
130,Cedrick Wilson Jr.,DAL,26,wr,10,3,34,23,316,3,15,172,7.5,144,6.3,9.8,0,,2,5.9,1,114.3
131,Giovani Bernard,TAM,30,,9,0,27,22,116,3,7,-16,-0.7,132,6,0.9,1,22,1,3.7,0,121.6
132,AJ Dillon,GNB,23,rb,11,1,24,22,240,1,10,5,0.2,235,10.7,0.3,2,11,0,0,0,122.2
133,Rob Gronkowski,TAM,32,te,5,5,30,22,255,4,10,132,6,123,5.6,7.8,1,22,2,6.7,0,138.2
134,Jerry Jeudy,DEN,22,wr,4,1,28,22,228,0,12,146,6.6,82,3.7,9,0,,0,0,0,100.6
135,Joe Mixon,CIN,25,rb,10,10,26,22,194,2,9,-21,-1,215,9.8,-1,2,11,1,3.8,0,123.4
136,Jonnu Smith,NWE,26,te,10,8,36,22,210,1,10,30,1.4,180,8.2,4.8,2,11,4,11.1,2,63.4
137,Sammy Watkins,BAL,28,wr,7,7,39,22,347,0,14,264,12,83,3.8,13.8,0,,4,10.3,1,75.5
138,Jordan Akins,HOU,29,te,9,3,28,21,184,0,9,104,5,80,3.8,6,1,21,2,7.1,0,92
139,Rashod Bateman,BAL,22,wr,5,1,34,21,270,0,17,163,7.8,107,5.1,9.5,0,,1,2.9,3,49.9
140,Devontae Booker,NYG,29,rb,9,4,24,21,166,1,7,-13,-0.6,179,8.5,-0.4,0,,2,8.3,0,109.4
141,Dalvin Cook,MIN,26,rb,8,8,32,21,138,0,5,-42,-2,180,8.6,-1.9,3,7,5,15.6,0,74.7
142,Bryan Edwards,LVR,23,wr,10,9,39,21,434,2,19,287,13.7,147,7,15.9,5,4.2,1,2.6,0,110.4
143,Russell Gage,ATL,25,wr,7,4,34,21,208,1,8,142,6.8,66,3.1,7.6,0,,1,2.9,4,49.3
144,Melvin Gordon,DEN,28,rb,10,10,28,21,161,2,6,26,1.2,135,6.4,0.6,4,5.3,2,7.1,0,112.4
145,Julio Jones,TEN,32,wr,6,6,31,21,336,0,13,244,11.6,92,4.4,12.3,4,5.3,1,3.2,2,76.8
146,Saquon Barkley,NYG,24,rb,6,6,26,20,161,1,6,-10,-0.5,171,8.6,0.7,0,,3,11.5,0,104.8
147,Jack Doyle,IND,31,te,11,9,32,20,197,2,11,106,5.3,91,4.6,6.4,0,,4,12.5,2,74.6
148,Kenneth Gainwell,PHI,22,,10,0,32,20,173,1,8,21,1.1,152,7.6,2.5,1,20,3,9.4,0,87.1
149,Kenny Golladay,NYG,28,wr,7,7,34,20,322,0,17,242,12.1,80,4,13.8,3,6.7,1,2.9,0,90.6
150,Kareem Hunt,CLE,26,rb,6,1,24,20,161,0,9,-8,-0.4,169,8.5,0,0,,1,4.2,0,94.6
151,Hayden Hurst,ATL,28,te,9,5,25,20,158,1,8,79,4,79,4,6.1,1,20,0,0,1,89.7
152,Durham Smythe,MIA,26,te,11,6,26,20,221,0,9,143,7.2,78,3.9,7.6,0,,1,3.8,1,85.6
153,Odell Beckham Jr.,2TM,29,,7,7,37,19,250,0,12,201,10.6,49,2.6,14.6,1,19,2,5.4,,73
154,Anthony Firkser,TEN,26,te,9,1,27,19,138,0,5,79,4.2,59,3.1,5.4,0,,2,7.4,2,51.2
155,Antonio Gibson,WAS,23,rb,10,9,23,19,158,1,6,-15,-0.8,173,9.1,-0.7,2,9.5,4,17.4,0,109.8
156,Chuba Hubbard,CAR,22,rb,11,5,28,19,152,0,5,28,1.5,124,6.5,1.2,3,6.3,6,21.4,1,66.4
157,Kyle Juszczyk,SFO,30,fb,10,9,23,19,173,1,11,85,4.5,88,4.6,6.4,2,9.5,0,0,0,112.5
158,Alexander Mattison,MIN,23,rb,10,2,22,19,142,1,6,-1,-0.1,143,7.5,0,8,2.4,0,0,0,108.7
159,Ray-Ray McCloud,PIT,25,wr,10,2,24,19,141,0,9,95,5,46,2.4,6,0,,1,4.2,0,91.1
160,Albert Okwuegbunam,DEN,23,te,7,4,21,19,193,1,8,53,2.8,140,7.4,4.4,0,,0,0,0,120.8
161,Chester Rogers,TEN,27,wr,10,1,30,19,236,1,10,181,9.5,55,2.9,9.5,0,,2,6.7,1,84.9
162,Miles Sanders,PHI,24,rb,8,8,25,19,118,0,3,-67,-3.5,185,9.7,-1,6,3.2,0,0,0,85.1
163,Tajae Sharpe,ATL,27,wr,10,4,24,19,191,0,13,133,7,58,3.1,8.9,0,,0,0,0,99.8
164,Geoff Swaim,TEN,28,te,10,10,26,19,131,2,9,58,3.1,73,3.8,4.3,0,,1,3.8,0,109.6
165,James Conner,ARI,26,rb,11,2,20,18,173,1,7,-6,-0.3,179,9.9,-0.2,1,18,0,0,0,119.4
166,Ryan Griffin,NYJ,31,te,10,9,31,18,159,1,8,76,4.2,83,4.6,5.4,0,,1,3.2,2,55.7
167,Derrick Henry,TEN,27,rb,8,8,20,18,154,0,7,-6,-0.3,160,8.9,-0.2,1,18,0,0,0,98.7
168,Tyler Johnson,TAM,23,wr,10,1,30,18,216,0,9,139,7.7,77,4.3,9.1,1,18,1,3.3,0,82.1
169,Zack Moss,BUF,24,,9,0,26,18,166,1,10,-7,-0.4,173,9.6,0.4,2,9,3,11.5,1,83.2
170,Robert Tonyan,GNB,27,te,8,5,29,18,204,2,10,94,5.2,110,6.1,8.8,0,,0,0,0,106.1
171,Olamide Zaccheaus,ATL,24,wr,10,3,34,18,217,3,15,167,9.3,50,2.8,8.6,0,,2,5.9,2,77.7
172,Keelan Cole,NYJ,28,wr,9,6,31,17,275,0,13,244,14.4,31,1.8,13.2,0,,0,0,4,45.2
173,Devonta Freeman,BAL,29,rb,9,4,22,17,117,1,6,18,1.1,99,5.8,1.9,2,8.5,0,0,0,103.8
174,Allen Lazard,GNB,26,wr,9,8,26,17,210,3,11,128,7.5,82,4.8,11.5,1,17,0,0,0,128.7
175,Kyle Rudolph,NYG,32,te,10,7,24,17,147,1,8,82,4.8,65,3.8,5.7,1,17,0,0,0,100.5
176,Cameron Brate,TAM,30,te,10,3,34,16,158,1,9,101,6.3,57,3.6,8.9,0,,1,2.9,0,70.5
177,Nico Collins,HOU,22,wr,7,2,24,16,200,0,11,133,8.3,67,4.2,8.7,0,,1,4.2,1,75
178,Marquise Goodwin,CHI,31,wr,10,1,32,16,277,1,10,203,12.7,74,4.6,12.5,0,,2,6.3,1,77.2
179,Donovan Peoples-Jones,CLE,22,wr,8,4,23,16,330,3,13,266,16.6,64,4,17.1,2,8,1,4.3,0,151.7
180,Demarcus Robinson,KAN,27,wr,11,7,26,16,176,2,9,135,8.4,41,2.6,11.1,0,,1,3.8,0,107.2
181,Darius Slayton,NYG,24,wr,7,2,33,16,227,1,9,200,12.5,27,1.7,13.5,0,,4,12.1,2,56
182,Tre'Quan Smith,NOR,25,wr,5,2,25,16,205,2,10,152,9.5,53,3.3,10.1,1,16,2,8,0,116.2
183,Freddie Swain,SEA,23,wr,10,3,28,16,169,2,6,59,3.7,110,6.9,8.5,0,,1,3.6,0,98.7
184,James Washington,PIT,25,wr,9,2,27,16,181,1,5,115,7.2,66,4.1,9.8,0,,1,3.7,0,91.7
185,Jamaal Williams,DET,26,rb,8,8,18,16,99,0,6,-7,-0.4,106,6.6,0.1,1,16,1,5.6,0,89.6
186,Maxx Williams,ARI,27,te,5,5,17,16,193,1,9,68,4.3,125,7.8,5.3,1,16,0,0,0,133.6
187,Mo Alie-Cox,IND,28,te,11,4,29,15,211,4,10,108,7.2,103,6.9,11,1,15,1,3.4,0,115.1
188,Quintez Cephus,DET,23,wr,5,3,22,15,204,2,9,109,7.3,95,6.3,11.4,2,7.5,0,0,0,127.8
189,Gabriel Davis,BUF,22,wr,10,1,24,15,265,2,12,204,13.6,61,4.1,13.5,0,,3,12.5,1,110.6
190,Rashard Higgins,CLE,27,wr,11,2,31,15,185,1,11,157,10.5,28,1.9,12.7,0,,2,6.5,1,64.6
191,Donald Parham,LAC,24,te,10,8,19,15,169,3,11,45,3,124,8.3,3.6,1,15,0,0,0,143.3
192,Samaje Perine,CIN,26,,9,0,18,15,128,1,8,9,0.6,119,7.9,0.8,0,,1,5.6,0,114.8
193,Mohamed Sanu,SFO,32,,8,0,24,15,177,0,11,133,8.9,44,2.9,9.5,0,,1,4.2,0,84.9
194,JuJu Smith-Schuster,PIT,25,wr,5,5,28,15,129,0,6,61,4.1,68,4.5,6.5,3,5,0,0,1,51
195,Albert Wilson,MIA,29,wr,10,2,23,15,161,0,6,61,4.1,100,6.7,6,1,15,3,13,1,67.5
196,Ameer Abdullah,2TM,28,,11,1,18,14,109,0,6,5,0.4,104,7.4,0.9,0,,0,0,,91.9
197,Danny Amendola,HOU,36,,6,0,24,14,112,1,4,48,3.4,64,4.6,6.7,0,,0,0,2,49.3
198,Pharaoh Brown,HOU,27,te,8,7,22,14,124,0,4,55,3.9,69,4.9,5,1,14,1,4.5,1,59.7
199,DeAndre Carter,WAS,28,wr,10,3,26,14,219,3,12,174,12.4,45,3.2,13.7,0,,1,3.8,1,104.5
200,Chris Conley,HOU,29,wr,10,7,22,14,233,1,10,158,11.3,75,5.4,11.5,1,14,2,9.1,0,114.4
201,O.J. Howard,TAM,27,te,10,7,20,14,135,1,10,52,3.7,83,5.9,6.2,1,14,0,0,0,105.2
202,Terrace Marshall Jr.,CAR,21,wr,9,3,26,14,116,0,6,58,4.1,58,4.1,7.2,1,14,0,0,1,49.5
203,Harrison Bryant,CLE,23,te,11,2,18,13,161,0,9,106,8.2,55,4.2,10.4,0,,1,5.6,1,76.4
204,Will Dissly,SEA,25,te,10,9,17,13,156,1,8,44,3.4,112,8.6,3.7,2,6.5,3,17.6,0,123.7
205,Demetric Felton,CLE,23,,10,0,14,13,147,1,8,-22,-1.7,169,13,0,2,6.5,0,0,0,134.2
206,Jamycal Hasty,SFO,25,,5,0,18,13,91,0,3,16,1.2,75,5.8,2.2,1,13,1,5.6,0,83.3
207,Chris Moore,HOU,28,wr,7,1,14,13,153,1,3,41,3.2,112,8.6,3.9,0,,0,0,0,136
208,Josh Palmer,LAC,23,,10,0,18,13,143,1,6,114,8.8,29,2.2,8.3,0,,0,0,0,113.9
209,Ian Thomas,CAR,25,te,11,8,20,13,146,0,5,76,5.8,70,5.4,6.9,1,13,2,10,2,47.1
210,Marquez Valdes-Scantling,GNB,27,wr,6,4,30,13,259,2,9,163,12.5,96,7.4,19.5,0,,0,0,1,82.5
211,Eric Ebron,PIT,28,te,8,3,18,12,84,1,6,63,5.3,21,1.8,6.4,0,,1,5.6,0,95.6
212,Michael Gallup,DAL,25,wr,3,2,22,12,122,0,9,71,5.9,51,4.3,9.2,1,12,1,4.5,0,70.6
213,Jalen Guyton,LAC,24,wr,10,2,25,12,176,0,8,96,8,80,6.7,10.3,1,12,3,12,0,71.4
