Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
75,Marquez Callaway,NOR,23,WR,16,11,83,46,698,6,32,554,12,144,3.1,12.6,4,11.5,4,4.8,1,102.4
76,Ezekiel Elliott,DAL,26,RB,16,16,62,46,284,2,17,10,0.2,274,6,0.5,3,15.3,3,4.8,1,87
77,Myles Gaskin,MIA,24,rb,16,10,60,46,223,4,12,-19,-0.4,242,5.3,0.5,6,7.7,3,5,0,103.7
78,Dawson Knox,BUF,25,TE,14,13,66,46,538,9,29,291,6.3,247,5.4,7.4,3,15.3,4,6.1,1,127.4
79,Jarvis Landry,CLE,29,WR,11,11,79,46,495,1,27,248,5.4,247,5.4,8.1,2,23,2,2.5,5,54.6
80,Evan Engram,NYG,27,TE,14,11,68,45,404,3,21,223,5,181,4,5.3,0,,5,7.4,1,90.6
81,Hunter Henry,NWE,27,te,16,9,69,45,517,9,32,383,8.5,134,3,9.5,1,45,0,0,2,115.2
82,Alvin Kamara*,NOR,26,rb,12,10,65,45,423,5,20,19,0.4,404,9,1.4,3,15,9,13.8,0,112.5
83,Robert Woods,LAR,29,wr,9,9,69,45,556,4,34,358,8,198,4.4,8.2,0,,3,4.3,1,103.3
84,Rashod Bateman,BAL,22,wr,11,4,64,44,493,1,28,334,7.6,159,3.6,9,0,,2,3.1,3,77.1
85,Jared Cook,LAC,34,te,15,10,76,44,484,4,28,270,6.1,214,4.9,7.8,0,,6,7.9,4,72.5
86,Kalif Raymond,DET,27,WR,15,13,66,44,475,3,26,273,6.2,202,4.6,10.1,3,14.7,3,4.5,1,96.5
87,Darrel Williams,KAN,26,rb,16,6,53,44,422,2,17,20,0.5,402,9.1,1.3,4,11,1,1.9,0,112.4
88,Chase Edmonds,ARI,25,RB,12,11,53,43,311,0,11,-13,-0.3,324,7.5,0.6,2,21.5,3,5.7,0,91.1
89,J.D. McKissic,WAS,28,rb,11,3,53,43,397,2,15,17,0.4,380,8.8,0.5,0,,0,0,1,102.6
90,Elijah Moore,NYJ,21,wr,11,6,77,43,538,5,24,331,7.7,207,4.8,11.7,2,21.5,1,1.3,4,77.7
91,Odell Beckham Jr.,2TM,29,,13,12,77,42,519,5,25,369,8.8,150,3.6,13.3,1,42,2,2.6,2,86.4
92,Antonio Brown,TAM,33,,7,3,62,42,545,4,29,355,8.5,190,4.5,11.8,2,21,2,3.2,1,109.9
93,DeAndre Hopkins,ARI,29,wr,10,10,64,42,572,8,32,432,10.3,140,3.3,12.3,0,,1,1.6,0,133.6
94,Zay Jones,LVR,26,wr,16,8,62,42,519,1,27,352,8.4,167,4,14.2,3,14,2,3.2,5,65.2
95,Joe Mixon*,CIN,25,RB,16,16,48,42,314,3,11,-4,-0.1,318,7.6,-0.2,3,14,2,4.2,0,114.8
96,Emmanuel Sanders,BUF,34,WR,14,13,72,42,626,4,31,541,12.9,85,2,15,0,,3,4.2,1,99.7
97,Mike Davis,ATL,28,rb,16,8,55,41,261,1,12,-39,-1,300,7.3,-0.8,10,4.1,2,3.6,0,90
98,Antonio Gibson,WAS,23,RB,15,13,49,41,289,3,12,-39,-1,328,8,-0.7,4,10.3,6,12.2,0,111.6
99,Javonte Williams,DEN,21,rb,16,1,51,41,298,3,12,-19,-0.5,317,7.7,-0.1,2,20.5,3,5.9,0,110.6
100,Adam Humphries,WAS,28,WR,16,11,60,40,380,0,23,230,5.8,150,3.8,6.7,2,20,3,5,2,70.1
101,David Montgomery,CHI,24,RB,12,12,48,40,294,0,17,29,0.7,265,6.6,0.9,3,13.3,1,2.1,1,83.5
102,Cedrick Wilson Jr.,DAL,26,wr,15,4,55,40,483,4,22,264,6.6,219,5.5,8.9,0,,3,5.5,1,115.9
103,Brandon Bolden,NWE,31,rb,16,1,47,39,385,1,20,-6,-0.2,391,10,0.4,9,4.3,2,4.3,1,99
104,Tony Pollard,DAL,24,,15,0,46,39,337,0,15,-4,-0.1,341,8.7,0.2,4,9.8,3,6.5,0,97.2
105,Kadarius Toney,NYG,22,wr,10,4,57,39,420,0,21,192,4.9,228,5.8,5.9,2,19.5,2,3.5,1,82.5
106,Saquon Barkley,NYG,24,RB,12,12,53,38,244,2,12,-36,-0.9,280,7.4,0.1,4,9.5,6,11.3,0,93.6
107,Devontae Booker,NYG,29,rb,15,4,43,38,256,1,10,-14,-0.4,270,7.1,0.1,0,,2,4.7,0,99.2
108,Nyheim Hines,IND,25,rb,16,4,54,38,291,1,15,25,0.7,266,7,1.8,2,19,2,3.7,0,89.4
109,Austin Hooper,CLE,27,TE,15,15,61,38,345,3,18,160,4.2,185,4.9,5.4,1,38,6,9.8,1,87.1
110,DeVante Parker,MIA,28,wr,9,7,69,38,503,2,29,403,10.6,100,2.6,11.9,2,19,4,5.8,0,88
111,Devin Singletary,BUF,24,RB,16,15,48,38,204,0,9,-6,-0.2,210,5.5,0.4,3,12.7,5,10.4,1,75.7
112,Quez Watkins,PHI,23,WR,16,11,55,38,563,0,21,366,9.6,197,5.2,12.4,2,19,1,1.8,3,79.6
113,Christian McCaffrey,CAR,25,rb,7,7,41,37,343,1,21,85,2.3,258,7,2.2,6,6.2,0,0,0,109.7
114,Zach Pascal,IND,27,WR,15,12,67,37,377,3,16,258,7,119,3.2,8.9,1,37,4,6,1,80.3
115,Byron Pringle,KAN,28,wr,16,4,52,37,512,5,28,343,9.3,169,4.6,11,4,9.3,4,7.7,0,134.5
116,Jonathan Taylor*,IND,22,RB,16,16,47,37,342,2,11,-48,-1.3,390,10.5,-1,2,18.5,5,10.6,0,111.2
117,Nelson Agholor,NWE,28,WR,14,12,61,36,450,3,22,336,9.3,114,3.2,13.9,2,18,1,1.6,3,77.9
118,Michael Carter,NYJ,22,rb,13,10,52,36,325,0,16,-16,-0.4,341,9.5,0.7,7,5.1,3,5.8,1,77.8
119,Jerry Jeudy,DEN,22,wr,9,5,51,36,437,0,21,253,7,184,5.1,9.1,0,,1,2,1,88.4
120,Allen Robinson,CHI,28,wr,11,10,62,36,388,1,21,287,8,101,2.8,11.3,1,36,2,3.2,4,55
121,Sterling Shepard,NYG,28,wr,7,6,53,36,366,1,19,255,7.1,111,3.1,7.6,1,36,4,7.5,4,62.3
122,Dan Arnold,2TM,26,,11,4,52,35,408,0,20,220,6.3,188,5.4,6.5,2,17.5,2,3.8,0,90.9
123,Michael Gallup,DAL,25,wr,9,8,62,35,445,2,23,322,9.2,123,3.5,11.5,1,35,3,4.8,0,89.8
124,Allen Lazard,GNB,26,WR,14,12,54,35,438,6,23,297,8.5,141,4,11.1,1,35,0,0,0,126.9
125,Ray-Ray McCloud,PIT,25,wr,15,5,57,35,240,0,16,144,4.1,96,2.7,5.5,1,35,5,8.8,1,63.5
126,Corey Davis,NYJ,26,wr,9,9,59,34,492,4,23,368,10.8,124,3.6,13.1,2,17,5,8.5,5,72.1
127,Kenny Golladay,NYG,28,WR,13,13,71,34,499,0,26,388,11.4,111,3.3,13.6,3,11.3,1,1.4,3,53.7
128,Ty Johnson,NYJ,24,rb,15,3,54,34,372,2,20,38,1.1,334,9.8,2.2,3,11.3,7,13,1,87.9
129,David Njoku,CLE,25,TE,15,11,51,34,464,4,17,219,6.4,245,7.2,8.3,2,17,2,3.9,1,113.5
130,Nick Westbrook-Ikhine,TEN,24,wr,15,7,52,34,398,3,19,276,8.1,122,3.6,10.3,1,34,2,3.8,0,107.7
131,Dalvin Cook*,MIN,26,RB,12,12,48,33,221,0,9,-57,-1.7,278,8.4,-1.7,3,11,6,12.5,0,78.6
132,AJ Dillon,GNB,23,rb,16,1,36,33,309,2,15,2,0.1,307,9.3,0.4,5,6.6,0,0,0,120.9
133,Devin Duvernay*,BAL,24,wr,15,7,47,33,272,2,14,131,4,141,4.3,6,1,33,0,0,0,98.9
134,Deonte Harris,NOR,24,wr,12,1,55,33,546,3,22,313,9.5,233,7.1,9.8,4,8.3,3,5.5,6,72
135,Albert Okwuegbunam,DEN,23,te,13,5,40,33,330,2,15,85,2.6,245,7.4,5.7,3,11,2,5,0,117.7
136,Gabriel Davis,BUF,22,wr,15,3,49,32,510,6,27,379,11.8,131,4.1,12.6,1,32,3,6.1,2,122.4
137,Devonta Freeman,BAL,29,rb,15,7,40,32,184,1,9,18,0.6,166,5.2,1.2,4,8,1,2.5,0,94.2
138,Durham Smythe,MIA,26,TE,16,11,39,32,325,0,13,185,5.8,140,4.4,6.4,0,,1,2.6,1,90.7
139,James Conner*,ARI,26,rb,14,5,33,31,334,2,16,11,0.4,323,10.4,0.6,5,6.2,0,0,0,129
140,Tyler Johnson,TAM,23,wr,16,3,48,31,338,0,13,209,6.7,129,4.2,8.4,2,15.5,4,8.3,0,85.2
141,Alexander Mattison,MIN,23,rb,15,4,38,31,225,1,10,-13,-0.4,238,7.7,0,8,3.9,1,2.6,0,100.1
142,Donovan Peoples-Jones,CLE,22,wr,13,8,54,31,559,3,24,448,14.5,111,3.6,16.5,2,15.5,3,5.6,3,88.4
143,Jalen Reagor,PHI,22,WR,16,12,54,31,280,2,12,136,4.4,144,4.6,9.9,1,31,3,5.6,2,68.4
144,Calvin Ridley,ATL,27,wr,5,5,52,31,281,2,16,190,6.1,91,2.9,10,1,31,3,5.8,1,79.1
145,James Robinson,JAX,23,RB,14,13,46,31,222,0,9,-8,-0.3,230,7.4,0.9,2,15.5,4,8.7,0,78.4
146,Nico Collins,HOU,22,wr,13,7,53,30,379,1,19,260,8.7,119,4,9.3,0,,1,1.9,1,77.5
147,Kenyan Drake,LVR,27,rb,12,2,40,30,291,1,12,32,1.1,259,8.6,1.8,5,6,0,0,0,103.2
148,Bryan Edwards,LVR,23,WR,15,11,54,30,508,3,24,336,11.2,172,5.7,14.4,6,5,1,1.9,0,106.1
149,Anthony Firkser,TEN,26,te,14,1,39,30,235,1,12,138,4.6,97,3.2,5.3,0,,3,7.7,2,78.5
150,Kyle Juszczyk*,SFO,30,FB,16,15,38,30,296,1,16,145,4.8,151,5,7.2,3,10,0,0,0,107.9
151,Ricky Seals-Jones,WAS,26,te,13,6,49,30,271,2,14,114,3.8,157,5.2,5.4,2,15,4,8.2,0,89.8
152,Geoff Swaim,TEN,28,TE,15,15,39,30,208,3,12,73,2.4,135,4.5,3.8,0,,1,2.6,0,114
153,Laquon Treadwell,JAX,26,wr,11,6,46,30,410,0,19,293,9.8,117,3.9,12,1,30,2,4.3,1,84.5
154,Ameer Abdullah,2TM,28,,16,1,42,29,233,1,11,15,0.5,218,7.5,1.2,4,7.3,2,4.8,1,80.8
155,Kenneth Gainwell,PHI,22,,15,0,43,29,244,1,12,32,1.1,212,7.3,2.1,1,29,4,9.3,0,89.7
156,Darrell Henderson,LAR,24,rb,13,10,40,29,176,3,8,-4,-0.1,180,6.2,0.9,2,14.5,3,7.5,0,105.8
157,David Johnson,HOU,30,rb,12,4,38,29,217,1,11,37,1.3,180,6.2,2.2,1,29,1,2.6,1,87.3
158,Josh Palmer,LAC,23,wr,16,5,40,29,308,3,16,219,7.6,89,3.1,9.4,1,29,1,2.5,2,98.7
159,Cameron Brate,TAM,30,te,16,3,54,28,233,4,15,157,5.6,76,2.7,7.8,0,,2,3.7,0,88
160,Randall Cobb,GNB,31,wr,12,3,39,28,375,5,21,237,8.5,138,4.9,7.9,1,28,2,5.1,0,141.6
161,Jack Doyle,IND,31,TE,16,13,41,28,291,3,17,178,6.4,113,4,7.1,0,,4,9.8,2,92.6
162,Jeremy McNichols,TEN,26,,14,0,38,28,240,1,11,-8,-0.3,248,8.9,0.1,0,,2,5.3,0,98.6
163,Foster Moreau,LVR,24,te,16,10,42,28,323,3,15,176,6.3,147,5.3,7.5,2,14,4,9.5,2,93.7
164,Josh Reynolds,2TM,26,,11,4,46,28,385,2,20,266,9.5,119,4.3,13.8,2,14,1,2.2,1,93.1
165,Chester Rogers,TEN,27,wr,15,1,41,28,297,1,12,201,7.2,96,3.4,8,0,,2,4.9,1,87.1
166,Jonnu Smith,NWE,26,TE,15,11,45,28,294,1,15,62,2.2,232,8.3,5.5,2,14,4,8.9,2,70
167,Olamide Zaccheaus,ATL,24,wr,16,8,50,28,359,3,20,273,9.8,86,3.1,8.8,0,,2,4,2,82
168,Melvin Gordon,DEN,28,RB,15,15,36,27,207,2,8,31,1.1,176,6.5,0.7,4,6.8,3,8.3,0,107.1
169,Ryan Griffin,NYJ,31,TE,14,12,42,27,261,2,14,112,4.1,149,5.5,5.3,0,,3,7.1,2,77.6
170,Mark Ingram,2TM,32,,14,10,35,27,162,0,9,-2,-0.1,164,6.1,0,2,13.5,0,0,0,85.7
171,Samaje Perine,CIN,26,,15,0,31,27,196,1,9,-2,-0.1,198,7.3,0.2,2,13.5,1,3.2,0,103.8
172,Tre'Quan Smith,NOR,25,wr,10,5,43,27,301,2,14,224,8.3,77,2.9,9.9,2,13.5,2,4.7,1,89.4
173,Sammy Watkins,BAL,28,wr,12,9,48,27,394,1,17,300,11.1,94,3.5,13.2,0,,6,12.5,1,81.4
174,Julio Jones,TEN,32,wr,9,9,39,26,376,0,15,277,10.7,99,3.8,10.9,4,6.5,1,2.6,2,76.4
175,Miles Sanders,PHI,24,RB,12,12,34,26,158,0,6,-69,-2.7,227,8.7,-0.5,6,4.3,1,2.9,0,85.2
176,Adam Trautman,NOR,24,te,12,9,42,26,245,1,12,138,5.3,107,4.1,5.5,0,,4,9.5,1,76
177,Marquez Valdes-Scantling,GNB,27,wr,10,6,54,26,430,3,18,284,10.9,146,5.6,18.1,0,,0,0,1,86.2
178,Keelan Cole,NYJ,28,wr,14,10,48,25,395,0,19,342,13.7,53,2.1,13.8,0,,1,2.1,4,45.1
179,Jalen Guyton,LAC,24,wr,15,2,39,25,396,3,17,264,10.6,132,5.3,11.5,2,12.5,3,7.7,0,123.5
180,Hayden Hurst,ATL,28,te,12,5,30,25,188,3,10,99,4,89,3.6,5.7,2,12.5,0,0,1,112.2
181,Tajae Sharpe,ATL,27,wr,14,6,35,25,230,0,14,161,6.4,69,2.8,9,0,,1,2.9,0,89
182,Jamaal Williams,DET,26,RB,12,11,27,25,148,0,6,-1,0,149,6,0.3,1,25,1,3.7,0,89.5
183,Albert Wilson,MIA,29,wr,13,5,39,25,213,0,10,70,2.8,143,5.7,5.4,4,6.3,4,10.3,1,67.6
184,Jamal Agnew,JAX,26,wr,10,2,39,24,229,1,14,108,4.5,121,5,7.4,0,,1,2.6,0,86.4
185,Jordan Akins,HOU,29,te,13,3,33,24,214,0,11,133,5.5,81,3.4,6.3,1,24,3,9.1,1,77.1
186,Tavon Austin,JAX,31,wr,13,3,37,24,213,1,11,154,6.4,59,2.5,8.9,1,24,2,5.4,3,55.3
187,DeAndre Carter,WAS,28,wr,16,6,43,24,296,3,17,218,9.1,78,3.3,11.4,0,,2,4.7,2,81.2
188,Rashard Higgins,CLE,27,wr,15,4,47,24,275,1,16,228,9.5,47,2,11.5,0,,3,6.4,1,67.2
189,James O'Shaughnessy,JAX,29,te,7,6,34,24,244,0,10,130,5.4,114,4.8,6.6,2,12,3,8.8,0,90.8
190,Henry Ruggs III,LVR,22,,7,7,36,24,469,2,16,360,15,109,4.5,16.9,3,8,2,5.6,0,128.2
191,Darius Slayton,NYG,24,wr,12,5,55,24,310,1,13,247,10.3,63,2.6,13.4,1,24,6,10.9,3,45.3
192,Freddie Swain,SEA,23,wr,16,8,39,24,318,3,11,118,4.9,200,8.3,7.8,0,,2,5.1,0,113
193,James Washington,PIT,25,wr,15,2,44,24,285,2,9,206,8.6,79,3.3,11.7,0,,2,4.5,1,80.2
194,Giovani Bernard,TAM,30,,12,0,29,23,123,3,8,-11,-0.5,134,5.8,1,1,23,1,3.4,0,118.8
195,Pharaoh Brown,HOU,27,TE,14,11,34,23,171,0,6,65,2.8,106,4.6,4.3,2,11.5,1,2.9,1,67.2
196,Chuba Hubbard,CAR,22,rb,16,9,35,23,166,0,6,16,0.7,150,6.5,0.5,3,7.7,7,20,1,64.7
197,Marcedes Lewis,GNB,37,TE,16,16,27,23,214,0,10,70,3,144,6.3,3.8,5,4.6,0,0,0,99.7
198,Mo Alie-Cox,IND,28,te,16,7,42,22,289,4,13,147,6.7,142,6.5,9.8,2,11,2,4.8,0,106.2
199,Rex Burkhead,HOU,31,rb,15,4,28,22,144,0,7,27,1.2,117,5.3,1.1,1,22,0,0,0,88.1
200,Chris Conley,HOU,29,wr,16,10,37,22,323,2,15,197,9,126,5.7,9.1,3,7.3,2,5.4,1,94.8
201,Josiah Deguara,GNB,24,te,15,2,29,22,179,1,8,42,1.9,137,6.2,4,0,,2,6.9,1,88.1
202,Kareem Hunt,CLE,26,rb,8,1,27,22,174,0,10,2,0.1,172,7.8,0.1,0,,1,3.7,0,93.5
203,Justin Jackson,LAC,25,rb,13,2,24,22,178,0,8,13,0.6,165,7.5,0.7,1,22,1,4.2,0,97.6
204,Demarcus Robinson,KAN,27,wr,16,10,35,22,245,3,11,187,8.5,58,2.6,10.5,0,,1,2.9,0,112.2
205,Kyle Rudolph,NYG,32,TE,15,12,33,22,240,1,12,117,5.3,123,5.6,6.1,1,22,0,0,0,98
206,Damiere Byrd,CHI,28,wr,16,4,32,21,282,1,15,176,8.4,106,5,9,1,21,2,6.3,2,77.9
207,DeeJay Dallas,SEA,23,,16,0,23,21,133,0,4,23,1.1,110,5.2,1.7,1,21,1,4.3,0,90.8
208,Will Dissly,SEA,25,TE,15,14,26,21,231,1,11,88,4.2,143,6.8,4.3,2,10.5,3,11.5,0,116.5
209,Jamycal Hasty,SFO,25,,10,0,26,21,136,0,5,27,1.3,109,5.2,1.9,1,21,1,3.8,0,88.5
210,T.Y. Hilton,IND,32,wr,9,8,32,21,292,3,14,225,10.7,67,3.2,12,0,,1,3.1,0,126
