Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
44,Darnell Mooney,CHI,24,WR,13,11,95,52,740,3,33,538,10.3,202,3.9,12.2,3,17.3,8,8.4,7,60
45,Laviska Shenault Jr.,JAX,23,wr,13,9,83,52,505,0,23,190,3.7,315,6.1,5.9,6,8.7,4,4.8,2,69.6
46,Amari Cooper,DAL,27,wr,11,10,74,51,675,6,36,474,9.3,201,3.9,11.3,3,17,1,1.4,0,124.5
47,Rondale Moore,ARI,21,wr,13,7,61,51,426,1,17,8,0.2,418,8.2,1.7,2,25.5,1,1.6,2,87.6
48,DeVonta Smith,PHI,23,WR,13,12,82,50,701,4,35,520,10.4,181,3.6,13.5,2,25,2,2.4,1,99.7
49,Tyler Conklin,MIN,26,TE,13,11,66,49,489,3,21,241,4.9,248,5.1,5.3,0,,2,3,0,110
50,Courtland Sutton,DEN,26,WR,13,12,78,48,658,2,31,547,11.4,111,2.3,15.7,1,48,1,1.3,3,81
51,Chase Claypool,PIT,23,wr,11,9,81,47,753,1,31,491,10.4,262,5.6,12.2,3,15.7,3,3.7,2,83
52,A.J. Brown,TEN,24,wr,10,10,78,46,615,3,31,438,9.5,177,3.8,11.3,1,46,6,7.7,2,86.2
53,Zach Ertz,2TM,31,,13,10,69,46,510,5,27,268,5.8,242,5.3,7.2,2,23,5,7.2,4,88.4
54,Cordarrelle Patterson,ATL,30,rb,12,9,62,46,519,5,25,178,3.9,341,7.4,3.4,6,7.7,1,1.6,1,119
55,Jamison Crowder,NYJ,28,wr,10,3,62,45,391,2,21,223,5,168,3.7,6.1,0,,2,3.2,2,86.2
56,Pat Freiermuth,PIT,23,te,13,8,60,45,385,7,26,202,4.5,183,4.1,5.5,3,15,2,3.3,0,130.2
57,Myles Gaskin,MIA,24,rb,13,10,56,45,217,4,12,-15,-0.3,232,5.2,-0.1,6,7.5,3,5.4,0,106.6
58,Mecole Hardman,KAN,23,wr,13,7,62,45,495,1,24,148,3.3,347,7.7,7.3,6,7.5,2,3.2,1,94.5
59,Robert Woods,LAR,29,wr,9,9,69,45,556,4,34,358,8,198,4.4,8.2,0,,3,4.3,1,103.3
60,Tyler Higbee,LAR,28,TE,12,12,62,44,395,3,24,182,4.1,213,4.8,5.5,1,44,3,4.8,1,97.2
61,Josh Jacobs,LVR,23,rb,11,10,51,44,282,0,9,-44,-1,326,7.4,-0.4,8,5.5,4,7.8,0,89.7
62,Cole Kmet,CHI,22,TE,13,13,69,43,419,0,23,273,6.3,146,3.4,8.1,3,14.3,3,4.3,1,73.3
63,J.D. McKissic,WAS,28,rb,11,3,53,43,397,2,15,17,0.4,380,8.8,0.5,0,,0,0,1,102.6
64,Elijah Moore,NYJ,21,wr,11,6,77,43,538,5,24,331,7.7,207,4.8,11.7,2,21.5,1,1.3,4,77.7
65,Kendrick Bourne,NWE,26,wr,13,4,53,42,623,5,21,330,7.9,293,7,8.9,4,10.5,2,3.8,1,139.2
66,Russell Gage,ATL,25,wr,10,5,59,42,464,2,22,297,7.1,167,4,7.5,3,14,3,5.1,4,77.2
67,A.J. Green,ARI,33,wr,12,6,66,42,654,3,28,529,12.6,125,3,12.4,3,14,2,3,1,105.2
68,DeAndre Hopkins,ARI,29,wr,10,10,64,42,572,8,32,432,10.3,140,3.3,12.3,0,,1,1.6,0,133.6
69,Tim Patrick,DEN,28,WR,13,13,66,42,579,4,31,408,9.7,171,4.1,11,2,21,1,1.5,2,99.2
70,Brandon Aiyuk,SFO,23,WR,13,12,64,41,549,4,25,337,8.2,212,5.2,9.3,2,20.5,3,4.7,0,112
71,Ezekiel Elliott,DAL,26,RB,13,13,55,41,245,1,14,9,0.2,236,5.8,0.5,2,20.5,2,3.6,1,81.2
72,Dallas Goedert,PHI,26,TE,12,11,56,41,596,4,31,289,7,307,7.5,8.4,8,5.1,3,5.4,0,131.2
73,Van Jefferson,LAR,25,WR,13,13,73,41,679,6,27,477,11.6,202,4.9,13.2,2,20.5,5,6.8,0,115
74,Aaron Jones,GNB,27,RB,12,12,51,40,328,5,18,-20,-0.5,348,8.7,1.1,2,20,2,3.9,0,126.1
75,Dawson Knox,BUF,25,te,11,10,56,40,489,8,24,258,6.5,231,5.8,7.3,3,13.3,4,7.1,1,130.1
76,Emmanuel Sanders,BUF,34,WR,13,12,68,40,606,4,30,528,13.2,78,2,15.6,0,,2,2.9,1,101.7
77,Mike Davis,ATL,28,rb,13,8,51,39,239,1,11,-38,-1,277,7.1,-0.8,8,4.9,1,2,0,91.9
78,Kalif Raymond,DET,27,WR,13,12,58,39,443,3,23,254,6.5,189,4.8,10.4,3,13,3,5.2,0,107.2
79,Jared Cook,LAC,34,te,13,9,64,38,408,4,24,235,6.2,173,4.6,7.9,0,,5,7.8,3,79.4
80,Rob Gronkowski,TAM,32,te,8,8,56,38,498,6,21,284,7.5,214,5.6,9.8,4,9.5,3,5.4,0,131.4
81,Jarvis Landry,CLE,29,wr,9,9,62,38,397,1,22,193,5.1,204,5.4,8.3,1,38,2,3.2,3,65.1
82,K.J. Osborn,MIN,24,wr,13,6,63,38,495,4,19,336,8.8,159,4.2,9.4,1,38,2,3.2,2,93
83,Darrel Williams,KAN,26,rb,13,5,46,38,373,2,14,23,0.6,350,9.2,1.3,4,9.5,1,2.2,0,114.9
84,Christian McCaffrey,CAR,25,rb,7,7,41,37,343,1,21,85,2.3,258,7,2.2,6,6.2,0,0,0,109.7
85,C.J. Uzomah,CIN,28,TE,13,13,46,37,407,5,18,163,4.4,244,6.6,4.7,4,9.3,3,6.5,1,130.7
86,Robby Anderson,CAR,28,WR,13,12,81,36,372,4,19,268,7.4,104,2.9,10.8,2,18,6,7.4,6,43.9
87,Evan Engram,NYG,27,te,11,10,56,36,342,2,16,182,5.1,160,4.4,5.5,0,,4,7.1,1,85.6
88,Gerald Everett,SEA,27,te,11,9,46,36,294,3,17,109,3,185,5.1,3.4,7,5.1,1,2.2,1,106
89,Alvin Kamara,NOR,26,rb,9,7,49,36,335,4,16,20,0.6,315,8.8,1.3,2,18,5,10.2,0,119
90,Jonathan Taylor,IND,22,RB,13,13,43,36,336,2,10,-50,-1.4,386,10.7,-1.1,2,18,4,9.3,0,114.7
91,Dan Arnold,2TM,26,,12,4,52,35,408,0,20,220,6.3,188,5.4,6.5,2,17.5,2,3.8,0,90.9
92,Hunter Henry,NWE,27,te,13,7,50,35,394,7,23,285,8.1,109,3.1,9.1,1,35,0,0,1,124.5
93,Zach Pascal,IND,27,WR,13,12,63,35,346,3,15,231,6.6,115,3.3,8.6,1,35,4,6.3,0,87.1
94,Kadarius Toney,NYG,22,wr,9,4,48,35,392,0,19,175,5,217,6.2,6.5,2,17.5,1,2.1,0,96.9
95,Corey Davis,NYJ,26,wr,9,9,59,34,492,4,23,368,10.8,124,3.6,13.1,2,17,5,8.5,5,72.1
96,Sterling Shepard,NYG,28,wr,6,5,47,34,351,1,18,245,7.2,106,3.1,7.3,1,34,3,6.4,2,82.8
97,Javonte Williams,DEN,21,rb,13,1,44,34,279,3,12,-13,-0.4,292,8.6,0,2,17,3,6.8,0,115.6
98,Saquon Barkley,NYG,24,rb,9,9,43,33,224,2,10,-12,-0.4,236,7.2,0.7,3,11,5,11.6,0,103.2
99,Antonio Gibson,WAS,23,RB,13,11,38,33,221,2,9,-33,-1,254,7.7,-0.8,3,11,4,10.5,0,108.4
100,Austin Hooper,CLE,27,TE,13,13,51,33,291,3,16,133,4,158,4.8,4.9,1,33,3,5.9,0,99.4
101,Adam Humphries,WAS,28,wr,13,9,46,33,341,0,19,200,6.1,141,4.3,7.5,2,16.5,2,4.3,2,74.6
102,Jerry Jeudy,DEN,22,wr,7,4,43,33,377,0,20,214,6.5,163,4.9,8.1,0,,0,0,1,92.9
103,Nelson Agholor,NWE,28,WR,13,11,55,32,416,3,21,302,9.4,114,3.6,13.9,2,16,1,1.8,3,77.5
104,Rashod Bateman,BAL,22,wr,8,2,47,32,404,0,22,259,8.1,145,4.5,8.9,0,,2,4.3,3,68
105,Odell Beckham Jr.,2TM,29,,10,9,59,32,436,3,19,304,9.5,132,4.1,13.8,1,32,2,3.4,1,88
106,Braxton Berrios,NYJ,26,,13,0,46,32,303,1,11,151,4.7,152,4.8,5.5,0,,0,0,1,85.7
107,Brandon Bolden,NWE,31,rb,13,1,34,32,303,1,15,-5,-0.2,308,9.6,0.1,8,4,0,0,0,113.6
108,Michael Carter,NYJ,22,rb,10,7,46,32,308,0,15,-19,-0.6,327,10.2,0.7,7,4.6,3,6.5,1,78.9
109,Nyheim Hines,IND,25,rb,13,2,47,32,262,0,13,19,0.6,243,7.6,1.9,2,16,2,4.3,0,82
110,Allen Robinson,CHI,28,wr,10,10,56,32,353,1,18,267,8.3,86,2.7,11.7,1,32,2,3.6,3,59.6
111,Devin Singletary,BUF,24,RB,13,12,40,32,155,0,6,-13,-0.4,168,5.3,0.3,3,10.7,4,10,1,72.4
112,Cedrick Wilson Jr.,DAL,26,wr,12,4,46,32,438,3,19,242,7.6,196,6.1,9.5,0,,3,6.5,1,112.4
113,Deonte Harris,NOR,24,wr,11,1,53,31,523,3,21,295,9.5,228,7.4,9.8,4,7.8,3,5.7,6,71.2
114,Ty Johnson,NYJ,24,rb,13,3,50,31,325,2,18,49,1.6,276,8.9,2.6,3,10.3,7,14,1,85.8
115,Tony Pollard,DAL,24,,12,0,35,31,259,0,11,-13,-0.4,272,8.8,-0.2,4,7.8,2,5.7,0,97.5
116,Calvin Ridley,ATL,27,wr,5,5,52,31,281,2,16,190,6.1,91,2.9,10,1,31,3,5.8,1,79.1
117,Quez Watkins,PHI,23,wr,13,10,46,31,491,0,19,298,9.6,193,6.2,13,2,15.5,1,2.2,3,75.5
118,Devontae Booker,NYG,29,rb,12,4,34,30,229,1,9,-14,-0.5,243,8.1,-0.2,0,,2,5.9,0,104.5
119,Marquez Callaway,NOR,23,wr,13,9,59,30,443,6,21,369,12.3,74,2.5,13.2,2,15,1,1.7,0,109.6
120,Kenyan Drake,LVR,27,rb,12,2,40,30,291,1,12,32,1.1,259,8.6,1.8,5,6,0,0,0,103.2
121,Chase Edmonds,ARI,25,rb,9,9,37,30,211,0,6,-13,-0.4,224,7.5,0.7,1,30,3,8.1,0,90.4
122,DeVante Parker,MIA,28,wr,6,5,48,30,389,1,22,310,10.3,79,2.6,11.9,2,15,4,8.3,0,94.9
123,Antonio Brown,TAM,33,wr,5,2,42,29,418,4,20,256,8.8,162,5.6,13.3,1,29,1,2.4,1,122.9
124,James Conner,ARI,26,rb,13,4,31,29,303,2,14,16,0.6,287,9.9,0.8,5,5.8,0,0,0,128.9
125,Randall Cobb,GNB,31,wr,12,3,39,28,375,5,21,237,8.5,138,4.9,7.9,1,28,2,5.1,0,141.6
126,Dalvin Cook,MIN,26,rb,10,10,42,28,219,0,9,-40,-1.4,259,9.3,-1.5,3,9.3,6,14.3,0,79.4
127,Devin Duvernay,BAL,24,wr,13,6,41,28,240,2,13,115,4.1,125,4.5,6.3,0,,0,0,0,99.6
128,Devonta Freeman,BAL,29,rb,12,6,36,28,178,1,9,23,0.8,155,5.5,1.4,4,7,1,2.8,0,96.5
129,Kenneth Gainwell,PHI,22,,12,0,41,28,238,1,12,27,1,211,7.5,2.1,1,28,3,7.3,0,91.3
130,Kenny Golladay,NYG,28,wr,10,10,54,28,424,0,23,320,11.4,104,3.7,13.6,3,9.3,1,1.9,0,78
131,David Johnson,HOU,30,rb,11,3,37,28,214,1,10,34,1.2,180,6.4,2.2,1,28,1,2.7,1,87
132,Joe Mixon,CIN,25,RB,13,13,33,28,202,2,9,-39,-1.4,241,8.6,-1.2,3,9.3,1,3,0,112.4
133,Albert Okwuegbunam,DEN,23,te,10,4,32,28,267,2,11,70,2.5,197,7,4.4,2,14,0,0,0,122.3
134,James Robinson,JAX,23,RB,12,11,40,28,209,0,9,-11,-0.4,220,7.9,0.6,2,14,3,7.5,0,82.2
135,Nick Westbrook-Ikhine,TEN,24,wr,12,5,40,28,328,3,16,217,7.8,111,4,8.7,1,28,0,0,0,119.6
136,AJ Dillon,GNB,23,rb,13,1,29,27,261,2,12,-2,-0.1,263,9.7,0,3,9,0,0,0,127.2
137,Jack Doyle,IND,31,te,13,10,40,27,291,3,17,178,6.6,113,4.2,7.3,0,,4,10,2,92.8
138,Bryan Edwards,LVR,23,wr,13,10,48,27,500,2,22,324,12,176,6.5,15.4,5,5.4,1,2.1,0,106.2
139,Michael Gallup,DAL,25,wr,6,5,48,27,324,1,17,230,8.5,94,3.5,10.7,1,27,3,6.3,0,84
140,Darrell Henderson,LAR,24,rb,10,10,38,27,172,3,8,-4,-0.1,176,6.5,1,2,13.5,3,7.9,0,106.5
141,David Njoku,CLE,25,te,12,9,40,27,407,3,13,194,7.2,213,7.9,8.5,2,13.5,2,5,1,115.3
142,Sammy Watkins,BAL,28,wr,10,9,48,27,394,1,17,300,11.1,94,3.5,13.2,0,,6,12.5,1,81.4
143,Ray-Ray McCloud,PIT,25,wr,12,3,36,26,180,0,10,110,4.2,70,2.7,6,1,26,3,8.3,0,83.1
144,David Montgomery,CHI,24,rb,9,9,31,26,193,0,10,7,0.3,186,7.2,0.2,2,13,0,0,1,79.2
145,Jalen Reagor,PHI,22,WR,13,11,46,26,208,2,9,107,4.1,101,3.9,10.5,1,26,2,4.3,2,64.4
146,Jonnu Smith,NWE,26,te,12,10,41,26,271,1,14,62,2.4,209,8,5.1,2,13,4,9.8,2,70.3
147,Ryan Griffin,NYJ,31,TE,13,12,40,25,222,2,12,103,4.1,119,4.8,5.4,0,,3,7.5,2,73.1
148,Mark Ingram,2TM,32,,12,10,33,25,154,0,8,-6,-0.2,160,6.4,-0.2,2,12.5,0,0,0,84.7
149,Julio Jones,TEN,32,wr,7,7,37,25,369,0,15,273,10.9,96,3.8,11.2,4,6.3,1,2.7,2,77.4
150,Allen Lazard,GNB,26,wr,11,9,39,25,298,4,15,186,7.4,112,4.5,11.4,1,25,0,0,0,121.5
151,Jeremy McNichols,TEN,26,,11,0,34,25,215,1,9,-5,-0.2,220,8.8,0.3,0,,2,5.9,0,99.5
152,Byron Pringle,KAN,28,wr,13,2,37,25,380,3,19,250,10,130,5.2,12.3,2,12.5,4,10.8,0,128.2
153,Tajae Sharpe,ATL,27,wr,13,5,34,25,230,0,14,161,6.4,69,2.8,9.2,0,,1,2.9,0,91.5
154,Tre'Quan Smith,NOR,25,wr,8,4,40,25,284,2,14,210,8.4,74,3,10.1,1,25,2,5,1,90
155,Durham Smythe,MIA,26,te,13,8,32,25,253,0,10,150,6,103,4.1,6.8,0,,1,3.1,1,86.6
156,Adam Trautman,NOR,24,te,10,8,40,25,241,1,12,134,5.4,107,4.3,5.1,0,,4,10,1,77.2
157,Jamal Agnew,JAX,26,wr,10,2,39,24,229,1,14,108,4.5,121,5,7.4,0,,1,2.6,0,86.4
158,Gabriel Davis,BUF,22,wr,13,1,39,24,385,4,20,279,11.6,106,4.4,11.5,1,24,3,7.7,2,107.3
159,Anthony Firkser,TEN,26,te,11,1,33,24,179,0,9,99,4.1,80,3.3,5.1,0,,3,9.1,2,60
160,Kyle Juszczyk,SFO,30,FB,13,12,30,24,236,1,14,133,5.5,103,4.3,7.4,2,12,0,0,0,110.6
161,Alexander Mattison,MIN,23,rb,13,3,29,24,183,1,8,-2,-0.1,185,7.7,0.3,8,3,1,3.4,0,104.5
162,Henry Ruggs III,LVR,22,,7,7,36,24,469,2,16,360,15,109,4.5,16.9,3,8,2,5.6,0,128.2
163,Ricky Seals-Jones,WAS,26,te,10,5,39,24,238,2,13,107,4.5,131,5.5,5.1,2,12,4,10.3,0,95.9
164,Albert Wilson,MIA,29,wr,12,4,37,24,204,0,9,58,2.4,146,6.1,4.4,3,8,4,10.8,1,67.8
165,Giovani Bernard,TAM,30,,12,0,29,23,123,3,8,-11,-0.5,134,5.8,1,1,23,1,3.4,0,118.8
166,Nico Collins,HOU,22,wr,10,5,40,23,297,0,14,197,8.6,100,4.3,9.8,0,,1,2.5,1,70.5
167,Tyler Johnson,TAM,23,wr,13,2,35,23,247,0,9,153,6.7,94,4.1,8.2,1,23,1,2.9,0,86.2
168,Donovan Peoples-Jones,CLE,22,wr,10,5,35,23,430,3,18,351,15.3,79,3.4,16,2,11.5,1,2.9,0,136.6
169,Miles Sanders,PHI,24,rb,10,10,29,23,140,0,5,-70,-3,210,9.1,-0.9,6,3.8,0,0,0,86.8
170,Geoff Swaim,TEN,28,TE,12,12,31,23,184,2,10,64,2.8,120,5.2,4.2,0,,1,3.2,0,110.1
171,Jordan Akins,HOU,29,te,10,3,29,22,190,0,10,109,5,81,3.7,6,1,22,2,6.9,0,92.6
172,Cameron Brate,TAM,30,te,13,3,43,22,195,2,12,125,5.7,70,3.2,7.8,0,,1,2.3,0,79.1
173,Melvin Gordon,DEN,28,RB,12,12,30,22,166,2,6,25,1.1,141,6.4,0.6,4,5.5,2,6.7,0,108.5
174,Kareem Hunt,CLE,26,rb,8,1,27,22,174,0,10,2,0.1,172,7.8,0.1,0,,1,3.7,0,93.5
175,Zay Jones,LVR,26,wr,13,5,35,22,282,1,14,168,7.6,114,5.2,15.5,2,11,2,5.7,3,61.8
176,Samaje Perine,CIN,26,,12,0,26,22,167,1,9,5,0.2,162,7.4,0.5,1,22,1,3.8,0,106.2
177,Jamaal Williams,DET,26,rb,10,9,24,22,126,0,6,-1,0,127,5.8,0.3,1,22,1,4.2,0,88.5
178,Olamide Zaccheaus,ATL,24,wr,13,5,41,22,266,3,17,204,9.3,62,2.8,8.4,0,,2,4.9,2,77.9
179,DeAndre Carter,WAS,28,wr,13,5,38,21,279,3,16,212,10.1,67,3.2,12.4,0,,2,5.3,2,83.1
180,Jalen Guyton,LAC,24,wr,13,2,35,21,376,2,15,247,11.8,129,6.1,12.1,2,10.5,3,8.6,0,115.9
181,Hayden Hurst,ATL,28,te,10,5,26,21,161,2,9,82,3.9,79,3.8,6,1,21,0,0,1,102.1
182,Chester Rogers,TEN,27,wr,12,1,34,21,251,1,10,190,9,61,2.9,9.3,0,,2,5.9,1,81.9
183,Kyle Rudolph,NYG,32,te,12,9,30,21,231,1,11,108,5.1,123,5.9,5.5,1,21,0,0,0,103.6
184,Darius Slayton,NYG,24,wr,10,4,47,21,280,1,12,218,10.4,62,3,13.4,1,21,6,12.8,3,44.6
185,James Washington,PIT,25,wr,12,2,36,21,249,2,7,175,8.3,74,3.5,10.7,0,,1,2.8,1,86.5
186,Keelan Cole,NYJ,28,wr,11,8,39,20,326,0,16,287,14.4,39,2,13.8,0,,0,0,4,40.1
187,Zack Moss,BUF,24,,10,0,29,20,178,1,11,-6,-0.3,184,9.2,0.8,2,10,3,10.3,1,82.3
188,Josh Palmer,LAC,23,wr,13,2,28,20,234,2,10,171,8.6,63,3.2,10,0,,0,0,1,105.4
189,Donald Parham,LAC,24,te,13,9,26,20,190,3,13,55,2.8,135,6.8,4.6,2,10,1,3.8,0,135.1
190,Josh Reynolds,2TM,26,,9,3,33,20,281,1,14,186,9.3,95,4.8,14.8,2,10,1,3,1,85.5
191,Freddie Swain,SEA,23,wr,13,5,34,20,219,3,8,91,4.6,128,6.4,8,0,,2,5.9,0,107.4
192,Marquez Valdes-Scantling,GNB,27,wr,8,6,44,20,329,2,12,211,10.6,118,5.9,18,0,,0,0,1,76.8
193,Will Dissly,SEA,25,TE,13,12,24,19,220,1,11,78,4.1,142,7.5,4.3,2,9.5,3,12.5,0,118.7
194,Chuba Hubbard,CAR,22,rb,13,6,29,19,152,0,5,28,1.5,124,6.5,1.2,3,6.3,6,20.7,1,64.2
195,Ameer Abdullah,2TM,28,,13,1,28,18,146,0,8,12,0.7,134,7.4,0.8,0,,1,3.6,1,62.5
196,Pharaoh Brown,HOU,27,te,11,8,28,18,147,0,6,57,3.2,90,5,4.4,1,18,1,3.6,1,62.6
197,Derrick Henry,TEN,27,rb,8,8,20,18,154,0,7,-6,-0.3,160,8.9,-0.2,1,18,0,0,0,98.7
198,Marcedes Lewis,GNB,37,TE,13,13,21,18,172,0,8,62,3.4,110,6.1,4.4,2,9,0,0,0,100.8
199,Demarcus Robinson,KAN,27,wr,13,7,28,18,197,2,9,142,7.9,55,3.1,10.5,0,,1,3.6,0,108.8
200,Logan Thomas,WAS,30,te,6,6,25,18,196,3,10,114,6.3,82,4.6,9.4,1,18,0,0,1,117.7
201,Robert Tonyan,GNB,27,te,8,5,29,18,204,2,10,94,5.2,110,6.1,8.8,0,,0,0,0,106.1
202,Mo Alie-Cox,IND,28,te,13,6,32,17,219,4,10,115,6.8,104,6.1,11.1,1,17,1,3.1,0,114.5
203,Danny Amendola,HOU,36,,7,0,29,17,135,1,6,65,3.8,70,4.1,7,0,,0,0,2,53.1
204,Elijah Mitchell,SFO,23,rb,9,8,18,17,126,0,5,-18,-1.1,144,8.5,-0.9,1,17,1,5.6,0,95.8
205,Noah Brown,DAL,25,wr,11,1,25,16,184,0,6,116,7.3,68,4.3,9.1,1,16,1,4,0,86.1
206,Harrison Bryant,CLE,23,te,12,3,21,16,211,0,10,136,8.5,75,4.7,10.4,0,,1,4.8,1,87.6
207,Chris Conley,HOU,29,wr,13,8,28,16,253,1,12,153,9.6,100,6.3,10.1,2,8,2,7.1,0,99.3
208,Clyde Edwards-Helaire,KAN,22,rb,8,8,18,16,107,2,7,-36,-2.3,143,8.9,-2.3,0,,1,5.6,0,128.5
209,Marquise Goodwin,CHI,31,wr,11,2,33,16,277,1,10,203,12.7,74,4.6,12.8,0,,2,6.1,1,74.9
210,Jamycal Hasty,SFO,25,,7,0,21,16,101,0,3,22,1.4,79,4.9,2.1,1,16,1,4.8,0,85.6
211,Foster Moreau,LVR,24,te,13,7,28,16,182,3,10,122,7.6,60,3.8,9.1,1,16,3,10.7,2,82.7
212,James O'Shaughnessy,JAX,29,te,5,4,26,16,135,0,4,65,4.1,70,4.4,6.1,1,16,3,11.5,0,75
