player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Sony Michel,27589,HB,NE,1,10,2,0,0.0,0,0,35,0,1,2,27,73.6,1,2,19,0,2,73.6,63.4,73.8,,29.0,84.0,60.3,59.5,10,0,23,1,5,16,0,0,1,11,0,35,27,2.7,3.5,4.6,7
Cordarrelle Patterson,7810,HB,CHI,1,10,1,0,0.0,0,0,59,0,0,1,28,25.5,3,5,6,0,0,74.3,80.3,73.5,,,78.4,73.1,60.0,13,0,4,1,4,12,0,0,2,11,1,59,28,2.8,5.9,1.0,10
Raheem Mostert,9783,HB,SF,1,9,1,1,38.1,16,0,42,0,0,1,23,25.6,2,2,28,0,2,73.1,56.3,74.0,,38.6,55.5,59.1,60.0,16,0,1,1,9,12,0,0,1,10,0,42,23,2.56,4.7,0.11,7
Benny Snell Jr.,45954,HB,PIT,1,8,0,0,0.0,0,0,5,0,0,0,11,0.0,0,1,25,0,4,72.9,50.2,75.0,,43.7,56.2,50.1,60.0,4,0,5,2,17,9,0,0,2,10,0,5,11,1.38,0.6,0.29,3
Tony Pollard,27126,HB,DAL,1,8,1,0,0.0,0,0,22,0,0,1,19,26.4,1,1,9,0,1,75.6,58.0,76.9,,56.3,60.2,57.1,59.8,12,0,6,1,14,11,0,0,1,9,0,22,19,2.38,2.8,0.43,7
Alfred Morris,7165,HB,NYG,1,8,2,0,0.0,0,0,39,0,0,2,22,61.1,1,2,21,0,7,72.5,84.2,69.0,,72.4,78.9,78.2,,13,0,6,1,2,8,0,0,1,9,1,39,22,2.75,4.9,3.0,1
Austin Ekeler,12164,HB,LAC,1,8,0,0,0.0,0,0,36,0,0,0,21,0.0,0,1,27,0,0,73.5,59.7,77.9,,77.9,64.4,55.6,60.0,9,0,32,4,31,9,0,0,6,12,0,36,21,2.63,4.5,1.03,6
Josh Adams,45662,HB,NYJ,1,8,3,2,58.1,43,0,74,0,0,3,68,318.8,3,3,22,0,0,72.1,83.0,72.9,,74.6,54.1,84.3,60.0,25,0,0,0,9,9,0,0,0,8,0,74,68,8.5,9.3,0.0,8
Ito Smith,45932,HB,ATL,1,8,0,1,41.7,15,0,36,0,0,0,11,0.0,1,1,2,0,2,72.5,66.5,73.8,,,55.2,69.6,,15,0,-2,1,15,8,0,0,1,9,0,36,11,1.38,4.5,-0.13,6
Todd Gurley II,9443,HB,ATL,1,8,1,0,0.0,0,0,16,0,0,1,8,11.1,1,2,2,0,3,72.5,56.4,74.3,,18.2,58.1,59.6,,13,0,4,1,9,8,0,0,1,9,0,16,8,1.0,2.0,0.44,5
Russell Wilson,7077,QB,SEA,1,1,0,0,0.0,0,0,0,0,0,0,0,0.0,2,0,29,1,0,37.0,54.5,0.0,64.5,,,31.9,60.0,19,1,0,0,0,16,45,6,0,1,0,45,5,0.71,6.4,,0
Deshaun Watson,11767,QB,HST,1,2,1,0,0.0,0,0,11,0,0,0,0,0.0,2,1,13,2,2,31.5,69.5,78.9,68.6,,,62.5,60.0,11,0,0,0,0,14,27,5,0,2,1,38,34,4.86,5.4,,0
Gus Edwards,46027,HB,BLT,1,7,2,3,80.2,81,0,101,0,0,2,44,179.6,3,3,3,0,6,71.4,86.1,71.8,,,54.9,87.2,58.7,36,0,0,0,6,12,0,0,0,7,0,101,44,6.29,14.4,0.0,1
Kalen Ballage,45741,HB,LAC,1,7,2,0,0.0,0,0,34,1,0,2,21,60.0,0,3,27,0,0,73.2,66.0,76.1,,57.9,38.9,77.1,,8,0,5,3,15,8,0,0,4,10,0,34,21,3.0,4.9,0.33,5
Jeff Wilson Jr.,29413,HB,SF,1,7,3,1,38.3,18,0,47,0,0,3,46,219.0,2,3,28,0,3,72.3,62.5,74.6,,77.4,57.3,63.4,,18,0,12,2,18,7,0,0,4,9,0,47,46,6.57,6.7,0.67,4
Nyheim Hines,48103,HB,IND,1,6,0,0,0.0,0,0,10,0,0,0,3,0.0,0,1,14,0,1,75.0,57.5,75.1,,75.0,70.7,53.7,30.7,5,0,22,3,15,7,0,0,3,9,1,10,3,0.5,1.7,1.47,5
Chase Edmonds,45851,HB,ARZ,1,6,2,0,0.0,0,0,28,0,0,2,15,62.5,1,1,1,0,1,72.5,59.7,78.5,,5.4,64.5,60.3,59.8,13,0,15,2,26,9,0,0,4,8,0,28,15,2.5,4.7,0.58,4
Darrel Williams,13014,HB,KC,1,6,1,0,0.0,0,0,38,0,0,1,10,23.8,2,2,16,0,1,71.1,68.7,77.4,,81.4,54.1,72.6,60.0,12,0,5,1,21,7,0,0,2,7,0,38,10,1.67,6.3,0.24,5
Mark Ingram II,6180,HB,BLT,1,6,1,0,0.0,0,0,28,0,0,1,18,42.9,0,3,3,0,2,71.1,74.6,69.6,,75.8,63.0,72.2,,7,0,1,1,3,6,0,0,1,7,0,28,18,3.0,4.7,0.33,4
Josh Allen,46601,QB,BUF,1,4,0,0,0.0,0,0,1,0,0,0,0,0.0,0,1,4,2,1,80.6,91.0,79.4,91.9,,,51.4,60.0,6,0,0,0,0,25,10,2,0,4,0,11,1,0.17,1.8,,0
Jalen Hurts,40291,QB,PHI,1,0,1,0,0.0,0,0,0,0,0,0,,100.0,2,2,24,0,0,75.4,79.7,75.6,77.9,,,66.2,60.0,13,0,0,0,0,5,29,5,0,0,0,29,6,1.2,5.8,,0
Latavius Murray,7962,HB,NO,1,5,0,0,0.0,0,0,17,0,0,0,11,0.0,0,1,20,0,3,71.4,71.6,74.0,,84.1,61.2,72.8,60.0,6,0,0,2,14,7,0,0,2,7,0,17,11,2.2,3.4,0.0,2
Kyler Murray,38334,QB,ARZ,1,4,1,0,0.0,0,0,11,0,0,1,6,37.5,0,1,1,2,0,29.8,48.8,78.9,51.9,,,47.4,60.0,7,0,0,0,0,20,4,1,0,4,0,15,8,1.6,3.0,,2
J.D. McKissic,11047,HB,WAS,1,5,0,0,0.0,0,0,8,0,0,0,8,0.0,0,0,32,1,0,22.7,57.1,82.5,,81.3,72.8,29.9,58.2,8,0,70,10,36,9,0,0,10,15,0,8,8,1.6,1.6,1.94,4
Jamaal Williams,11889,HB,GB,1,5,2,1,69.2,18,0,26,0,0,2,16,91.4,1,1,12,0,1,70.9,71.7,75.2,,76.8,60.0,73.0,60.0,18,0,10,2,11,8,0,0,2,7,0,26,16,3.2,5.2,0.91,4
Jordan Wilkins,26618,HB,IND,1,5,1,0,0.0,0,0,12,0,0,1,6,17.1,0,0,14,0,1,71.6,56.4,73.8,,,63.9,55.0,,5,0,6,2,7,6,0,0,2,7,0,12,6,1.2,2.4,0.86,4
Brian Hill,11911,HB,ATL,1,5,0,0,0.0,0,0,18,0,0,0,10,0.0,0,1,2,0,0,69.7,62.8,70.3,,72.4,55.6,63.0,,7,0,0,0,5,5,0,0,0,5,0,18,10,2.0,3.6,0.0,5
Jared Goff,10635,QB,LA,1,4,0,0,0.0,0,0,1,0,0,0,1,0.0,0,2,26,0,0,81.2,78.0,79.9,74.3,,,72.1,60.0,2,0,0,0,0,31,0,0,0,4,1,1,1,0.25,0.3,,0
Jordan Howard,10784,HB,PHI,1,4,0,0,0.0,0,0,19,0,0,0,12,0.0,1,1,24,0,1,68.6,49.7,71.7,,,55.2,50.7,,11,0,0,0,7,4,0,0,0,4,0,19,12,3.0,4.8,0.0,3
Baker Mayfield,46518,QB,CLV,1,2,0,0,0.0,0,0,1,0,0,0,0,0.0,0,1,8,1,0,28.0,91.1,79.5,91.6,,90.6,45.5,60.0,3,1,6,1,1,36,4,2,1,3,0,5,3,0.75,1.3,6.0,0
Anthony McFarland Jr.,57289,HB,PIT,1,4,0,0,0.0,0,0,15,0,0,0,11,0.0,0,0,25,0,2,68.6,58.9,73.7,,,53.4,61.4,,9,0,0,0,7,4,0,0,1,4,0,15,11,2.75,3.8,0.0,1
Aaron Rodgers,2241,QB,GB,1,4,0,0,0.0,0,0,-3,0,0,0,0,0.0,0,0,12,1,1,79.1,96.9,0.0,97.1,,,55.5,60.0,0,1,0,0,0,25,0,0,0,4,0,-3,0,0.0,-0.8,,0
Jalen Richard,11395,HB,LV,1,4,1,0,0.0,0,0,11,0,0,1,11,55.0,0,1,23,1,2,16.6,40.6,77.9,,55.4,54.9,34.3,,5,0,6,1,16,4,0,0,1,5,0,11,11,2.75,2.8,0.38,2
Patrick Mahomes,11765,QB,KC,1,1,0,0,0.0,0,0,-1,0,0,0,0,0.0,1,2,16,0,0,79.9,93.3,78.8,92.1,,,70.6,60.2,20,0,0,0,0,19,27,3,0,1,0,26,1,0.25,6.5,,0
Kirk Cousins,7102,QB,MIN,1,2,0,0,0.0,0,0,2,0,0,0,0,0.0,1,2,18,1,0,80.9,49.9,80.3,47.1,,,69.9,60.0,10,0,0,0,0,38,10,1,0,2,0,12,0,0.0,4.0,,1
Mike Glennon,7854,QB,JAX,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,0,15,1,0,29.8,56.7,79.4,64.5,,,29.1,60.0,4,0,0,0,0,23,9,3,0,0,0,9,1,0.33,3.0,,0
Malcolm Brown,9902,HB,LA,1,3,0,0,0.0,0,0,-3,0,0,0,2,0.0,0,0,26,0,0,69.8,63.7,70.7,,,71.2,56.2,,1,0,30,1,9,3,0,0,1,4,0,-3,2,0.67,-1.0,3.33,3
Zack Moss,40341,HB,BUF,1,3,0,0,0.0,0,0,9,0,0,0,5,0.0,0,1,4,0,2,68.2,56.4,70.4,,,57.2,57.0,60.0,7,0,5,1,7,4,0,0,1,4,0,9,5,1.67,3.0,0.71,1
Dion Lewis,6301,HB,NYG,1,3,0,0,0.0,0,0,6,0,0,0,4,0.0,0,0,21,0,2,69.0,33.3,73.3,,2.5,56.5,49.9,,3,0,0,0,4,3,0,0,0,3,0,6,4,1.33,2.0,0.0,1
Samaje Perine,11869,HB,CIN,1,3,2,0,0.0,0,0,7,0,0,2,5,111.1,0,0,7,0,2,67.2,58.4,74.4,,78.4,54.5,57.8,60.0,5,0,0,0,9,4,0,0,0,3,0,7,5,1.67,2.3,0.0,1
Kerryon Johnson,34455,HB,DET,1,3,0,0,0.0,0,0,3,0,0,0,1,0.0,0,0,11,0,0,69.0,57.8,78.0,,80.4,56.3,56.2,60.0,2,0,8,2,20,4,0,0,3,5,0,3,1,0.33,1.0,0.4,3
Patrick Laird,28219,HB,MIA,1,3,0,0,0.0,0,0,6,0,1,0,5,33.3,0,0,17,0,2,69.0,57.5,74.7,,38.3,70.9,49.6,,4,0,16,2,11,3,0,0,3,5,0,6,5,1.67,2.0,1.45,1
Sam Darnold,29048,QB,NYJ,1,1,0,0,0.0,0,0,4,0,0,0,1,0.0,1,2,22,2,0,26.3,61.9,78.9,58.0,,,68.3,60.0,17,0,0,0,0,32,22,2,0,1,1,26,4,1.33,8.7,,1
Mitchell Trubisky,11757,QB,CHI,1,2,0,0,0.0,0,0,3,0,0,0,1,0.0,0,1,6,1,0,79.0,56.4,79.4,57.5,,,53.2,60.3,3,0,0,0,0,31,3,1,0,2,0,6,2,0.67,2.0,,2
Theo Riddick,7980,HB,LV,1,3,0,0,0.0,0,0,6,0,0,0,4,0.0,0,0,23,0,1,68.2,49.3,75.2,,34.9,63.3,52.5,,3,0,3,1,3,3,0,0,1,4,0,6,4,1.33,2.0,1.0,2
Darrell Henderson,41193,HB,LA,1,3,1,1,77.6,38,0,49,0,0,1,8,53.3,1,2,26,0,0,69.0,65.5,73.0,,68.5,62.7,65.6,,38,0,25,2,11,3,0,0,2,5,1,49,8,2.67,16.3,2.27,3
Tua Tagovailoa,60326,QB,MIA,1,2,0,0,0.0,0,0,-1,0,0,0,0,0.0,0,1,17,0,0,79.7,65.5,79.3,64.1,,,62.8,60.0,4,0,0,0,0,28,4,1,0,2,0,3,6,2.0,1.0,,0
Carson Wentz,10636,QB,PHI,1,1,1,0,0.0,0,0,3,0,0,0,2,0.0,1,2,24,0,0,76.0,56.8,76.9,51.0,,,70.9,60.0,12,0,0,0,0,14,15,2,0,1,0,18,7,2.33,6.0,,0
Tevin Coleman,9506,HB,SF,1,2,0,0,0.0,0,0,-11,0,0,0,-1,0.0,0,0,28,0,1,65.2,51.5,66.3,,,58.2,53.7,,-2,0,0,0,2,2,0,0,0,2,0,-11,-1,-0.5,-5.5,0.0,1
Matthew Stafford,4924,QB,DET,1,2,0,0,,0,0,0,0,0,0,0,0.0,0,1,11,0,0,80.1,93.9,79.2,92.7,,,64.7,60.0,1,0,0,0,0,23,0,0,0,2,0,0,0,0.0,0.0,,0
Colt McCoy,5609,QB,NYG,1,1,1,0,0.0,0,0,-1,0,0,0,0,0.0,0,0,21,0,0,76.9,57.1,78.5,58.1,,,54.6,60.0,3,0,0,0,0,30,3,1,0,1,0,2,9,4.5,1.0,,0
Kyle Juszczyk,7912,FB,SF,1,2,0,0,0.0,0,0,5,0,0,0,4,0.0,0,0,28,0,0,66.7,83.3,72.6,,68.8,67.9,63.8,85.7,5,0,6,1,3,10,0,0,1,3,0,5,4,2.0,2.5,2.0,0
Derek Carr,8671,QB,LV,1,0,0,0,0.0,0,0,0,0,0,0,,100.0,0,1,23,0,0,81.0,71.3,79.6,69.6,,,63.5,60.0,3,0,0,0,0,23,5,2,0,0,1,5,0,0.0,2.5,,0
Carlos Hyde,8692,HB,SEA,1,2,1,0,0.0,0,0,1,0,0,1,3,30.0,0,0,29,1,1,68.7,55.1,73.4,,16.3,60.1,57.8,,1,0,10,3,13,2,0,0,3,5,0,1,3,1.5,0.5,0.77,1
Ameer Abdullah,9487,HB,MIN,1,2,0,0,0.0,0,0,11,0,0,0,4,0.0,0,1,18,0,1,70.1,79.4,68.0,,,82.9,62.9,,7,0,18,1,2,2,0,0,1,3,0,11,4,2.0,5.5,9.0,1
Philip Rivers,1725,QB,IND,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,14,0,0,79.2,81.9,79.1,80.3,,,60.0,60.0,-1,0,0,0,0,28,0,0,0,2,0,-2,0,0.0,-1.0,,0
Duke Johnson Jr.,9510,HB,HST,1,2,0,0,0.0,0,0,8,0,0,0,4,0.0,0,0,13,0,1,70.6,60.9,76.5,,31.1,72.0,53.7,59.7,4,0,24,6,27,4,0,0,6,8,0,8,4,2.0,4.0,0.89,1
Jacoby Brissett,10725,QB,IND,1,2,0,0,0.0,0,0,1,0,0,0,0,0.0,0,1,14,0,0,65.2,68.2,68.2,,,,64.7,60.0,2,0,0,0,0,3,0,0,0,2,0,1,0,0.0,0.5,,0
Brandon Allen,10835,QB,CIN,1,1,0,0,0.0,0,0,2,0,0,0,1,0.0,0,1,7,0,0,76.9,37.5,77.6,35.6,,58.9,62.6,60.0,2,0,0,0,1,17,1,1,1,1,0,3,1,0.5,1.5,0.0,0
Elijhaa Penny,11300,FB,NYG,1,2,0,0,0.0,0,0,8,0,0,0,6,0.0,0,1,21,0,0,65.2,59.3,71.1,,78.3,,58.8,58.4,5,0,0,0,0,8,0,0,0,2,0,8,6,3.0,4.0,,2
Jeremy McNichols,11917,HB,TEN,1,2,1,0,0.0,0,0,2,0,0,1,2,20.0,0,1,31,0,1,68.7,55.7,77.5,,42.7,57.4,62.0,44.0,1,0,15,3,26,2,0,0,4,5,1,2,2,1.0,1.0,0.58,1
Dare Ogunbowale,12329,HB,JAX,1,2,0,0,0.0,0,0,7,0,0,0,3,0.0,0,0,15,0,0,65.2,49.1,73.2,,,54.8,50.5,,4,0,0,0,8,2,0,0,2,2,0,7,3,1.5,3.5,0.0,2
Jarrett Stidham,13725,QB,NE,1,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,0,0,19,0,0,68.7,62.6,71.9,61.6,,,60.0,60.0,-1,0,0,0,0,6,0,0,0,2,0,-2,0,0.0,-1.0,,0
Boston Scott,39462,HB,PHI,1,2,0,0,0.0,0,0,9,0,0,0,3,0.0,0,0,24,0,2,72.6,71.2,75.8,,26.6,53.8,79.4,,6,0,0,0,10,3,0,0,2,2,0,9,3,1.5,4.5,0.0,0
Drew Lock,39517,QB,DEN,1,1,0,0,0.0,0,0,1,0,0,0,1,0.0,0,1,10,0,0,78.2,64.0,79.0,58.6,,,74.9,60.0,8,0,0,0,0,33,8,1,0,1,0,9,6,3.0,4.5,,0
Laviska Shenault Jr.,61220,WR,JAX,1,2,1,1,56.7,17,0,30,0,1,1,14,280.0,2,2,15,0,0,68.7,78.5,76.5,,,68.8,77.8,59.9,17,0,38,3,15,10,0,0,3,5,0,30,14,7.0,15.0,2.53,0
K.J. Hamler,61590,WR,DEN,1,2,0,0,0.0,0,0,13,1,3,0,1,37.5,0,0,10,0,0,72.4,55.1,76.4,,,59.1,50.9,59.1,7,0,16,2,19,21,0,0,4,4,0,13,1,0.5,6.5,0.84,0
Antonio Gibson,78050,HB,WAS,1,2,1,0,0.0,0,0,14,0,0,1,9,225.0,1,1,32,0,0,65.2,77.5,71.5,,72.4,60.0,72.2,,13,0,0,0,1,2,0,0,0,2,0,14,9,4.5,7.0,0.0,2
Cameron Batson,47669,WR,TEN,1,1,0,0,,0,0,0,0,0,0,5,0.0,0,0,31,1,1,19.5,63.8,75.6,,,74.1,45.2,60.0,0,0,14,3,18,4,0,0,3,4,0,0,5,5.0,0.0,0.78,0
Marquez Valdes-Scantling,47809,WR,GB,1,1,0,0,0.0,0,0,-4,1,0,0,0,0.0,0,0,12,0,0,61.9,43.1,78.3,,,44.7,56.6,53.0,-4,0,0,0,27,19,0,0,1,1,0,-4,0,0.0,-4.0,0.0,0
Tyreek Hill,10799,WR,KC,1,1,0,1,100.0,30,0,30,1,2,0,4,114.3,1,1,16,0,0,71.6,72.6,79.7,,,67.9,70.0,61.9,30,0,58,6,42,18,0,0,9,7,0,30,4,4.0,30.0,1.38,0
Anthony Miller,48160,WR,CHI,1,1,0,0,0.0,0,0,3,0,1,0,0,0.0,0,0,6,0,0,69.1,68.6,77.2,,,70.1,56.6,60.0,3,0,56,5,26,12,0,0,5,6,0,3,0,0.0,3.0,2.15,0
Tre'Quan Smith,48228,WR,NO,1,1,1,0,0.0,0,0,3,2,0,1,4,100.0,0,0,20,0,0,67.4,50.1,78.4,,,50.8,56.6,62.2,3,0,42,3,36,25,0,0,6,4,0,3,4,4.0,3.0,1.17,0
Deebo Samuel,48274,WR,SF,1,1,0,0,0.0,0,0,3,1,2,0,5,142.9,0,0,28,0,0,69.8,71.1,79.3,,,71.6,59.7,51.8,3,0,73,6,39,18,0,0,9,7,0,3,5,5.0,3.0,1.87,1
Amari Cooper,9437,WR,DAL,1,1,0,0,0.0,0,0,10,0,0,0,0,0.0,1,1,9,0,0,69.1,65.7,0.0,,,66.2,63.1,59.8,10,1,43,5,44,24,0,0,9,6,0,10,0,0.0,10.0,0.98,0
Donte Moncrief,8725,WR,NE,1,1,1,0,0.0,0,0,4,0,0,1,8,800.0,0,1,19,0,0,61.9,60.9,73.6,,,54.5,60.0,60.6,4,0,0,0,8,7,0,0,0,1,0,4,8,8.0,4.0,0.0,0
