player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Derek Carr,8671,QB,LV,1,65.4,26,30,12.1,2.94,0,2,6.3,53.3,16,0,13,5.9,30,1,11,23,77.7,68.0,66.8,,0,1,32,0,0.0,89.6,0.0,0,0,0,4,2,0,0.0,250,8.3
Dak Prescott,10769,QB,DAL,1,73.3,30,30,7.5,2.4,0,0,0.0,66.7,20,0,4,9.1,31,2,11,9,77.7,47.3,47.2,,0,1,32,0,25.0,100.7,3.2,1,0,0,0,3,2,6.3,170,5.7
Andy Dalton,6187,QB,NO,1,80.8,26,28,7.8,2.75,1,3,10.3,71.4,20,0,10,4.8,32,1,11,20,77.9,88.4,87.7,58.3,0,0,33,0,20.0,107.6,6.3,2,1,0,1,1,0,0.0,229,8.2
Kenny Pickett,60515,QB,PIT,1,65.4,26,28,9.3,3.35,0,2,7.1,57.1,16,0,9,5.9,31,1,10,25,78.5,70.1,72.5,60.2,1,0,31,1,0.0,90.9,0.0,0,3,0,1,1,0,0.0,197,7.0
Patrick Mahomes,11765,QB,KC,1,81.0,21,27,11.5,3.18,1,2,7.1,59.3,16,0,12,5.9,31,1,12,16,77.7,69.1,67.9,62.0,0,0,32,0,16.7,98.2,6.5,2,2,0,5,1,1,3.1,223,8.3
John Wolford,46454,QB,LA,1,56.0,25,26,10.8,3.29,0,1,3.7,53.8,14,0,13,0.0,35,0,8,26,27.4,41.8,42.6,52.5,0,2,36,0,30.8,43.4,11.4,4,5,0,1,0,3,8.3,178,6.8
Justin Fields,82118,QB,CHI,1,84.0,25,25,10.9,3.29,0,3,11.5,80.0,20,0,9,4.8,28,1,9,6,78.0,90.4,82.0,86.7,0,2,29,0,0.0,75.7,0.0,0,3,0,0,0,2,6.9,254,10.2
Marcus Mariota,9435,QB,ATL,1,58.3,24,24,15.9,2.63,0,1,4.2,54.2,13,0,7,7.1,25,1,9,2,77.2,46.7,46.3,65.0,0,1,25,1,14.3,72.7,4.0,1,0,0,0,1,1,4.0,167,7.0
Russell Wilson,7077,QB,DEN,1,85.0,20,22,10.4,3.14,1,3,13.0,77.3,17,0,6,0.0,26,0,8,10,76.8,83.3,80.5,66.4,0,0,27,1,33.3,102.3,7.7,2,2,0,1,0,0,0.0,189,8.6
Deshaun Watson,11767,QB,CLV,1,57.1,21,22,7.7,3.02,1,0,0.0,54.5,12,0,10,0.0,24,0,6,8,77.8,55.8,48.3,80.3,0,1,24,1,10.0,53.4,4.2,1,1,0,0,0,1,4.2,131,6.0
Ryan Tannehill,7014,QB,TEN,1,66.7,21,22,6.8,3.1,0,1,4.3,63.6,14,0,13,0.0,31,0,8,31,77.7,76.1,68.7,79.5,0,0,32,0,46.2,97.0,19.4,6,3,0,1,1,0,0.0,141,6.4
Malik Willis,60341,QB,TEN,1,100.0,4,4,6.3,2.85,0,0,0.0,50.0,2,0,1,50.0,4,2,0,31,68.4,67.5,60.8,60.3,0,0,4,0,0.0,60.4,0.0,0,0,0,0,0,0,0.0,16,4.0
Lamar Jackson,46416,QB,BLT,1,75.0,4,4,4.3,3.16,0,0,0.0,75.0,3,0,5,0.0,7,0,0,3,69.6,58.8,49.3,65.6,0,0,7,0,40.0,77.1,28.6,2,1,0,0,0,0,0.0,11,2.8
Jimmy Garoppolo,8697,QB,SF,1,100.0,4,4,10.8,2.76,0,0,0.0,50.0,2,0,3,50.0,5,2,2,28,68.0,80.5,78.8,,0,0,5,0,33.3,95.8,20.0,1,0,0,0,0,0,0.0,56,14.0
C.J. Beathard,11859,QB,JAX,1,100.0,3,3,3.3,2.2,0,0,0.0,66.7,2,0,2,33.3,3,1,0,15,65.5,56.2,56.3,,0,0,3,1,0.0,70.1,0.0,0,0,0,0,0,0,0.0,6,2.0
Gardner Minshew,41401,QB,PHI,1,50.0,2,2,12.5,2.5,0,0,0.0,50.0,1,0,1,0.0,2,0,1,24,63.6,67.3,66.4,,0,0,2,0,0.0,66.7,0.0,0,0,0,0,0,0,0.0,11,5.5
Skylar Thompson,60417,QB,MIA,1,0.0,1,1,26.0,2.9,0,0,0.0,0.0,0,0,0,,1,0,0,17,60.4,20.8,22.7,,0,1,1,0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Garrett Wilson,97405,WR,NYJ,1,,0,1,,4.6,0,0,0.0,0.0,0,0,0,,1,0,0,22,70.6,81.6,60.0,,0,0,1,0,,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
James Proche,48037,WR,BLT,1,0.0,1,1,35.0,4.6,0,0,0.0,0.0,0,0,0,,1,0,0,3,65.7,44.0,43.5,,0,1,1,0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Taysom Hill,12112,TE,NO,1,100.0,1,1,12.0,3.4,0,0,0.0,100.0,1,0,0,0.0,1,0,1,20,70.6,79.8,70.7,71.5,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,21,21.0
