player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Matthew Stafford,4924,QB,LA,1,79.4,34,36,8.0,2.59,0,2,5.6,75.0,27,0,6,0.0,37,0,16,26,78.6,63.9,63.0,,0,2,37,0,16.7,100.7,2.7,1,0,0,2,3,3,8.1,272,7.6
Joe Burrow,28022,QB,CIN,1,78.1,32,36,5.7,2.46,1,0,0.0,66.7,24,0,15,4.0,45,1,14,7,29.7,69.4,66.5,68.1,0,0,46,0,40.0,89.9,13.3,6,3,0,3,1,1,2.2,199,5.5
Patrick Mahomes,11765,QB,KC,1,78.1,32,35,7.6,2.46,0,3,7.9,68.6,24,0,13,4.0,36,1,11,16,79.3,61.2,62.3,60.0,1,0,39,1,7.7,106.3,2.8,1,0,0,2,2,3,7.7,235,6.7
Mac Jones,60323,QB,NE,1,66.7,33,35,9.3,2.81,0,0,0.0,60.0,21,0,13,4.5,38,1,11,19,79.9,49.3,50.7,63.7,0,1,40,2,0.0,79.7,0.0,0,3,0,2,1,2,5.0,252,7.2
Tom Brady,698,QB,TB,1,62.5,32,34,9.7,2.32,1,3,8.3,52.9,18,0,4,10.0,35,2,8,30,28.7,69.5,76.5,31.7,0,0,37,0,25.0,79.3,2.9,1,0,0,1,1,0,0.0,190,5.6
Jared Goff,10635,QB,DET,1,67.6,34,34,8.8,2.63,0,2,5.9,58.8,20,0,13,13.0,37,3,12,11,79.0,61.6,60.8,60.0,0,0,37,0,23.1,121.7,8.1,3,0,0,0,4,1,2.7,256,7.5
Daniel Jones,39395,QB,NYG,1,76.7,30,34,6.3,3.27,1,0,0.0,64.7,22,0,20,4.3,43,1,11,21,80.6,51.5,51.3,56.5,1,0,46,0,15.0,87.4,7.0,3,6,0,2,1,1,2.2,176,5.2
Mitchell Trubisky,11757,QB,PIT,1,66.7,33,33,7.8,2.57,0,1,2.9,63.6,21,0,8,4.5,37,1,11,25,78.7,61.6,63.5,58.3,0,1,38,1,37.5,73.8,8.1,3,1,0,0,1,1,2.6,168,5.1
Cooper Rush,12324,QB,DAL,1,69.0,29,31,6.4,2.21,1,0,0.0,61.3,19,0,10,5.0,34,1,11,9,78.4,53.6,53.8,58.3,0,0,36,0,10.0,95.5,2.9,1,1,1,0,1,2,5.6,235,7.6
Russell Wilson,7077,QB,DEN,1,55.6,27,31,10.6,2.76,1,1,2.8,45.2,14,0,12,6.7,35,1,11,10,79.4,62.3,62.2,57.8,0,1,41,0,25.0,66.5,8.6,3,1,0,3,1,0,0.0,219,7.1
Jalen Hurts,40291,QB,PHI,1,87.1,31,31,9.1,3.03,0,2,5.6,83.9,26,0,11,3.7,39,1,14,24,32.3,84.4,90.4,51.1,0,1,44,0,27.3,108.7,7.7,3,5,0,0,1,0,0.0,333,10.7
Matt Ryan,4317,QB,IND,1,63.0,27,30,10.5,2.95,1,1,3.2,53.3,16,0,14,5.9,35,1,6,14,78.3,51.8,51.8,,1,3,36,0,35.7,34.0,14.3,5,0,0,1,0,2,5.6,195,6.5
Trevor Lawrence,77632,QB,JAX,1,90.0,30,30,6.5,2.31,0,1,3.1,83.3,25,0,4,7.4,31,2,14,15,78.6,75.3,73.7,62.9,0,0,33,0,0.0,121.5,0.0,0,0,0,0,2,1,3.0,235,7.8
Geno Smith,7820,QB,SEA,1,82.8,29,30,5.4,2.66,0,1,3.1,80.0,24,0,14,0.0,32,0,10,29,78.6,58.1,61.0,49.9,0,1,34,1,14.3,80.1,6.3,2,0,0,1,0,2,5.9,197,6.6
Baker Mayfield,46518,QB,CAR,1,57.7,26,29,8.1,3.21,1,0,0.0,48.3,14,0,14,6.7,36,1,8,5,79.1,48.8,48.6,57.4,0,0,40,0,14.3,74.6,5.6,2,5,0,2,1,1,2.5,145,5.0
Lamar Jackson,46416,QB,BLT,1,82.1,28,29,11.6,2.66,1,2,6.3,72.4,21,0,8,8.7,31,2,15,3,29.3,66.4,68.8,59.3,0,0,34,1,0.0,142.6,0.0,0,2,0,0,3,1,2.9,318,11.0
Jacoby Brissett,10725,QB,CLV,1,85.2,27,27,6.6,2.93,0,1,3.6,81.5,22,0,9,4.3,32,1,17,8,78.4,83.2,79.1,72.6,0,1,33,0,11.1,98.9,3.1,1,4,0,0,1,1,3.0,229,8.5
Marcus Mariota,9435,QB,ATL,1,75.0,24,26,8.4,3.19,1,1,3.4,65.4,17,0,12,5.6,32,1,12,2,27.8,60.5,61.3,55.8,0,2,35,0,25.0,81.6,9.4,3,3,0,1,2,2,5.7,196,7.5
Aaron Rodgers,2241,QB,GB,1,82.6,23,25,5.6,2.64,0,2,7.7,76.0,19,0,8,0.0,29,0,10,12,78.1,83.5,84.2,58.9,0,0,30,0,37.5,131.1,10.3,3,1,0,2,2,0,0.0,234,9.4
Jimmy Garoppolo,8697,QB,SF,1,73.7,19,21,8.2,2.25,2,1,4.0,61.9,13,0,5,7.1,22,1,7,28,77.7,66.5,65.4,61.6,0,0,26,0,20.0,100.1,4.5,1,0,0,0,1,0,0.0,154,7.3
Ryan Tannehill,7014,QB,TEN,1,61.1,18,20,8.4,2.45,0,0,0.0,55.0,11,0,10,0.0,22,0,6,31,76.4,44.1,41.8,62.6,2,2,24,0,20.0,32.7,9.1,2,0,0,0,0,2,8.3,117,5.9
Justin Fields,82118,QB,CHI,1,72.7,11,11,10.8,3.4,0,0,0.0,63.6,7,0,9,12.5,17,1,3,6,24.3,40.8,50.6,44.4,0,1,17,1,33.3,43.7,17.6,3,3,0,0,0,1,5.9,70,6.4
Malik Willis,60341,QB,TEN,1,33.3,3,4,7.7,3.7,0,0,0.0,25.0,1,0,4,0.0,6,0,1,31,17.9,39.7,48.0,46.3,0,0,6,0,0.0,39.6,0.0,0,2,0,1,0,0,0.0,6,1.5
Trey Lance,91399,QB,SF,1,100.0,2,3,3.5,2.27,0,0,0.0,66.7,2,0,2,0.0,3,0,1,28,69.8,55.3,59.8,54.6,1,0,3,0,0.0,99.3,0.0,0,0,0,0,0,0,0.0,30,10.0
Case Keenum,7323,QB,BUF,1,0.0,2,2,13.0,1.85,0,0,0.0,0.0,0,0,0,,2,0,0,4,69.1,44.5,43.9,57.7,0,0,2,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
DeeJay Dallas,55632,HB,SEA,1,0.0,1,1,14.0,3.0,0,0,0.0,0.0,0,0,0,,1,0,0,29,69.5,11.4,22.2,,0,1,1,0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
Braden Mann,44664,P,NYJ,1,100.0,1,1,6.0,2.1,0,0,0.0,100.0,1,0,0,0.0,1,0,1,22,60.4,70.7,67.2,,0,0,1,0,,118.8,0.0,0,0,0,0,0,0,0.0,17,17.0
