"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","salary","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"38","A.J. Brown","PHI","wr","7","PIT","16.3","7700","0","0","0","0","0","0","0.1381","0.9149","0.0071","7.8235","4.984","72.9781","0.5375","0.0265","0.0132","0.003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","Mark Andrews","BLT","te","10","@TB","14.2","0","0","0","0","0","0","0","0.0506","0.2811","0.0018","7.5844","5.0866","62.3734","0.3948","0.0694","0.0347","0.0384","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","Chris Olave","NO","wr","14","LV","16","6000","0","0","0","0","0","0","0","0","0","7.8264","5.0676","76.3376","0.426","0.0637","0.0318","0.029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","D'Andre Swift","DET","rb","6","MIA","11.8","6800","0","0","0","0","0","0","11.1328","45.9955","0.3679","3.031","2.5358","17.2232","0.1015","0.0967","0.0483","0.0055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42","D.K. Metcalf","SEA","wr","11","NYG","15.9","6600","0","0","0","0","0","0","0.0447","0.2557","0.0016","7.575","4.8745","72.6588","0.5114","0.085","0.0425","0.0057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43","Najee Harris","PIT","rb","9","@PHI","11.7","5700","0","0","0","0","0","0","14.006","54.7028","0.3071","2.7275","2.2005","15.0533","0.0674","0.0363","0.0181","0.0038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","Drake London","ATL","wr","14","CAR","15.8","5100","0","0","0","0","0","0","0","0","0","8.2806","5.4846","68.2402","0.4932","0.0519","0.0259","0.0243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"45","Tyler Lockett","SEA","wr","11","NYG","15.6","6500","0","0","0","0","0","0","0.1117","0.563","0.0044","7.1506","5.3392","69.8197","0.4324","0.0385","0.0193","0.0223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","Brandon Aiyuk","SF","wr","9","@LA","15.6","6100","0","0","0","0","0","0","0.574","3.4527","0.0205","7.9116","5.2677","67.895","0.4131","0.0722","0.0361","0.0262","9.5742","0.0105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"47","Amon-Ra St. Brown","DET","wr","6","MIA","15.3","6900","0","0","0","0","0","0","0.3337","2.1059","0.0142","8.4158","6.3675","60.9883","0.3571","0.053","0.0265","0.0117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","David Montgomery","CHI","rb","14","@DAL","11","6300","0","0","0","0","0","0","12.0777","50.0202","0.3643","2.338","1.8742","13.9133","0.0492","0.0514","0.0257","0.0227","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","Tom Brady","TB","qb","11","BLT","23.7","0","27.3806","39.4872","326.4252","2.1728","0.4684","1.2198","1.7118","1.3074","0.0709","0","0","0","0","0.3203","0.1601","0.074","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","Zach Ertz","ARZ","te","13","@MIN","12.9","5100","0","0","0","0","0","0","0.0454","0.2058","0.0017","7.2789","5.2902","50.3386","0.3742","0.0384","0.0192","0.0284","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","Tyler Boyd","CIN","wr","10","@CLV","14.8","5800","0","0","0","0","0","0","0.0918","0.501","0.0036","7.3516","5.3543","62.1228","0.4502","0.0575","0.0288","0.0212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","Kyle Pitts","ATL","te","14","CAR","12.7","4000","0","0","0","0","0","0","0.0981","0.6","0.0043","6.3721","4.1526","60.9271","0.3254","0.0395","0.0197","0.0102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","Melvin Gordon III","DEN","rb","9","@JAX","10.5","0","0","0","0","0","0","0","10.4044","40.9688","0.3675","2.7785","2.2086","14.798","0.0842","0.2187","0.1093","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","Tyler Allgeier","ATL","rb","14","CAR","10.5","5400","0","0","0","0","0","0","11.678","50.7758","0.4217","1.6007","1.3219","10.147","0.0567","0.0825","0.0412","0.0087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","Eno Benjamin","ARZ","rb","13","@MIN","10.3","6000","0","0","0","0","0","0","10.5322","41.7412","0.2677","2.7165","2.2723","15.8159","0.0703","0.0976","0.0488","0.0196","34.6208","0.0212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","Tyler Higbee","LA","te","7","SF","12.4","4200","0","0","0","0","0","0","0","0","0","6.7065","5.0926","49.5437","0.3584","0.0522","0.0261","0.0221","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","Gabriel Davis","BUF","wr","7","GB","14.3","6800","0","0","0","0","0","0","0.0457","0.2704","0.002","6.2858","3.6488","68.6101","0.5304","0.0382","0.0191","0.0091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","Michael Carter","NYJ","rb","10","NE","10.1","5900","0","0","0","0","0","0","9.567","41.4545","0.3338","2.5504","2.0751","14.5467","0.0537","0.0571","0.0285","0.0059","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","Adam Thielen","MIN","wr","7","ARZ","14.2","6200","0","0","0","0","0","0","0.0505","0.2463","0.0023","6.7754","5.1531","57.3991","0.49","0.0433","0.0217","0.0179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","DeVonta Smith","PHI","wr","7","PIT","14","6300","0","0","0","0","0","0","0.1105","0.6821","0.0048","7.0617","4.6789","63.0744","0.418","0.0492","0.0246","0.0092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","Amari Cooper","CLV","wr","9","CIN","13.8","6200","0","0","0","0","0","0","0.0496","0.2438","0.0016","7.6409","4.9905","63.1733","0.3417","0.0382","0.0191","0.0087","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","Kareem Hunt","CLV","rb","9","CIN","9.6","5400","0","0","0","0","0","0","6.502","30.0345","0.2799","2.881","2.3778","18.0143","0.0973","0.0531","0.0266","0.0199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","Dawson Knox","BUF","te","7","GB","11.7","3500","0","0","0","0","0","0","0","0","0","5.7362","4.0645","46.572","0.4584","0.0596","0.0298","0.0157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","Michael Pittman Jr.","IND","wr","14","WAS","13.6","7200","0","0","0","0","0","0","0.3188","1.8815","0.0128","7.3937","5.1005","60.3197","0.3038","0.074","0.037","0.0083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","Terry McLaurin","WAS","wr","14","@IND","13.4","6000","0","0","0","0","0","0","0","0","0","7.4302","4.9078","61.6286","0.3182","0.0388","0.0194","0.0054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","Brian Robinson Jr.","WAS","rb","14","@IND","9.2","5600","0","0","0","0","0","0","12.1719","48.3043","0.3369","1.3509","1.0882","8.0124","0.036","0.0833","0.0417","0.0095","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","Tua Tagovailoa","MIA","qb","11","@DET","22.1","6200","25.2073","36.2682","287.111","2.0654","0.7114","2.2986","2.4644","11.2219","0.1203","0","0","0","0","0.4977","0.2488","0.0728","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","Curtis Samuel","WAS","wr","14","@IND","13.2","5300","0","0","0","0","0","0","1.3448","7.9415","0.0698","7.205","5.1223","50.2458","0.2678","0.07","0.035","0.0092","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","Kyler Murray","ARZ","qb","13","@MIN","21.9","7500","25.2469","37.2353","245.0489","1.5685","0.7476","2.4085","6.8209","38.315","0.3306","0","0","0","0","0.6972","0.3486","0.0769","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","Robert Tonyan","GB","te","14","@BUF","11.1","4100","0","0","0","0","0","0","0","0","0","5.6784","4.3044","44.8703","0.3567","0.0391","0.0196","0.0211","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","Rondale Moore","ARZ","wr","13","@MIN","13","5100","0","0","0","0","0","0","0.9533","5.8719","0.0297","7.7317","6.1699","44.8093","0.2283","0.0763","0.0381","0.0103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","Christian Kirk","JAX","wr","11","DEN","12.9","0","0","0","0","0","0","0","0.3827","2.0655","0.0131","7.1876","4.5426","58.9139","0.3051","0.0301","0.015","0.0042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","Marcus Mariota","ATL","qb","14","CAR","21.6","5400","20.6582","32.6691","255.8006","1.6625","0.6567","3.0426","5.7818","28.0466","0.304","0","0","0","0","0.7878","0.3939","0.0651","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Dallas Goedert","PHI","te","7","PIT","10.8","5000","0","0","0","0","0","0","0","0","0","5.3036","3.88","47.9197","0.3218","0.041","0.0205","0.0083","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Nyheim Hines","IND","rb","14","WAS","8.6","5200","0","0","0","0","0","0","4.1446","17.1275","0.1309","3.6074","2.92","21.5962","0.119","0.1046","0.0523","0.012","56.7046","0.0435","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","Joe Burrow","CIN","qb","10","@CLV","21.5","7200","24.318","36.6176","265.8968","2.0623","0.7977","3.2665","4.2054","11.6444","0.2104","0","0","0","0","0.5227","0.2614","0.091","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"77","Daniel Jones","NYG","qb","9","@SEA","21.5","5700","20.8539","33.3108","237.1623","1.8141","0.7443","2.8761","6.1189","32.0983","0.2754","0","0","0","0","0.8412","0.4206","0.0906","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
