"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","salary","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"11","Darrell Henderson","LA","rb","7","ATL","16.6","5700","0","0","0","0","0","0","14.6271","61.7932","0.6323","3.3702","2.7607","22.2976","0.203","0.0613","0.0306","0.0055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12","Najee Harris","PIT","rb","9","NE","16.6","6200","0","0","0","0","0","0","17.4165","69.6941","0.4573","3.9315","3.2206","23.4045","0.124","0.0726","0.0363","0.0052","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13","Ja'Marr Chase","CIN","wr","10","@DAL","18.9","8000","0","0","0","0","0","0","0.3572","2.1916","0.0106","8.0228","5.5238","85.8451","0.5795","0.073","0.0365","0.0134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14","Leonard Fournette","TB","rb","11","@NO","16","6700","0","0","0","0","0","0","14.4394","57.001","0.49","4.2578","3.5524","25.6895","0.1385","0.0557","0.0279","0.0058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15","Mike Evans","TB","wr","11","@NO","18.4","6800","0","0","0","0","0","0","0.0232","0.1102","0.0008","8.5156","5.6756","80.0136","0.6477","0.0267","0.0134","0.0101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"16","Deebo Samuel","SF","wr","9","SEA","18.1","7800","0","0","0","0","0","0","5.0721","31.2028","0.3766","6.3567","4.3601","58.6495","0.3524","0.1285","0.0643","0.0062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17","Tyreek Hill","MIA","wr","11","@BLT","17.8","7100","0","0","0","0","0","0","1.27","6.1104","0.0742","8.2739","5.7296","74.22","0.4932","0.0777","0.0389","0.0066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"18","Derrick Henry","TEN","rb","6","@BUF","15.1","8300","0","0","0","0","0","0","19.5106","78.7345","0.5697","1.9682","1.6227","10.9421","0.0421","0.1968","0.0984","0.0368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"19","D'Andre Swift","DET","rb","6","WAS","15.1","7000","0","0","0","0","0","0","13.4615","57.5647","0.5088","3.8","3.1744","21.4144","0.1142","0.1228","0.0614","0.0064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20","Aaron Jones","GB","rb","14","CHI","15","6800","0","0","0","0","0","0","11.647","55.8517","0.4858","3.5416","2.968","23.2456","0.1595","0.1332","0.0666","0.0031","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"21","Nick Chubb","CLV","rb","9","NYJ","14.9","7100","0","0","0","0","0","0","14.7737","75.6456","0.6263","1.7938","1.4792","11.0228","0.0555","0.0749","0.0374","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22","Ezekiel Elliott","DAL","rb","9","CIN","14.7","5900","0","0","0","0","0","0","13.5626","56.4388","0.5043","3.7214","3.0043","19.6874","0.1148","0.1985","0.0992","0.0364","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"23","Austin Ekeler","LAC","rb","8","@KC","14.7","0","0","0","0","0","0","0","11.0385","47.8742","0.3329","4.6162","3.834","28.1241","0.164","0.1362","0.0681","0.0369","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"24","Joe Mixon","CIN","rb","10","@DAL","14.6","7200","0","0","0","0","0","0","14.8243","57.3303","0.4221","3.656","3.1047","21.228","0.1332","0.0963","0.0482","0.0032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"25","Mike Williams","LAC","wr","8","@KC","17","0","0","0","0","0","0","0","0","0","0","8.7599","5.3102","80.9267","0.456","0.0303","0.0152","0.0228","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"26","Javonte Williams","DEN","rb","9","HST","14","6500","0","0","0","0","0","0","11.8764","54.6059","0.4354","3.3417","2.8037","20.2876","0.1314","0.1419","0.0709","0.0079","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"27","Antonio Gibson","WAS","rb","14","@DET","14","6200","0","0","0","0","0","0","13.5562","59.0181","0.5636","2.8094","2.3257","15.5863","0.0835","0.1975","0.0988","0.023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"28","Alvin Kamara","NO","rb","14","TB","13.9","7400","0","0","0","0","0","0","12.0242","50.7661","0.4223","3.6505","2.9784","22.9056","0.12","0.0611","0.0305","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"29","James Conner","ARZ","rb","13","@LV","13.9","6900","0","0","0","0","0","0","11.1671","41.6654","0.4465","4.1968","3.5283","25.2039","0.1386","0.1546","0.0773","0.0197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30","Mark Andrews","BLT","te","10","MIA","14.1","6400","0","0","0","0","0","0","0.0537","0.2945","0.0021","7.5236","5.1159","63.4955","0.3625","0.076","0.038","0.0235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"31","Gabriel Davis","BUF","wr","7","TEN","15.9","6200","0","0","0","0","0","0","0.0458","0.271","0.0018","6.7241","4.1645","75.2031","0.5756","0.0439","0.0219","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"32","Patrick Mahomes","KC","qb","8","LAC","24.2","0","25.2277","38.0162","286.4839","2.1457","0.5405","1.6045","5.4904","21.2647","0.216","0","0","0","0","0.5451","0.2726","0.0947","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"33","J.K. Dobbins","BLT","rb","10","MIA","13.1","5300","0","0","0","0","0","0","12.9716","57.9532","0.5152","2.4298","1.9723","15.2794","0.065","0.1298","0.0649","0.0256","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"34","Brandin Cooks","HST","wr","6","@DEN","15.6","6000","0","0","0","0","0","0","0.1091","0.4833","0.0055","8.3393","5.4695","69.9699","0.4007","0.0297","0.0149","0.0103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"35","D.J. Moore","CAR","wr","13","@NYG","15.5","5700","0","0","0","0","0","0","0.3695","2.4157","0.0087","8.117","5.2023","72.7644","0.3401","0.0466","0.0233","0.0186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"36","Terry McLaurin","WAS","wr","14","@DET","15.4","6600","0","0","0","0","0","0","0.1198","0.7343","0.0044","7.8263","5.3777","67.3455","0.4359","0.0463","0.0231","0.0071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"37","CeeDee Lamb","DAL","wr","9","CIN","15.4","6900","0","0","0","0","0","0","0.4817","2.9442","0.0231","8.0974","5.1527","68.4745","0.3876","0.085","0.0425","0.0095","15.0908","0.0165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"38","A.J. Brown","PHI","wr","7","MIN","15.2","7200","0","0","0","0","0","0","0.1219","0.8089","0.0059","7.6317","4.7752","70.3275","0.4408","0.0285","0.0142","0.0052","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"39","George Kittle","SF","te","9","SEA","12.8","5900","0","0","0","0","0","0","0","0","0","6.4129","4.6416","59.3745","0.305","0.0627","0.0314","0.0101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40","Clyde Edwards-Helaire","KC","rb","8","LAC","12.3","0","0","0","0","0","0","0","10.5732","47.8491","0.4414","2.6815","2.2279","16.9197","0.1239","0.0808","0.0404","0.0117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"41","Jalen Hurts","PHI","qb","7","MIN","23.3","7300","20.1859","33.2366","246.1969","1.3979","0.7474","2.1082","10.183","48.4196","0.5198","0","0","0","0","0.9718","0.4859","0.0473","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"42","Michael Pittman Jr.","IND","wr","14","@JAX","14.8","6700","0","0","0","0","0","0","0.3273","1.947","0.0111","7.411","5.1615","64.1775","0.4166","0.0647","0.0324","0.0113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"43","Matthew Stafford","LA","qb","7","ATL","23.1","6300","25.4357","36.1103","283.0042","2.5458","0.6815","1.613","2.7359","4.2101","0.1022","0","0","0","0","0.3616","0.1808","0.0703","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"44","Tom Brady","TB","qb","11","@NO","23","6400","27.5402","39.9799","312.0596","2.2189","0.5701","1.5212","1.5994","1.3467","0.0752","0","0","0","0","0.3001","0.15","0.0701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"45","Darren Waller","LV","te","6","ARZ","12.2","5600","0","0","0","0","0","0","0","0","0","6.238","4.5932","52.9771","0.3402","0.055","0.0275","0.0302","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"46","Tee Higgins","CIN","wr","10","@DAL","14.3","5900","0","0","0","0","0","0","0","0","0","6.7364","4.5873","66.396","0.4315","0.0514","0.0257","0.0233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"47","A.J. Dillon","GB","rb","14","CHI","11.7","5800","0","0","0","0","0","0","10.7371","47.8902","0.4057","2.3719","2.0118","16.7973","0.1007","0.1046","0.0523","0.0063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"48","Tyler Higbee","LA","te","7","ATL","11.9","4200","0","0","0","0","0","0","0","0","0","5.9413","4.5654","45.6565","0.4277","0.0503","0.0251","0.0188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"49","Julio Jones","TB","wr","11","@NO","14.1","5500","0","0","0","0","0","0","0.1857","0.8072","0.0063","6.2908","4.5306","66.3075","0.3854","0.0368","0.0184","0.0135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50","Lamar Jackson","BLT","qb","10","MIA","22.5","7400","20.2069","30.8806","224.3196","1.2423","0.604","2.5174","10.4821","62.1849","0.3509","0","0","0","0","0.6285","0.3143","0.0528","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"51","Allen Robinson II","LA","wr","7","ATL","14","5500","0","0","0","0","0","0","0.1054","0.4973","0.0059","7.0532","4.8192","57.3248","0.5042","0.0291","0.0146","0.0168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"52","Michael Thomas","NO","wr","14","TB","13.9","5800","0","0","0","0","0","0","0.0472","0.2382","0.0017","7.3639","5.277","63.1249","0.3094","0.0452","0.0226","0.0167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"53","Kyle Pitts","ATL","te","14","@LA","11.7","5400","0","0","0","0","0","0","0.2533","1.5755","0.0069","6.4774","4.0521","59.6808","0.1876","0.0408","0.0204","0.0152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","Christian Kirk","JAX","wr","11","IND","13.8","5700","0","0","0","0","0","0","0.0428","0.2316","0.0015","7.4466","4.8225","64.0144","0.3506","0.0314","0.0157","0.0104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"55","Kareem Hunt","CLV","rb","9","NYJ","11.2","6600","0","0","0","0","0","0","7.7596","36.2654","0.3854","3.0289","2.4829","19.226","0.129","0.0676","0.0338","0.0147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"56","David Montgomery","CHI","rb","14","@GB","11.1","5700","0","0","0","0","0","0","11.95","47.5972","0.3302","2.6927","2.1411","16.028","0.056","0.061","0.0305","0.0221","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"57","Chase Edmonds","MIA","rb","11","@BLT","11.1","5200","0","0","0","0","0","0","9.6517","39.8999","0.1969","3.5797","2.9129","22.3843","0.1132","0.0991","0.0496","0.0062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","Amon-Ra St. Brown","DET","wr","6","WAS","13.7","6500","0","0","0","0","0","0","0.3839","2.4189","0.0165","7.6957","5.7974","54.6735","0.2977","0.0509","0.0254","0.0122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"59","Aaron Rodgers","GB","qb","14","CHI","22.1","6500","23.6719","34.1136","275.1106","2.0874","0.4031","1.974","3.4317","6.2502","0.2301","0","0","0","0","0.2933","0.1467","0.0606","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60","Rashaad Penny","SEA","rb","11","@SF","11","5400","0","0","0","0","0","0","12.8559","57.6898","0.3441","1.9476","1.5774","10.3902","0.0402","0.1028","0.0514","0.0088","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"61","Josh Jacobs","LV","rb","6","ARZ","11","5800","0","0","0","0","0","0","11.7156","49.1768","0.3977","2.1258","1.7972","13.3088","0.0637","0.0772","0.0386","0.0016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"62","Hunter Renfrow","LV","wr","6","ARZ","13.6","5500","0","0","0","0","0","0","0.1893","1.0751","0.0072","6.8304","5.2579","55.8384","0.3787","0.0617","0.0309","0.0131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"63","Marquise Brown","ARZ","wr","13","@LV","13.6","6200","0","0","0","0","0","0","0.0455","0.2641","0.0016","7.209","4.9728","59.274","0.3864","0.0564","0.0282","0.0077","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","Joe Burrow","CIN","qb","10","@DAL","22","6600","24.7388","36.3357","288.472","1.9954","0.8027","3.367","4.2123","11.4765","0.1412","0","0","0","0","0.5687","0.2843","0.0817","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"65","Justin Herbert","LAC","qb","8","@KC","21.8","0","24.8224","38.4982","284.17","1.6849","0.9272","2.279","4.5334","17.966","0.2427","0","0","0","0","0.3577","0.1789","0.0818","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"66","D.K. Metcalf","SEA","wr","11","@SF","13.3","6300","0","0","0","0","0","0","0.0433","0.2499","0.0015","7.1816","4.3666","61.2492","0.3931","0.0635","0.0317","0.0058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"67","Miles Sanders","PHI","rb","7","MIN","10.7","5600","0","0","0","0","0","0","10.2182","48.7169","0.3136","2.5236","2.0768","13.3663","0.0499","0.1219","0.0609","0.0373","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","Trey Lance","SF","qb","9","SEA","21.6","5700","18.9829","29.841","230.4426","1.4643","0.7693","2.259","9.8657","34.0148","0.5674","0","0","0","0","0.839","0.4195","0.0689","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"69","Cordarrelle Patterson","ATL","rb","14","@LA","10.5","6000","0","0","0","0","0","0","9.5817","35.1651","0.199","3.4524","2.6812","22.4113","0.105","0.08","0.04","0.0066","55.3101","0.0242","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70","Melvin Gordon III","DEN","rb","9","HST","10.4","6100","0","0","0","0","0","0","11.2877","48.4969","0.516","1.3614","1.1272","8.0479","0.061","0.1687","0.0844","0.0025","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"71","Jaylen Waddle","MIA","wr","11","@BLT","13","6400","0","0","0","0","0","0","0.508","3.0914","0.0226","7.0244","5.0363","51.3937","0.3067","0.127","0.0635","0.0114","74.1787","0.0501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"72","Tony Pollard","DAL","rb","9","CIN","10.3","5800","0","0","0","0","0","0","8.9995","41.772","0.2896","2.6876","2.211","14.9731","0.0676","0.0941","0.047","0.004","51.7955","0.0305","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"73","Kyler Murray","ARZ","qb","13","@LV","21.1","7500","24.2688","36.3162","239.4013","1.5251","0.7711","2.6615","6.3029","35.959","0.305","0","0","0","0","0.5737","0.2868","0.0837","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"74","Dallas Goedert","PHI","te","7","MIN","10.4","4600","0","0","0","0","0","0","0","0","0","5.2905","3.7732","48.1895","0.2631","0.0422","0.0211","0.013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"75","Marquez Valdes-Scantling","KC","wr","8","LAC","12.5","0","0","0","0","0","0","0","0.3197","1.8288","0.0138","6.0066","3.4489","59.3104","0.4113","0.0425","0.0212","0.0062","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","Derek Carr","LV","qb","6","ARZ","20.9","6200","25.6994","36.7291","282.6607","1.9265","0.4011","1.7445","3.1536","7.0981","0.084","0","0","0","0","0.7317","0.3658","0.0791","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
