QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions
,,,,,,,,,,1. Locate the player you want to select in the list below 
,,,,,,,,,,2. Copy the ID of your player (you can use the Name + ID column or the ID column) 
,,,,,,,,,,3. Paste the ID into the roster position desired 
,,,,,,,,,,4. You must include an ID for each player; you cannot use just the player's name 
,,,,,,,,,,5. You can create up to 500 lineups per file 
 
,,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,,WR,Zay Jones (25815620),Zay Jones,25815620,WR/FLEX,4900,DAL@JAX 12/18/2022 01:00PM ET,JAX,12.72
,,,,,,,,,,RB,Michael Carter (25815398),Michael Carter,25815398,RB/FLEX,4900,DET@NYJ 12/18/2022 01:00PM ET,NYJ,8.99
,,,,,,,,,,RB,Keaontay Ingram (25815402),Keaontay Ingram,25815402,RB/FLEX,4900,ARI@DEN 12/18/2022 04:05PM ET,ARI,1.95
,,,,,,,,,,QB,Chase Daniel (25815310),Chase Daniel,25815310,QB,4900,TEN@LAC 12/18/2022 04:25PM ET,LAC,0
,,,,,,,,,,QB,Blaine Gabbert (25815309),Blaine Gabbert,25815309,QB,4900,CIN@TB 12/18/2022 04:25PM ET,TB,0
,,,,,,,,,,QB,Jarrett Stidham (25815307),Jarrett Stidham,25815307,QB,4900,NE@LV 12/18/2022 04:05PM ET,LV,0.96
,,,,,,,,,,QB,P.J. Walker (25815315),P.J. Walker,25815315,QB,4800,PIT@CAR 12/18/2022 01:00PM ET,CAR,7.52
,,,,,,,,,,QB,Gardner Minshew II (25815312),Gardner Minshew II,25815312,QB,4800,PHI@CHI 12/18/2022 01:00PM ET,PHI,0.39
,,,,,,,,,,QB,Chad Henne (25815311),Chad Henne,25815311,QB,4800,KC@HOU 12/18/2022 01:00PM ET,KC,-0.15
,,,,,,,,,,WR,Kadarius Toney (25815624),Kadarius Toney,25815624,WR/FLEX,4800,KC@HOU 12/18/2022 01:00PM ET,KC,5.3
,,,,,,,,,,QB,Cooper Rush (25815313),Cooper Rush,25815313,QB,4800,DAL@JAX 12/18/2022 01:00PM ET,DAL,7.46
,,,,,,,,,,QB,C.J. Beathard (25815318),C.J. Beathard,25815318,QB,4800,DAL@JAX 12/18/2022 01:00PM ET,JAX,0.07
,,,,,,,,,,QB,Nate Sudfeld (25815317),Nate Sudfeld,25815317,QB,4800,DET@NYJ 12/18/2022 01:00PM ET,DET,-0.1
,,,,,,,,,,WR,Tyler Boyd (25815626),Tyler Boyd,25815626,WR/FLEX,4800,CIN@TB 12/18/2022 04:25PM ET,CIN,11.03
,,,,,,,,,,QB,Bailey Zappe (25815316),Bailey Zappe,25815316,QB,4800,NE@LV 12/18/2022 04:05PM ET,NE,12.16
,,,,,,,,,,QB,Taysom Hill (25815314),Taysom Hill,25815314,QB,4800,ATL@NO 12/18/2022 01:00PM ET,NO,9.16
,,,,,,,,,,RB,Mark Ingram II (25815404),Mark Ingram II,25815404,RB/FLEX,4800,ATL@NO 12/18/2022 01:00PM ET,NO,5.21
,,,,,,,,,,QB,Nathan Peterman (25815320),Nathan Peterman,25815320,QB,4700,PHI@CHI 12/18/2022 01:00PM ET,CHI,0
,,,,,,,,,,TE,Dallas Goedert (25815972),Dallas Goedert,25815972,TE/FLEX,4700,PHI@CHI 12/18/2022 01:00PM ET,PHI,13.04
,,,,,,,,,,RB,Dare Ogunbowale (25815406),Dare Ogunbowale,25815406,RB/FLEX,4700,KC@HOU 12/18/2022 01:00PM ET,HOU,2.4
,,,,,,,,,,RB,Corey Clement (25815408),Corey Clement,25815408,RB/FLEX,4700,ARI@DEN 12/18/2022 04:05PM ET,ARI,0.98
,,,,,,,,,,WR,Rondale Moore (25815632),Rondale Moore,25815632,WR/FLEX,4700,ARI@DEN 12/18/2022 04:05PM ET,ARI,10.99
,,,,,,,,,,QB,Malik Willis (25815321),Malik Willis,25815321,QB,4700,TEN@LAC 12/18/2022 04:25PM ET,TEN,1.75
,,,,,,,,,,QB,Brandon Allen (25815319),Brandon Allen,25815319,QB,4700,CIN@TB 12/18/2022 04:25PM ET,CIN,0.78
,,,,,,,,,,WR,Jakobi Meyers (25815628),Jakobi Meyers,25815628,WR/FLEX,4700,NE@LV 12/18/2022 04:05PM ET,NE,13.02
,,,,,,,,,,RB,Tyler Allgeier (25815410),Tyler Allgeier,25815410,RB/FLEX,4700,ATL@NO 12/18/2022 01:00PM ET,ATL,7.59
,,,,,,,,,,WR,Drake London (25815634),Drake London,25815634,WR/FLEX,4700,ATL@NO 12/18/2022 01:00PM ET,ATL,9.64
,,,,,,,,,,RB,Kenneth Gainwell (25815412),Kenneth Gainwell,25815412,RB/FLEX,4600,PHI@CHI 12/18/2022 01:00PM ET,PHI,5.06
,,,,,,,,,,RB,Rex Burkhead (25815416),Rex Burkhead,25815416,RB/FLEX,4600,KC@HOU 12/18/2022 01:00PM ET,HOU,4.99
,,,,,,,,,,RB,JaMycal Hasty (25815414),JaMycal Hasty,25815414,RB/FLEX,4600,DAL@JAX 12/18/2022 01:00PM ET,JAX,3.56
,,,,,,,,,,RB,Isaiah Spiller (25815418),Isaiah Spiller,25815418,RB/FLEX,4600,TEN@LAC 12/18/2022 04:25PM ET,LAC,1.4
,,,,,,,,,,WR,Treylon Burks (25815630),Treylon Burks,25815630,WR/FLEX,4600,TEN@LAC 12/18/2022 04:25PM ET,TEN,9.64
,,,,,,,,,,RB,Ameer Abdullah (25815420),Ameer Abdullah,25815420,RB/FLEX,4600,NE@LV 12/18/2022 04:05PM ET,LV,3.38
,,,,,,,,,,WR,Mack Hollins (25815636),Mack Hollins,25815636,WR/FLEX,4600,NE@LV 12/18/2022 04:05PM ET,LV,10.07
,,,,,,,,,,TE,Pat Freiermuth (25815974),Pat Freiermuth,25815974,TE/FLEX,4500,PIT@CAR 12/18/2022 01:00PM ET,PIT,10.67
,,,,,,,,,,WR,Chase Claypool (25815642),Chase Claypool,25815642,WR/FLEX,4500,PHI@CHI 12/18/2022 01:00PM ET,CHI,7.78
,,,,,,,,,,WR,Michael Gallup (25815638),Michael Gallup,25815638,WR/FLEX,4500,DAL@JAX 12/18/2022 01:00PM ET,DAL,8.17
,,,,,,,,,,RB,Ty Johnson (25815422),Ty Johnson,25815422,RB/FLEX,4500,DET@NYJ 12/18/2022 01:00PM ET,NYJ,2.38
,,,,,,,,,,RB,James Robinson (25815424),James Robinson,25815424,RB/FLEX,4500,DET@NYJ 12/18/2022 01:00PM ET,NYJ,8.33
,,,,,,,,,,WR,DJ Chark Jr. (25815640),DJ Chark Jr.,25815640,WR/FLEX,4500,DET@NYJ 12/18/2022 01:00PM ET,DET,9.8
,,,,,,,,,,RB,Eno Benjamin (25815430),Eno Benjamin,25815430,RB/FLEX,4400,ATL@NO 12/18/2022 01:00PM ET,NO,7.2
,,,,,,,,,,RB,Raheem Blackshear (25815426),Raheem Blackshear,25815426,RB/FLEX,4400,PIT@CAR 12/18/2022 01:00PM ET,CAR,3.83
,,,,,,,,,,RB,Jaylen Warren (25815428),Jaylen Warren,25815428,RB/FLEX,4400,PIT@CAR 12/18/2022 01:00PM ET,PIT,4.78
,,,,,,,,,,TE,Dalton Schultz (25815976),Dalton Schultz,25815976,TE/FLEX,4400,DAL@JAX 12/18/2022 01:00PM ET,DAL,9.18
,,,,,,,,,,RB,Marlon Mack (25815434),Marlon Mack,25815434,RB/FLEX,4400,ARI@DEN 12/18/2022 04:05PM ET,DEN,3.96
,,,,,,,,,,RB,Dontrell Hilliard (25815432),Dontrell Hilliard,25815432,RB/FLEX,4400,TEN@LAC 12/18/2022 04:25PM ET,TEN,6.43
,,,,,,,,,,WR,Robert Woods (25815644),Robert Woods,25815644,WR/FLEX,4400,TEN@LAC 12/18/2022 04:25PM ET,TEN,6.43
,,,,,,,,,,RB,Zamir White (25815436),Zamir White,25815436,RB/FLEX,4400,NE@LV 12/18/2022 04:05PM ET,LV,0.52
,,,,,,,,,,RB,Melvin Gordon III (25815438),Melvin Gordon III,25815438,RB/FLEX,4300,KC@HOU 12/18/2022 01:00PM ET,KC,8.91
,,,,,,,,,,WR,Nico Collins (25815646),Nico Collins,25815646,WR/FLEX,4300,KC@HOU 12/18/2022 01:00PM ET,HOU,9.71
,,,,,,,,,,RB,Chase Edmonds (25815442),Chase Edmonds,25815442,RB/FLEX,4300,ARI@DEN 12/18/2022 04:05PM ET,DEN,5.21
,,,,,,,,,,TE,Gerald Everett (25815978),Gerald Everett,25815978,TE/FLEX,4300,TEN@LAC 12/18/2022 04:25PM ET,LAC,9.25
,,,,,,,,,,RB,Dwayne Washington (25815440),Dwayne Washington,25815440,RB/FLEX,4300,ATL@NO 12/18/2022 01:00PM ET,NO,0.46
,,,,,,,,,,RB,Darrynton Evans (25815444),Darrynton Evans,25815444,RB/FLEX,4200,PHI@CHI 12/18/2022 01:00PM ET,CHI,2.45
,,,,,,,,,,WR,Mecole Hardman (25815648),Mecole Hardman,25815648,WR/FLEX,4200,KC@HOU 12/18/2022 01:00PM ET,KC,11.72
,,,,,,,,,,WR,Chris Moore (25815650),Chris Moore,25815650,WR/FLEX,4200,KC@HOU 12/18/2022 01:00PM ET,HOU,8.02
,,,,,,,,,,RB,Boston Scott (25815446),Boston Scott,25815446,RB/FLEX,4100,PHI@CHI 12/18/2022 01:00PM ET,PHI,3.11
,,,,,,,,,,WR,Jameson Williams (25815652),Jameson Williams,25815652,WR/FLEX,4100,DET@NYJ 12/18/2022 01:00PM ET,DET,5.55
,,,,,,,,,,RB,Mike Boone (25815448),Mike Boone,25815448,RB/FLEX,4100,ARI@DEN 12/18/2022 04:05PM ET,DEN,3.2
,,,,,,,,,,WR,Nick Westbrook-Ikhine (25815654),Nick Westbrook-Ikhine,25815654,WR/FLEX,4100,TEN@LAC 12/18/2022 04:25PM ET,TEN,6.15
,,,,,,,,,,TE,Darren Waller (25815980),Darren Waller,25815980,TE/FLEX,4100,NE@LV 12/18/2022 04:05PM ET,LV,7.9
,,,,,,,,,,QB,Matt Corral (25815330),Matt Corral,25815330,QB,4000,PIT@CAR 12/18/2022 01:00PM ET,CAR,0
,,,,,,,,,,QB,Davis Cheek (25815331),Davis Cheek,25815331,QB,4000,PIT@CAR 12/18/2022 01:00PM ET,CAR,0
,,,,,,,,,,RB,Nate McCrary (25815488),Nate McCrary,25815488,RB/FLEX,4000,PIT@CAR 12/18/2022 01:00PM ET,CAR,0
,,,,,,,,,,RB,Spencer Brown (25815490),Spencer Brown,25815490,RB/FLEX,4000,PIT@CAR 12/18/2022 01:00PM ET,CAR,3.65
,,,,,,,,,,RB,Jeremy McNichols (25815508),Jeremy McNichols,25815508,RB/FLEX,4000,PIT@CAR 12/18/2022 01:00PM ET,PIT,0
,,,,,,,,,,RB,Derek Watt (25815510),Derek Watt,25815510,RB/FLEX,4000,PIT@CAR 12/18/2022 01:00PM ET,PIT,1.05
,,,,,,,,,,RB,Jason Huntley (25815512),Jason Huntley,25815512,RB/FLEX,4000,PIT@CAR 12/18/2022 01:00PM ET,PIT,0
,,,,,,,,,,RB,Anthony McFarland Jr. (25815514),Anthony McFarland Jr.,25815514,RB/FLEX,4000,PIT@CAR 12/18/2022 01:00PM ET,PIT,6.1
,,,,,,,,,,RB,Benny Snell Jr. (25815516),Benny Snell Jr.,25815516,RB/FLEX,4000,PIT@CAR 12/18/2022 01:00PM ET,PIT,1.44
,,,,,,,,,,QB,Ian Book (25815324),Ian Book,25815324,QB,4000,PHI@CHI 12/18/2022 01:00PM ET,PHI,0
,,,,,,,,,,QB,Trevor Siemian (25815339),Trevor Siemian,25815339,QB,4000,PHI@CHI 12/18/2022 01:00PM ET,CHI,5.58
,,,,,,,,,,QB,Tim Boyle (25815340),Tim Boyle,25815340,QB,4000,PHI@CHI 12/18/2022 01:00PM ET,CHI,0
,,,,,,,,,,RB,Trey Sermon (25815456),Trey Sermon,25815456,RB/FLEX,4000,PHI@CHI 12/18/2022 01:00PM ET,PHI,0.95
,,,,,,,,,,RB,Trestan Ebner (25815538),Trestan Ebner,25815538,RB/FLEX,4000,PHI@CHI 12/18/2022 01:00PM ET,CHI,0.55
,,,,,,,,,,RB,Khalil Herbert (25815540),Khalil Herbert,25815540,RB/FLEX,4000,PHI@CHI 12/18/2022 01:00PM ET,CHI,10.95
,,,,,,,,,,RB,Khari Blasingame (25815542),Khari Blasingame,25815542,RB/FLEX,4000,PHI@CHI 12/18/2022 01:00PM ET,CHI,0
,,,,,,,,,,TE,Cole Kmet (25815982),Cole Kmet,25815982,TE/FLEX,4000,PHI@CHI 12/18/2022 01:00PM ET,CHI,8.21
,,,,,,,,,,QB,Shane Buechele (25815322),Shane Buechele,25815322,QB,4000,KC@HOU 12/18/2022 01:00PM ET,KC,0
,,,,,,,,,,QB,Chris Oladokun (25815323),Chris Oladokun,25815323,QB,4000,KC@HOU 12/18/2022 01:00PM ET,KC,0
,,,,,,,,,,RB,Ronald Jones II (25815450),Ronald Jones II,25815450,RB/FLEX,4000,KC@HOU 12/18/2022 01:00PM ET,KC,2.2
,,,,,,,,,,RB,Clyde Edwards-Helaire (25815452),Clyde Edwards-Helaire,25815452,RB/FLEX,4000,KC@HOU 12/18/2022 01:00PM ET,KC,9.83
,,,,,,,,,,RB,Michael Burton (25815454),Michael Burton,25815454,RB/FLEX,4000,KC@HOU 12/18/2022 01:00PM ET,KC,0.29
,,,,,,,,,,RB,Darius Anderson (25815544),Darius Anderson,25815544,RB/FLEX,4000,KC@HOU 12/18/2022 01:00PM ET,HOU,0
,,,,,,,,,,RB,Royce Freeman (25815546),Royce Freeman,25815546,RB/FLEX,4000,KC@HOU 12/18/2022 01:00PM ET,HOU,0
,,,,,,,,,,RB,Troy Hairston (25815548),Troy Hairston,25815548,RB/FLEX,4000,KC@HOU 12/18/2022 01:00PM ET,HOU,0.35
,,,,,,,,,,DST,Chiefs  (25816190),Chiefs ,25816190,DST,4000,KC@HOU 12/18/2022 01:00PM ET,KC,6.77
,,,,,,,,,,QB,Will Grier (25815325),Will Grier,25815325,QB,4000,DAL@JAX 12/18/2022 01:00PM ET,DAL,0
,,,,,,,,,,QB,E.J. Perry (25815338),E.J. Perry,25815338,QB,4000,DAL@JAX 12/18/2022 01:00PM ET,JAX,0
,,,,,,,,,,RB,Malik Davis (25815458),Malik Davis,25815458,RB/FLEX,4000,DAL@JAX 12/18/2022 01:00PM ET,DAL,3.04
