QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions
,,,,,,,,,,1. Locate the player you want to select in the list below 
,,,,,,,,,,2. Copy the ID of your player (you can use the Name + ID column or the ID column) 
,,,,,,,,,,3. Paste the ID into the roster position desired 
,,,,,,,,,,4. You must include an ID for each player; you cannot use just the player's name 
,,,,,,,,,,5. You can create up to 500 lineups per file 
 
,,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,,RB,Zonovan Knight (25704839),Zonovan Knight,25704839,RB/FLEX,5100,NYJ@BUF 12/11/2022 01:00PM ET,NYJ,15.05
,,,,,,,,,,TE,T.J. Hockenson (25705439),T.J. Hockenson,25705439,TE/FLEX,5100,MIN@DET 12/11/2022 01:00PM ET,MIN,12.25
,,,,,,,,,,WR,Darius Slayton (25705083),Darius Slayton,25705083,WR/FLEX,5100,PHI@NYG 12/11/2022 01:00PM ET,NYG,9.24
,,,,,,,,,,RB,Kenyan Drake (25704841),Kenyan Drake,25704841,RB/FLEX,5100,BAL@PIT 12/11/2022 01:00PM ET,BAL,8.9
,,,,,,,,,,WR,Diontae Johnson (25705081),Diontae Johnson,25705081,WR/FLEX,5100,BAL@PIT 12/11/2022 01:00PM ET,PIT,10.15
,,,,,,,,,,QB,Brock Purdy (25704747),Brock Purdy,25704747,QB,5100,TB@SF 12/11/2022 04:25PM ET,SF,4.31
,,,,,,,,,,QB,Russell Wilson (25704746),Russell Wilson,25704746,QB,5100,KC@DEN 12/11/2022 04:05PM ET,DEN,14.02
,,,,,,,,,,WR,Tyler Boyd (25705085),Tyler Boyd,25705085,WR/FLEX,5000,CLE@CIN 12/11/2022 01:00PM ET,CIN,11.95
,,,,,,,,,,QB,Kyle Allen (25704750),Kyle Allen,25704750,QB,5000,HOU@DAL 12/11/2022 01:00PM ET,HOU,10.47
,,,,,,,,,,QB,Cooper Rush (25704751),Cooper Rush,25704751,QB,5000,HOU@DAL 12/11/2022 01:00PM ET,DAL,7.46
,,,,,,,,,,QB,Davis Mills (25704753),Davis Mills,25704753,QB,5000,HOU@DAL 12/11/2022 01:00PM ET,HOU,13.36
,,,,,,,,,,QB,Gardner Minshew II (25704748),Gardner Minshew II,25704748,QB,5000,PHI@NYG 12/11/2022 01:00PM ET,PHI,0.63
,,,,,,,,,,RB,Kenneth Gainwell (25704843),Kenneth Gainwell,25704843,RB/FLEX,5000,PHI@NYG 12/11/2022 01:00PM ET,PHI,5.4
,,,,,,,,,,WR,George Pickens (25705087),George Pickens,25705087,WR/FLEX,5000,BAL@PIT 12/11/2022 01:00PM ET,PIT,9.47
,,,,,,,,,,RB,Travis Homer (25704845),Travis Homer,25704845,RB/FLEX,5000,CAR@SEA 12/11/2022 04:25PM ET,SEA,4.67
,,,,,,,,,,QB,Brett Rypien (25704749),Brett Rypien,25704749,QB,5000,KC@DEN 12/11/2022 04:05PM ET,DEN,8.9
,,,,,,,,,,QB,Chad Henne (25704752),Chad Henne,25704752,QB,5000,KC@DEN 12/11/2022 04:05PM ET,KC,-0.15
,,,,,,,,,,RB,Ty Johnson (25704849),Ty Johnson,25704849,RB/FLEX,4900,NYJ@BUF 12/11/2022 01:00PM ET,NYJ,2.58
,,,,,,,,,,WR,Donovan Peoples-Jones (25705091),Donovan Peoples-Jones,25705091,WR/FLEX,4900,CLE@CIN 12/11/2022 01:00PM ET,CLE,9.99
,,,,,,,,,,WR,Brandin Cooks (25705093),Brandin Cooks,25705093,WR/FLEX,4900,HOU@DAL 12/11/2022 01:00PM ET,HOU,10.27
,,,,,,,,,,QB,Nick Mullens (25704756),Nick Mullens,25704756,QB,4900,MIN@DET 12/11/2022 01:00PM ET,MIN,1.02
,,,,,,,,,,RB,Alexander Mattison (25704847),Alexander Mattison,25704847,RB/FLEX,4900,MIN@DET 12/11/2022 01:00PM ET,MIN,5.18
,,,,,,,,,,WR,Adam Thielen (25705089),Adam Thielen,25705089,WR/FLEX,4900,MIN@DET 12/11/2022 01:00PM ET,MIN,11.17
,,,,,,,,,,QB,Mitch Trubisky (25704758),Mitch Trubisky,25704758,QB,4900,BAL@PIT 12/11/2022 01:00PM ET,PIT,10.56
,,,,,,,,,,QB,Mason Rudolph (25704759),Mason Rudolph,25704759,QB,4900,BAL@PIT 12/11/2022 01:00PM ET,PIT,0
,,,,,,,,,,QB,Baker Mayfield (25704754),Baker Mayfield,25704754,QB,4900,CAR@SEA 12/11/2022 04:25PM ET,CAR,11.86
,,,,,,,,,,QB,Drew Lock (25704755),Drew Lock,25704755,QB,4900,CAR@SEA 12/11/2022 04:25PM ET,SEA,0
,,,,,,,,,,QB,P.J. Walker (25704757),P.J. Walker,25704757,QB,4900,CAR@SEA 12/11/2022 04:25PM ET,CAR,7.52
,,,,,,,,,,RB,DeeJay Dallas (25704851),DeeJay Dallas,25704851,RB/FLEX,4900,CAR@SEA 12/11/2022 04:25PM ET,SEA,1.72
,,,,,,,,,,QB,Blaine Gabbert (25704760),Blaine Gabbert,25704760,QB,4900,TB@SF 12/11/2022 04:25PM ET,TB,0
,,,,,,,,,,QB,Joe Flacco (25704762),Joe Flacco,25704762,QB,4800,NYJ@BUF 12/11/2022 01:00PM ET,NYJ,18.88
,,,,,,,,,,QB,Zach Wilson (25704763),Zach Wilson,25704763,QB,4800,NYJ@BUF 12/11/2022 01:00PM ET,NYJ,12.39
,,,,,,,,,,QB,Malik Willis (25704761),Malik Willis,25704761,QB,4800,JAX@TEN 12/11/2022 01:00PM ET,TEN,1.75
,,,,,,,,,,QB,C.J. Beathard (25704765),C.J. Beathard,25704765,QB,4800,JAX@TEN 12/11/2022 01:00PM ET,JAX,0.07
,,,,,,,,,,RB,Darrell Henderson Jr. (25704853),Darrell Henderson Jr.,25704853,RB/FLEX,4800,JAX@TEN 12/11/2022 01:00PM ET,JAX,7.35
,,,,,,,,,,RB,Chuba Hubbard (25704855),Chuba Hubbard,25704855,RB/FLEX,4800,CAR@SEA 12/11/2022 04:25PM ET,CAR,3.12
,,,,,,,,,,RB,Tony Jones Jr. (25704857),Tony Jones Jr.,25704857,RB/FLEX,4800,CAR@SEA 12/11/2022 04:25PM ET,SEA,1.84
,,,,,,,,,,QB,Jacob Eason (25704764),Jacob Eason,25704764,QB,4800,TB@SF 12/11/2022 04:25PM ET,SF,1.36
,,,,,,,,,,WR,Kadarius Toney (25705095),Kadarius Toney,25705095,WR/FLEX,4800,KC@DEN 12/11/2022 04:05PM ET,KC,5.3
,,,,,,,,,,QB,Brandon Allen (25704766),Brandon Allen,25704766,QB,4700,CLE@CIN 12/11/2022 01:00PM ET,CIN,0.78
,,,,,,,,,,TE,Dallas Goedert (25705441),Dallas Goedert,25705441,TE/FLEX,4700,PHI@NYG 12/11/2022 01:00PM ET,PHI,13.04
,,,,,,,,,,RB,JaMycal Hasty (25704859),JaMycal Hasty,25704859,RB/FLEX,4700,JAX@TEN 12/11/2022 01:00PM ET,JAX,3.75
,,,,,,,,,,WR,Treylon Burks (25705097),Treylon Burks,25705097,WR/FLEX,4700,JAX@TEN 12/11/2022 01:00PM ET,TEN,9.64
,,,,,,,,,,WR,Zay Jones (25705099),Zay Jones,25705099,WR/FLEX,4700,JAX@TEN 12/11/2022 01:00PM ET,JAX,11.9
,,,,,,,,,,RB,James Cook (25704861),James Cook,25704861,RB/FLEX,4600,NYJ@BUF 12/11/2022 01:00PM ET,BUF,5.62
,,,,,,,,,,RB,Kareem Hunt (25704865),Kareem Hunt,25704865,RB/FLEX,4600,CLE@CIN 12/11/2022 01:00PM ET,CLE,9
,,,,,,,,,,WR,Michael Gallup (25705101),Michael Gallup,25705101,WR/FLEX,4600,HOU@DAL 12/11/2022 01:00PM ET,DAL,8.41
,,,,,,,,,,QB,Tyrod Taylor (25704767),Tyrod Taylor,25704767,QB,4600,PHI@NYG 12/11/2022 01:00PM ET,NYG,2.44
,,,,,,,,,,RB,Jerick McKinnon (25704863),Jerick McKinnon,25704863,RB/FLEX,4600,KC@DEN 12/11/2022 04:05PM ET,KC,7.22
,,,,,,,,,,RB,James Robinson (25704869),James Robinson,25704869,RB/FLEX,4500,NYJ@BUF 12/11/2022 01:00PM ET,NYJ,8.33
,,,,,,,,,,RB,Jaylen Warren (25704871),Jaylen Warren,25704871,RB/FLEX,4500,BAL@PIT 12/11/2022 01:00PM ET,PIT,4.78
,,,,,,,,,,TE,Pat Freiermuth (25705443),Pat Freiermuth,25705443,TE/FLEX,4500,BAL@PIT 12/11/2022 01:00PM ET,PIT,10.52
,,,,,,,,,,RB,Dontrell Hilliard (25704867),Dontrell Hilliard,25704867,RB/FLEX,4500,JAX@TEN 12/11/2022 01:00PM ET,TEN,7.02
,,,,,,,,,,WR,Robert Woods (25705103),Robert Woods,25705103,WR/FLEX,4500,JAX@TEN 12/11/2022 01:00PM ET,TEN,6.14
,,,,,,,,,,WR,Nico Collins (25705109),Nico Collins,25705109,WR/FLEX,4400,HOU@DAL 12/11/2022 01:00PM ET,HOU,9.71
,,,,,,,,,,TE,Dalton Schultz (25705445),Dalton Schultz,25705445,TE/FLEX,4400,HOU@DAL 12/11/2022 01:00PM ET,DAL,8.63
,,,,,,,,,,WR,Jameson Williams (25705105),Jameson Williams,25705105,WR/FLEX,4400,MIN@DET 12/11/2022 01:00PM ET,DET,0
,,,,,,,,,,WR,Devin Duvernay (25705107),Devin Duvernay,25705107,WR/FLEX,4400,BAL@PIT 12/11/2022 01:00PM ET,BAL,9.27
,,,,,,,,,,RB,Jordan Mason (25704873),Jordan Mason,25704873,RB/FLEX,4400,TB@SF 12/11/2022 04:25PM ET,SF,0.88
,,,,,,,,,,WR,DJ Chark Jr. (25705111),DJ Chark Jr.,25705111,WR/FLEX,4300,MIN@DET 12/11/2022 01:00PM ET,DET,7.87
,,,,,,,,,,RB,Matt Breida (25704877),Matt Breida,25704877,RB/FLEX,4300,PHI@NYG 12/11/2022 01:00PM ET,NYG,2.88
,,,,,,,,,,RB,Benny Snell Jr. (25704881),Benny Snell Jr.,25704881,RB/FLEX,4300,BAL@PIT 12/11/2022 01:00PM ET,PIT,1.52
,,,,,,,,,,TE,George Kittle (25705447),George Kittle,25705447,TE/FLEX,4300,TB@SF 12/11/2022 04:25PM ET,SF,10.82
,,,,,,,,,,RB,Melvin Gordon III (25704875),Melvin Gordon III,25704875,RB/FLEX,4300,KC@DEN 12/11/2022 04:05PM ET,KC,8.91
,,,,,,,,,,RB,Chase Edmonds (25704879),Chase Edmonds,25704879,RB/FLEX,4300,KC@DEN 12/11/2022 04:05PM ET,DEN,5.21
,,,,,,,,,,RB,Nyheim Hines (25704883),Nyheim Hines,25704883,RB/FLEX,4200,NYJ@BUF 12/11/2022 01:00PM ET,BUF,4.8
,,,,,,,,,,WR,Isaiah McKenzie (25705113),Isaiah McKenzie,25705113,WR/FLEX,4200,NYJ@BUF 12/11/2022 01:00PM ET,BUF,9.56
,,,,,,,,,,WR,Corey Davis (25705117),Corey Davis,25705117,WR/FLEX,4200,NYJ@BUF 12/11/2022 01:00PM ET,NYJ,9.06
,,,,,,,,,,RB,Trayveon Williams (25704887),Trayveon Williams,25704887,RB/FLEX,4200,CLE@CIN 12/11/2022 01:00PM ET,CIN,1.55
,,,,,,,,,,RB,Malik Davis (25704891),Malik Davis,25704891,RB/FLEX,4200,HOU@DAL 12/11/2022 01:00PM ET,DAL,3.47
,,,,,,,,,,RB,Eno Benjamin (25704893),Eno Benjamin,25704893,RB/FLEX,4200,HOU@DAL 12/11/2022 01:00PM ET,HOU,7.84
,,,,,,,,,,RB,Boston Scott (25704885),Boston Scott,25704885,RB/FLEX,4200,PHI@NYG 12/11/2022 01:00PM ET,PHI,2.35
,,,,,,,,,,RB,Kyle Juszczyk (25704895),Kyle Juszczyk,25704895,RB/FLEX,4200,TB@SF 12/11/2022 04:25PM ET,SF,4.19
,,,,,,,,,,RB,Mike Boone (25704889),Mike Boone,25704889,RB/FLEX,4200,KC@DEN 12/11/2022 04:05PM ET,DEN,2.99
,,,,,,,,,,WR,Mecole Hardman (25705115),Mecole Hardman,25705115,WR/FLEX,4200,KC@DEN 12/11/2022 04:05PM ET,KC,11.72
,,,,,,,,,,QB,Case Keenum (25704768),Case Keenum,25704768,QB,4100,NYJ@BUF 12/11/2022 01:00PM ET,BUF,0.16
,,,,,,,,,,QB,Nate Sudfeld (25704769),Nate Sudfeld,25704769,QB,4100,MIN@DET 12/11/2022 01:00PM ET,DET,-0.1
,,,,,,,,,,WR,Marquez Valdes-Scantling (25705119),Marquez Valdes-Scantling,25705119,WR/FLEX,4100,KC@DEN 12/11/2022 04:05PM ET,KC,8.36
,,,,,,,,,,QB,Josh Johnson (25704783),Josh Johnson,25704783,QB,4000,TB@SF 12/11/2022 04:25PM ET,SF,0
,,,,,,,,,,QB,Matt Barkley (25704771),Matt Barkley,25704771,QB,4000,NYJ@BUF 12/11/2022 01:00PM ET,BUF,0
,,,,,,,,,,QB,Chris Streveler (25704784),Chris Streveler,25704784,QB,4000,NYJ@BUF 12/11/2022 01:00PM ET,NYJ,0
,,,,,,,,,,RB,Taiwan Jones (25704897),Taiwan Jones,25704897,RB/FLEX,4000,NYJ@BUF 12/11/2022 01:00PM ET,BUF,0
,,,,,,,,,,RB,Duke Johnson (25704899),Duke Johnson,25704899,RB/FLEX,4000,NYJ@BUF 12/11/2022 01:00PM ET,BUF,0.4
,,,,,,,,,,RB,Reggie Gilliam (25704901),Reggie Gilliam,25704901,RB/FLEX,4000,NYJ@BUF 12/11/2022 01:00PM ET,BUF,1.56
,,,,,,,,,,RB,Breece Hall (25704981),Breece Hall,25704981,RB/FLEX,4000,NYJ@BUF 12/11/2022 01:00PM ET,NYJ,17.44
,,,,,,,,,,RB,Jonathan Ward (25704983),Jonathan Ward,25704983,RB/FLEX,4000,NYJ@BUF 12/11/2022 01:00PM ET,NYJ,0
,,,,,,,,,,RB,Nick Bawden (25704985),Nick Bawden,25704985,RB/FLEX,4000,NYJ@BUF 12/11/2022 01:00PM ET,NYJ,0
,,,,,,,,,,DST,Bills  (25705643),Bills ,25705643,DST,4000,NYJ@BUF 12/11/2022 01:00PM ET,BUF,8.83
,,,,,,,,,,QB,Jake Browning (25704776),Jake Browning,25704776,QB,4000,CLE@CIN 12/11/2022 01:00PM ET,CIN,0
,,,,,,,,,,QB,Kellen Mond (25704780),Kellen Mond,25704780,QB,4000,CLE@CIN 12/11/2022 01:00PM ET,CLE,0
,,,,,,,,,,RB,Chris Evans (25704919),Chris Evans,25704919,RB/FLEX,4000,CLE@CIN 12/11/2022 01:00PM ET,CIN,1.16
,,,,,,,,,,RB,Elijah Holyfield (25704921),Elijah Holyfield,25704921,RB/FLEX,4000,CLE@CIN 12/11/2022 01:00PM ET,CIN,0
,,,,,,,,,,RB,D'Ernest Johnson (25704953),D'Ernest Johnson,25704953,RB/FLEX,4000,CLE@CIN 12/11/2022 01:00PM ET,CLE,0.54
,,,,,,,,,,RB,Jerome Ford (25704955),Jerome Ford,25704955,RB/FLEX,4000,CLE@CIN 12/11/2022 01:00PM ET,CLE,0.04
,,,,,,,,,,RB,Demetric Felton (25704957),Demetric Felton,25704957,RB/FLEX,4000,CLE@CIN 12/11/2022 01:00PM ET,CLE,0.15
,,,,,,,,,,RB,John Kelly Jr. (25704959),John Kelly Jr.,25704959,RB/FLEX,4000,CLE@CIN 12/11/2022 01:00PM ET,CLE,0
,,,,,,,,,,QB,Will Grier (25704789),Will Grier,25704789,QB,4000,HOU@DAL 12/11/2022 01:00PM ET,DAL,0
,,,,,,,,,,QB,Jeff Driskel (25704790),Jeff Driskel,25704790,QB,4000,HOU@DAL 12/11/2022 01:00PM ET,HOU,0.75
,,,,,,,,,,RB,Rico Dowdle (25705023),Rico Dowdle,25705023,RB/FLEX,4000,HOU@DAL 12/11/2022 01:00PM ET,DAL,0
,,,,,,,,,,RB,Qadree Ollison (25705025),Qadree Ollison,25705025,RB/FLEX,4000,HOU@DAL 12/11/2022 01:00PM ET,DAL,0
,,,,,,,,,,RB,Dare Ogunbowale (25705027),Dare Ogunbowale,25705027,RB/FLEX,4000,HOU@DAL 12/11/2022 01:00PM ET,HOU,2.42
,,,,,,,,,,RB,Darius Anderson (25705029),Darius Anderson,25705029,RB/FLEX,4000,HOU@DAL 12/11/2022 01:00PM ET,HOU,0
,,,,,,,,,,RB,Royce Freeman (25705031),Royce Freeman,25705031,RB/FLEX,4000,HOU@DAL 12/11/2022 01:00PM ET,HOU,0
,,,,,,,,,,RB,Troy Hairston (25705033),Troy Hairston,25705033,RB/FLEX,4000,HOU@DAL 12/11/2022 01:00PM ET,HOU,0.35
,,,,,,,,,,RB,Rex Burkhead (25705035),Rex Burkhead,25705035,RB/FLEX,4000,HOU@DAL 12/11/2022 01:00PM ET,HOU,5.34
