QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions
,,,,,,,,,,1. Locate the player you want to select in the list below 
,,,,,,,,,,2. Copy the ID of your player (you can use the Name + ID column or the ID column) 
,,,,,,,,,,3. Paste the ID into the roster position desired 
,,,,,,,,,,4. You must include an ID for each player; you cannot use just the player's name 
,,,,,,,,,,5. You can create up to 500 lineups per file 
 
,,,,,,,,,,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
,,,,,,,,,,RB,Jermar Jefferson (25453800),Jermar Jefferson,25453800,RB/FLEX,4000,BUF@DET 11/24/2022 12:30PM ET,DET,0
,,,,,,,,,,RB,Jason Cabinda (25453802),Jason Cabinda,25453802,RB/FLEX,4000,BUF@DET 11/24/2022 12:30PM ET,DET,0
,,,,,,,,,,RB,Taiwan Jones (25453804),Taiwan Jones,25453804,RB/FLEX,4000,BUF@DET 11/24/2022 12:30PM ET,BUF,0
,,,,,,,,,,RB,Reggie Gilliam (25453806),Reggie Gilliam,25453806,RB/FLEX,4000,BUF@DET 11/24/2022 12:30PM ET,BUF,1.87
,,,,,,,,,,RB,Duke Johnson (25453808),Duke Johnson,25453808,RB/FLEX,4000,BUF@DET 11/24/2022 12:30PM ET,BUF,0.4
,,,,,,,,,,WR,Isaiah McKenzie (25453836),Isaiah McKenzie,25453836,WR/FLEX,4000,BUF@DET 11/24/2022 12:30PM ET,BUF,8.16
,,,,,,,,,,QB,Davis Webb (25453738),Davis Webb,25453738,QB,4000,NYG@DAL 11/24/2022 04:30PM ET,NYG,0
,,,,,,,,,,QB,Will Grier (25453739),Will Grier,25453739,QB,4000,NYG@DAL 11/24/2022 04:30PM ET,DAL,0
,,,,,,,,,,RB,Gary Brightwell (25453786),Gary Brightwell,25453786,RB/FLEX,4000,NYG@DAL 11/24/2022 04:30PM ET,NYG,0.79
,,,,,,,,,,RB,Sandro Platzgummer (25453788),Sandro Platzgummer,25453788,RB/FLEX,4000,NYG@DAL 11/24/2022 04:30PM ET,NYG,0
,,,,,,,,,,RB,Jashaun Corbin (25453790),Jashaun Corbin,25453790,RB/FLEX,4000,NYG@DAL 11/24/2022 04:30PM ET,NYG,0
,,,,,,,,,,RB,Rico Dowdle (25453792),Rico Dowdle,25453792,RB/FLEX,4000,NYG@DAL 11/24/2022 04:30PM ET,DAL,0
,,,,,,,,,,RB,Qadree Ollison (25453794),Qadree Ollison,25453794,RB/FLEX,4000,NYG@DAL 11/24/2022 04:30PM ET,DAL,0
,,,,,,,,,,QB,Brian Hoyer (25453735),Brian Hoyer,25453735,QB,4000,NE@MIN 11/24/2022 08:20PM ET,NE,1.48
,,,,,,,,,,QB,Garrett Gilbert (25453736),Garrett Gilbert,25453736,QB,4000,NE@MIN 11/24/2022 08:20PM ET,NE,0
,,,,,,,,,,QB,David Blough (25453737),David Blough,25453737,QB,4000,NE@MIN 11/24/2022 08:20PM ET,MIN,0
,,,,,,,,,,RB,Pierre Strong Jr. (25453772),Pierre Strong Jr.,25453772,RB/FLEX,4000,NE@MIN 11/24/2022 08:20PM ET,NE,0.06
,,,,,,,,,,RB,J.J. Taylor (25453774),J.J. Taylor,25453774,RB/FLEX,4000,NE@MIN 11/24/2022 08:20PM ET,NE,2.7
,,,,,,,,,,RB,Kevin Harris (25453776),Kevin Harris,25453776,RB/FLEX,4000,NE@MIN 11/24/2022 08:20PM ET,NE,0.5
,,,,,,,,,,RB,Kene Nwangwu (25453778),Kene Nwangwu,25453778,RB/FLEX,4000,NE@MIN 11/24/2022 08:20PM ET,MIN,0.16
,,,,,,,,,,RB,Ty Chandler (25453780),Ty Chandler,25453780,RB/FLEX,4000,NE@MIN 11/24/2022 08:20PM ET,MIN,0
,,,,,,,,,,RB,Bryant Koback (25453782),Bryant Koback,25453782,RB/FLEX,4000,NE@MIN 11/24/2022 08:20PM ET,MIN,0
,,,,,,,,,,RB,C.J. Ham (25453784),C.J. Ham,25453784,RB/FLEX,4000,NE@MIN 11/24/2022 08:20PM ET,MIN,1.17
,,,,,,,,,,WR,DeVante Parker (25453838),DeVante Parker,25453838,WR/FLEX,3900,NE@MIN 11/24/2022 08:20PM ET,NE,6.67
,,,,,,,,,,WR,DJ Chark Jr. (25453840),DJ Chark Jr.,25453840,WR/FLEX,3800,BUF@DET 11/24/2022 12:30PM ET,DET,5.7
,,,,,,,,,,TE,Dalton Schultz (25453944),Dalton Schultz,25453944,TE/FLEX,3800,NYG@DAL 11/24/2022 04:30PM ET,DAL,7.74
,,,,,,,,,,WR,Kenny Golladay (25453842),Kenny Golladay,25453842,WR/FLEX,3700,NYG@DAL 11/24/2022 04:30PM ET,NYG,1.52
,,,,,,,,,,DST,Cowboys  (25454004),Cowboys ,25454004,DST,3700,NYG@DAL 11/24/2022 04:30PM ET,DAL,11.3
,,,,,,,,,,WR,K.J. Osborn (25453844),K.J. Osborn,25453844,WR/FLEX,3600,NE@MIN 11/24/2022 08:20PM ET,MIN,6.28
,,,,,,,,,,TE,Dawson Knox (25453946),Dawson Knox,25453946,TE/FLEX,3500,BUF@DET 11/24/2022 12:30PM ET,BUF,8.22
,,,,,,,,,,WR,Noah Brown (25453846),Noah Brown,25453846,WR/FLEX,3500,NYG@DAL 11/24/2022 04:30PM ET,DAL,7.93
,,,,,,,,,,DST,Bills  (25454005),Bills ,25454005,DST,3400,BUF@DET 11/24/2022 12:30PM ET,BUF,9.3
,,,,,,,,,,WR,Richie James Jr. (25453850),Richie James Jr.,25453850,WR/FLEX,3400,NYG@DAL 11/24/2022 04:30PM ET,NYG,5.05
,,,,,,,,,,WR,Kendrick Bourne (25453848),Kendrick Bourne,25453848,WR/FLEX,3400,NE@MIN 11/24/2022 08:20PM ET,NE,3.78
,,,,,,,,,,WR,Tyquan Thornton (25453852),Tyquan Thornton,25453852,WR/FLEX,3300,NE@MIN 11/24/2022 08:20PM ET,NE,5.37
,,,,,,,,,,WR,Tom Kennedy (25453856),Tom Kennedy,25453856,WR/FLEX,3200,BUF@DET 11/24/2022 12:30PM ET,DET,3.68
,,,,,,,,,,TE,Daniel Bellinger (25453948),Daniel Bellinger,25453948,TE/FLEX,3200,NYG@DAL 11/24/2022 04:30PM ET,NYG,7.06
,,,,,,,,,,WR,Jalen Tolbert (25453860),Jalen Tolbert,25453860,WR/FLEX,3100,NYG@DAL 11/24/2022 04:30PM ET,DAL,0.53
,,,,,,,,,,WR,Nelson Agholor (25453858),Nelson Agholor,25453858,WR/FLEX,3100,NE@MIN 11/24/2022 08:20PM ET,NE,5.39
,,,,,,,,,,TE,Hunter Henry (25453950),Hunter Henry,25453950,TE/FLEX,3100,NE@MIN 11/24/2022 08:20PM ET,NE,5.2
,,,,,,,,,,DST,Vikings  (25454006),Vikings ,25454006,DST,3100,NE@MIN 11/24/2022 08:20PM ET,MIN,7.1
,,,,,,,,,,WR,Stanley Berryhill (25453916),Stanley Berryhill,25453916,WR/FLEX,3000,BUF@DET 11/24/2022 12:30PM ET,DET,0
,,,,,,,,,,WR,Quintez Cephus (25453918),Quintez Cephus,25453918,WR/FLEX,3000,BUF@DET 11/24/2022 12:30PM ET,DET,0.88
,,,,,,,,,,WR,Trinity Benson (25453920),Trinity Benson,25453920,WR/FLEX,3000,BUF@DET 11/24/2022 12:30PM ET,DET,0
,,,,,,,,,,WR,Brandon Zylstra (25453922),Brandon Zylstra,25453922,WR/FLEX,3000,BUF@DET 11/24/2022 12:30PM ET,DET,0
,,,,,,,,,,WR,Josh Johnson (25453924),Josh Johnson,25453924,WR/FLEX,3000,BUF@DET 11/24/2022 12:30PM ET,DET,0
,,,,,,,,,,WR,Maurice Alexander (25453926),Maurice Alexander,25453926,WR/FLEX,3000,BUF@DET 11/24/2022 12:30PM ET,DET,0.42
,,,,,,,,,,WR,Khalil Shakir (25453928),Khalil Shakir,25453928,WR/FLEX,3000,BUF@DET 11/24/2022 12:30PM ET,BUF,3.1
,,,,,,,,,,WR,Tanner Gentry (25453930),Tanner Gentry,25453930,WR/FLEX,3000,BUF@DET 11/24/2022 12:30PM ET,BUF,0
,,,,,,,,,,WR,Marquez Stevenson (25453932),Marquez Stevenson,25453932,WR/FLEX,3000,BUF@DET 11/24/2022 12:30PM ET,BUF,0
,,,,,,,,,,WR,Jake Kumerow (25453934),Jake Kumerow,25453934,WR/FLEX,3000,BUF@DET 11/24/2022 12:30PM ET,BUF,1.73
,,,,,,,,,,WR,Jamison Crowder (25453936),Jamison Crowder,25453936,WR/FLEX,3000,BUF@DET 11/24/2022 12:30PM ET,BUF,3
,,,,,,,,,,WR,KeeSean Johnson (25453938),KeeSean Johnson,25453938,WR/FLEX,3000,BUF@DET 11/24/2022 12:30PM ET,BUF,0
,,,,,,,,,,WR,Isaiah Coulter (25453940),Isaiah Coulter,25453940,WR/FLEX,3000,BUF@DET 11/24/2022 12:30PM ET,BUF,0
,,,,,,,,,,WR,Marcus Johnson (25453854),Marcus Johnson,25453854,WR/FLEX,3000,NYG@DAL 11/24/2022 04:30PM ET,NYG,1.76
,,,,,,,,,,WR,David Sills V (25453862),David Sills V,25453862,WR/FLEX,3000,NYG@DAL 11/24/2022 04:30PM ET,NYG,2.7
,,,,,,,,,,WR,Isaiah Hodgins (25453890),Isaiah Hodgins,25453890,WR/FLEX,3000,NYG@DAL 11/24/2022 04:30PM ET,NYG,4.78
,,,,,,,,,,WR,Sterling Shepard (25453892),Sterling Shepard,25453892,WR/FLEX,3000,NYG@DAL 11/24/2022 04:30PM ET,NYG,11.47
,,,,,,,,,,WR,Collin Johnson (25453894),Collin Johnson,25453894,WR/FLEX,3000,NYG@DAL 11/24/2022 04:30PM ET,NYG,0
,,,,,,,,,,WR,Kalil Pimpleton (25453896),Kalil Pimpleton,25453896,WR/FLEX,3000,NYG@DAL 11/24/2022 04:30PM ET,NYG,0
,,,,,,,,,,WR,Makai Polk (25453898),Makai Polk,25453898,WR/FLEX,3000,NYG@DAL 11/24/2022 04:30PM ET,NYG,0
,,,,,,,,,,WR,Robert Foster (25453900),Robert Foster,25453900,WR/FLEX,3000,NYG@DAL 11/24/2022 04:30PM ET,NYG,0
,,,,,,,,,,WR,KaVontae Turpin (25453902),KaVontae Turpin,25453902,WR/FLEX,3000,NYG@DAL 11/24/2022 04:30PM ET,DAL,0.36
,,,,,,,,,,WR,James Washington (25453904),James Washington,25453904,WR/FLEX,3000,NYG@DAL 11/24/2022 04:30PM ET,DAL,0
,,,,,,,,,,WR,Simi Fehoko (25453906),Simi Fehoko,25453906,WR/FLEX,3000,NYG@DAL 11/24/2022 04:30PM ET,DAL,1.08
,,,,,,,,,,WR,Dontario Drummond (25453908),Dontario Drummond,25453908,WR/FLEX,3000,NYG@DAL 11/24/2022 04:30PM ET,DAL,0
,,,,,,,,,,WR,Brandon Smith (25453910),Brandon Smith,25453910,WR/FLEX,3000,NYG@DAL 11/24/2022 04:30PM ET,DAL,0
,,,,,,,,,,WR,Dennis Houston (25453912),Dennis Houston,25453912,WR/FLEX,3000,NYG@DAL 11/24/2022 04:30PM ET,DAL,1.8
,,,,,,,,,,WR,Antonio Callaway (25453914),Antonio Callaway,25453914,WR/FLEX,3000,NYG@DAL 11/24/2022 04:30PM ET,DAL,0
,,,,,,,,,,WR,Matthew Slater (25453864),Matthew Slater,25453864,WR/FLEX,3000,NE@MIN 11/24/2022 08:20PM ET,NE,0
,,,,,,,,,,WR,Ty Montgomery (25453866),Ty Montgomery,25453866,WR/FLEX,3000,NE@MIN 11/24/2022 08:20PM ET,NE,10.3
,,,,,,,,,,WR,Raleigh Webb (25453868),Raleigh Webb,25453868,WR/FLEX,3000,NE@MIN 11/24/2022 08:20PM ET,NE,0
,,,,,,,,,,WR,Kristian Wilkerson (25453870),Kristian Wilkerson,25453870,WR/FLEX,3000,NE@MIN 11/24/2022 08:20PM ET,NE,0
,,,,,,,,,,WR,Lynn Bowden Jr. (25453872),Lynn Bowden Jr.,25453872,WR/FLEX,3000,NE@MIN 11/24/2022 08:20PM ET,NE,0
,,,,,,,,,,WR,Tre Nixon (25453874),Tre Nixon,25453874,WR/FLEX,3000,NE@MIN 11/24/2022 08:20PM ET,NE,0
,,,,,,,,,,WR,Jalen Reagor (25453876),Jalen Reagor,25453876,WR/FLEX,3000,NE@MIN 11/24/2022 08:20PM ET,MIN,1.41
,,,,,,,,,,WR,Jalen Nailor (25453878),Jalen Nailor,25453878,WR/FLEX,3000,NE@MIN 11/24/2022 08:20PM ET,MIN,0.6
,,,,,,,,,,WR,Bisi Johnson (25453880),Bisi Johnson,25453880,WR/FLEX,3000,NE@MIN 11/24/2022 08:20PM ET,MIN,0
,,,,,,,,,,WR,Thomas Hennigan (25453882),Thomas Hennigan,25453882,WR/FLEX,3000,NE@MIN 11/24/2022 08:20PM ET,MIN,0
,,,,,,,,,,WR,Dan Chisena (25453884),Dan Chisena,25453884,WR/FLEX,3000,NE@MIN 11/24/2022 08:20PM ET,MIN,0
,,,,,,,,,,WR,Trishton Jackson (25453886),Trishton Jackson,25453886,WR/FLEX,3000,NE@MIN 11/24/2022 08:20PM ET,MIN,0
,,,,,,,,,,WR,Blake Proehl (25453888),Blake Proehl,25453888,WR/FLEX,3000,NE@MIN 11/24/2022 08:20PM ET,MIN,0
,,,,,,,,,,TE,Jonnu Smith (25453952),Jonnu Smith,25453952,TE/FLEX,3000,NE@MIN 11/24/2022 08:20PM ET,NE,4.43
,,,,,,,,,,DST,Patriots  (25454007),Patriots ,25454007,DST,3000,NE@MIN 11/24/2022 08:20PM ET,NE,11.9
,,,,,,,,,,TE,Brock Wright (25453954),Brock Wright,25453954,TE/FLEX,2900,BUF@DET 11/24/2022 12:30PM ET,DET,2.6
,,,,,,,,,,TE,Irv Smith Jr. (25453956),Irv Smith Jr.,25453956,TE/FLEX,2800,NE@MIN 11/24/2022 08:20PM ET,MIN,7.26
,,,,,,,,,,TE,James Mitchell (25453958),James Mitchell,25453958,TE/FLEX,2700,BUF@DET 11/24/2022 12:30PM ET,DET,2.1
,,,,,,,,,,TE,Lawrence Cager (25453978),Lawrence Cager,25453978,TE/FLEX,2700,NYG@DAL 11/24/2022 04:30PM ET,NYG,3.22
,,,,,,,,,,TE,James O'Shaughnessy (25453962),James O'Shaughnessy,25453962,TE/FLEX,2600,NE@MIN 11/24/2022 08:20PM ET,MIN,0
,,,,,,,,,,TE,Shane Zylstra (25453992),Shane Zylstra,25453992,TE/FLEX,2500,BUF@DET 11/24/2022 12:30PM ET,DET,1.18
,,,,,,,,,,TE,Garrett Griffin (25453994),Garrett Griffin,25453994,TE/FLEX,2500,BUF@DET 11/24/2022 12:30PM ET,DET,0
,,,,,,,,,,TE,Quintin Morris (25453996),Quintin Morris,25453996,TE/FLEX,2500,BUF@DET 11/24/2022 12:30PM ET,BUF,1.3
,,,,,,,,,,TE,Tommy Sweeney (25453998),Tommy Sweeney,25453998,TE/FLEX,2500,BUF@DET 11/24/2022 12:30PM ET,BUF,0.57
,,,,,,,,,,TE,Zach Davidson (25454000),Zach Davidson,25454000,TE/FLEX,2500,BUF@DET 11/24/2022 12:30PM ET,BUF,0
,,,,,,,,,,TE,Tanner Hudson (25453960),Tanner Hudson,25453960,TE/FLEX,2500,NYG@DAL 11/24/2022 04:30PM ET,NYG,2.12
,,,,,,,,,,TE,Dre Miller (25453980),Dre Miller,25453980,TE/FLEX,2500,NYG@DAL 11/24/2022 04:30PM ET,NYG,0
,,,,,,,,,,TE,Jake Ferguson (25453982),Jake Ferguson,25453982,TE/FLEX,2500,NYG@DAL 11/24/2022 04:30PM ET,DAL,3.13
,,,,,,,,,,TE,Peyton Hendershot (25453984),Peyton Hendershot,25453984,TE/FLEX,2500,NYG@DAL 11/24/2022 04:30PM ET,DAL,2.43
,,,,,,,,,,TE,Sean McKeon (25453986),Sean McKeon,25453986,TE/FLEX,2500,NYG@DAL 11/24/2022 04:30PM ET,DAL,0.52
,,,,,,,,,,TE,Ian Bunting (25453988),Ian Bunting,25453988,TE/FLEX,2500,NYG@DAL 11/24/2022 04:30PM ET,DAL,0
,,,,,,,,,,TE,Seth Green (25453990),Seth Green,25453990,TE/FLEX,2500,NYG@DAL 11/24/2022 04:30PM ET,DAL,0
,,,,,,,,,,TE,Chris Myarick (25454002),Chris Myarick,25454002,TE/FLEX,2500,NYG@DAL 11/24/2022 04:30PM ET,NYG,1.62
,,,,,,,,,,TE,Matt Sokol (25453964),Matt Sokol,25453964,TE/FLEX,2500,NE@MIN 11/24/2022 08:20PM ET,NE,0
,,,,,,,,,,TE,Scotty Washington (25453966),Scotty Washington,25453966,TE/FLEX,2500,NE@MIN 11/24/2022 08:20PM ET,NE,0
,,,,,,,,,,TE,Hunter Thedford (25453968),Hunter Thedford,25453968,TE/FLEX,2500,NE@MIN 11/24/2022 08:20PM ET,NE,0
,,,,,,,,,,TE,Johnny Mundt (25453970),Johnny Mundt,25453970,TE/FLEX,2500,NE@MIN 11/24/2022 08:20PM ET,MIN,2.85
,,,,,,,,,,TE,Nick Muse (25453972),Nick Muse,25453972,TE/FLEX,2500,NE@MIN 11/24/2022 08:20PM ET,MIN,0
,,,,,,,,,,TE,Ben Ellefson (25453974),Ben Ellefson,25453974,TE/FLEX,2500,NE@MIN 11/24/2022 08:20PM ET,MIN,1.4
,,,,,,,,,,TE,Andrew DePaola (25453976),Andrew DePaola,25453976,TE/FLEX,2500,NE@MIN 11/24/2022 08:20PM ET,MIN,0
,,,,,,,,,,DST,Giants  (25454008),Giants ,25454008,DST,2400,NYG@DAL 11/24/2022 04:30PM ET,NYG,5.5
,,,,,,,,,,DST,Lions  (25454009),Lions ,25454009,DST,2100,BUF@DET 11/24/2022 12:30PM ET,DET,5
